"Step","solved_sp3_leftup_rightdown_seed2 - cover_rate_5step"
"118965000","0.8379000000000001"
"119070000","0.8403999999999999"
"119175000","0.8237000000000001"
"119280000","0.8392000000000001"
"119385000","0.8355999999999999"
"119490000","0.828"
"119595000","0.8236"
"119700000","0.8403999999999999"
"119805000","0.8497"
"119910000","0.8298"
"120015000","0.8351999999999999"
"120120000","0.7934000000000001"
"120225000","0.8229000000000001"
"120330000","0.8375"
"120435000","0.8365"
"120540000","0.8295999999999999"
"120645000","0.8379000000000001"
"120750000","0.8445"
"120855000","0.8392000000000001"
"120960000","0.8302"
"121065000","0.8461"
"121170000","0.8308000000000001"
"121275000","0.8275999999999999"
"121380000","0.8371000000000001"
"121485000","0.8057000000000001"
"121590000","0.8173999999999999"
"121695000","0.8078"
"121800000","0.8271"
"121905000","0.8287"
"122010000","0.8198"
"122115000","0.8198"
"122220000","0.8162999999999999"
"122325000","0.8119"
"122430000","0.824"
"122535000","0.8418"
"122640000","0.8249"
"122745000","0.8132999999999999"
"122850000","0.8207000000000001"
"122955000","0.8271000000000001"
"123060000","0.8141999999999999"
"123165000","0.8229000000000001"
"123270000","0.824"
"123375000","0.825"
"123480000","0.81"
"123585000","0.8089"
"123690000","0.7974"
"123795000","0.8265999999999999"
"123900000","0.8265999999999999"
"124005000","0.82"
"124110000","0.8262"
"124215000","0.823"
"124320000","0.8433999999999999"
"124425000","0.822"
"124530000","0.821"
"124635000","0.8357"
"124740000","0.839"
"124845000","0.8240999999999999"
"124950000","0.824"
"125055000","0.8315"
"125160000","0.8262"
"125265000","0.8392"
"125370000","0.8235"
"125475000","0.8161999999999999"
"125580000","0.8149000000000001"
"125685000","0.8238"
"125790000","0.8182"
"125895000","0.8216"
"126000000","0.8202"
"126105000","0.8125"
"126210000","0.8177000000000001"
"126315000","0.8202"
"126420000","0.8069000000000001"
"126525000","0.8302999999999999"
"126630000","0.8403"
"126735000","0.8066"
"126840000","0.8186"
"126945000","0.8243"
"127050000","0.8310000000000001"
"127155000","0.8052"
"127260000","0.8122"
"127365000","0.8094"
"127470000","0.8229000000000001"
"127575000","0.801"
"127680000","0.8252"
"127785000","0.8135999999999999"
"127890000","0.8342"
"127995000","0.8234"
"128100000","0.8311"
"128205000","0.8505"
"128310000","0.8117000000000001"
"128415000","0.8289000000000001"
"128520000","0.8368"
"128625000","0.8379000000000001"
"128730000","0.8225"
"128835000","0.8284"
"128940000","0.7965999999999999"
"129045000","0.8168"
"129150000","0.8225"
"129255000","0.7868999999999999"
"129360000","0.7669"
"129465000","0.7906"
"129570000","0.7903"
"129675000","0.7936"
"129780000","0.8219"
"129885000","0.8150999999999999"
"129990000","0.8297"
"130095000","0.8137000000000001"
"130200000","0.8235999999999999"
"130305000","0.84"
"130410000","0.8419"
"130515000","0.8167000000000001"
"130620000","0.8407"
"130725000","0.8017000000000001"
"130830000","0.8141000000000002"
"130935000","0.8246999999999999"
"131040000","0.8257000000000001"
"131145000","0.83"
"131250000","0.8119"
"131355000","0.8295"
"131460000","0.8483"
"131565000","0.7963"
"131670000","0.8082999999999999"
"131775000","0.8474"
"131880000","0.828"
"131985000","0.8462999999999999"
"132090000","0.8034"
"132195000","0.8230999999999999"
"132300000","0.838"
"132405000","0.8218"
"132510000","0.8427"
"132615000","0.8236"
"132720000","0.837"
"132825000","0.8296999999999999"
"132930000","0.8274000000000001"
"133035000","0.8322"
"133140000","0.8241"
"133245000","0.8326"
"133350000","0.8146"
"133455000","0.8248"
"133560000","0.8362"
"133665000","0.8184000000000001"
"133770000","0.83"
"133875000","0.8319"
"133980000","0.8383999999999999"
"134085000","0.8215"
"134190000","0.8247000000000001"
"134295000","0.8234"
"134400000","0.8089"
"134505000","0.8132"
"134610000","0.8238"
"134715000","0.8335999999999999"
"134820000","0.8352999999999999"
"134925000","0.8297"
"135030000","0.8203"
"135135000","0.8378"
"135240000","0.8248000000000001"
"135345000","0.8239"
"135450000","0.8139000000000001"
"135555000","0.8378"
"135660000","0.8412000000000001"
"135765000","0.8285999999999999"
"135870000","0.8195"
"135975000","0.8235999999999999"
"136080000","0.8278"
"136185000","0.7988"
"136290000","0.7997"
"136395000","0.8175"
"136500000","0.819"
"136605000","0.8322"
"136710000","0.8078"
"136815000","0.8252"
"136920000","0.7980999999999999"
"137025000","0.8157000000000001"
"137130000","0.8329"
"137235000","0.8234000000000001"
"137340000","0.8102999999999999"
"137445000","0.8161999999999999"
"137550000","0.8244"
"137655000","0.8205"
"137760000","0.8111"
"137865000","0.8262"
"137970000","0.8281000000000001"
"138075000","0.8301000000000001"
"138180000","0.8222"
"138285000","0.8316"
"138390000","0.833"
"138495000","0.8184"
"138600000","0.8238000000000001"
"138705000","0.8295"
"138810000","0.8182"
"138915000","0.8288"
"139020000","0.822"
"139125000","0.8188"
"139230000","0.8285999999999999"
"139335000","0.8414"
"139440000","0.8255"
"139545000","0.8286"
"139650000","0.8275"
"139755000","0.841"
"139860000","0.8317"
"139965000","0.8275999999999999"
"140070000","0.8217000000000001"
"140175000","0.8198"
"140280000","0.8352"
"140385000","0.8431"
"140490000","0.7973"
"140595000","0.8105"
"140700000","0.8228"
"140805000","0.7981999999999999"
"140910000","0.8015"
"141015000","0.8202999999999999"
"141120000","0.8204"
"141225000","0.8306"
"141330000","0.8431000000000001"
"141435000","0.8171"
"141540000","0.8447"
"141645000","0.8156"
"141750000","0.8431000000000001"
"141855000","0.8252"
"141960000","0.8165"
"142065000","0.7964"
"142170000","0.8055"
"142275000","0.8164"
"142380000","0.8106"
"142485000","0.8339"
"142590000","0.8308"
"142695000","0.8354"
"142800000","0.8141"
"142905000","0.8245999999999999"
"143010000","0.8215"
"143115000","0.8147000000000001"
"143220000","0.8209"
"143325000","0.8535999999999999"
"143430000","0.8387"
"143535000","0.8304"
"143640000","0.8405"
"143745000","0.8345999999999999"
"143850000","0.841"
"143955000","0.8411000000000001"
"144060000","0.8429"
"144165000","0.8392999999999999"
"144270000","0.8179000000000001"
"144375000","0.8436"
"144480000","0.8432"
"144585000","0.8219"
"144690000","0.8286"
"144795000","0.846"
"144900000","0.8405"
"145005000","0.8259"
"145110000","0.8257000000000001"
"145215000","0.8289"
"145320000","0.8264"
"145425000","0.8235"
"145530000","0.831"
"145635000","0.8273"
"145740000","0.8335999999999999"
"145845000","0.8272999999999999"
"145950000","0.8314000000000001"
"146055000","0.8299"
"146160000","0.8328"
"146265000","0.8257000000000001"
"146370000","0.8432000000000001"
"146475000","0.8316"
"146580000","0.8568000000000001"
"146685000","0.8357"
"146790000","0.8518"
"146895000","0.8346"
"147000000","0.8338"
"147105000","0.8189"
"147210000","0.8387"
"147315000","0.8261000000000002"
"147420000","0.8326999999999999"
"147525000","0.8344"
"147630000","0.8261000000000002"
"147735000","0.8437"
"147840000","0.8344000000000001"
"147945000","0.8022999999999999"
"148050000","0.8365"
"148155000","0.8237000000000001"
"148260000","0.8431000000000001"
"148365000","0.8278"
"148470000","0.7813"
"148575000","0.803"
"148680000","0.8254000000000001"
"148785000","0.8045999999999999"
"148890000","0.815"
"148995000","0.8145"
"149100000","0.8418000000000001"
"149205000","0.8649"
"149310000","0.8395"
"149415000","0.8429"
"149520000","0.8342"
"149625000","0.8433999999999999"
"149730000","0.8411000000000001"
"149835000","0.828"
"149940000","0.8346"
