"Step","gan_pb_4agents_seed3 - cover_rate_5step"
"17640000","0.0822"
"17760000","0.07569999999999999"
"17880000","0.0828"
"18000000","0.08580000000000002"
"18120000","0.07690000000000001"
"18240000","0.08089999999999999"
"18360000","0.0833"
"18480000","0.0858"
"18600000","0.0901"
"18720000","0.07659999999999999"
"18840000","0.0809"
"18960000","0.08369999999999998"
"19080000","0.08209999999999999"
"19200000","0.07590000000000001"
"19320000","0.0846"
"19440000","0.0804"
"19560000","0.08719999999999999"
"19680000","0.08439999999999999"
"19800000","0.0851"
"19920000","0.0933"
"20040000","0.0972"
"20160000","0.0885"
"20280000","0.0866"
"20400000","0.1024"
"20520000","0.0986"
"20640000","0.08630000000000002"
"20760000","0.0911"
"20880000","0.08730000000000002"
"21000000","0.0995"
"21120000","0.0896"
"21240000","0.0911"
"21360000","0.0836"
"21480000","0.0953"
"21600000","0.0857"
"21720000","0.0975"
"21840000","0.0903"
"21960000","0.0892"
"22080000","0.0852"
"22200000","0.0915"
"22320000","0.0884"
"22440000","0.0991"
"22560000","0.0859"
"22680000","0.08580000000000002"
"22800000","0.089"
"22920000","0.09919999999999998"
"23040000","0.1003"
"23160000","0.1104"
"23280000","0.1042"
"23400000","0.1008"
"23520000","0.1038"
"23640000","0.1053"
"23760000","0.0958"
"23880000","0.0951"
"24000000","0.106"
"24120000","0.0915"
"24240000","0.1172"
"24360000","0.1096"
"24480000","0.1035"
"24600000","0.0903"
"24720000","0.1106"
"24840000","0.1049"
"24960000","0.0919"
"25080000","0.0986"
"25200000","0.1057"
"25320000","0.0943"
"25440000","0.097"
"25560000","0.107"
"25680000","0.1047"
"25800000","0.1062"
"25920000","0.1062"
"26040000","0.1054"
"26160000","0.1024"
"26280000","0.1073"
"26400000","0.1132"
"26520000","0.0929"
"26640000","0.104"
"26760000","0.1093"
"26880000","0.1075"
"27000000","0.1038"
"27120000","0.103"
"27240000","0.0913"
"27360000","0.1081"
"27480000","0.1017"
"27600000","0.1036"
"27720000","0.1077"
"27840000","0.106"
"27960000","0.08719999999999999"
"28080000","0.0966"
"28200000","0.0996"
"28320000","0.1129"
"28440000","0.1006"
"28560000","0.0989"
"28680000","0.1069"
"28800000","0.0985"
"28920000","0.0954"
"29040000","0.1002"
"29160000","0.0982"
"29280000","0.1041"
"29400000","0.0973"
"29520000","0.0789"
"29640000","0.1032"
"29760000","0.0908"
"29880000","0.1006"
"30000000","0.104"
"30120000","0.0924"
"30240000","0.1024"
"30360000","0.1058"
"30480000","0.0981"
"30600000","0.1001"
"30720000","0.1055"
"30840000","0.1141"
"30960000","0.0923"
"31080000","0.10169999999999998"
"31200000","0.0967"
"31320000","0.10130000000000002"
"31440000","0.1027"
"31560000","0.1111"
"31680000","0.0859"
"31800000","0.0948"
"31920000","0.1014"
"32040000","0.1077"
"32160000","0.0906"
"32280000","0.09"
"32400000","0.0871"
"32520000","0.1003"
"32640000","0.10280000000000002"
"32760000","0.1029"
"32880000","0.1047"
"33000000","0.1027"
"33120000","0.0995"
"33240000","0.0978"
"33360000","0.1079"
"33480000","0.1021"
"33600000","0.1008"
"33720000","0.0957"
"33840000","0.09020000000000002"
"33960000","0.0875"
"34080000","0.1035"
"34200000","0.1043"
"34320000","0.0996"
"34440000","0.0919"
"34560000","0.0958"
"34680000","0.09969999999999998"
"34800000","0.1033"
"34920000","0.0962"
"35040000","0.1051"
"35160000","0.0982"
"35280000","0.1005"
"35400000","0.0986"
"35520000","0.1106"
"35640000","0.08830000000000002"
"35760000","0.10330000000000002"
"35880000","0.1024"
"36000000","0.0944"
"36120000","0.1066"
"36240000","0.1061"
"36360000","0.1003"
"36480000","0.1001"
"36600000","0.1147"
"36720000","0.0983"
"36840000","0.0958"
"36960000","0.104"
"37080000","0.0989"
"37200000","0.1014"
"37320000","0.1057"
"37440000","0.10380000000000002"
"37560000","0.103"
"37680000","0.1094"
"37800000","0.1016"
"37920000","0.0954"
"38040000","0.1114"
"38160000","0.1115"
"38280000","0.0954"
"38400000","0.0913"
"38520000","0.1037"
"38640000","0.0972"
"38760000","0.1013"
"38880000","0.1025"
"39000000","0.1056"
"39120000","0.1027"
"39240000","0.1109"
"39360000","0.1044"
"39480000","0.0991"
"39600000","0.112"
"39720000","0.105"
"39840000","0.1091"
"39960000","0.0949"
"40080000","0.1084"
"40200000","0.1078"
"40320000","0.1122"
"40440000","0.1149"
"40560000","0.1128"
"40680000","0.1073"
"40800000","0.109"
"40920000","0.1094"
"41040000","0.1041"
"41160000","0.1"
"41280000","0.097"
"41400000","0.1073"
"41520000","0.1037"
"41640000","0.103"
"41760000","0.1074"
"41880000","0.123"
"42000000","0.1194"
"42120000","0.1147"
"42240000","0.1044"
"42360000","0.1092"
"42480000","0.1129"
"42600000","0.114"
"42720000","0.1086"
"42840000","0.0964"
"42960000","0.1158"
"43080000","0.0963"
"43200000","0.0996"
"43320000","0.1076"
"43440000","0.108"
"43560000","0.0938"
"43680000","0.1136"
"43800000","0.113"
"43920000","0.1056"
"44040000","0.1226"
"44160000","0.1075"
"44280000","0.119"
"44400000","0.1137"
"44520000","0.1092"
"44640000","0.1146"
"44760000","0.1198"
"44880000","0.1239"
"45000000","0.1081"
"45120000","0.114"
"45240000","0.1143"
"45360000","0.1096"
"45480000","0.1057"
"45600000","0.0993"
"45720000","0.1176"
"45840000","0.1147"
"45960000","0.1205"
"46080000","0.1075"
"46200000","0.118"
"46320000","0.1247"
"46440000","0.11619999999999998"
"46560000","0.1067"
"46680000","0.1295"
"46800000","0.1091"
"46920000","0.1058"
"47040000","0.1149"
"47160000","0.1219"
"47280000","0.1207"
"47400000","0.1089"
"47520000","0.1203"
"47640000","0.1036"
"47760000","0.1101"
"47880000","0.1233"
"48000000","0.1145"
"48120000","0.1175"
"48240000","0.1149"
"48360000","0.1099"
"48480000","0.1197"
"48600000","0.1179"
"48720000","0.12639999999999998"
"48840000","0.1121"
"48960000","0.1134"
"49080000","0.1269"
"49200000","0.11880000000000002"
"49320000","0.1168"
"49440000","0.1222"
"49560000","0.112"
"49680000","0.1265"
"49800000","0.117"
"49920000","0.1238"
"50040000","0.1243"
"50160000","0.1158"
"50280000","0.117"
"50400000","0.1128"
"50520000","0.1122"
"50640000","0.1121"
"50760000","0.1079"
"50880000","0.1219"
"51000000","0.10130000000000002"
"51120000","0.1105"
"51240000","0.1201"
"51360000","0.1174"
"51480000","0.1196"
"51600000","0.1228"
"51720000","0.11569999999999998"
"51840000","0.1116"
"51960000","0.115"
"52080000","0.1175"
"52200000","0.1086"
"52320000","0.1136"
"52440000","0.126"
"52560000","0.1085"
"52680000","0.1222"
"52800000","0.13660000000000003"
"52920000","0.11619999999999998"
"53040000","0.11"
"53160000","0.1046"
"53280000","0.1081"
"53400000","0.116"
"53520000","0.107"
"53640000","0.1109"
"53760000","0.1144"
"53880000","0.1226"
"54000000","0.1111"
"54120000","0.1095"
"54240000","0.1204"
"54360000","0.115"
"54480000","0.1112"
"54600000","0.1123"
"54720000","0.1084"
"54840000","0.1067"
"54960000","0.1213"
"55080000","0.1078"
"55200000","0.1185"
"55320000","0.1186"
"55440000","0.1132"
"55560000","0.1163"
"55680000","0.1116"
"55800000","0.1184"
"55920000","0.12370000000000002"
"56040000","0.1184"
"56160000","0.1271"
"56280000","0.1323"
"56400000","0.1189"
"56520000","0.12539999999999998"
"56640000","0.14179999999999998"
"56760000","0.1401"
"56880000","0.13040000000000002"
"57000000","0.142"
"57120000","0.1255"
"57240000","0.1247"
"57360000","0.1107"
"57480000","0.1249"
"57600000","0.1345"
"57720000","0.1204"
"57840000","0.1198"
"57960000","0.124"
"58080000","0.1313"
"58200000","0.1347"
"58320000","0.14560000000000003"
"58440000","0.126"
"58560000","0.14289999999999997"
"58680000","0.1313"
"58800000","0.12910000000000002"
"58920000","0.1347"
"59040000","0.1246"
"59160000","0.134"
"59280000","0.1222"
"59400000","0.1337"
"59520000","0.1331"
"59640000","0.1255"
"59760000","0.1447"
"59880000","0.11880000000000002"
"60000000","0.1357"
"60120000","0.1249"
"60240000","0.13290000000000002"
"60360000","0.1256"
"60480000","0.12869999999999998"
"60600000","0.1306"
"60720000","0.1364"
"60840000","0.119"
"60960000","0.12610000000000002"
"61080000","0.1237"
"61200000","0.1309"
"61320000","0.1453"
"61440000","0.114"
"61560000","0.12910000000000002"
"61680000","0.1356"
"61800000","0.1323"
"61920000","0.1333"
"62040000","0.1281"
"62160000","0.1282"
"62280000","0.1239"
"62400000","0.1217"
"62520000","0.1277"
"62640000","0.1127"
"62760000","0.1275"
"62880000","0.13240000000000002"
"63000000","0.13119999999999998"
"63120000","0.1387"
"63240000","0.1173"
"63360000","0.1264"
"63480000","0.1313"
"63600000","0.1314"
"63720000","0.1497"
"63840000","0.1318"
"63960000","0.14379999999999998"
"64080000","0.1384"
"64200000","0.1241"
"64320000","0.1441"
"64440000","0.1251"
"64560000","0.1376"
"64680000","0.1468"
"64800000","0.1239"
"64920000","0.13060000000000002"
"65040000","0.12719999999999998"
"65160000","0.12530000000000002"
"65280000","0.1418"
"65400000","0.13169999999999998"
"65520000","0.1275"
"65640000","0.13"
"65760000","0.129"
"65880000","0.1218"
"66000000","0.1181"
"66120000","0.1178"
"66240000","0.1337"
"66360000","0.1314"
"66480000","0.12929999999999997"
"66600000","0.139"
"66720000","0.1293"
"66840000","0.1433"
"66960000","0.14770000000000005"
"67080000","0.13310000000000002"
"67200000","0.1276"
"67320000","0.1298"
"67440000","0.1315"
"67560000","0.1322"
"67680000","0.1288"
"67800000","0.125"
"67920000","0.1295"
"68040000","0.13789999999999997"
"68160000","0.1388"
"68280000","0.1378"
"68400000","0.1416"
"68520000","0.1398"
"68640000","0.12"
"68760000","0.13210000000000002"
"68880000","0.1214"
"69000000","0.1289"
"69120000","0.12819999999999998"
"69240000","0.13179999999999997"
"69360000","0.1045"
"69480000","0.13390000000000005"
"69600000","0.1375"
"69720000","0.1431"
"69840000","0.1303"
"69960000","0.14539999999999997"
"70080000","0.13839999999999997"
"70200000","0.1373"
"70320000","0.135"
"70440000","0.131"
"70560000","0.1368"
"70680000","0.1397"
"70800000","0.13610000000000003"
"70920000","0.1355"
"71040000","0.1368"
"71160000","0.13240000000000002"
"71280000","0.1308"
"71400000","0.122"
"71520000","0.1202"
"71640000","0.138"
"71760000","0.1318"
"71880000","0.1368"
"72000000","0.1365"
"72120000","0.11980000000000002"
"72240000","0.1328"
"72360000","0.139"
"72480000","0.139"
"72600000","0.12569999999999998"
"72720000","0.1513"
"72840000","0.1354"
"72960000","0.1464"
"73080000","0.1469"
"73200000","0.1367"
"73320000","0.1402"
"73440000","0.1443"
"73560000","0.1361"
"73680000","0.141"
"73800000","0.1332"
"73920000","0.1438"
"74040000","0.1475"
"74160000","0.1348"
"74280000","0.16019999999999998"
"74400000","0.16440000000000002"
"74520000","0.15220000000000003"
"74640000","0.1318"
"74760000","0.15059999999999998"
"74880000","0.1331"
"75000000","0.1451"
"75120000","0.1362"
"75240000","0.132"
"75360000","0.1376"
"75480000","0.14620000000000002"
"75600000","0.1377"
"75720000","0.13110000000000002"
"75840000","0.1432"
"75960000","0.1479"
"76080000","0.1357"
"76200000","0.13429999999999995"
"76320000","0.1335"
"76440000","0.1432"
"76560000","0.1484"
"76680000","0.1263"
"76800000","0.1452"
"76920000","0.15170000000000003"
"77040000","0.1452"
"77160000","0.163"
"77280000","0.14470000000000002"
"77400000","0.1488"
"77520000","0.1421"
"77640000","0.13889999999999997"
"77760000","0.1418"
"77880000","0.1338"
"78000000","0.1497"
"78120000","0.1507"
"78240000","0.14389999999999997"
"78360000","0.1509"
"78480000","0.14610000000000004"
"78600000","0.14859999999999998"
"78720000","0.1435"
"78840000","0.1438"
"78960000","0.1385"
"79080000","0.1384"
"79200000","0.1585"
"79320000","0.1537"
"79440000","0.1375"
"79560000","0.15669999999999998"
"79680000","0.139"
"79800000","0.12780000000000002"
"79920000","0.1476"
"80040000","0.1373"
"80160000","0.15630000000000002"
"80280000","0.1366"
"80400000","0.1446"
"80520000","0.145"
"80640000","0.14010000000000003"
"80760000","0.13410000000000002"
"80880000","0.1369"
"81000000","0.14589999999999995"
"81120000","0.1421"
"81240000","0.126"
"81360000","0.1323"
"81480000","0.1276"
"81600000","0.141"
"81720000","0.13610000000000003"
"81840000","0.13069999999999998"
"81960000","0.1429"
"82080000","0.163"
"82200000","0.1437"
"82320000","0.1323"
"82440000","0.14759999999999998"
"82560000","0.146"
"82680000","0.145"
"82800000","0.14470000000000002"
"82920000","0.1507"
"83040000","0.15080000000000002"
"83160000","0.13510000000000005"
"83280000","0.1594"
"83400000","0.16169999999999998"
"83520000","0.15660000000000002"
"83640000","0.1372"
"83760000","0.1338"
"83880000","0.1507"
"84000000","0.1565"
"84120000","0.1308"
"84240000","0.156"
"84360000","0.1619"
"84480000","0.1517"
"84600000","0.1489"
"84720000","0.16679999999999998"
"84840000","0.1615"
"84960000","0.1673"
"85080000","0.1596"
"85200000","0.148"
"85320000","0.1677"
"85440000","0.146"
"85560000","0.1591"
"85680000","0.14560000000000003"
"85800000","0.1564"
"85920000","0.1573"
"86040000","0.1481"
"86160000","0.1452"
"86280000","0.16490000000000002"
"86400000","0.13989999999999997"
"86520000","0.14439999999999997"
"86640000","0.14570000000000002"
"86760000","0.15089999999999998"
"86880000","0.1585"
"87000000","0.1561"
"87120000","0.1653"
"87240000","0.1706"
"87360000","0.1736"
"87480000","0.1517"
"87600000","0.1453"
"87720000","0.147"
"87840000","0.156"
"87960000","0.15009999999999998"
"88080000","0.15419999999999998"
"88200000","0.1683"
"88320000","0.15730000000000002"
"88440000","0.15589999999999998"
"88560000","0.1577"
"88680000","0.1595"
"88800000","0.1653"
"88920000","0.17689999999999995"
"89040000","0.15739999999999998"
"89160000","0.1647"
"89280000","0.16720000000000002"
"89400000","0.1732"
"89520000","0.1497"
"89640000","0.15280000000000002"
"89760000","0.1712"
"89880000","0.15589999999999998"
"90000000","0.15630000000000002"
"90120000","0.16410000000000002"
"90240000","0.1523"
"90360000","0.1666"
"90480000","0.15730000000000002"
"90600000","0.1672"
"90720000","0.1575"
"90840000","0.1665"
"90960000","0.15919999999999998"
"91080000","0.1736"
"91200000","0.1729"
"91320000","0.15409999999999996"
"91440000","0.1536"
"91560000","0.1703"
"91680000","0.15789999999999998"
"91800000","0.1485"
"91920000","0.16589999999999996"
"92040000","0.1725"
"92160000","0.1652"
"92280000","0.1658"
"92400000","0.1765"
"92520000","0.1626"
"92640000","0.1652"
"92760000","0.1646"
"92880000","0.16319999999999998"
"93000000","0.1525"
"93120000","0.1614"
"93240000","0.15880000000000002"
"93360000","0.1673"
"93480000","0.1569"
"93600000","0.158"
"93720000","0.1716"
"93840000","0.16079999999999997"
"93960000","0.1598"
"94080000","0.1647"
"94200000","0.1635"
"94320000","0.1705"
"94440000","0.15880000000000002"
"94560000","0.1718"
"94680000","0.1598"
"94800000","0.1631"
"94920000","0.15830000000000002"
"95040000","0.1626"
"95160000","0.1578"
"95280000","0.15660000000000002"
"95400000","0.1429"
"95520000","0.1622"
"95640000","0.15880000000000002"
"95760000","0.15319999999999998"
"95880000","0.1526"
"96000000","0.16019999999999998"
"96120000","0.16419999999999998"
"96240000","0.1497"
"96360000","0.15969999999999998"
"96480000","0.17739999999999995"
"96600000","0.1605"
"96720000","0.1645"
"96840000","0.15710000000000002"
"96960000","0.16069999999999998"
"97080000","0.15869999999999998"
"97200000","0.1507"
"97320000","0.1692"
"97440000","0.1525"
"97560000","0.1668"
"97680000","0.1653"
"97800000","0.1571"
"97920000","0.1726"
"98040000","0.1929"
"98160000","0.15919999999999998"
"98280000","0.16810000000000003"
"98400000","0.1551"
"98520000","0.1677"
"98640000","0.1761"
"98760000","0.1636"
"98880000","0.17160000000000003"
"99000000","0.1742"
"99120000","0.16169999999999998"
"99240000","0.16979999999999998"
"99360000","0.17029999999999998"
"99480000","0.15869999999999998"
"99600000","0.17489999999999997"
"99720000","0.1678"
"99840000","0.173"
"99960000","0.17089999999999997"
"100080000","0.1691"
"100200000","0.1702"
"100320000","0.1734"
"100440000","0.178"
"100560000","0.1661"
"100680000","0.1876"
"100800000","0.1902"
"100920000","0.15910000000000002"
"101040000","0.1752"
"101160000","0.15860000000000002"
"101280000","0.1745"
"101400000","0.16460000000000002"
"101520000","0.1768"
"101640000","0.1723"
"101760000","0.16219999999999998"
"101880000","0.15789999999999998"
"102000000","0.1734"
"102120000","0.16560000000000002"
"102240000","0.153"
"102360000","0.1652"
"102480000","0.16720000000000002"
"102600000","0.159"
"102720000","0.178"
"102840000","0.1675"
"102960000","0.17639999999999997"
"103080000","0.1764"
"103200000","0.17270000000000002"
"103320000","0.1649"
"103440000","0.15929999999999997"
"103560000","0.16229999999999997"
"103680000","0.16789999999999997"
"103800000","0.1762"
"103920000","0.16019999999999998"
"104040000","0.1517"
"104160000","0.1826"
"104280000","0.162"
"104400000","0.1594"
"104520000","0.16729999999999998"
"104640000","0.1734"
"104760000","0.1696"
"104880000","0.1643"
"105000000","0.1647"
"105120000","0.1678"
"105240000","0.1592"
"105360000","0.1725"
"105480000","0.17809999999999998"
"105600000","0.1576"
"105720000","0.16689999999999997"
"105840000","0.16429999999999997"
"105960000","0.1646"
"106080000","0.1635"
"106200000","0.1753"
"106320000","0.16260000000000002"
"106440000","0.15739999999999998"
"106560000","0.1687"
"106680000","0.1512"
"106800000","0.1638"
"106920000","0.15030000000000002"
"107040000","0.1636"
"107160000","0.16110000000000002"
"107280000","0.165"
"107400000","0.1615"
"107520000","0.15369999999999998"
"107640000","0.153"
"107760000","0.1698"
"107880000","0.1518"
"108000000","0.162"
"108120000","0.165"
"108240000","0.16360000000000002"
"108360000","0.1668"
"108480000","0.16140000000000002"
"108600000","0.1646"
"108720000","0.1616"
"108840000","0.16029999999999997"
"108960000","0.1569"
"109080000","0.15910000000000002"
"109200000","0.1505"
"109320000","0.149"
"109440000","0.146"
"109560000","0.1531"
"109680000","0.16910000000000003"
"109800000","0.155"
"109920000","0.1495"
"110040000","0.1529"
"110160000","0.137"
"110280000","0.1517"
"110400000","0.15059999999999998"
"110520000","0.14320000000000002"
"110640000","0.15430000000000002"
"110760000","0.15080000000000002"
"110880000","0.15619999999999998"
"111000000","0.1675"
"111120000","0.1631"
"111240000","0.157"
"111360000","0.1546"
"111480000","0.151"
"111600000","0.1574"
"111720000","0.1666"
"111840000","0.1614"
"111960000","0.13810000000000003"
"112080000","0.1443"
"112200000","0.14930000000000002"
"112320000","0.1662"
"112440000","0.1556"
"112560000","0.16090000000000002"
"112680000","0.15270000000000003"
"112800000","0.15569999999999998"
"112920000","0.15469999999999998"
"113040000","0.1433"
"113160000","0.1383"
"113280000","0.15719999999999998"
"113400000","0.1432"
"113520000","0.157"
"113640000","0.1342"
"113760000","0.1468"
"113880000","0.1443"
"114000000","0.15619999999999998"
"114120000","0.1477"
"114240000","0.13439999999999996"
"114360000","0.1354"
"114480000","0.1545"
"114600000","0.1461"
"114720000","0.14210000000000003"
"114840000","0.1465"
"114960000","0.1424"
"115080000","0.1596"
"115200000","0.1526"
"115320000","0.1485"
"115440000","0.1601"
"115560000","0.1457"
"115680000","0.14610000000000004"
"115800000","0.1478"
"115920000","0.16790000000000002"
"116040000","0.1589"
"116160000","0.1434"
"116280000","0.14839999999999998"
"116400000","0.16119999999999998"
"116520000","0.1531"
"116640000","0.1715"
"116760000","0.1631"
"116880000","0.16679999999999998"
"117000000","0.1639"
"117120000","0.1731"
"117240000","0.16970000000000002"
"117360000","0.1693"
"117480000","0.1775"
"117600000","0.15280000000000002"
"117720000","0.1672"
"117840000","0.1529"
"117960000","0.147"
"118080000","0.15689999999999998"
"118200000","0.14379999999999998"
"118320000","0.144"
"118440000","0.1674"
"118560000","0.16610000000000005"
"118680000","0.1738"
"118800000","0.15469999999999998"
"118920000","0.1592"
"119040000","0.1564"
"119160000","0.15080000000000002"
"119280000","0.16419999999999998"
"119400000","0.16789999999999997"
"119520000","0.1677"
"119640000","0.159"
"119760000","0.1695"
"119880000","0.1647"
"120000000","0.16379999999999997"
"120120000","0.16979999999999998"
"120240000","0.1762"
"120360000","0.1835"
"120480000","0.1752"
"120600000","0.15539999999999998"
"120720000","0.172"
"120840000","0.16419999999999998"
"120960000","0.16390000000000002"
"121080000","0.1696"
"121200000","0.1744"
"121320000","0.17060000000000003"
"121440000","0.1625"
"121560000","0.1726"
"121680000","0.1634"
"121800000","0.15180000000000002"
"121920000","0.1598"
"122040000","0.15819999999999998"
"122160000","0.1603"
"122280000","0.16810000000000003"
"122400000","0.1695"
"122520000","0.1675"
"122640000","0.1715"
"122760000","0.1705"
"122880000","0.1636"
"123000000","0.157"
"123120000","0.1475"
"123240000","0.16059999999999997"
"123360000","0.15489999999999998"
"123480000","0.1629"
"123600000","0.15619999999999998"
"123720000","0.1638"
"123840000","0.16419999999999998"
"123960000","0.1634"
"124080000","0.1703"
"124200000","0.16720000000000002"
"124320000","0.1611"
"124440000","0.1619"
"124560000","0.144"
"124680000","0.16760000000000003"
"124800000","0.15489999999999998"
"124920000","0.1544"
"125040000","0.158"
"125160000","0.15819999999999998"
"125280000","0.1603"
"125400000","0.17110000000000003"
"125520000","0.16329999999999997"
"125640000","0.17179999999999998"
"125760000","0.1575"
"125880000","0.16110000000000002"
"126000000","0.1703"
"126120000","0.1773"
"126240000","0.1607"
"126360000","0.1641"
"126480000","0.1625"
"126600000","0.166"
"126720000","0.1647"
"126840000","0.1674"
"126960000","0.1648"
"127080000","0.1571"
"127200000","0.1765"
"127320000","0.1667"
"127440000","0.1703"
"127560000","0.1627"
"127680000","0.1816"
"127800000","0.184"
"127920000","0.15880000000000002"
"128040000","0.1725"
"128160000","0.1658"
"128280000","0.1752"
"128400000","0.1747"
"128520000","0.1961"
"128640000","0.1717"
"128760000","0.1735"
"128880000","0.1717"
"129000000","0.17389999999999997"
"129120000","0.1775"
"129240000","0.17989999999999998"
"129360000","0.1807"
"129480000","0.169"
"129600000","0.1594"
"129720000","0.164"
"129840000","0.1844"
"129960000","0.1773"
"130080000","0.1757"
"130200000","0.18"
"130320000","0.17410000000000003"
"130440000","0.1693"
"130560000","0.1644"
"130680000","0.1718"
"130800000","0.1793"
"130920000","0.16739999999999997"
"131040000","0.17510000000000003"
"131160000","0.1668"
"131280000","0.17039999999999997"
"131400000","0.1601"
"131520000","0.16939999999999997"
"131640000","0.1633"
"131760000","0.1655"
"131880000","0.1717"
"132000000","0.16860000000000003"
"132120000","0.1752"
"132240000","0.179"
"132360000","0.1643"
"132480000","0.1746"
"132600000","0.17989999999999998"
"132720000","0.1693"
"132840000","0.16960000000000003"
"132960000","0.1841"
"133080000","0.1709"
"133200000","0.1635"
"133320000","0.1818"
"133440000","0.1822"
"133560000","0.158"
"133680000","0.1806"
"133800000","0.1728"
"133920000","0.1698"
"134040000","0.17859999999999995"
"134160000","0.1752"
"134280000","0.1695"
"134400000","0.1761"
"134520000","0.1918"
"134640000","0.1619"
"134760000","0.1775"
"134880000","0.175"
"135000000","0.164"
"135120000","0.1645"
"135240000","0.1739"
"135360000","0.1621"
"135480000","0.17479999999999998"
"135600000","0.16539999999999996"
"135720000","0.1799"
"135840000","0.1759"
"135960000","0.17980000000000002"
"136080000","0.1784"
"136200000","0.1655"
"136320000","0.1789"
"136440000","0.1816"
"136560000","0.1863"
"136680000","0.16610000000000005"
"136800000","0.169"
"136920000","0.14870000000000003"
"137040000","0.1761"
"137160000","0.1688"
"137280000","0.1658"
"137400000","0.1777"
"137520000","0.16"
"137640000","0.16540000000000002"
"137760000","0.16229999999999997"
"137880000","0.15280000000000002"
"138000000","0.1574"
"138120000","0.15480000000000002"
"138240000","0.1708"
"138360000","0.1703"
"138480000","0.1623"
"138600000","0.17789999999999995"
"138720000","0.17089999999999997"
"138840000","0.1774"
"138960000","0.1867"
"139080000","0.1739"
"139200000","0.1722"
"139320000","0.1863"
"139440000","0.1703"
"139560000","0.16269999999999998"
"139680000","0.1655"
"139800000","0.1709"
"139920000","0.1608"
"140040000","0.16069999999999998"
"140160000","0.17039999999999997"
"140280000","0.1685"
"140400000","0.164"
"140520000","0.17089999999999997"
"140640000","0.1805"
"140760000","0.1767"
"140880000","0.1585"
"141000000","0.16760000000000003"
"141120000","0.16960000000000003"
"141240000","0.16219999999999998"
"141360000","0.1751"
"141480000","0.1624"
"141600000","0.17909999999999998"
"141720000","0.1694"
"141840000","0.1768"
"141960000","0.1707"
"142080000","0.1873"
