"Step","reverse_sp_8agents_seed1 - cover_rate_5step"
"41580000","0.00785"
"41615000","0.007850000000000001"
"41650000","0.0095"
"41685000","0.01095"
"41720000","0.00985"
"41755000","0.00955"
"41790000","0.0093"
"41825000","0.01125"
"41860000","0.01015"
"41895000","0.011100000000000002"
"41930000","0.011"
"41965000","0.010899999999999998"
"42000000","0.007049999999999999"
"42035000","0.007749999999999999"
"42070000","0.0074"
"42105000","0.006199999999999999"
"42140000","0.0068000000000000005"
"42175000","0.00775"
"42210000","0.0058"
"42245000","0.00325"
"42280000","0.00455"
"42315000","0.00515"
"42350000","0.00285"
"42385000","0.004"
"42420000","0.003"
"42455000","0.00275"
"42490000","0.0027"
"42525000","0.0016"
"42560000","0.0014"
"42595000","0.00065"
"42630000","0.00030000000000000003"
"42665000","0.00065"
"42700000","0"
"42735000","0.00035"
"42770000","0"
"42805000","0.00035"
"42840000","0.0004"
"42875000","0.001"
"42910000","0.0009000000000000001"
"42945000","0.0011"
"42980000","0.0002"
"43015000","0.00095"
"43050000","0.0006000000000000001"
"43085000","0.00035"
"43120000","0.0007"
"43155000","0.00185"
"43190000","0.00125"
"43225000","0.0023"
"43260000","0.003"
"43295000","0.00425"
"43330000","0.004149999999999999"
"43365000","0.0049499999999999995"
"43400000","0.00765"
"43435000","0.0076"
"43470000","0.0047"
"43505000","0.0034500000000000004"
"43540000","0.0050999999999999995"
"43575000","0.0056"
"43610000","0.00555"
"43645000","0.0058"
"43680000","0.00515"
"43715000","0.00525"
"43750000","0.00325"
"43785000","0.00305"
"43820000","0.0037"
"43855000","0.0025"
"43890000","0.00115"
"43925000","0.0012499999999999998"
"43960000","0.0012999999999999995"
"43995000","0.0012"
"44030000","0.0002"
"44065000","0.0004"
"44100000","0.00030000000000000003"
"44135000","0.0002"
"44170000","0.00025"
"44205000","0.0001"
"44240000","0"
"44275000","0.00125"
"44310000","0.00015"
"44345000","0"
"44380000","0"
"44415000","0.0001"
"44450000","0.00025"
"44485000","0.00015"
"44520000","0"
"44555000","0.00035"
"44590000","0.0003"
"44625000","0.0008500000000000001"
"44660000","0.00235"
"44695000","0.0033000000000000004"
"44730000","0.00325"
"44765000","0.0022"
"44800000","0.00095"
"44835000","0.00015"
"44870000","0"
"44905000","0"
"44940000","0"
"44975000","0"
"45010000","0"
"45045000","0"
"45080000","0"
"45115000","0"
"45150000","0"
"45185000","0"
"45220000","0"
"45255000","0"
"45290000","0"
"45325000","0"
"45360000","0"
"45395000","0"
"45430000","0"
"45465000","0"
"45500000","0"
"45535000","0"
"45570000","0"
"45605000","0"
"45640000","0"
"45675000","0"
"45710000","0"
"45745000","0"
"45780000","0"
"45815000","0"
"45850000","0"
"45885000","0"
"45920000","0"
"45955000","0.00005"
"45990000","0"
"46025000","0"
"46060000","0"
"46095000","0"
"46130000","0"
"46165000","0"
"46200000","0"
"46235000","0"
"46270000","0"
"46305000","0"
"46340000","0"
"46375000","0"
"46410000","0"
"46445000","0"
"46480000","0"
"46515000","0"
"46550000","0"
"46585000","0"
"46620000","0"
"46655000","0"
"46690000","0"
"46725000","0"
"46760000","0"
"46795000","0"
"46830000","0"
"46865000","0"
"46900000","0"
"46935000","0.00005"
"46970000","0"
"47005000","0"
"47040000","0"
"47075000","0"
"47110000","0"
"47145000","0"
"47180000","0"
"47215000","0"
"47250000","0"
"47285000","0"
"47320000","0"
"47355000","0"
"47390000","0"
"47425000","0"
"47460000","0"
"47495000","0"
"47530000","0"
"47565000","0"
"47600000","0"
"47635000","0"
"47670000","0"
"47705000","0"
"47740000","0"
"47775000","0"
"47810000","0"
"47845000","0"
"47880000","0"
"47915000","0"
"47950000","0"
"47985000","0"
"48020000","0"
"48055000","0"
"48090000","0"
"48125000","0"
"48160000","0"
"48195000","0"
"48230000","0"
"48265000","0"
"48300000","0"
"48335000","0"
"48370000","0"
"48405000","0"
"48440000","0"
"48475000","0"
"48510000","0"
"48545000","0"
"48580000","0"
"48615000","0"
"48650000","0"
"48685000","0"
"48720000","0"
"48755000","0"
"48790000","0"
"48825000","0"
"48860000","0"
"48895000","0"
"48930000","0"
"48965000","0"
"49000000","0"
"49035000","0"
"49070000","0"
"49105000","0"
"49140000","0"
"49175000","0"
"49210000","0"
"49245000","0"
"49280000","0"
"49315000","0"
"49350000","0"
"49385000","0"
"49420000","0"
"49455000","0"
"49490000","0"
"49525000","0"
"49560000","0"
"49595000","0"
"49630000","0"
"49665000","0.0001"
"49700000","0"
"49735000","0"
"49770000","0"
"49805000","0"
"49840000","0"
"49875000","0"
"49910000","0"
"49945000","0"
"49980000","0"
"50015000","0"
"50050000","0"
"50085000","0"
"50120000","0"
"50155000","0"
"50190000","0"
"50225000","0"
"50260000","0"
"50295000","0"
"50330000","0"
"50365000","0"
"50400000","0"
"50435000","0"
"50470000","0.00005"
"50505000","0"
"50540000","0"
"50575000","0"
"50610000","0"
"50645000","0.00005"
"50680000","0"
"50715000","0"
"50750000","0"
"50785000","0"
"50820000","0"
"50855000","0"
"50890000","0.0001"
"50925000","0"
"50960000","0"
"50995000","0"
"51030000","0"
"51065000","0"
"51100000","0"
"51135000","0"
"51170000","0"
"51205000","0"
"51240000","0"
"51275000","0"
"51310000","0"
"51345000","0.00005"
"51380000","0"
"51415000","0.00015"
"51450000","0.00015"
"51485000","0.0002"
"51520000","0.0001"
"51555000","0.0001"
"51590000","0"
"51625000","0.0003"
"51660000","0.0001"
"51695000","0"
"51730000","0"
"51765000","0.00015"
"51800000","0"
"51835000","0"
"51870000","0"
"51905000","0"
"51940000","0"
"51975000","0"
"52010000","0"
"52045000","0"
"52080000","0"
"52115000","0"
"52150000","0"
"52185000","0"
"52220000","0"
"52255000","0.0001"
"52290000","0.00005"
"52325000","0.0001"
"52360000","0.00015"
"52395000","0"
"52430000","0.0001"
"52465000","0"
"52500000","0.00030000000000000003"
"52535000","0.00005"
"52570000","0.0004"
"52605000","0.00015"
"52640000","0"
"52675000","0.0004"
"52710000","0.00005"
"52745000","0.0004"
"52780000","0.0018"
"52815000","0.00225"
"52850000","0.0022"
"52885000","0.002"
"52920000","0.00185"
"52955000","0.0022"
"52990000","0.00195"
"53025000","0.0024500000000000004"
"53060000","0.0034"
"53095000","0.0017"
"53130000","0.00055"
"53165000","0.0015499999999999995"
"53200000","0.0018"
"53235000","0.00185"
"53270000","0.0012999999999999995"
"53305000","0.0029500000000000004"
"53340000","0.0033000000000000004"
"53375000","0.0031500000000000005"
"53410000","0.001"
"53445000","0.00225"
"53480000","0.0014"
"53515000","0.00385"
"53550000","0.0024500000000000004"
"53585000","0.0011"
"53620000","0.0012"
"53655000","0.0005"
"53690000","0.00135"
"53725000","0.0009"
"53760000","0.00075"
"53795000","0.0012"
"53830000","0.00225"
"53865000","0.00215"
"53900000","0.0011"
"53935000","0.0010499999999999995"
"53970000","0.0016"
"54005000","0.0008500000000000001"
"54040000","0.0012"
"54075000","0.0012"
"54110000","0.0012"
"54145000","0.00065"
"54180000","0.00035"
"54215000","0.00035"
"54250000","0.0009000000000000001"
"54285000","0.0002"
"54320000","0.00035000000000000005"
"54355000","0.00055"
"54390000","0.0007"
"54425000","0.0008500000000000001"
"54460000","0.00025"
"54495000","0.00085"
"54530000","0"
"54565000","0.00065"
"54600000","0.0011"
"54635000","0.00015"
"54670000","0.00025"
"54705000","0.0010500000000000002"
"54740000","0.0007000000000000001"
"54775000","0.00055"
"54810000","0.0004"
"54845000","0.001"
"54880000","0.0007000000000000001"
"54915000","0.0011"
"54950000","0.0007000000000000001"
"54985000","0.00095"
"55020000","0.0001"
"55055000","0.0004"
"55090000","0.0001"
"55125000","0.0002"
"55160000","0.00095"
"55195000","0.0008"
"55230000","0.00145"
"55265000","0.0025"
"55300000","0.00125"
"55335000","0.0022"
"55370000","0.0011"
"55405000","0.0019000000000000004"
"55440000","0.00075"
"55475000","0.0016"
"55510000","0.0025"
"55545000","0.00195"
"55580000","0.0037"
"55615000","0.00175"
"55650000","0.0025"
"55685000","0.0029"
"55720000","0.0020499999999999997"
"55755000","0.00185"
"55790000","0.0039"
"55825000","0.003850000000000001"
"55860000","0.0043"
"55895000","0.0029500000000000004"
"55930000","0.0040999999999999995"
"55965000","0.004350000000000001"
"56000000","0.0057"
"56035000","0.00605"
"56070000","0.00365"
"56105000","0.0062"
"56140000","0.004200000000000001"
"56175000","0.0060999999999999995"
"56210000","0.006"
"56245000","0.006"
"56280000","0.007700000000000001"
"56315000","0.0068"
"56350000","0.00765"
"56385000","0.00585"
"56420000","0.0048"
"56455000","0.005"
"56490000","0.0058000000000000005"
"56525000","0.00425"
"56560000","0.00385"
"56595000","0.003850000000000001"
"56630000","0.004849999999999999"
"56665000","0.0048"
"56700000","0.00255"
"56735000","0.00425"
"56770000","0.0029"
"56805000","0.005050000000000001"
"56840000","0.0056"
"56875000","0.00825"
"56910000","0.0039"
"56945000","0.004300000000000001"
"56980000","0.00425"
"57015000","0.0038"
"57050000","0.00395"
"57085000","0.0037"
"57120000","0.00145"
"57155000","0.0023"
"57190000","0.00385"
"57225000","0.00305"
"57260000","0.0045"
"57295000","0.0015"
"57330000","0.004900000000000001"
"57365000","0.0020499999999999997"
"57400000","0.00235"
"57435000","0.0029500000000000004"
"57470000","0.00305"
"57505000","0.0026500000000000004"
"57540000","0.0035"
"57575000","0.00095"
"57610000","0.0016"
"57645000","0.0018000000000000002"
"57680000","0.0011500000000000002"
"57715000","0.0023499999999999997"
"57750000","0.0032"
"57785000","0.0045"
"57820000","0.0031000000000000003"
"57855000","0.0037"
"57890000","0.00575"
"57925000","0.004550000000000001"
"57960000","0.005699999999999999"
"57995000","0.0066"
"58030000","0.0056500000000000005"
"58065000","0.00575"
"58100000","0.0054"
"58135000","0.0149"
"58170000","0.01845"
"58205000","0.00785"
"58240000","0.008"
"58275000","0.008"
"58310000","0.0045"
"58345000","0.00335"
"58380000","0.006550000000000001"
"58415000","0.008199999999999999"
"58450000","0.00725"
"58485000","0.0085"
"58520000","0.00785"
"58555000","0.0075"
"58590000","0.0059"
"58625000","0.00735"
"58660000","0.0096"
"58695000","0.008399999999999998"
"58730000","0.0063999999999999994"
"58765000","0.007050000000000001"
"58800000","0.0103"
"58835000","0.006300000000000001"
"58870000","0.0063"
"58905000","0.0034500000000000004"
"58940000","0.00525"
"58975000","0.00535"
"59010000","0.0022"
"59045000","0.0014"
"59080000","0.00075"
"59115000","0.0007"
"59150000","0.0011"
"59185000","0.0038"
"59220000","0.005"
"59255000","0.00365"
"59290000","0.00625"
"59325000","0.0074"
"59360000","0.00825"
"59395000","0.00805"
"59430000","0.008400000000000001"
"59465000","0.0034500000000000004"
"59500000","0.0064"
"59535000","0.00445"
"59570000","0.00595"
"59605000","0.0101"
"59640000","0.00605"
"59675000","0.00695"
"59710000","0.007899999999999999"
"59745000","0.007449999999999999"
"59780000","0.0099"
"59815000","0.0068000000000000005"
"59850000","0.00795"
"59885000","0.0105"
"59920000","0.0074"
"59955000","0.0064"
"59990000","0.006700000000000001"
"60025000","0.0043"
"60060000","0.0074"
"60095000","0.00745"
"60130000","0.00735"
"60165000","0.0057"
"60200000","0.0066"
"60235000","0.0078"
"60270000","0.01385"
"60305000","0.01535"
"60340000","0.01225"
"60375000","0.008150000000000001"
"60410000","0.00775"
"60445000","0.00795"
"60480000","0.00855"
"60515000","0.0073"
"60550000","0.00285"
"60585000","0.00355"
"60620000","0.00445"
"60655000","0.00525"
"60690000","0.0034"
"60725000","0.0040999999999999995"
"60760000","0.0017"
"60795000","0.00365"
"60830000","0.00305"
"60865000","0.0035"
"60900000","0.0036"
"60935000","0.005699999999999999"
"60970000","0.0034"
"61005000","0.0033500000000000005"
"61040000","0.00415"
"61075000","0.00365"
"61110000","0.00155"
"61145000","0.00305"
"61180000","0.0028500000000000005"
"61215000","0.0026500000000000004"
"61250000","0.0062"
"61285000","0.00425"
"61320000","0.00575"
"61355000","0.0038"
"61390000","0.00165"
"61425000","0.0056"
"61460000","0.00375"
"61495000","0.0028000000000000004"
"61530000","0.0016"
"61565000","0.0010500000000000002"
"61600000","0.00065"
"61635000","0.00055"
"61670000","0.002"
"61705000","0.0009"
"61740000","0.0013000000000000004"
"61775000","0.00145"
"61810000","0.0011"
"61845000","0.0019000000000000004"
"61880000","0.00135"
"61915000","0.0017999999999999995"
"61950000","0.002"
"61985000","0.00235"
"62020000","0.002599999999999999"
"62055000","0.0023"
"62090000","0.0039499999999999995"
"62125000","0.0050999999999999995"
"62160000","0.0029500000000000004"
"62195000","0.0037"
"62230000","0.00175"
"62265000","0.00165"
"62300000","0.00225"
"62335000","0.0021500000000000004"
"62370000","0.0017"
"62405000","0.0016"
"62440000","0.0021000000000000003"
"62475000","0.0043"
"62510000","0.0032"
"62545000","0.0032"
"62580000","0.0035"
"62615000","0.0033"
"62650000","0.00295"
"62685000","0.00135"
"62720000","0.0012"
"62755000","0.00115"
"62790000","0.00115"
"62825000","0.001"
"62860000","0.00095"
"62895000","0.0040999999999999995"
"62930000","0.0021000000000000003"
"62965000","0.006"
"63000000","0.00355"
"63035000","0.0025499999999999997"
"63070000","0.0025"
"63105000","0.0025"
"63140000","0.005"
"63175000","0.00535"
"63210000","0.004"
"63245000","0.007350000000000001"
"63280000","0.00435"
"63315000","0.002"
"63350000","0.0027"
"63385000","0.00125"
"63420000","0.00635"
"63455000","0.0073"
"63490000","0.0056"
"63525000","0.00615"
"63560000","0.004"
"63595000","0.0038"
"63630000","0.005900000000000001"
"63665000","0.0028499999999999997"
"63700000","0.007899999999999999"
"63735000","0.0093"
"63770000","0.010850000000000002"
"63805000","0.01045"
"63840000","0.01385"
"63875000","0.01115"
"63910000","0.014399999999999998"
"63945000","0.0133"
"63980000","0.01465"
"64015000","0.00865"
"64050000","0.00845"
"64085000","0.0072"
"64120000","0.00575"
"64155000","0.0036999999999999993"
"64190000","0.0033499999999999997"
"64225000","0.0055"
"64260000","0.00435"
"64295000","0.006"
"64330000","0.0099"
"64365000","0.009149999999999998"
"64400000","0.00885"
"64435000","0.0109"
"64470000","0.01175"
"64505000","0.00945"
"64540000","0.0095"
"64575000","0.010850000000000002"
"64610000","0.01015"
"64645000","0.0127"
"64680000","0.0132"
"64715000","0.01245"
"64750000","0.01995"
"64785000","0.02105"
"64820000","0.01275"
"64855000","0.01145"
"64890000","0.011100000000000002"
"64925000","0.013"
"64960000","0.0109"
"64995000","0.0089"
"65030000","0.00675"
"65065000","0.00855"
"65100000","0.0069"
"65135000","0.006350000000000001"
"65170000","0.0091"
"65205000","0.0116"
"65240000","0.0134"
"65275000","0.01015"
"65310000","0.0092"
"65345000","0.0152"
"65380000","0.013200000000000002"
"65415000","0.0095"
"65450000","0.0096"
"65485000","0.0028"
"65520000","0.0089"
"65555000","0.0028"
"65590000","0.0035"
"65625000","0.00225"
"65660000","0.0019"
"65695000","0.0028"
"65730000","0.0033000000000000004"
"65765000","0.00205"
"65800000","0.0040999999999999995"
"65835000","0.004199999999999999"
"65870000","0.0047"
"65905000","0.0046500000000000005"
"65940000","0.0088"
"65975000","0.007549999999999999"
"66010000","0.00845"
"66045000","0.0085"
"66080000","0.0073"
"66115000","0.0092"
"66150000","0.0063"
"66185000","0.008399999999999998"
"66220000","0.00825"
"66255000","0.008400000000000001"
"66290000","0.009149999999999998"
"66325000","0.00895"
"66360000","0.00505"
"66395000","0.00995"
"66430000","0.0081"
"66465000","0.006900000000000001"
"66500000","0.005450000000000001"
"66535000","0.0034"
"66570000","0.0033"
"66605000","0.0036"
"66640000","0.00375"
"66675000","0.0028499999999999997"
"66710000","0.00715"
"66745000","0.0050999999999999995"
"66780000","0.0036000000000000003"
"66815000","0.00165"
"66850000","0.00195"
"66885000","0.0012999999999999995"
"66920000","0.0034500000000000004"
"66955000","0.00135"
"66990000","0.00215"
"67025000","0.00205"
"67060000","0.0029500000000000004"
"67095000","0.00235"
"67130000","0.0015"
"67165000","0.0016999999999999997"
"67200000","0.00155"
"67235000","0.00215"
"67270000","0.0015"
"67305000","0.0016"
"67340000","0.00165"
"67375000","0.00325"
"67410000","0.0023"
"67445000","0.0043"
"67480000","0.0022"
"67515000","0.0016"
"67550000","0.005449999999999999"
"67585000","0.0011"
"67620000","0.0020499999999999997"
"67655000","0.00095"
"67690000","0.00625"
"67725000","0.00255"
"67760000","0.004449999999999999"
"67795000","0.007549999999999999"
"67830000","0.00435"
"67865000","0.0011500000000000002"
"67900000","0.0018"
"67935000","0.0029"
"67970000","0.00115"
"68005000","0.00065"
"68040000","0"
"68075000","0.0015"
"68110000","0.00055"
"68145000","0.00035"
"68180000","0.0007000000000000001"
"68215000","0.00125"
"68250000","0.00025"
"68285000","0.0021999999999999997"
"68320000","0.0031499999999999996"
"68355000","0.0016"
"68390000","0.001"
"68425000","0.00115"
"68460000","0.0004"
"68495000","0.0016500000000000002"
"68530000","0.00185"
"68565000","0.0008500000000000001"
"68600000","0.0013"
"68635000","0.0011"
"68670000","0.0010500000000000002"
"68705000","0.0011"
"68740000","0.00115"
"68775000","0.0048"
"68810000","0.00125"
"68845000","0.0020499999999999997"
"68880000","0.0008500000000000001"
"68915000","0.00175"
"68950000","0.0008"
"68985000","0.0006000000000000001"
"69020000","0.00035000000000000005"
"69055000","0.0022"
"69090000","0.003"
"69125000","0.001"
"69160000","0.00065"
"69195000","0.00005"
"69230000","0.00035"
"69265000","0.0004"
"69300000","0.0006"
"69335000","0.00015"
"69370000","0.00030000000000000003"
"69405000","0.00055"
"69440000","0.00125"
"69475000","0.001"
"69510000","0.00075"
"69545000","0.0014"
"69580000","0.001"
"69615000","0.00085"
"69650000","0.00044999999999999993"
"69685000","0.00030000000000000003"
"69720000","0.00095"
"69755000","0.0028499999999999997"
"69790000","0.00475"
"69825000","0.00185"
"69860000","0.0016"
"69895000","0.001"
"69930000","0.00035000000000000005"
"69965000","0.00095"
"70000000","0.00365"
"70035000","0.00395"
"70070000","0.0024500000000000004"
"70105000","0.0033000000000000004"
"70140000","0.004300000000000001"
"70175000","0.0016"
"70210000","0.00235"
"70245000","0.0032500000000000003"
"70280000","0.00145"
"70315000","0.0048"
"70350000","0.01215"
"70385000","0.00305"
"70420000","0.00315"
"70455000","0.00255"
"70490000","0.00555"
"70525000","0.0046500000000000005"
"70560000","0.0034500000000000004"
"70595000","0.005"
"70630000","0.0034500000000000004"
"70665000","0.0031"
"70700000","0.00435"
"70735000","0.0024"
"70770000","0.00515"
"70805000","0.004300000000000001"
"70840000","0.0023"
"70875000","0.0021500000000000004"
"70910000","0.00235"
"70945000","0.0024500000000000004"
"70980000","0.00325"
"71015000","0.0038"
"71050000","0.00445"
"71085000","0.0043"
"71120000","0.00405"
"71155000","0.00445"
"71190000","0.0039499999999999995"
"71225000","0.0076"
"71260000","0.00925"
"71295000","0.0091"
"71330000","0.004200000000000001"
"71365000","0.00985"
"71400000","0.008400000000000001"
"71435000","0.00775"
"71470000","0.00475"
"71505000","0.00385"
"71540000","0.0053"
"71575000","0.01005"
"71610000","0.0085"
"71645000","0.010350000000000002"
"71680000","0.0026999999999999997"
"71715000","0.0019499999999999997"
"71750000","0.00335"
"71785000","0.0063"
"71820000","0.01075"
"71855000","0.0143"
"71890000","0.00235"
"71925000","0.0008"
"71960000","0.00125"
"71995000","0.0022"
"72030000","0.0055"
"72065000","0.0032"
"72100000","0.0046500000000000005"
"72135000","0.00305"
"72170000","0.0043"
"72205000","0.0032"
"72240000","0.00375"
"72275000","0.0093"
"72310000","0.006199999999999999"
"72345000","0.00815"
"72380000","0.014000000000000002"
"72415000","0.0095"
"72450000","0.00725"
"72485000","0.008"
"72520000","0.01025"
"72555000","0.0086"
"72590000","0.0054"
"72625000","0.00125"
"72660000","0.0026500000000000004"
"72695000","0.00175"
"72730000","0.003"
"72765000","0.0078"
"72800000","0.00765"
"72835000","0.008"
"72870000","0.0055"
"72905000","0.0033000000000000004"
"72940000","0.0055"
"72975000","0.0037"
"73010000","0.00345"
"73045000","0.002"
"73080000","0.004050000000000001"
"73115000","0.00445"
"73150000","0.0031"
"73185000","0.0045"
"73220000","0.00415"
"73255000","0.00365"
"73290000","0.0038"
"73325000","0.0048"
"73360000","0.0032"
"73395000","0.0023"
"73430000","0.0036"
"73465000","0.0026"
"73500000","0.004"
"73535000","0.0025499999999999997"
"73570000","0.002599999999999999"
"73605000","0.0040999999999999995"
"73640000","0.0036999999999999993"
"73675000","0.00425"
"73710000","0.0017999999999999995"
"73745000","0.00185"
"73780000","0.004199999999999999"
"73815000","0.0012999999999999995"
"73850000","0.0033"
"73885000","0.0024"
"73920000","0.00115"
"73955000","0.0008"
"73990000","0.0010999999999999998"
"74025000","0.0022"
"74060000","0.00875"
"74095000","0.006200000000000001"
"74130000","0.0016"
"74165000","0.0001"
"74200000","0.0001"
"74235000","0.0007"
"74270000","0.00025"
"74305000","0.00365"
"74340000","0.00075"
"74375000","0.0006000000000000001"
"74410000","0.0005"
"74445000","0.00030000000000000003"
"74480000","0.00015"
"74515000","0.0002"
"74550000","0.00035"
"74585000","0.0007"
"74620000","0.0009"
"74655000","0.00035000000000000005"
"74690000","0.00015"
"74725000","0.0001"
"74760000","0.00005"
"74795000","0"
"74830000","0.00005"
"74865000","0"
"74900000","0.00005"
"74935000","0.0001"
"74970000","0"
"75005000","0.0001"
"75040000","0.00005"
"75075000","0"
"75110000","0.0002"
"75145000","0.00015"
"75180000","0"
"75215000","0"
"75250000","0.0001"
"75285000","0.0001"
"75320000","0.0001"
"75355000","0.00035"
"75390000","0.00195"
"75425000","0.00135"
"75460000","0.00115"
"75495000","0.00025"
"75530000","0.0006000000000000001"
"75565000","0.00075"
"75600000","0.0002"
"75635000","0.0002"
"75670000","0.0002"
"75705000","0"
"75740000","0.0001"
"75775000","0"
"75810000","0.00005"
"75845000","0.0001"
"75880000","0"
"75915000","0"
"75950000","0.0001"
"75985000","0.00015"
"76020000","0.00025"
"76055000","0.00015"
"76090000","0.00015"
"76125000","0.0002"
"76160000","0.00030000000000000003"
"76195000","0.0002"
"76230000","0.0001"
"76265000","0.00030000000000000003"
"76300000","0.0002"
"76335000","0.00035"
"76370000","0.00065"
"76405000","0.00135"
"76440000","0.0006000000000000001"
"76475000","0.00075"
"76510000","0.00035"
"76545000","0.0014000000000000002"
"76580000","0.00115"
"76615000","0.00135"
"76650000","0.0019"
"76685000","0.005300000000000001"
"76720000","0.0028000000000000004"
"76755000","0.00225"
"76790000","0.0025"
"76825000","0.00195"
"76860000","0.00225"
"76895000","0.0026500000000000004"
"76930000","0.0035"
"76965000","0.0040999999999999995"
"77000000","0.0034500000000000004"
"77035000","0.004300000000000001"
"77070000","0.004050000000000001"
"77105000","0.0029500000000000004"
"77140000","0.00425"
"77175000","0.0044"
"77210000","0.0049499999999999995"
"77245000","0.0026999999999999997"
"77280000","0.00185"
"77315000","0.00065"
"77350000","0.0012"
"77385000","0.00085"
"77420000","0.0006"
"77455000","0.00025"
"77490000","0"
"77525000","0"
"77560000","0.0011"
"77595000","0.0017999999999999995"
"77630000","0.0028000000000000004"
"77665000","0.00285"
"77700000","0.00015"
"77735000","0.0003"
"77770000","0.00185"
"77805000","0.0047"
"77840000","0.00685"
"77875000","0.0046"
"77910000","0.003650000000000001"
"77945000","0.006200000000000001"
"77980000","0.00715"
"78015000","0.006300000000000001"
"78050000","0.006050000000000001"
"78085000","0.00545"
"78120000","0.00675"
"78155000","0.00585"
"78190000","0.00495"
"78225000","0.01005"
"78260000","0.00695"
"78295000","0.0067"
"78330000","0.00445"
"78365000","0.00355"
"78400000","0.00535"
"78435000","0.0054"
"78470000","0.00275"
"78505000","0.0032"
"78540000","0.004900000000000001"
"78575000","0.0037"
"78610000","0.0029500000000000004"
"78645000","0.00515"
"78680000","0.00355"
"78715000","0.0035000000000000005"
"78750000","0.0039499999999999995"
"78785000","0.00515"
"78820000","0.00495"
"78855000","0.00545"
"78890000","0.00595"
"78925000","0.0019"
"78960000","0.0034500000000000004"
"78995000","0.0016500000000000002"
"79030000","0.0016"
"79065000","0.00235"
"79100000","0.0022"
"79135000","0.0020499999999999997"
"79170000","0.00425"
"79205000","0.0017999999999999995"
"79240000","0.00155"
"79275000","0.0058000000000000005"
"79310000","0.00845"
"79345000","0.007199999999999999"
"79380000","0.00925"
"79415000","0.01275"
"79450000","0.0104"
"79485000","0.005050000000000001"
"79520000","0.0031500000000000005"
"79555000","0.0066500000000000005"
"79590000","0.0024500000000000004"
"79625000","0.0037"
"79660000","0.0043"
"79695000","0.0028"
"79730000","0.00135"
"79765000","0.0022"
"79800000","0.0011"
"79835000","0.0007000000000000001"
"79870000","0.0001"
"79905000","0.00175"
"79940000","0.0038"
"79975000","0.0040999999999999995"
"80010000","0.0038"
"80045000","0.00185"
"80080000","0.00175"
"80115000","0.0021500000000000004"
"80150000","0.00175"
"80185000","0.00145"
"80220000","0.0019"
"80255000","0.00125"
"80290000","0.0015"
"80325000","0.0010500000000000002"
"80360000","0.0019"
"80395000","0.00175"
"80430000","0.00025"
"80465000","0.00035"
"80500000","0.0016500000000000002"
"80535000","0.00025"
"80570000","0.00005"
"80605000","0.0007000000000000001"
"80640000","0.00030000000000000003"
"80675000","0.00055"
"80710000","0.0001"
"80745000","0.0021000000000000003"
"80780000","0.0008"
"80815000","0.00455"
"80850000","0.007"
"80885000","0.0037"
"80920000","0.00595"
"80955000","0.0062"
"80990000","0.00995"
"81025000","0.01215"
"81060000","0.00915"
"81095000","0.01275"
"81130000","0.0064"
"81165000","0.01245"
"81200000","0.00765"
"81235000","0.010899999999999998"
"81270000","0.00915"
"81305000","0.01075"
"81340000","0.0132"
"81375000","0.0119"
"81410000","0.00735"
"81445000","0.005199999999999999"
"81480000","0.004200000000000001"
"81515000","0.0040999999999999995"
"81550000","0.00625"
"81585000","0.0034"
"81620000","0.00765"
"81655000","0.0029500000000000004"
"81690000","0.0001"
"81725000","0.0053"
"81760000","0.00905"
"81795000","0.00775"
"81830000","0.0065"
"81865000","0.009450000000000002"
"81900000","0.007949999999999999"
"81935000","0.004449999999999999"
"81970000","0.00835"
"82005000","0.00275"
"82040000","0.0128"
"82075000","0.0028"
"82110000","0.00025"
"82145000","0.00015"
"82180000","0.0001"
"82215000","0.00015"
"82250000","0.00695"
"82285000","0.0023"
"82320000","0.00045"
"82355000","0"
"82390000","0"
"82425000","0"
"82460000","0.00015"
"82495000","0"
"82530000","0.0029"
"82565000","0.0006000000000000001"
"82600000","0.01045"
"82635000","0.00525"
"82670000","0.00855"
"82705000","0.0115"
"82740000","0.01455"
"82775000","0.01235"
"82810000","0.00665"
"82845000","0.0057"
"82880000","0.00305"
"82915000","0.0016500000000000002"
"82950000","0.001"
"82985000","0.0005"
"83020000","0.0010500000000000002"
"83055000","0.00195"
"83090000","0.00405"
"83125000","0.0026500000000000004"
"83160000","0.0015"
"83195000","0.002099999999999999"
"83230000","0.00185"
"83265000","0.002099999999999999"
"83300000","0.0066"
"83335000","0.0038"
"83370000","0.00225"
"83405000","0.0013"
"83440000","0.0014000000000000002"
"83475000","0.00165"
"83510000","0.0010500000000000002"
"83545000","0.00035000000000000005"
"83580000","0.00030000000000000003"
"83615000","0.0025499999999999997"
"83650000","0.0020499999999999997"
"83685000","0.0009"
"83720000","0.0009999999999999998"
"83755000","0.00125"
"83790000","0.00085"
"83825000","0.0014000000000000002"
"83860000","0.0019"
"83895000","0.0011500000000000002"
"83930000","0.0010999999999999998"
"83965000","0.00535"
"84000000","0.0029500000000000004"
"84035000","0.004699999999999999"
"84070000","0.0039"
"84105000","0.0036"
"84140000","0.00125"
"84175000","0.0004"
"84210000","0.0008"
"84245000","0.0003"
"84280000","0.0007000000000000001"
"84315000","0.0018"
"84350000","0.0006500000000000002"
"84385000","0.0004"
"84420000","0.0004"
"84455000","0.0015"
"84490000","0.001"
"84525000","0.0006499999999999999"
