"Step","VACL_sp_4agents_act200_sol200_seed2 - cover_rate_5step"
"8810550","0.5883999999999999"
"8915550","0.6140999999999999"
"9020550","0.6173"
"9125550","0.5972999999999999"
"9230550","0.6177"
"9335550","0.6111"
"9440550","0.6254"
"9545550","0.6266"
"9650550","0.6323000000000001"
"9755550","0.6344000000000001"
"9860550","0.654"
"9965550","0.6467999999999999"
"10070550","0.66"
"10175550","0.6645"
"10280550","0.652"
"10385550","0.6604000000000001"
"10490550","0.6547"
"10595550","0.6517000000000001"
"10700550","0.6631"
"10805550","0.6718999999999999"
"10910550","0.6822999999999999"
"11015550","0.6682"
"11120550","0.6620999999999999"
"11225550","0.6662"
"11330550","0.6476000000000001"
"11435550","0.6576"
"11540550","0.6750999999999999"
"11645550","0.6812"
"11750550","0.6709"
"11855550","0.6677"
"11960550","0.6880999999999999"
"12065550","0.6966"
"12170550","0.6816"
"12275550","0.6820999999999999"
"12380550","0.6902999999999999"
"12485550","0.6857000000000001"
"12590550","0.6710999999999999"
"12695550","0.6892"
"12800550","0.6740999999999999"
"12905550","0.682"
"13010550","0.689"
"13115550","0.6872"
"13220550","0.6970999999999999"
"13325550","0.6992"
"13430550","0.6852"
"13535550","0.692"
"13640550","0.7047"
"13745550","0.7015"
"13850550","0.6976"
"13955550","0.6869"
"14060550","0.6981"
"14165550","0.6623"
"14270550","0.7014"
"14375550","0.6999"
"14480550","0.6892999999999999"
"14585550","0.705"
"14690550","0.6984"
"14795550","0.7231000000000001"
"14900550","0.7095999999999999"
"15005550","0.736"
"15110550","0.7293"
"15215550","0.7163999999999999"
"15320550","0.7259000000000001"
"15425550","0.7015"
"15530550","0.7128"
"15635550","0.7208"
"15740550","0.7397"
"15845550","0.7293999999999998"
"15950550","0.7309000000000001"
"16055550","0.7335"
"16160550","0.719"
"16265550","0.7335999999999999"
"16370550","0.7225999999999999"
"16475550","0.7205"
"16580550","0.7242999999999999"
"16685550","0.741"
"16790550","0.7314"
"16895550","0.7412000000000001"
"17000550","0.7297"
"17105550","0.7479"
"17210550","0.7396999999999999"
"17315550","0.7470999999999999"
"17420550","0.7423000000000001"
"17525550","0.7196999999999999"
"17630550","0.7338"
"17735550","0.7336999999999999"
"17840550","0.7225999999999999"
"17945550","0.7230999999999999"
"18050550","0.728"
"18155550","0.7325"
"18260550","0.7346"
"18365550","0.7364"
"18470550","0.7322000000000001"
"18575550","0.7282000000000001"
"18680550","0.7687"
"18785550","0.7335999999999999"
"18890550","0.7197"
"18995550","0.7396"
"19100550","0.7405"
"19205550","0.7335"
"19310550","0.7363999999999999"
"19415550","0.7555"
"19520550","0.7262000000000001"
"19625550","0.7422"
"19730550","0.7444"
"19835550","0.7442000000000001"
"19940550","0.7609"
"20045550","0.7499"
"20150550","0.763"
"20255550","0.7477999999999999"
"20360550","0.7549"
"20465550","0.7743"
"20570550","0.749"
"20675550","0.7676"
"20780550","0.7467"
"20885550","0.7690999999999999"
"20990550","0.7561"
"21095550","0.7655"
"21200550","0.776"
"21305550","0.7918"
"21410550","0.7606999999999999"
"21515550","0.7636"
"21620550","0.7682"
"21725550","0.7685"
"21830550","0.7919"
"21935550","0.7833"
"22040550","0.7841999999999999"
"22145550","0.7891"
"22250550","0.7863"
"22355550","0.769"
"22460550","0.7631"
"22565550","0.7656000000000001"
"22670550","0.7506999999999999"
"22775550","0.7717999999999999"
"22880550","0.7734000000000001"
"22985550","0.7781"
"23090550","0.7717999999999999"
"23195550","0.768"
"23300550","0.7978"
"23405550","0.7584"
"23510550","0.7727"
"23615550","0.7739"
"23720550","0.7751"
"23825550","0.8040999999999999"
"23930550","0.794"
"24035550","0.7872"
"24140550","0.7948999999999999"
"24245550","0.8071"
"24350550","0.7983"
"24455550","0.7985"
"24560550","0.8010999999999999"
"24665550","0.7921999999999999"
"24770550","0.8046"
"24875550","0.8029"
"24980550","0.7913"
"25085550","0.7998999999999999"
"25190550","0.8032999999999999"
"25295550","0.8037000000000001"
"25400550","0.8094"
"25505550","0.811"
"25610550","0.8034000000000001"
"25715550","0.8114000000000001"
"25820550","0.7991"
"25925550","0.8099"
"26030550","0.8135999999999999"
"26135550","0.806"
"26240550","0.819"
"26345550","0.8184"
"26450550","0.8079"
"26555550","0.8151"
"26660550","0.8292999999999999"
"26765550","0.8167000000000001"
"26870550","0.8089"
"26975550","0.8204000000000001"
"27080550","0.8081"
"27185550","0.813"
"27290550","0.8281000000000001"
"27395550","0.8256999999999999"
"27500550","0.8149"
"27605550","0.8255"
"27710550","0.8274"
"27815550","0.8155999999999999"
"27920550","0.8104"
"28025550","0.8158000000000001"
"28130550","0.822"
"28235550","0.8077"
"28340550","0.8207000000000001"
"28445550","0.8240999999999999"
"28550550","0.8075999999999999"
"28655550","0.8176"
"28760550","0.8097"
"28865550","0.8079000000000001"
"28970550","0.8105"
"29075550","0.8317"
"29180550","0.8065"
"29285550","0.8189"
"29390550","0.804"
"29495550","0.8219000000000001"
"29600550","0.8042999999999999"
"29705550","0.8339"
"29810550","0.8144000000000001"
"29915550","0.8006"
"30020550","0.8030999999999999"
"30125550","0.8185999999999999"
"30230550","0.8064"
"30335550","0.8147000000000001"
"30440550","0.7867999999999999"
"30545550","0.8139"
"30650550","0.8152999999999999"
"30755550","0.8232"
"30860550","0.8247000000000001"
"30965550","0.8281000000000001"
"31070550","0.8239000000000001"
"31175550","0.8188"
"31280550","0.8137000000000001"
"31385550","0.8312999999999999"
"31490550","0.8080999999999999"
"31595550","0.8165999999999999"
"31700550","0.8422000000000001"
"31805550","0.8217000000000001"
"31910550","0.8377"
"32015550","0.8215"
"32120550","0.8286"
"32225550","0.815"
"32330550","0.8209"
"32435550","0.8317"
"32540550","0.805"
"32645550","0.8376"
"32750550","0.8279"
"32855550","0.835"
"32960550","0.8388"
"33065550","0.8124"
"33170550","0.8229000000000001"
"33275550","0.817"
"33380550","0.8244000000000001"
"33485550","0.8309"
"33590550","0.8087000000000001"
"33695550","0.8268"
"33800550","0.8367"
"33905550","0.8271"
"34010550","0.8314000000000001"
"34115550","0.8419"
"34220550","0.822"
"34325550","0.8341"
"34430550","0.8227000000000001"
"34535550","0.8301000000000001"
"34640550","0.8299000000000001"
"34745550","0.826"
"34850550","0.8155"
"34955550","0.8411000000000001"
"35060550","0.8275"
"35165550","0.8491000000000001"
"35270550","0.8432000000000001"
"35375550","0.8401000000000001"
"35480550","0.8087"
"35585550","0.8065999999999999"
"35690550","0.8142999999999999"
"35795550","0.8175"
"35900550","0.819"
"36005550","0.82"
"36110550","0.8288"
"36215550","0.8132"
"36320550","0.8148"
"36425550","0.8297"
"36530550","0.8142"
"36635550","0.846"
"36740550","0.8209000000000001"
"36845550","0.8472"
"36950550","0.8286"
"37055550","0.8295"
"37160550","0.849"
"37265550","0.8518"
"37370550","0.8475"
"37475550","0.8504"
"37580550","0.8435"
"37685550","0.8388"
"37790550","0.8366"
"37895550","0.8325999999999999"
"38000550","0.838"
"38105550","0.8505"
"38210550","0.8548"
"38315550","0.8612000000000001"
"38420550","0.8652000000000001"
"38525550","0.8508"
"38630550","0.8439"
"38735550","0.8476"
"38840550","0.8358999999999999"
"38945550","0.8482000000000001"
"39050550","0.8532000000000001"
"39155550","0.8409"
"39260550","0.8411000000000001"
"39365550","0.8507"
"39470550","0.8725"
"39575550","0.87"
"39680550","0.8592000000000001"
"39785550","0.8398"
"39890550","0.8613999999999999"
"39995550","0.8643000000000001"
"40100550","0.8644"
"40205550","0.8623"
"40310550","0.84"
"40415550","0.8676"
"40520550","0.8559000000000001"
"40625550","0.8405"
"40730550","0.8471000000000001"
"40835550","0.829"
"40940550","0.8328"
"41045550","0.8291999999999999"
"41150550","0.8422999999999999"
"41255550","0.8472999999999999"
"41360550","0.8324"
"41465550","0.8383999999999999"
"41570550","0.8275999999999999"
"41675550","0.8376"
"41780550","0.8593999999999999"
"41885550","0.8671"
"41990550","0.8645"
"42095550","0.86"
"42200550","0.8783"
"42305550","0.8795"
"42410550","0.8588000000000001"
"42515550","0.8834000000000001"
"42620550","0.8742000000000001"
"42725550","0.8877999999999999"
"42830550","0.8663"
"42935550","0.8585"
"43040550","0.8775"
"43145550","0.8675"
"43250550","0.8714"
"43355550","0.8845999999999999"
"43460550","0.8683"
"43565550","0.8573000000000001"
"43670550","0.8467"
"43775550","0.8322999999999999"
"43880550","0.8595"
"43985550","0.857"
"44090550","0.8653"
"44195550","0.8757"
"44300550","0.8607"
"44405550","0.8786"
"44510550","0.8875"
"44615550","0.8705999999999999"
"44720550","0.8776999999999999"
"44825550","0.8927"
"44930550","0.8682000000000001"
"45035550","0.8900999999999999"
"45140550","0.8882000000000001"
"45245550","0.8992"
"45350550","0.8857"
"45455550","0.8847999999999999"
"45560550","0.8844000000000001"
"45665550","0.8446"
"45770550","0.8418"
"45875550","0.8627"
"45980550","0.8745"
"46085550","0.856"
"46190550","0.8592000000000001"
"46295550","0.8479000000000001"
"46400550","0.8875"
"46505550","0.8866999999999999"
"46610550","0.8755999999999999"
"46715550","0.886"
"46820550","0.8702000000000001"
"46925550","0.8777999999999999"
"47030550","0.8907999999999999"
"47135550","0.8715999999999999"
"47240550","0.8847999999999999"
"47345550","0.8825"
"47450550","0.8646"
"47555550","0.8961999999999999"
"47660550","0.8736"
"47765550","0.8799"
"47870550","0.8865"
"47975550","0.8724"
"48080550","0.8677"
"48185550","0.8782"
"48290550","0.8781"
"48395550","0.8595999999999999"
"48500550","0.8775"
"48605550","0.8652000000000001"
"48710550","0.879"
"48815550","0.889"
"48920550","0.8825"
"49025550","0.8909000000000001"
"49130550","0.8687"
"49235550","0.8563"
"49340550","0.8579000000000001"
"49445550","0.8602000000000001"
"49550550","0.8439"
"49655550","0.849"
"49760550","0.862"
"49865550","0.8646"
"49970550","0.8601"
"50075550","0.8800999999999999"
"50180550","0.8783"
"50285550","0.8609000000000001"
"50390550","0.8735999999999999"
"50495550","0.8655"
"50600550","0.8723"
"50705550","0.8719"
"50810550","0.8752000000000001"
"50915550","0.8733000000000001"
"51020550","0.8546"
"51125550","0.8535"
"51230550","0.869"
"51335550","0.8705"
"51440550","0.8667"
"51545550","0.8655"
"51650550","0.8522"
"51755550","0.8517"
"51860550","0.8566999999999999"
"51965550","0.8673"
"52070550","0.8717"
"52175550","0.8528"
"52280550","0.8529000000000001"
"52385550","0.8512000000000001"
"52490550","0.8505999999999999"
"52595550","0.868"
"52700550","0.8719000000000001"
"52805550","0.8613000000000001"
"52910550","0.8916"
"53015550","0.8925"
"53120550","0.8779000000000001"
"53225550","0.8697"
"53330550","0.8749"
"53435550","0.8689"
"53540550","0.8729"
"53645550","0.8677"
"53750550","0.8781"
"53855550","0.8881999999999999"
"53960550","0.8917999999999999"
"54065550","0.873"
"54170550","0.8829000000000001"
"54275550","0.8643"
"54380550","0.8790999999999999"
"54485550","0.8652000000000001"
"54590550","0.8875"
"54695550","0.9035"
"54800550","0.8817"
"54905550","0.8933"
"55010550","0.8834000000000001"
"55115550","0.8861"
"55220550","0.883"
"55325550","0.8801"
"55430550","0.8796"
"55535550","0.8813"
"55640550","0.8866"
"55745550","0.8787"
"55850550","0.8631"
"55955550","0.8884"
"56060550","0.871"
"56165550","0.8907999999999999"
"56270550","0.8794000000000001"
"56375550","0.8773999999999998"
"56480550","0.8660999999999999"
"56585550","0.87"
"56690550","0.8763000000000001"
"56795550","0.8787"
"56900550","0.883"
"57005550","0.8869"
"57110550","0.8827999999999999"
"57215550","0.8917999999999999"
"57320550","0.8911"
"57425550","0.8795"
"57530550","0.8945"
"57635550","0.8851"
"57740550","0.8762000000000001"
"57845550","0.902"
