"Step","VACL_sp_4agents_act500_sol500_seed3 - cover_rate_5step"
"40845000","0.9701"
"40950000","0.9739"
"41055000","0.9696"
"41160000","0.9755"
"41265000","0.9777"
"41370000","0.9736"
"41475000","0.9749"
"41580000","0.9781"
"41685000","0.982"
"41790000","0.9844"
"41895000","0.9823"
"42000000","0.9816"
"42105000","0.983"
"42210000","0.9813999999999998"
"42315000","0.9807"
"42420000","0.9844"
"42525000","0.9854"
"42630000","0.9826"
"42735000","0.9749"
"42840000","0.9823"
"42945000","0.9838"
"43050000","0.987"
"43155000","0.9866"
"43260000","0.9878"
"43365000","0.9887"
"43470000","0.9928"
"43575000","0.9882"
"43680000","0.9883"
"43785000","0.9857"
"43890000","0.9891"
"43995000","0.9826"
"44100000","0.9839"
"44205000","0.9886"
"44310000","0.9864"
"44415000","0.989"
"44520000","0.989"
"44625000","0.9892"
"44730000","0.9895"
"44835000","0.989"
"44940000","0.99"
"45045000","0.9875"
"45150000","0.9873"
"45255000","0.9871"
"45360000","0.9885"
"45465000","0.9855"
"45570000","0.9842"
"45675000","0.9884"
"45780000","0.9909"
"45885000","0.9899"
"45990000","0.993"
"46095000","0.9924"
"46200000","0.9912"
"46305000","0.9898"
"46410000","0.9921"
"46515000","0.9926"
"46620000","0.9959"
"46725000","0.9935"
"46830000","0.9929"
"46935000","0.9913"
"47040000","0.9963"
"47145000","0.9939"
"47250000","0.993"
"47355000","0.9958"
"47460000","0.9939"
"47565000","0.9897"
"47670000","0.9938"
"47775000","0.995"
"47880000","0.9927"
"47985000","0.9955"
"48090000","0.9944"
"48195000","0.9943"
"48300000","0.9951"
"48405000","0.9933"
"48510000","0.9964"
"48615000","0.9958"
"48720000","0.9942"
"48825000","0.9975"
"48930000","0.9958"
"49035000","0.9943"
"49140000","0.992"
"49245000","0.9939"
"49350000","0.9928"
"49455000","0.9945"
"49560000","0.9944"
"49665000","0.9929"
"49770000","0.9949"
"49875000","0.9942"
"49980000","0.9949"
"50085000","0.995"
"50190000","0.9931"
"50295000","0.9973"
"50400000","0.9954"
"50505000","0.996"
"50610000","0.9914"
"50715000","0.9954"
"50820000","0.9974"
"50925000","0.9967"
"51030000","0.9957"
"51135000","0.9949"
"51240000","0.9975"
"51345000","0.9992"
"51450000","0.9958"
"51555000","0.9963"
"51660000","0.9942"
"51765000","0.9959"
"51870000","0.9986"
"51975000","0.9925"
"52080000","0.9968"
"52185000","0.9948"
"52290000","0.9964"
"52395000","0.9971"
