"Step","gan_pb_2agents_seed1 - cover_rate_5step"
"71400000","0.246"
"71520000","0.2448"
"71640000","0.2562"
"71760000","0.2282"
"71880000","0.23539999999999997"
"72000000","0.2326"
"72120000","0.2212"
"72240000","0.2562"
"72360000","0.241"
"72480000","0.2276"
"72600000","0.2432"
"72720000","0.2488"
"72840000","0.2358"
"72960000","0.231"
"73080000","0.2216"
"73200000","0.21420000000000003"
"73320000","0.2482"
"73440000","0.2416"
"73560000","0.25039999999999996"
"73680000","0.25339999999999996"
"73800000","0.26039999999999996"
"73920000","0.23739999999999997"
"74040000","0.26739999999999997"
"74160000","0.2538"
"74280000","0.241"
"74400000","0.2808"
"74520000","0.2546"
"74640000","0.239"
"74760000","0.2722"
"74880000","0.251"
"75000000","0.249"
"75120000","0.25780000000000003"
"75240000","0.26880000000000004"
"75360000","0.2676"
"75480000","0.2656"
"75600000","0.26480000000000004"
"75720000","0.26339999999999997"
"75840000","0.2702"
"75960000","0.26080000000000003"
"76080000","0.2572"
"76200000","0.273"
"76320000","0.2626"
"76440000","0.25620000000000004"
"76560000","0.2582"
"76680000","0.269"
"76800000","0.2608"
"76920000","0.27579999999999993"
"77040000","0.2382"
"77160000","0.26539999999999997"
"77280000","0.2677999999999999"
"77400000","0.25839999999999996"
"77520000","0.2704"
"77640000","0.27020000000000005"
"77760000","0.2716"
"77880000","0.26439999999999997"
"78000000","0.27379999999999993"
"78120000","0.252"
"78240000","0.2404"
"78360000","0.2562"
"78480000","0.25880000000000003"
"78600000","0.2784"
"78720000","0.286"
"78840000","0.276"
"78960000","0.24359999999999996"
"79080000","0.2872"
"79200000","0.2828"
"79320000","0.2682"
"79440000","0.27"
"79560000","0.30119999999999997"
"79680000","0.2782"
"79800000","0.231"
"79920000","0.257"
