"Step","gan_pb_4agents_seed2 - cover_rate_1step"
"159960000","0.2315"
"160080000","0.2115"
"160200000","0.231"
"160320000","0.22"
"160440000","0.244"
"160560000","0.23"
"160680000","0.2265"
"160800000","0.2255"
"160920000","0.2395"
"161040000","0.2195"
"161160000","0.2305"
"161280000","0.219"
"161400000","0.222"
"161520000","0.224"
"161640000","0.2195"
"161760000","0.2165"
"161880000","0.213"
"162000000","0.199"
"162120000","0.223"
"162240000","0.2155"
"162360000","0.222"
"162480000","0.212"
"162600000","0.2085"
"162720000","0.2195"
"162840000","0.2225"
"162960000","0.214"
"163080000","0.22"
"163200000","0.2165"
"163320000","0.2255"
"163440000","0.2335"
"163560000","0.2285"
"163680000","0.2335"
"163800000","0.22"
"163920000","0.2325"
"164040000","0.22"
"164160000","0.2385"
"164280000","0.221"
"164400000","0.232"
"164520000","0.209"
"164640000","0.238"
"164760000","0.2475"
"164880000","0.235"
"165000000","0.231"
"165120000","0.227"
"165240000","0.239"
"165360000","0.234"
"165480000","0.2425"
"165600000","0.226"
"165720000","0.2335"
"165840000","0.2235"
"165960000","0.217"
"166080000","0.2235"
"166200000","0.215"
"166320000","0.2095"
"166440000","0.2085"
"166560000","0.2425"
"166680000","0.21"
"166800000","0.21"
"166920000","0.2175"
"167040000","0.2275"
"167160000","0.219"
"167280000","0.214"
"167400000","0.1985"
"167520000","0.234"
"167640000","0.2185"
"167760000","0.2115"
"167880000","0.2205"
"168000000","0.206"
"168120000","0.226"
"168240000","0.222"
"168360000","0.237"
"168480000","0.2295"
"168600000","0.2005"
"168720000","0.2175"
"168840000","0.221"
"168960000","0.239"
"169080000","0.2235"
"169200000","0.2135"
"169320000","0.223"
"169440000","0.224"
"169560000","0.2265"
"169680000","0.222"
"169800000","0.2285"
"169920000","0.2185"
"170040000","0.2415"
"170160000","0.2275"
"170280000","0.2175"
"170400000","0.213"
"170520000","0.2315"
"170640000","0.2105"
"170760000","0.221"
"170880000","0.2295"
"171000000","0.229"
"171120000","0.217"
"171240000","0.2115"
"171360000","0.244"
"171480000","0.2245"
"171600000","0.2285"
"171720000","0.2135"
"171840000","0.228"
"171960000","0.238"
"172080000","0.227"
"172200000","0.221"
"172320000","0.224"
"172440000","0.24"
"172560000","0.2275"
"172680000","0.239"
"172800000","0.2345"
"172920000","0.245"
"173040000","0.24"
"173160000","0.24"
"173280000","0.235"
"173400000","0.217"
"173520000","0.2285"
"173640000","0.236"
"173760000","0.225"
"173880000","0.235"
"174000000","0.224"
"174120000","0.247"
"174240000","0.248"
"174360000","0.238"
"174480000","0.2415"
"174600000","0.2455"
"174720000","0.254"
"174840000","0.238"
"174960000","0.2235"
"175080000","0.237"
"175200000","0.2425"
"175320000","0.2555"
"175440000","0.2305"
"175560000","0.2345"
"175680000","0.2385"
"175800000","0.2205"
"175920000","0.2315"
"176040000","0.2285"
"176160000","0.2205"
"176280000","0.2205"
"176400000","0.228"
"176520000","0.2095"
"176640000","0.2185"
"176760000","0.2175"
"176880000","0.219"
"177000000","0.2375"
"177120000","0.2105"
"177240000","0.22"
"177360000","0.205"
"177480000","0.224"
"177600000","0.223"
"177720000","0.2135"
"177840000","0.2195"
"177960000","0.2135"
"178080000","0.234"
"178200000","0.2215"
"178320000","0.2155"
"178440000","0.213"
"178560000","0.239"
"178680000","0.238"
"178800000","0.244"
"178920000","0.234"
"179040000","0.216"
"179160000","0.223"
"179280000","0.232"
"179400000","0.24"
"179520000","0.235"
"179640000","0.2375"
"179760000","0.2305"
"179880000","0.235"
"180000000","0.2245"
"180120000","0.2195"
"180240000","0.2385"
"180360000","0.228"
"180480000","0.2225"
"180600000","0.2315"
"180720000","0.234"
"180840000","0.234"
"180960000","0.235"
"181080000","0.2235"
"181200000","0.2245"
"181320000","0.228"
"181440000","0.2165"
"181560000","0.2195"
"181680000","0.2105"
"181800000","0.211"
"181920000","0.233"
"182040000","0.233"
"182160000","0.2245"
"182280000","0.23"
"182400000","0.211"
"182520000","0.2105"
"182640000","0.2195"
"182760000","0.218"
"182880000","0.218"
"183000000","0.21"
"183120000","0.2085"
"183240000","0.2175"
"183360000","0.2065"
"183480000","0.218"
"183600000","0.233"
"183720000","0.2335"
"183840000","0.2435"
"183960000","0.235"
"184080000","0.2395"
"184200000","0.257"
"184320000","0.2455"
"184440000","0.239"
"184560000","0.2385"
"184680000","0.2375"
"184800000","0.244"
"184920000","0.2405"
"185040000","0.256"
"185160000","0.2445"
"185280000","0.251"
"185400000","0.2535"
"185520000","0.2465"
"185640000","0.235"
"185760000","0.241"
"185880000","0.2465"
"186000000","0.242"
"186120000","0.237"
"186240000","0.2335"
"186360000","0.241"
"186480000","0.241"
"186600000","0.2395"
"186720000","0.2375"
"186840000","0.2375"
"186960000","0.2325"
"187080000","0.237"
"187200000","0.253"
"187320000","0.2545"
"187440000","0.251"
"187560000","0.2475"
"187680000","0.2455"
"187800000","0.239"
"187920000","0.2285"
"188040000","0.2385"
"188160000","0.2455"
"188280000","0.245"
"188400000","0.2475"
"188520000","0.241"
"188640000","0.242"
"188760000","0.2465"
"188880000","0.2425"
"189000000","0.251"
"189120000","0.2505"
"189240000","0.2445"
"189360000","0.241"
"189480000","0.243"
"189600000","0.251"
"189720000","0.238"
"189840000","0.258"
"189960000","0.261"
"190080000","0.2545"
"190200000","0.254"
"190320000","0.2515"
"190440000","0.237"
"190560000","0.2465"
"190680000","0.2425"
"190800000","0.2515"
"190920000","0.2625"
"191040000","0.258"
"191160000","0.2535"
"191280000","0.2565"
"191400000","0.245"
"191520000","0.263"
"191640000","0.2465"
"191760000","0.257"
"191880000","0.2705"
"192000000","0.262"
"192120000","0.2815"
"192240000","0.2395"
"192360000","0.261"
"192480000","0.25"
"192600000","0.2555"
"192720000","0.267"
"192840000","0.2595"
"192960000","0.2605"
"193080000","0.27"
"193200000","0.268"
"193320000","0.2555"
"193440000","0.2615"
"193560000","0.27"
"193680000","0.2555"
"193800000","0.264"
"193920000","0.2665"
"194040000","0.255"
"194160000","0.2595"
"194280000","0.2515"
"194400000","0.2275"
"194520000","0.259"
"194640000","0.2715"
"194760000","0.2695"
"194880000","0.252"
"195000000","0.259"
"195120000","0.256"
"195240000","0.2465"
"195360000","0.254"
"195480000","0.2575"
"195600000","0.2415"
"195720000","0.245"
"195840000","0.2655"
"195960000","0.251"
"196080000","0.2745"
"196200000","0.259"
"196320000","0.244"
"196440000","0.2615"
"196560000","0.253"
"196680000","0.2655"
"196800000","0.2495"
"196920000","0.254"
"197040000","0.256"
"197160000","0.264"
"197280000","0.2545"
"197400000","0.255"
"197520000","0.269"
"197640000","0.2685"
"197760000","0.25"
"197880000","0.2565"
"198000000","0.255"
"198120000","0.2405"
"198240000","0.2515"
"198360000","0.2315"
"198480000","0.2505"
"198600000","0.2465"
"198720000","0.272"
"198840000","0.2505"
"198960000","0.2525"
"199080000","0.2575"
"199200000","0.2395"
"199320000","0.252"
"199440000","0.258"
"199560000","0.2355"
"199680000","0.246"
"199800000","0.2425"
"199920000","0.2275"
"200040000","0.2535"
"200160000","0.254"
"200280000","0.268"
"200400000","0.258"
"200520000","0.2445"
"200640000","0.2545"
"200760000","0.2735"
"200880000","0.279"
"201000000","0.27"
"201120000","0.277"
"201240000","0.2615"
"201360000","0.27"
"201480000","0.268"
"201600000","0.285"
"201720000","0.2645"
"201840000","0.2825"
"201960000","0.292"
"202080000","0.281"
"202200000","0.27"
"202320000","0.2705"
"202440000","0.2635"
"202560000","0.2575"
"202680000","0.274"
"202800000","0.279"
"202920000","0.2765"
"203040000","0.262"
"203160000","0.2615"
"203280000","0.2595"
"203400000","0.261"
"203520000","0.2655"
"203640000","0.2575"
"203760000","0.266"
"203880000","0.267"
"204000000","0.2585"
"204120000","0.257"
"204240000","0.2555"
"204360000","0.25"
"204480000","0.2645"
"204600000","0.2505"
"204720000","0.2535"
"204840000","0.2585"
"204960000","0.2755"
"205080000","0.265"
"205200000","0.271"
"205320000","0.2685"
"205440000","0.272"
"205560000","0.2625"
"205680000","0.262"
"205800000","0.2615"
"205920000","0.259"
"206040000","0.2685"
"206160000","0.258"
"206280000","0.276"
"206400000","0.263"
"206520000","0.2535"
"206640000","0.2655"
"206760000","0.2545"
"206880000","0.2505"
"207000000","0.246"
"207120000","0.2395"
"207240000","0.2335"
"207360000","0.253"
"207480000","0.2395"
"207600000","0.2515"
"207720000","0.2575"
"207840000","0.253"
"207960000","0.254"
"208080000","0.2725"
"208200000","0.2665"
"208320000","0.2635"
"208440000","0.279"
"208560000","0.2635"
"208680000","0.2635"
"208800000","0.273"
"208920000","0.275"
"209040000","0.28"
"209160000","0.2635"
"209280000","0.28"
"209400000","0.2645"
"209520000","0.265"
"209640000","0.255"
"209760000","0.2705"
"209880000","0.268"
"210000000","0.266"
"210120000","0.266"
"210240000","0.275"
"210360000","0.263"
"210480000","0.278"
"210600000","0.268"
"210720000","0.2705"
"210840000","0.268"
"210960000","0.277"
"211080000","0.283"
"211200000","0.2775"
"211320000","0.253"
"211440000","0.266"
"211560000","0.2665"
"211680000","0.269"
"211800000","0.258"
"211920000","0.2685"
"212040000","0.2805"
"212160000","0.2725"
"212280000","0.26"
"212400000","0.2695"
"212520000","0.275"
"212640000","0.2585"
"212760000","0.254"
"212880000","0.261"
"213000000","0.2605"
"213120000","0.2655"
"213240000","0.27"
"213360000","0.26"
"213480000","0.2635"
"213600000","0.2695"
"213720000","0.2685"
"213840000","0.272"
"213960000","0.269"
"214080000","0.2785"
"214200000","0.2575"
"214320000","0.271"
"214440000","0.2725"
"214560000","0.279"
"214680000","0.282"
"214800000","0.261"
"214920000","0.243"
"215040000","0.274"
"215160000","0.2755"
"215280000","0.279"
"215400000","0.26"
"215520000","0.261"
"215640000","0.2795"
"215760000","0.254"
"215880000","0.28"
"216000000","0.2605"
"216120000","0.264"
"216240000","0.2585"
"216360000","0.2565"
"216480000","0.2615"
"216600000","0.2635"
"216720000","0.2495"
"216840000","0.2845"
"216960000","0.2665"
"217080000","0.275"
"217200000","0.262"
"217320000","0.2515"
"217440000","0.2685"
"217560000","0.2645"
"217680000","0.262"
"217800000","0.2635"
"217920000","0.268"
"218040000","0.284"
"218160000","0.2895"
"218280000","0.2775"
"218400000","0.2705"
"218520000","0.2685"
"218640000","0.2625"
"218760000","0.286"
"218880000","0.263"
"219000000","0.265"
"219120000","0.272"
"219240000","0.272"
"219360000","0.271"
"219480000","0.275"
"219600000","0.2665"
"219720000","0.2725"
"219840000","0.271"
"219960000","0.2675"
"220080000","0.2945"
"220200000","0.267"
"220320000","0.27"
"220440000","0.273"
"220560000","0.2495"
"220680000","0.2635"
"220800000","0.2595"
"220920000","0.269"
"221040000","0.2565"
"221160000","0.258"
"221280000","0.2485"
"221400000","0.2625"
"221520000","0.266"
"221640000","0.2745"
"221760000","0.267"
"221880000","0.2695"
"222000000","0.2805"
"222120000","0.2615"
"222240000","0.274"
"222360000","0.2905"
"222480000","0.2845"
"222600000","0.288"
"222720000","0.278"
"222840000","0.286"
"222960000","0.293"
"223080000","0.277"
"223200000","0.281"
"223320000","0.271"
"223440000","0.286"
"223560000","0.2895"
"223680000","0.2795"
"223800000","0.307"
"223920000","0.279"
"224040000","0.2965"
"224160000","0.2985"
"224280000","0.284"
"224400000","0.3055"
"224520000","0.2985"
"224640000","0.284"
"224760000","0.302"
"224880000","0.289"
"225000000","0.298"
"225120000","0.2965"
"225240000","0.314"
"225360000","0.2955"
"225480000","0.306"
"225600000","0.3005"
"225720000","0.316"
"225840000","0.3145"
"225960000","0.3145"
"226080000","0.3"
"226200000","0.312"
"226320000","0.303"
"226440000","0.3005"
"226560000","0.3"
"226680000","0.287"
"226800000","0.291"
"226920000","0.296"
"227040000","0.307"
"227160000","0.2985"
"227280000","0.298"
"227400000","0.3035"
"227520000","0.3035"
"227640000","0.305"
"227760000","0.3165"
"227880000","0.3035"
"228000000","0.304"
"228120000","0.2935"
"228240000","0.283"
"228360000","0.2925"
"228480000","0.278"
"228600000","0.297"
"228720000","0.294"
"228840000","0.2885"
"228960000","0.2785"
"229080000","0.2915"
"229200000","0.2865"
"229320000","0.2985"
"229440000","0.3085"
"229560000","0.3095"
"229680000","0.3015"
"229800000","0.299"
"229920000","0.3035"
"230040000","0.2895"
"230160000","0.2985"
"230280000","0.3005"
"230400000","0.294"
"230520000","0.2995"
"230640000","0.287"
"230760000","0.296"
"230880000","0.327"
"231000000","0.295"
"231120000","0.3"
"231240000","0.278"
"231360000","0.278"
"231480000","0.2895"
"231600000","0.2795"
"231720000","0.3085"
"231840000","0.305"
"231960000","0.308"
"232080000","0.3085"
"232200000","0.31"
"232320000","0.2785"
"232440000","0.298"
"232560000","0.2915"
"232680000","0.2905"
"232800000","0.3135"
"232920000","0.3075"
"233040000","0.3045"
"233160000","0.302"
"233280000","0.304"
"233400000","0.2985"
"233520000","0.2945"
"233640000","0.2995"
"233760000","0.2945"
"233880000","0.299"
"234000000","0.3085"
"234120000","0.263"
"234240000","0.29"
"234360000","0.301"
"234480000","0.293"
"234600000","0.3"
"234720000","0.281"
"234840000","0.295"
"234960000","0.3"
"235080000","0.293"
"235200000","0.2825"
"235320000","0.3005"
"235440000","0.299"
"235560000","0.286"
"235680000","0.309"
"235800000","0.309"
"235920000","0.294"
"236040000","0.31"
"236160000","0.318"
"236280000","0.297"
"236400000","0.295"
"236520000","0.3135"
"236640000","0.29"
"236760000","0.285"
"236880000","0.295"
"237000000","0.307"
"237120000","0.2945"
"237240000","0.2895"
"237360000","0.303"
"237480000","0.2875"
"237600000","0.2985"
"237720000","0.314"
"237840000","0.2945"
"237960000","0.313"
"238080000","0.3115"
"238200000","0.2855"
"238320000","0.3075"
"238440000","0.312"
"238560000","0.3065"
"238680000","0.327"
"238800000","0.298"
"238920000","0.31"
"239040000","0.292"
"239160000","0.302"
"239280000","0.292"
"239400000","0.294"
"239520000","0.2795"
"239640000","0.292"
"239760000","0.317"
"239880000","0.2925"
"240000000","0.302"
"240120000","0.301"
"240240000","0.2995"
"240360000","0.306"
"240480000","0.315"
"240600000","0.3035"
"240720000","0.2965"
"240840000","0.306"
"240960000","0.3225"
"241080000","0.3035"
"241200000","0.32"
"241320000","0.299"
"241440000","0.3165"
"241560000","0.3315"
"241680000","0.316"
"241800000","0.329"
"241920000","0.322"
"242040000","0.3065"
"242160000","0.302"
"242280000","0.3185"
"242400000","0.319"
"242520000","0.334"
"242640000","0.308"
"242760000","0.302"
"242880000","0.324"
"243000000","0.3065"
"243120000","0.318"
"243240000","0.321"
"243360000","0.3095"
"243480000","0.299"
"243600000","0.3165"
"243720000","0.3095"
"243840000","0.302"
"243960000","0.309"
"244080000","0.3045"
"244200000","0.3075"
"244320000","0.3145"
"244440000","0.3225"
"244560000","0.3245"
"244680000","0.322"
"244800000","0.3055"
"244920000","0.3255"
"245040000","0.3305"
"245160000","0.3235"
"245280000","0.311"
"245400000","0.323"
"245520000","0.306"
"245640000","0.3195"
"245760000","0.3135"
"245880000","0.3265"
"246000000","0.3205"
"246120000","0.3115"
"246240000","0.2965"
"246360000","0.323"
"246480000","0.317"
"246600000","0.321"
"246720000","0.3125"
"246840000","0.325"
"246960000","0.3235"
"247080000","0.321"
"247200000","0.308"
"247320000","0.327"
"247440000","0.314"
"247560000","0.3335"
"247680000","0.3235"
"247800000","0.3335"
"247920000","0.3255"
"248040000","0.3155"
"248160000","0.341"
"248280000","0.3375"
"248400000","0.315"
"248520000","0.3235"
"248640000","0.3045"
"248760000","0.3135"
"248880000","0.311"
"249000000","0.3225"
"249120000","0.314"
"249240000","0.329"
"249360000","0.321"
"249480000","0.308"
"249600000","0.317"
"249720000","0.327"
"249840000","0.321"
"249960000","0.3145"
"250080000","0.3035"
"250200000","0.326"
"250320000","0.331"
"250440000","0.302"
"250560000","0.3105"
"250680000","0.318"
"250800000","0.326"
"250920000","0.3045"
"251040000","0.3175"
"251160000","0.3145"
"251280000","0.3285"
"251400000","0.3205"
"251520000","0.3295"
"251640000","0.327"
"251760000","0.319"
"251880000","0.3375"
"252000000","0.3295"
"252120000","0.3285"
"252240000","0.3295"
"252360000","0.335"
"252480000","0.3275"
"252600000","0.341"
"252720000","0.3375"
"252840000","0.3305"
"252960000","0.348"
"253080000","0.337"
"253200000","0.339"
"253320000","0.326"
"253440000","0.329"
"253560000","0.3275"
"253680000","0.3215"
"253800000","0.3245"
"253920000","0.3405"
"254040000","0.3535"
"254160000","0.3515"
"254280000","0.3445"
"254400000","0.348"
"254520000","0.3335"
"254640000","0.331"
"254760000","0.3425"
"254880000","0.3325"
"255000000","0.347"
"255120000","0.3515"
"255240000","0.347"
"255360000","0.3375"
"255480000","0.3495"
"255600000","0.351"
"255720000","0.3425"
"255840000","0.3345"
"255960000","0.3415"
"256080000","0.3445"
"256200000","0.341"
"256320000","0.3395"
"256440000","0.3515"
"256560000","0.3325"
"256680000","0.3325"
"256800000","0.3165"
"256920000","0.343"
"257040000","0.3495"
"257160000","0.324"
"257280000","0.348"
"257400000","0.34"
"257520000","0.3325"
"257640000","0.359"
"257760000","0.34"
"257880000","0.329"
"258000000","0.338"
"258120000","0.3455"
"258240000","0.3305"
"258360000","0.346"
"258480000","0.343"
"258600000","0.3365"
"258720000","0.3365"
"258840000","0.316"
"258960000","0.346"
"259080000","0.341"
"259200000","0.3195"
"259320000","0.351"
"259440000","0.3275"
"259560000","0.3445"
"259680000","0.342"
"259800000","0.351"
"259920000","0.3375"
"260040000","0.3425"
"260160000","0.3375"
"260280000","0.322"
"260400000","0.333"
"260520000","0.333"
"260640000","0.34"
"260760000","0.3425"
"260880000","0.3345"
"261000000","0.3435"
"261120000","0.3505"
"261240000","0.353"
"261360000","0.341"
"261480000","0.355"
"261600000","0.338"
"261720000","0.3195"
"261840000","0.322"
"261960000","0.3505"
"262080000","0.337"
"262200000","0.3475"
"262320000","0.3365"
"262440000","0.342"
"262560000","0.3495"
"262680000","0.3415"
"262800000","0.351"
"262920000","0.3675"
"263040000","0.3505"
"263160000","0.35"
"263280000","0.331"
"263400000","0.35"
"263520000","0.342"
"263640000","0.3735"
"263760000","0.3605"
"263880000","0.357"
"264000000","0.3465"
"264120000","0.3545"
"264240000","0.3645"
"264360000","0.3485"
"264480000","0.36"
"264600000","0.345"
"264720000","0.3605"
"264840000","0.3365"
"264960000","0.328"
"265080000","0.3505"
"265200000","0.358"
"265320000","0.335"
"265440000","0.345"
"265560000","0.345"
"265680000","0.35"
"265800000","0.352"
"265920000","0.3535"
"266040000","0.3535"
"266160000","0.3605"
"266280000","0.3475"
"266400000","0.372"
"266520000","0.3505"
"266640000","0.3425"
"266760000","0.343"
"266880000","0.3445"
"267000000","0.3595"
"267120000","0.3485"
"267240000","0.3625"
"267360000","0.346"
"267480000","0.368"
"267600000","0.3375"
"267720000","0.336"
"267840000","0.341"
"267960000","0.3435"
"268080000","0.3305"
"268200000","0.3615"
"268320000","0.351"
"268440000","0.3445"
"268560000","0.3355"
"268680000","0.342"
"268800000","0.3445"
"268920000","0.359"
"269040000","0.343"
"269160000","0.338"
"269280000","0.348"
"269400000","0.338"
"269520000","0.3385"
"269640000","0.3425"
"269760000","0.3295"
"269880000","0.3475"
"270000000","0.3435"
"270120000","0.3335"
"270240000","0.347"
"270360000","0.357"
"270480000","0.333"
"270600000","0.342"
"270720000","0.3615"
"270840000","0.325"
"270960000","0.3515"
"271080000","0.334"
"271200000","0.331"
"271320000","0.3435"
"271440000","0.358"
"271560000","0.335"
"271680000","0.354"
"271800000","0.3555"
"271920000","0.3415"
"272040000","0.3405"
"272160000","0.3585"
"272280000","0.3555"
"272400000","0.346"
"272520000","0.3785"
"272640000","0.3635"
"272760000","0.3715"
"272880000","0.364"
"273000000","0.3625"
"273120000","0.34"
"273240000","0.3445"
"273360000","0.3675"
"273480000","0.3635"
"273600000","0.348"
"273720000","0.351"
"273840000","0.3645"
"273960000","0.363"
"274080000","0.3645"
"274200000","0.355"
"274320000","0.36"
"274440000","0.361"
"274560000","0.361"
"274680000","0.371"
"274800000","0.3715"
"274920000","0.3575"
"275040000","0.355"
"275160000","0.3655"
"275280000","0.3615"
"275400000","0.36"
"275520000","0.346"
"275640000","0.3545"
"275760000","0.35"
"275880000","0.3375"
"276000000","0.3665"
"276120000","0.3415"
"276240000","0.3735"
"276360000","0.3615"
"276480000","0.3665"
"276600000","0.3625"
"276720000","0.359"
"276840000","0.3475"
"276960000","0.3595"
"277080000","0.3555"
"277200000","0.369"
"277320000","0.3555"
"277440000","0.353"
"277560000","0.355"
"277680000","0.346"
"277800000","0.3585"
"277920000","0.343"
"278040000","0.357"
"278160000","0.356"
"278280000","0.36"
"278400000","0.342"
"278520000","0.351"
"278640000","0.3765"
"278760000","0.344"
"278880000","0.3395"
"279000000","0.35"
"279120000","0.354"
"279240000","0.3605"
"279360000","0.3495"
"279480000","0.354"
"279600000","0.348"
"279720000","0.351"
"279840000","0.349"
"279960000","0.3625"
"280080000","0.342"
"280200000","0.342"
"280320000","0.35"
"280440000","0.3445"
"280560000","0.365"
"280680000","0.371"
"280800000","0.3305"
"280920000","0.344"
"281040000","0.3385"
"281160000","0.3465"
"281280000","0.3505"
"281400000","0.35"
"281520000","0.3495"
"281640000","0.335"
"281760000","0.33"
"281880000","0.3545"
"282000000","0.3465"
"282120000","0.35"
"282240000","0.349"
"282360000","0.3445"
"282480000","0.3555"
"282600000","0.374"
"282720000","0.3565"
"282840000","0.3675"
"282960000","0.3535"
"283080000","0.348"
"283200000","0.3535"
"283320000","0.367"
"283440000","0.349"
"283560000","0.349"
"283680000","0.3635"
"283800000","0.3575"
"283920000","0.346"
"284040000","0.3615"
"284160000","0.3585"
"284280000","0.355"
"284400000","0.359"
"284520000","0.357"
"284640000","0.3495"
"284760000","0.3545"
"284880000","0.3585"
"285000000","0.3585"
"285120000","0.355"
"285240000","0.3735"
"285360000","0.3605"
"285480000","0.3695"
"285600000","0.3605"
"285720000","0.355"
"285840000","0.369"
"285960000","0.352"
"286080000","0.3845"
"286200000","0.3665"
"286320000","0.3555"
"286440000","0.358"
"286560000","0.3635"
"286680000","0.3655"
"286800000","0.372"
"286920000","0.371"
"287040000","0.3755"
"287160000","0.386"
"287280000","0.3835"
"287400000","0.3805"
"287520000","0.3695"
"287640000","0.369"
"287760000","0.384"
"287880000","0.366"
"288000000","0.3705"
"288120000","0.395"
"288240000","0.367"
"288360000","0.375"
"288480000","0.376"
"288600000","0.3675"
"288720000","0.3885"
"288840000","0.3735"
"288960000","0.371"
"289080000","0.3685"
"289200000","0.3595"
"289320000","0.3605"
"289440000","0.3665"
"289560000","0.357"
"289680000","0.363"
"289800000","0.3655"
"289920000","0.382"
"290040000","0.3575"
"290160000","0.374"
"290280000","0.365"
"290400000","0.3645"
"290520000","0.3705"
"290640000","0.364"
"290760000","0.3645"
"290880000","0.369"
"291000000","0.369"
"291120000","0.3695"
"291240000","0.3755"
"291360000","0.3655"
"291480000","0.355"
"291600000","0.3585"
"291720000","0.354"
"291840000","0.347"
"291960000","0.3625"
"292080000","0.37"
"292200000","0.3685"
"292320000","0.3845"
"292440000","0.3705"
"292560000","0.377"
"292680000","0.3745"
"292800000","0.355"
"292920000","0.3665"
"293040000","0.3815"
"293160000","0.3515"
"293280000","0.348"
"293400000","0.343"
"293520000","0.373"
"293640000","0.357"
"293760000","0.3645"
"293880000","0.362"
"294000000","0.368"
"294120000","0.3675"
"294240000","0.3535"
"294360000","0.3865"
"294480000","0.366"
"294600000","0.373"
"294720000","0.382"
"294840000","0.3795"
"294960000","0.3605"
"295080000","0.3585"
"295200000","0.371"
"295320000","0.37"
"295440000","0.3705"
"295560000","0.3705"
"295680000","0.37"
"295800000","0.36"
"295920000","0.361"
"296040000","0.3655"
"296160000","0.346"
"296280000","0.373"
"296400000","0.3815"
"296520000","0.3535"
"296640000","0.369"
"296760000","0.378"
"296880000","0.371"
"297000000","0.3535"
"297120000","0.3665"
"297240000","0.375"
"297360000","0.36"
"297480000","0.375"
"297600000","0.3575"
"297720000","0.379"
"297840000","0.365"
"297960000","0.3695"
"298080000","0.357"
"298200000","0.3685"
"298320000","0.3675"
"298440000","0.367"
"298560000","0.3515"
"298680000","0.347"
"298800000","0.3635"
"298920000","0.3625"
"299040000","0.373"
"299160000","0.3545"
"299280000","0.3775"
"299400000","0.355"
"299520000","0.371"
"299640000","0.3675"
"299760000","0.36"
"299880000","0.3685"
"300000000","0.341"
"300120000","0.355"
"300240000","0.3495"
"300360000","0.348"
"300480000","0.3655"
"300600000","0.3535"
"300720000","0.3645"
"300840000","0.3515"
"300960000","0.371"
"301080000","0.354"
"301200000","0.3625"
"301320000","0.37"
"301440000","0.365"
"301560000","0.3535"
"301680000","0.363"
"301800000","0.3585"
"301920000","0.3645"
"302040000","0.3605"
"302160000","0.3595"
"302280000","0.371"
"302400000","0.361"
"302520000","0.359"
"302640000","0.3535"
"302760000","0.364"
"302880000","0.345"
"303000000","0.3595"
"303120000","0.356"
"303240000","0.376"
"303360000","0.358"
"303480000","0.376"
"303600000","0.364"
"303720000","0.3755"
"303840000","0.3635"
"303960000","0.36"
"304080000","0.376"
"304200000","0.3795"
"304320000","0.389"
"304440000","0.3715"
"304560000","0.3615"
"304680000","0.3835"
"304800000","0.3645"
"304920000","0.3745"
"305040000","0.369"
"305160000","0.3845"
"305280000","0.378"
"305400000","0.384"
"305520000","0.3885"
"305640000","0.3665"
"305760000","0.366"
"305880000","0.39"
"306000000","0.366"
"306120000","0.362"
"306240000","0.3795"
"306360000","0.363"
"306480000","0.403"
"306600000","0.3735"
"306720000","0.375"
"306840000","0.359"
"306960000","0.369"
"307080000","0.375"
"307200000","0.374"
"307320000","0.3655"
"307440000","0.369"
"307560000","0.372"
"307680000","0.3725"
"307800000","0.371"
"307920000","0.38"
"308040000","0.3905"
"308160000","0.385"
"308280000","0.3925"
"308400000","0.3755"
"308520000","0.385"
"308640000","0.367"
"308760000","0.3735"
"308880000","0.3915"
"309000000","0.395"
"309120000","0.372"
"309240000","0.384"
"309360000","0.381"
"309480000","0.398"
"309600000","0.3765"
"309720000","0.3725"
"309840000","0.3655"
"309960000","0.3605"
"310080000","0.387"
"310200000","0.3845"
"310320000","0.3545"
"310440000","0.366"
"310560000","0.381"
"310680000","0.36"
"310800000","0.365"
"310920000","0.372"
"311040000","0.3685"
"311160000","0.389"
"311280000","0.386"
"311400000","0.3925"
"311520000","0.391"
"311640000","0.404"
"311760000","0.374"
"311880000","0.372"
"312000000","0.3935"
"312120000","0.3795"
"312240000","0.393"
"312360000","0.3965"
"312480000","0.3635"
"312600000","0.398"
"312720000","0.404"
"312840000","0.4075"
"312960000","0.402"
"313080000","0.3915"
"313200000","0.399"
"313320000","0.4045"
"313440000","0.39"
"313560000","0.3875"
"313680000","0.385"
"313800000","0.362"
"313920000","0.383"
"314040000","0.3895"
"314160000","0.37"
"314280000","0.38"
"314400000","0.386"
"314520000","0.388"
"314640000","0.3945"
"314760000","0.3795"
"314880000","0.3985"
"315000000","0.384"
"315120000","0.3915"
"315240000","0.3745"
"315360000","0.395"
"315480000","0.383"
"315600000","0.389"
"315720000","0.3795"
"315840000","0.385"
"315960000","0.4025"
"316080000","0.387"
"316200000","0.403"
"316320000","0.379"
"316440000","0.3975"
"316560000","0.3835"
"316680000","0.381"
"316800000","0.396"
"316920000","0.395"
"317040000","0.3925"
"317160000","0.384"
"317280000","0.3815"
"317400000","0.3825"
"317520000","0.397"
"317640000","0.3765"
"317760000","0.3825"
"317880000","0.375"
"318000000","0.362"
"318120000","0.398"
"318240000","0.383"
"318360000","0.414"
"318480000","0.378"
"318600000","0.378"
"318720000","0.386"
"318840000","0.387"
"318960000","0.408"
"319080000","0.391"
"319200000","0.3925"
"319320000","0.3795"
"319440000","0.393"
"319560000","0.3985"
"319680000","0.395"
