"Step","diversified_sp3_leftup_rightdown_seed1 - cover_rate_5step"
"35490000","0.5342"
"35595000","0.5439"
"35700000","0.536"
"35805000","0.5537000000000001"
"35910000","0.5705"
"36015000","0.5562"
"36120000","0.5395"
"36225000","0.5353"
"36330000","0.5539"
"36435000","0.5368"
"36540000","0.5529000000000001"
"36645000","0.5539"
"36750000","0.5899000000000001"
"36855000","0.5505"
"36960000","0.5579000000000001"
"37065000","0.5661"
"37170000","0.5679"
"37275000","0.5595"
"37380000","0.5717000000000001"
"37485000","0.5803"
"37590000","0.5752"
"37695000","0.5918"
"37800000","0.5753"
"37905000","0.5736"
"38010000","0.5677000000000001"
"38115000","0.5711999999999999"
"38220000","0.5687000000000001"
"38325000","0.5458"
"38430000","0.5611"
"38535000","0.5753"
"38640000","0.551"
"38745000","0.5762999999999999"
"38850000","0.578"
"38955000","0.5844000000000001"
"39060000","0.6062000000000001"
"39165000","0.5842"
"39270000","0.5822"
"39375000","0.5849"
"39480000","0.6067"
"39585000","0.6005"
"39690000","0.6157"
"39795000","0.6023999999999999"
"39900000","0.6132000000000001"
"40005000","0.6119000000000001"
"40110000","0.6117999999999999"
"40215000","0.6110999999999999"
"40320000","0.6225"
"40425000","0.6118000000000001"
"40530000","0.6292000000000001"
"40635000","0.599"
"40740000","0.6311"
"40845000","0.6254000000000001"
"40950000","0.6347"
"41055000","0.6067"
"41160000","0.631"
"41265000","0.6264000000000001"
"41370000","0.6173"
"41475000","0.6115"
"41580000","0.6358"
"41685000","0.63"
"41790000","0.6174"
"41895000","0.6063"
"42000000","0.6235"
"42105000","0.6352000000000001"
"42210000","0.6451"
"42315000","0.6473"
"42420000","0.6264"
"42525000","0.6386999999999999"
"42630000","0.6329000000000001"
"42735000","0.6376000000000001"
"42840000","0.635"
"42945000","0.6374"
"43050000","0.6317"
"43155000","0.6363000000000001"
"43260000","0.6515"
"43365000","0.6425"
"43470000","0.651"
"43575000","0.6407"
"43680000","0.6436000000000001"
"43785000","0.636"
"43890000","0.6546"
"43995000","0.6467"
"44100000","0.6312"
"44205000","0.6570999999999999"
"44310000","0.6557"
"44415000","0.6625"
"44520000","0.6663000000000001"
"44625000","0.6477"
"44730000","0.6684000000000001"
"44835000","0.658"
"44940000","0.6576000000000001"
"45045000","0.6542"
"45150000","0.6802"
"45255000","0.6677000000000001"
"45360000","0.6814000000000001"
"45465000","0.6653"
"45570000","0.6713999999999999"
"45675000","0.675"
"45780000","0.673"
"45885000","0.6564000000000001"
"45990000","0.6734"
"46095000","0.6593"
"46200000","0.6745"
"46305000","0.6814"
"46410000","0.6692"
"46515000","0.6755"
"46620000","0.6841"
"46725000","0.6746"
"46830000","0.6870999999999999"
"46935000","0.6755"
"47040000","0.6814"
"47145000","0.6820999999999999"
"47250000","0.6872"
"47355000","0.6765999999999999"
"47460000","0.6775"
"47565000","0.6852"
"47670000","0.6776"
"47775000","0.691"
"47880000","0.697"
"47985000","0.6917000000000001"
"48090000","0.6678"
"48195000","0.6862"
"48300000","0.6895"
"48405000","0.6860999999999999"
"48510000","0.6928999999999998"
"48615000","0.678"
"48720000","0.6771"
"48825000","0.6929"
"48930000","0.6811"
"49035000","0.6868"
"49140000","0.6767"
"49245000","0.6804000000000001"
"49350000","0.7057"
"49455000","0.6805"
"49560000","0.6958"
"49665000","0.672"
"49770000","0.6829"
"49875000","0.6952999999999999"
"49980000","0.6838000000000001"
"50085000","0.6842"
"50190000","0.7056"
"50295000","0.6955"
"50400000","0.6991"
"50505000","0.6812999999999999"
"50610000","0.6947000000000001"
"50715000","0.6909"
"50820000","0.7022"
"50925000","0.6954"
"51030000","0.6802"
"51135000","0.6954000000000001"
"51240000","0.6902999999999999"
"51345000","0.7069000000000001"
"51450000","0.7084"
"51555000","0.6872"
"51660000","0.694"
"51765000","0.7116"
"51870000","0.7151"
"51975000","0.6991"
"52080000","0.7069"
"52185000","0.7182999999999999"
"52290000","0.7126999999999999"
"52395000","0.7035"
"52500000","0.6995999999999999"
"52605000","0.7135"
"52710000","0.7235999999999999"
"52815000","0.7006"
"52920000","0.7121"
"53025000","0.6994"
"53130000","0.6912"
"53235000","0.6951"
"53340000","0.7201000000000001"
"53445000","0.702"
"53550000","0.702"
"53655000","0.7017"
"53760000","0.7036"
"53865000","0.6974000000000001"
"53970000","0.7074"
"54075000","0.7147"
"54180000","0.7171"
"54285000","0.7141"
"54390000","0.6955"
"54495000","0.7133999999999998"
"54600000","0.6966"
"54705000","0.7009"
"54810000","0.7075"
"54915000","0.7072999999999999"
"55020000","0.6952"
"55125000","0.7042"
"55230000","0.7054"
"55335000","0.7081"
"55440000","0.7115"
"55545000","0.7208"
"55650000","0.7087"
"55755000","0.7099000000000001"
"55860000","0.697"
"55965000","0.7077"
"56070000","0.7012"
"56175000","0.7137"
"56280000","0.7089000000000001"
"56385000","0.7091000000000001"
"56490000","0.7135"
"56595000","0.7033"
"56700000","0.7099000000000001"
"56805000","0.7109000000000001"
"56910000","0.7109"
"57015000","0.7004000000000001"
"57120000","0.7084"
"57225000","0.7095"
"57330000","0.7036"
"57435000","0.7059000000000001"
"57540000","0.7088000000000001"
"57645000","0.716"
"57750000","0.7072"
"57855000","0.6965"
"57960000","0.7092999999999999"
"58065000","0.7119"
"58170000","0.7165"
"58275000","0.725"
"58380000","0.7048"
"58485000","0.7223"
"58590000","0.7162000000000001"
"58695000","0.7142000000000001"
"58800000","0.7454000000000001"
"58905000","0.722"
"59010000","0.7251000000000001"
"59115000","0.7381"
"59220000","0.7098"
"59325000","0.7136"
"59430000","0.7147"
"59535000","0.7239000000000001"
"59640000","0.7165"
"59745000","0.7031999999999999"
"59850000","0.7192999999999999"
"59955000","0.715"
"60060000","0.7012"
"60165000","0.7407999999999999"
"60270000","0.7171"
"60375000","0.7136999999999999"
"60480000","0.7158"
"60585000","0.7022999999999999"
"60690000","0.7157"
"60795000","0.7242000000000001"
"60900000","0.7147"
"61005000","0.6988"
"61110000","0.7163999999999999"
"61215000","0.7199000000000001"
"61320000","0.7143999999999999"
"61425000","0.731"
"61530000","0.7175"
"61635000","0.7014"
"61740000","0.6994"
"61845000","0.7385"
"61950000","0.7166"
"62055000","0.7309000000000001"
"62160000","0.7059"
"62265000","0.7234"
"62370000","0.7218"
"62475000","0.728"
"62580000","0.7338"
"62685000","0.7356"
"62790000","0.7292000000000001"
"62895000","0.7274"
"63000000","0.7392000000000001"
"63105000","0.7447999999999999"
"63210000","0.7455"
"63315000","0.754"
"63420000","0.7238"
"63525000","0.7251000000000001"
"63630000","0.7400999999999999"
"63735000","0.7402000000000001"
"63840000","0.7296"
"63945000","0.724"
"64050000","0.7227"
"64155000","0.7192999999999999"
"64260000","0.7285999999999999"
"64365000","0.7273999999999999"
"64470000","0.7226"
"64575000","0.7165"
"64680000","0.7393000000000001"
"64785000","0.7118"
"64890000","0.723"
"64995000","0.7323"
"65100000","0.7187"
"65205000","0.7343999999999999"
"65310000","0.743"
"65415000","0.7261"
"65520000","0.7302000000000001"
"65625000","0.7449000000000001"
"65730000","0.7434000000000001"
"65835000","0.7362"
"65940000","0.7367999999999999"
"66045000","0.7223999999999999"
"66150000","0.7415"
"66255000","0.7464000000000001"
"66360000","0.7421000000000001"
"66465000","0.7604"
"66570000","0.7315"
"66675000","0.7258000000000001"
"66780000","0.7457999999999999"
"66885000","0.7488"
"66990000","0.734"
"67095000","0.7557999999999999"
"67200000","0.7345999999999999"
"67305000","0.7536"
"67410000","0.7445"
"67515000","0.7381"
"67620000","0.7377999999999999"
"67725000","0.7437"
"67830000","0.7645"
"67935000","0.7337"
"68040000","0.7340999999999999"
"68145000","0.7410999999999999"
"68250000","0.7495"
"68355000","0.739"
"68460000","0.739"
"68565000","0.7549000000000001"
"68670000","0.761"
"68775000","0.7387"
"68880000","0.7407"
"68985000","0.7516999999999999"
"69090000","0.7344"
"69195000","0.7544"
"69300000","0.7729000000000001"
"69405000","0.7523"
"69510000","0.7596"
"69615000","0.7487999999999999"
"69720000","0.7689"
"69825000","0.7527"
"69930000","0.7795"
"70035000","0.7777999999999999"
"70140000","0.7704"
"70245000","0.7717999999999999"
"70350000","0.7554000000000001"
"70455000","0.7747999999999999"
"70560000","0.7735"
"70665000","0.7799"
"70770000","0.7668"
"70875000","0.7694"
"70980000","0.7679000000000001"
"71085000","0.7567"
"71190000","0.755"
"71295000","0.7745"
"71400000","0.7806"
"71505000","0.771"
"71610000","0.7545"
"71715000","0.7763000000000001"
"71820000","0.7807999999999999"
"71925000","0.7784"
"72030000","0.7687"
"72135000","0.7657"
"72240000","0.7611000000000001"
"72345000","0.7585999999999999"
"72450000","0.7719000000000001"
"72555000","0.753"
"72660000","0.7636"
"72765000","0.7656"
"72870000","0.7656000000000001"
"72975000","0.7804"
"73080000","0.7659000000000001"
"73185000","0.7756"
"73290000","0.7802"
"73395000","0.7821"
"73500000","0.7653"
"73605000","0.7787000000000001"
"73710000","0.7767999999999999"
"73815000","0.7696000000000001"
"73920000","0.7763"
"74025000","0.7740999999999999"
"74130000","0.7923"
"74235000","0.7924000000000001"
"74340000","0.7894"
"74445000","0.7761"
"74550000","0.7852"
"74655000","0.774"
"74760000","0.7839"
"74865000","0.7737999999999999"
"74970000","0.792"
"75075000","0.7772"
"75180000","0.7983"
"75285000","0.7958000000000001"
"75390000","0.7872"
"75495000","0.789"
"75600000","0.7777999999999999"
"75705000","0.7947000000000001"
"75810000","0.7973"
"75915000","0.7783"
"76020000","0.8005999999999999"
"76125000","0.7928999999999999"
"76230000","0.7923"
"76335000","0.7664"
"76440000","0.7968999999999999"
"76545000","0.776"
"76650000","0.7927000000000001"
"76755000","0.7683"
"76860000","0.7931999999999999"
"76965000","0.7932"
"77070000","0.7934000000000001"
"77175000","0.7928"
"77280000","0.7794"
"77385000","0.7805"
"77490000","0.7899"
"77595000","0.7851"
"77700000","0.7845"
"77805000","0.7854"
"77910000","0.7737999999999999"
"78015000","0.7766"
"78120000","0.7861999999999999"
"78225000","0.7918999999999999"
"78330000","0.7931999999999999"
"78435000","0.792"
"78540000","0.787"
"78645000","0.7901999999999999"
"78750000","0.7885"
"78855000","0.7807000000000001"
"78960000","0.785"
"79065000","0.7750999999999999"
"79170000","0.7994"
"79275000","0.8037000000000001"
"79380000","0.7785"
"79485000","0.7998999999999999"
"79590000","0.7912"
"79695000","0.7985"
"79800000","0.795"
"79905000","0.7887000000000001"
"80010000","0.7931"
"80115000","0.7957"
"80220000","0.7795"
"80325000","0.7945"
"80430000","0.7781"
"80535000","0.7925"
"80640000","0.7873"
"80745000","0.7892"
"80850000","0.7935"
"80955000","0.8055999999999999"
"81060000","0.7780999999999999"
"81165000","0.7745"
"81270000","0.7713"
"81375000","0.7970999999999999"
"81480000","0.7898"
"81585000","0.8002"
"81690000","0.7644"
"81795000","0.7959"
"81900000","0.7937"
"82005000","0.7952"
"82110000","0.8072999999999999"
"82215000","0.8002999999999999"
"82320000","0.8028"
"82425000","0.8072999999999999"
"82530000","0.8059"
"82635000","0.8000999999999999"
"82740000","0.7871"
"82845000","0.8028000000000001"
"82950000","0.812"
"83055000","0.794"
"83160000","0.7861999999999999"
"83265000","0.8215"
"83370000","0.7965999999999999"
"83475000","0.8104"
"83580000","0.8000999999999999"
"83685000","0.8024000000000001"
"83790000","0.7968999999999999"
"83895000","0.7988"
"84000000","0.7882"
"84105000","0.7985"
"84210000","0.8026"
"84315000","0.7882"
"84420000","0.8121999999999999"
"84525000","0.8002999999999999"
"84630000","0.8056"
"84735000","0.7964"
"84840000","0.7997000000000001"
"84945000","0.8174000000000001"
"85050000","0.8051"
"85155000","0.7896"
"85260000","0.8035"
"85365000","0.815"
"85470000","0.8065999999999999"
"85575000","0.8122999999999999"
"85680000","0.7902"
"85785000","0.8008000000000001"
"85890000","0.8139"
"85995000","0.8175999999999999"
"86100000","0.8204000000000001"
"86205000","0.7973"
"86310000","0.7982"
"86415000","0.8195999999999999"
"86520000","0.8097"
"86625000","0.8083"
"86730000","0.7915"
"86835000","0.8078"
"86940000","0.7984"
"87045000","0.8252"
"87150000","0.8142999999999999"
"87255000","0.8050999999999999"
"87360000","0.7974"
"87465000","0.8092999999999999"
"87570000","0.8021"
"87675000","0.8085"
"87780000","0.7988"
"87885000","0.8105"
"87990000","0.8093"
"88095000","0.8255"
"88200000","0.8076"
"88305000","0.8128"
"88410000","0.8174"
"88515000","0.7993000000000001"
"88620000","0.8002999999999999"
"88725000","0.791"
"88830000","0.7954000000000001"
"88935000","0.8025"
"89040000","0.8024000000000001"
"89145000","0.8049000000000001"
"89250000","0.7850999999999999"
"89355000","0.8025999999999999"
"89460000","0.8117000000000001"
"89565000","0.7898"
"89670000","0.7828999999999999"
"89775000","0.7909"
"89880000","0.7955"
"89985000","0.7992999999999999"
"90090000","0.7986"
"90195000","0.8088"
"90300000","0.8212"
"90405000","0.7824000000000001"
"90510000","0.8112999999999999"
"90615000","0.8112999999999999"
"90720000","0.7736000000000001"
"90825000","0.8084"
"90930000","0.777"
"91035000","0.8234000000000001"
"91140000","0.8122"
"91245000","0.8001"
"91350000","0.8049"
"91455000","0.8047"
"91560000","0.8193999999999999"
"91665000","0.8092999999999999"
"91770000","0.8062"
"91875000","0.8035"
"91980000","0.7994"
"92085000","0.807"
"92190000","0.8139"
"92295000","0.8192"
"92400000","0.8195"
"92505000","0.8168000000000001"
"92610000","0.8229000000000001"
"92715000","0.8072999999999999"
"92820000","0.8348"
"92925000","0.792"
"93030000","0.8335"
"93135000","0.8079"
"93240000","0.8085"
"93345000","0.8272999999999999"
"93450000","0.8077000000000001"
"93555000","0.8075"
"93660000","0.8167000000000001"
"93765000","0.8545"
"93870000","0.8322999999999999"
"93975000","0.824"
"94080000","0.8328"
"94185000","0.8165"
"94290000","0.8202"
"94395000","0.8178"
"94500000","0.842"
"94605000","0.8278"
"94710000","0.8222999999999999"
"94815000","0.8413999999999999"
"94920000","0.8269000000000001"
"95025000","0.8218"
"95130000","0.8128"
"95235000","0.8277"
"95340000","0.8419"
"95445000","0.8200999999999999"
"95550000","0.8239"
"95655000","0.8181"
"95760000","0.8295"
"95865000","0.832"
"95970000","0.8199"
"96075000","0.8365999999999999"
"96180000","0.818"
"96285000","0.8305"
"96390000","0.8329"
"96495000","0.8232"
"96600000","0.8462999999999999"
"96705000","0.8448"
"96810000","0.8419999999999999"
"96915000","0.823"
"97020000","0.8238"
"97125000","0.8278"
"97230000","0.8328"
"97335000","0.8338"
"97440000","0.8499"
"97545000","0.8224"
"97650000","0.8408"
"97755000","0.8376"
"97860000","0.8377"
"97965000","0.8282999999999999"
"98070000","0.8305999999999999"
"98175000","0.8429"
"98280000","0.8436"
"98385000","0.8278"
"98490000","0.8349"
"98595000","0.8385"
"98700000","0.828"
"98805000","0.8342999999999999"
"98910000","0.8287"
"99015000","0.818"
"99120000","0.8252"
"99225000","0.8415"
"99330000","0.8186"
"99435000","0.833"
"99540000","0.8498"
"99645000","0.8493999999999999"
"99750000","0.8475"
"99855000","0.8351000000000002"
"99960000","0.8495"
"100065000","0.8403999999999999"
"100170000","0.8317"
"100275000","0.8364"
"100380000","0.8348"
"100485000","0.8343"
"100590000","0.8381000000000001"
"100695000","0.8333"
"100800000","0.8361"
"100905000","0.8533999999999999"
"101010000","0.8402"
"101115000","0.8478000000000001"
"101220000","0.8422000000000001"
"101325000","0.828"
"101430000","0.8288"
"101535000","0.8247000000000001"
"101640000","0.8345999999999999"
"101745000","0.8365"
"101850000","0.8365999999999999"
"101955000","0.8329"
"102060000","0.8245"
"102165000","0.8296"
"102270000","0.8385999999999999"
"102375000","0.8079"
"102480000","0.8284"
"102585000","0.8242999999999999"
"102690000","0.8138000000000001"
"102795000","0.8057000000000001"
"102900000","0.827"
"103005000","0.8538"
"103110000","0.8199"
"103215000","0.8457"
"103320000","0.839"
"103425000","0.836"
"103530000","0.833"
"103635000","0.8375"
"103740000","0.8406"
"103845000","0.8279"
"103950000","0.8368"
"104055000","0.8278"
"104160000","0.8372999999999999"
"104265000","0.8386"
"104370000","0.8337"
"104475000","0.8433999999999999"
"104580000","0.8189"
"104685000","0.8351"
"104790000","0.8392000000000001"
"104895000","0.8261000000000001"
"105000000","0.8431000000000001"
"105105000","0.8213"
"105210000","0.8259"
"105315000","0.8341"
"105420000","0.8267"
"105525000","0.8431"
"105630000","0.8308"
"105735000","0.8375"
"105840000","0.844"
"105945000","0.84"
"106050000","0.8431"
"106155000","0.8197000000000001"
"106260000","0.8429"
"106365000","0.8207"
"106470000","0.8229000000000001"
"106575000","0.8435"
"106680000","0.8402000000000001"
"106785000","0.8314000000000001"
"106890000","0.8467"
"106995000","0.8361"
"107100000","0.8295"
"107205000","0.8552000000000001"
"107310000","0.8285999999999999"
"107415000","0.8124"
"107520000","0.8272"
"107625000","0.8283"
"107730000","0.8355"
"107835000","0.8411"
"107940000","0.8355999999999999"
"108045000","0.8279"
"108150000","0.8395999999999999"
"108255000","0.8416"
"108360000","0.8245999999999999"
"108465000","0.848"
"108570000","0.8456"
"108675000","0.8412000000000001"
"108780000","0.8142999999999999"
"108885000","0.8321"
"108990000","0.8435999999999999"
"109095000","0.8299"
"109200000","0.8324"
"109305000","0.8249000000000001"
"109410000","0.8384000000000001"
"109515000","0.8367"
"109620000","0.8431000000000001"
"109725000","0.8337"
"109830000","0.8215"
"109935000","0.8322999999999999"
"110040000","0.8282999999999999"
"110145000","0.828"
"110250000","0.8367"
"110355000","0.8385999999999999"
"110460000","0.836"
"110565000","0.837"
"110670000","0.8268"
"110775000","0.8211"
"110880000","0.8364"
"110985000","0.823"
"111090000","0.8334"
"111195000","0.8445"
"111300000","0.8262"
"111405000","0.8137000000000001"
"111510000","0.8251999999999999"
"111615000","0.8438"
"111720000","0.8385"
"111825000","0.8468"
"111930000","0.8382000000000001"
"112035000","0.8298999999999999"
"112140000","0.7997"
"112245000","0.8149000000000001"
"112350000","0.8115999999999999"
"112455000","0.8215999999999999"
"112560000","0.8102"
"112665000","0.8415"
"112770000","0.8240999999999999"
"112875000","0.8437"
"112980000","0.8391000000000001"
"113085000","0.8304"
"113190000","0.8383999999999999"
"113295000","0.8211"
"113400000","0.825"
"113505000","0.8333"
"113610000","0.8315"
"113715000","0.8548"
"113820000","0.8366"
"113925000","0.8269"
"114030000","0.8276"
"114135000","0.8316"
"114240000","0.8546999999999999"
"114345000","0.8308"
"114450000","0.8425"
"114555000","0.8264"
"114660000","0.8392000000000001"
"114765000","0.8263999999999999"
"114870000","0.8325"
"114975000","0.8399000000000001"
"115080000","0.8324"
"115185000","0.8274000000000001"
"115290000","0.8247000000000001"
"115395000","0.847"
"115500000","0.8358"
"115605000","0.8452999999999999"
"115710000","0.8282"
"115815000","0.8398"
"115920000","0.8468"
"116025000","0.8243999999999999"
"116130000","0.8334"
"116235000","0.8252999999999999"
"116340000","0.8529000000000001"
"116445000","0.8424"
"116550000","0.8432000000000001"
"116655000","0.8393999999999999"
"116760000","0.8295"
"116865000","0.7837999999999999"
"116970000","0.8199000000000001"
"117075000","0.8081"
"117180000","0.8312"
"117285000","0.8212999999999999"
"117390000","0.8334"
"117495000","0.8021999999999999"
"117600000","0.8388"
"117705000","0.8194000000000001"
"117810000","0.8319000000000001"
"117915000","0.8347"
"118020000","0.8331"
"118125000","0.8486"
"118230000","0.8372999999999999"
"118335000","0.8221999999999999"
"118440000","0.8368"
"118545000","0.8346999999999999"
"118650000","0.8304"
"118755000","0.826"
"118860000","0.8529"
"118965000","0.8469000000000001"
"119070000","0.8335"
"119175000","0.8361000000000001"
"119280000","0.8359000000000001"
"119385000","0.8324"
"119490000","0.8386999999999999"
"119595000","0.8315"
"119700000","0.8429"
"119805000","0.8377"
"119910000","0.8208"
"120015000","0.8492999999999999"
"120120000","0.8469000000000001"
"120225000","0.86"
"120330000","0.8453999999999999"
"120435000","0.8431000000000002"
