"Step","solved_sp3_leftup_rightdown_seed3 - cover_rate_5step"
"27720000","0.6169000000000001"
"27825000","0.6045"
"27930000","0.6113999999999999"
"28035000","0.6139"
"28140000","0.6182000000000001"
"28245000","0.6095"
"28350000","0.6103"
"28455000","0.6257999999999999"
"28560000","0.6171"
"28665000","0.6283"
"28770000","0.617"
"28875000","0.632"
"28980000","0.6303"
"29085000","0.6355"
"29190000","0.6407"
"29295000","0.6437"
"29400000","0.6387"
"29505000","0.6449"
"29610000","0.6476000000000001"
"29715000","0.6676"
"29820000","0.641"
"29925000","0.6537"
"30030000","0.673"
"30135000","0.6545"
"30240000","0.6476000000000001"
"30345000","0.6633"
"30450000","0.6456000000000001"
"30555000","0.6373"
"30660000","0.6417"
"30765000","0.6509000000000001"
"30870000","0.6514000000000001"
"30975000","0.6563000000000001"
"31080000","0.6532"
"31185000","0.6698"
"31290000","0.6655"
"31395000","0.6825"
"31500000","0.6594"
"31605000","0.6649"
"31710000","0.6995999999999999"
"31815000","0.6675999999999999"
"31920000","0.676"
"32025000","0.6775"
"32130000","0.6807000000000001"
"32235000","0.6761000000000001"
"32340000","0.6694000000000001"
"32445000","0.6566000000000001"
"32550000","0.6593"
"32655000","0.6719"
"32760000","0.6835"
"32865000","0.6603000000000001"
"32970000","0.6855999999999999"
"33075000","0.6831"
"33180000","0.6853999999999999"
"33285000","0.6929000000000001"
"33390000","0.6769000000000001"
"33495000","0.6809000000000001"
"33600000","0.7087"
"33705000","0.6932"
"33810000","0.7002999999999999"
"33915000","0.66"
"34020000","0.6828"
"34125000","0.6879000000000001"
"34230000","0.6742999999999999"
"34335000","0.6853999999999999"
"34440000","0.6683000000000001"
"34545000","0.6962999999999999"
"34650000","0.6806"
"34755000","0.6792999999999999"
"34860000","0.6811"
"34965000","0.6969"
"35070000","0.6830999999999999"
"35175000","0.6655"
"35280000","0.6728"
"35385000","0.6778"
"35490000","0.6713"
"35595000","0.6533"
"35700000","0.6899"
"35805000","0.6928"
"35910000","0.7065"
"36015000","0.6898000000000001"
"36120000","0.7129"
"36225000","0.688"
"36330000","0.7011999999999999"
"36435000","0.7089000000000001"
"36540000","0.7032999999999999"
"36645000","0.7129000000000001"
"36750000","0.7069000000000001"
"36855000","0.6969"
"36960000","0.7028"
"37065000","0.7101000000000001"
"37170000","0.7049"
"37275000","0.6899"
"37380000","0.7215"
"37485000","0.7212999999999999"
"37590000","0.7143"
"37695000","0.7045999999999999"
"37800000","0.7078"
"37905000","0.7123999999999999"
"38010000","0.6979"
"38115000","0.6999000000000001"
"38220000","0.6965999999999999"
"38325000","0.6899"
"38430000","0.7006"
"38535000","0.7014"
"38640000","0.6885999999999999"
"38745000","0.6992999999999999"
"38850000","0.6966"
"38955000","0.7123999999999999"
"39060000","0.7187"
"39165000","0.6947000000000001"
"39270000","0.6904000000000001"
"39375000","0.7035"
"39480000","0.7196000000000001"
"39585000","0.7039"
"39690000","0.7068000000000001"
"39795000","0.7136"
"39900000","0.7205"
"40005000","0.6985999999999999"
"40110000","0.7185"
"40215000","0.7266"
"40320000","0.7183999999999999"
"40425000","0.7148"
"40530000","0.705"
"40635000","0.7285"
"40740000","0.7215"
"40845000","0.7145"
"40950000","0.7111"
"41055000","0.7016999999999999"
"41160000","0.7012999999999999"
"41265000","0.7148"
"41370000","0.7293000000000001"
"41475000","0.7121000000000001"
"41580000","0.7123999999999999"
"41685000","0.7109"
"41790000","0.7048"
"41895000","0.7175"
"42000000","0.7146"
"42105000","0.7085999999999999"
"42210000","0.7031"
"42315000","0.6905999999999999"
"42420000","0.7037"
"42525000","0.6919"
"42630000","0.732"
"42735000","0.708"
"42840000","0.7275999999999999"
"42945000","0.7346"
"43050000","0.7273"
"43155000","0.7069"
"43260000","0.7069000000000001"
"43365000","0.7034"
"43470000","0.696"
"43575000","0.7193999999999999"
"43680000","0.7243"
"43785000","0.7221000000000001"
"43890000","0.7085999999999999"
"43995000","0.7159"
"44100000","0.7144000000000001"
"44205000","0.693"
"44310000","0.7219"
"44415000","0.732"
"44520000","0.7168"
"44625000","0.7205999999999999"
"44730000","0.734"
"44835000","0.7045"
"44940000","0.7206"
"45045000","0.7227"
"45150000","0.719"
"45255000","0.7313"
"45360000","0.7215999999999999"
"45465000","0.7228"
"45570000","0.7334"
"45675000","0.7333999999999999"
"45780000","0.722"
"45885000","0.7499"
"45990000","0.7235999999999999"
"46095000","0.7445999999999999"
"46200000","0.7242999999999999"
"46305000","0.7433"
"46410000","0.7482000000000001"
"46515000","0.7165"
"46620000","0.7242000000000001"
"46725000","0.7245"
"46830000","0.7315999999999999"
"46935000","0.7507"
"47040000","0.7375999999999999"
"47145000","0.736"
"47250000","0.7479"
"47355000","0.7355"
"47460000","0.7555"
"47565000","0.7505999999999999"
"47670000","0.7494000000000001"
"47775000","0.775"
"47880000","0.6951"
"47985000","0.6925"
"48090000","0.7054"
"48195000","0.7221000000000001"
"48300000","0.7002"
"48405000","0.7351"
"48510000","0.7234"
"48615000","0.7198"
"48720000","0.7275999999999999"
"48825000","0.7138000000000001"
"48930000","0.7293999999999999"
"49035000","0.7242000000000001"
"49140000","0.733"
"49245000","0.726"
"49350000","0.7291"
"49455000","0.7417999999999999"
"49560000","0.7299"
"49665000","0.7443"
"49770000","0.7347"
"49875000","0.7306"
"49980000","0.7593"
"50085000","0.7514000000000001"
"50190000","0.7597"
"50295000","0.7632000000000001"
"50400000","0.7441"
"50505000","0.767"
"50610000","0.745"
"50715000","0.7532"
"50820000","0.7691"
"50925000","0.7706000000000001"
"51030000","0.7682"
"51135000","0.7722"
"51240000","0.7655"
"51345000","0.758"
"51450000","0.7722"
"51555000","0.743"
"51660000","0.7673000000000001"
"51765000","0.752"
"51870000","0.739"
"51975000","0.7589000000000001"
"52080000","0.7511"
"52185000","0.7526"
"52290000","0.773"
"52395000","0.7699"
"52500000","0.7670999999999999"
"52605000","0.7734"
"52710000","0.7827999999999999"
"52815000","0.7866000000000001"
"52920000","0.7811"
"53025000","0.8022999999999999"
"53130000","0.7810999999999999"
"53235000","0.7866000000000001"
"53340000","0.7999"
"53445000","0.7928000000000001"
"53550000","0.8085"
"53655000","0.7986"
"53760000","0.8045"
"53865000","0.7880999999999999"
"53970000","0.7895"
"54075000","0.7884000000000001"
"54180000","0.7749000000000001"
"54285000","0.7903"
"54390000","0.8016"
"54495000","0.7947000000000001"
"54600000","0.7958"
"54705000","0.7961999999999999"
"54810000","0.799"
"54915000","0.7982"
"55020000","0.8111999999999999"
"55125000","0.8188000000000001"
"55230000","0.7918000000000001"
"55335000","0.8124000000000001"
"55440000","0.8156"
"55545000","0.8126"
"55650000","0.8101"
"55755000","0.8018"
"55860000","0.7801999999999999"
"55965000","0.8108"
"56070000","0.8045"
"56175000","0.812"
"56280000","0.7997000000000001"
"56385000","0.801"
"56490000","0.7875999999999999"
"56595000","0.8054"
"56700000","0.7973"
"56805000","0.7885"
"56910000","0.8036"
"57015000","0.8059000000000001"
"57120000","0.8021"
"57225000","0.808"
"57330000","0.8068"
"57435000","0.8002"
"57540000","0.8085"
"57645000","0.797"
"57750000","0.8049"
"57855000","0.8205"
"57960000","0.8113"
"58065000","0.8101"
"58170000","0.8142999999999999"
"58275000","0.8289000000000001"
"58380000","0.8084000000000001"
"58485000","0.8238"
"58590000","0.8082999999999999"
"58695000","0.8282"
"58800000","0.8281000000000001"
"58905000","0.8368999999999999"
"59010000","0.8026"
"59115000","0.7887000000000001"
"59220000","0.7936"
"59325000","0.8011"
"59430000","0.8201"
"59535000","0.8282999999999999"
"59640000","0.7930999999999999"
"59745000","0.8152"
"59850000","0.8158000000000001"
"59955000","0.8345999999999999"
"60060000","0.8356"
"60165000","0.8295999999999999"
"60270000","0.8319000000000001"
"60375000","0.8220999999999999"
"60480000","0.8241"
"60585000","0.8372"
"60690000","0.8339"
"60795000","0.816"
"60900000","0.822"
"61005000","0.8465999999999999"
"61110000","0.8438"
"61215000","0.8437"
"61320000","0.8437"
"61425000","0.8364"
"61530000","0.8377"
"61635000","0.8468"
"61740000","0.849"
"61845000","0.8501000000000002"
"61950000","0.8441"
"62055000","0.8352"
"62160000","0.8425"
"62265000","0.8489"
"62370000","0.8565"
"62475000","0.8548"
"62580000","0.8289000000000001"
"62685000","0.8480999999999999"
"62790000","0.8442999999999999"
"62895000","0.8409"
"63000000","0.8512000000000001"
"63105000","0.8649"
"63210000","0.8546"
"63315000","0.8716000000000002"
"63420000","0.8627999999999999"
"63525000","0.8536"
"63630000","0.8480999999999999"
"63735000","0.8529000000000001"
"63840000","0.856"
"63945000","0.8805"
"64050000","0.8555"
"64155000","0.8573999999999999"
"64260000","0.8853"
"64365000","0.8702000000000001"
"64470000","0.8563"
"64575000","0.8406"
"64680000","0.8572000000000001"
"64785000","0.8745999999999999"
"64890000","0.8609000000000001"
"64995000","0.859"
"65100000","0.8724"
"65205000","0.8619000000000001"
"65310000","0.871"
"65415000","0.8713"
"65520000","0.8537"
"65625000","0.8615999999999999"
"65730000","0.8409"
"65835000","0.8582000000000001"
"65940000","0.8507"
"66045000","0.8404"
"66150000","0.8448000000000001"
"66255000","0.8425999999999999"
"66360000","0.8442000000000001"
"66465000","0.8407"
"66570000","0.8317"
"66675000","0.8381"
"66780000","0.8426"
"66885000","0.8564"
"66990000","0.8315"
"67095000","0.8379"
"67200000","0.8412000000000001"
"67305000","0.8607"
"67410000","0.851"
"67515000","0.8579000000000001"
"67620000","0.8618000000000001"
"67725000","0.8509"
"67830000","0.8599"
"67935000","0.8732000000000001"
"68040000","0.861"
"68145000","0.8620999999999999"
"68250000","0.8652000000000001"
"68355000","0.8789"
"68460000","0.8857"
"68565000","0.8795"
"68670000","0.8785999999999999"
"68775000","0.866"
"68880000","0.8667"
"68985000","0.8726"
"69090000","0.872"
"69195000","0.89"
"69300000","0.8666"
"69405000","0.8682000000000001"
"69510000","0.8825000000000001"
"69615000","0.8779000000000001"
"69720000","0.8915"
"69825000","0.8874"
"69930000","0.8838999999999999"
"70035000","0.8707"
"70140000","0.8853"
"70245000","0.8849000000000001"
"70350000","0.8755"
"70455000","0.8801"
"70560000","0.8891999999999999"
"70665000","0.8937"
"70770000","0.8764"
"70875000","0.8777999999999999"
"70980000","0.8727"
"71085000","0.8801"
"71190000","0.8659"
"71295000","0.8746"
"71400000","0.8335"
"71505000","0.8406"
"71610000","0.8642000000000001"
"71715000","0.8689"
"71820000","0.8835"
"71925000","0.8697999999999999"
"72030000","0.8613999999999999"
"72135000","0.8876000000000001"
"72240000","0.8788999999999999"
"72345000","0.8884"
"72450000","0.8879"
"72555000","0.8829000000000001"
"72660000","0.8857999999999999"
"72765000","0.879"
"72870000","0.8586"
"72975000","0.8817999999999999"
"73080000","0.882"
"73185000","0.8780999999999999"
"73290000","0.8764"
"73395000","0.8775"
"73500000","0.8819000000000001"
"73605000","0.8866"
"73710000","0.879"
"73815000","0.8897"
"73920000","0.891"
"74025000","0.8737999999999999"
"74130000","0.8707"
"74235000","0.882"
"74340000","0.8857"
"74445000","0.8934000000000001"
"74550000","0.8927"
"74655000","0.8870999999999999"
"74760000","0.8867999999999999"
"74865000","0.8801"
"74970000","0.8780999999999999"
"75075000","0.8889"
"75180000","0.8857999999999999"
"75285000","0.8967"
"75390000","0.8807999999999999"
"75495000","0.8927999999999999"
"75600000","0.8954"
"75705000","0.8877999999999999"
"75810000","0.8767999999999999"
"75915000","0.8814"
"76020000","0.9002"
"76125000","0.8907999999999999"
"76230000","0.894"
"76335000","0.8906"
"76440000","0.9031"
"76545000","0.8916999999999999"
"76650000","0.9063"
"76755000","0.9023"
"76860000","0.8816"
"76965000","0.8804"
"77070000","0.8787"
"77175000","0.8875"
"77280000","0.8927"
"77385000","0.8981000000000001"
"77490000","0.8895"
"77595000","0.8815"
"77700000","0.887"
"77805000","0.8859000000000001"
"77910000","0.8907"
"78015000","0.89"
"78120000","0.8984"
"78225000","0.8949"
"78330000","0.8839000000000001"
"78435000","0.9038"
"78540000","0.9022"
"78645000","0.8992"
"78750000","0.9038"
"78855000","0.8943"
"78960000","0.9027"
"79065000","0.9018"
"79170000","0.894"
"79275000","0.8945"
"79380000","0.8977"
"79485000","0.8802"
"79590000","0.8856"
"79695000","0.892"
"79800000","0.8917999999999999"
"79905000","0.8875"
"80010000","0.8904"
"80115000","0.8942"
"80220000","0.8887999999999999"
"80325000","0.9037"
"80430000","0.8979"
"80535000","0.8990999999999999"
"80640000","0.9092"
"80745000","0.9259"
"80850000","0.907"
"80955000","0.9084"
"81060000","0.9057"
"81165000","0.9163"
"81270000","0.916"
"81375000","0.9082"
"81480000","0.9066"
"81585000","0.8945"
"81690000","0.8672000000000001"
"81795000","0.8811"
"81900000","0.8916"
"82005000","0.8998999999999999"
"82110000","0.9073"
"82215000","0.8848999999999999"
"82320000","0.915"
"82425000","0.9074"
"82530000","0.9082"
"82635000","0.9205"
"82740000","0.9203"
"82845000","0.9162"
"82950000","0.9118"
"83055000","0.9206"
"83160000","0.91"
"83265000","0.912"
"83370000","0.9124"
"83475000","0.9184"
"83580000","0.9009"
"83685000","0.8899000000000001"
"83790000","0.903"
"83895000","0.896"
"84000000","0.9096"
"84105000","0.898"
"84210000","0.9178"
"84315000","0.9111"
"84420000","0.9131"
"84525000","0.9204"
"84630000","0.9239"
"84735000","0.9158"
"84840000","0.9088"
"84945000","0.9031"
"85050000","0.9235"
"85155000","0.9257"
"85260000","0.9106"
"85365000","0.9278"
"85470000","0.9053"
"85575000","0.9235"
"85680000","0.927"
"85785000","0.9082"
"85890000","0.9018"
"85995000","0.9012"
"86100000","0.8967"
"86205000","0.8889"
"86310000","0.901"
"86415000","0.9148"
"86520000","0.8966"
"86625000","0.9059"
"86730000","0.9053"
"86835000","0.9142"
"86940000","0.9119"
"87045000","0.9057"
"87150000","0.8956000000000001"
"87255000","0.9085"
"87360000","0.9204"
"87465000","0.9254"
"87570000","0.8965"
"87675000","0.9211"
"87780000","0.9095"
"87885000","0.9134"
"87990000","0.9163"
"88095000","0.9165"
"88200000","0.9112"
"88305000","0.9006000000000001"
"88410000","0.9026"
"88515000","0.8989"
"88620000","0.9069"
"88725000","0.9048"
"88830000","0.9123"
"88935000","0.9128"
"89040000","0.9166"
"89145000","0.9174"
"89250000","0.9227"
"89355000","0.9232"
"89460000","0.8887999999999999"
"89565000","0.8995"
"89670000","0.903"
"89775000","0.8992"
"89880000","0.8961999999999999"
"89985000","0.9054"
"90090000","0.9188"
"90195000","0.9207"
"90300000","0.9153"
"90405000","0.9333"
"90510000","0.9172"
"90615000","0.9235"
"90720000","0.907"
"90825000","0.9016"
"90930000","0.922"
"91035000","0.9088"
"91140000","0.9187"
"91245000","0.9103"
"91350000","0.9068"
"91455000","0.9111"
"91560000","0.9329"
"91665000","0.9259"
"91770000","0.8939000000000001"
"91875000","0.9186"
"91980000","0.9253"
"92085000","0.9352"
"92190000","0.9253"
"92295000","0.916"
"92400000","0.9211"
"92505000","0.9309"
"92610000","0.9291"
"92715000","0.9202"
"92820000","0.9335"
"92925000","0.9148999999999998"
"93030000","0.9223"
"93135000","0.8974000000000001"
"93240000","0.9036"
"93345000","0.9108"
"93450000","0.9126"
"93555000","0.9133"
"93660000","0.9056"
"93765000","0.9273"
"93870000","0.908"
"93975000","0.9242"
"94080000","0.9313"
"94185000","0.9185"
"94290000","0.9231"
"94395000","0.9421"
"94500000","0.9419"
"94605000","0.9329"
"94710000","0.936"
"94815000","0.929"
"94920000","0.9328"
"95025000","0.9386"
"95130000","0.9444"
"95235000","0.9336"
"95340000","0.9235"
"95445000","0.9293"
"95550000","0.9277"
"95655000","0.9365"
"95760000","0.9277"
"95865000","0.924"
"95970000","0.9256"
"96075000","0.9465"
"96180000","0.9149"
"96285000","0.9092"
"96390000","0.9251"
"96495000","0.9204"
"96600000","0.9336"
"96705000","0.9365"
"96810000","0.9308"
"96915000","0.937"
"97020000","0.9414"
"97125000","0.9247"
"97230000","0.9344"
"97335000","0.9261"
"97440000","0.9215"
"97545000","0.9187"
"97650000","0.9387"
"97755000","0.938"
"97860000","0.9168"
"97965000","0.9451"
"98070000","0.9173"
"98175000","0.9166"
"98280000","0.9248"
"98385000","0.9195"
"98490000","0.9086"
"98595000","0.9051"
"98700000","0.8987999999999999"
"98805000","0.9292"
"98910000","0.9223"
"99015000","0.9244"
"99120000","0.9255"
"99225000","0.9209"
"99330000","0.9309"
"99435000","0.9386"
"99540000","0.9387"
"99645000","0.9346"
"99750000","0.9249"
"99855000","0.9246"
"99960000","0.9324"
"100065000","0.9309"
"100170000","0.9256"
"100275000","0.9291"
"100380000","0.938"
"100485000","0.9334"
"100590000","0.9282"
"100695000","0.9297"
"100800000","0.9198"
"100905000","0.9112"
"101010000","0.9279"
"101115000","0.9335"
"101220000","0.9243"
"101325000","0.9202"
"101430000","0.914"
"101535000","0.9373"
"101640000","0.9154"
"101745000","0.9083"
"101850000","0.8974"
"101955000","0.9078"
"102060000","0.9196"
"102165000","0.9366"
"102270000","0.9387"
"102375000","0.9461"
"102480000","0.9391"
"102585000","0.9326"
"102690000","0.9306"
"102795000","0.9392"
"102900000","0.9139"
"103005000","0.9145"
"103110000","0.9174"
"103215000","0.9204"
"103320000","0.9307"
"103425000","0.942"
"103530000","0.9385"
"103635000","0.9367"
"103740000","0.9263"
"103845000","0.9309"
"103950000","0.9225"
"104055000","0.9296"
"104160000","0.935"
"104265000","0.9437"
"104370000","0.9426"
"104475000","0.9443"
"104580000","0.9276"
"104685000","0.9315"
"104790000","0.9329"
"104895000","0.9322"
"105000000","0.9457"
"105105000","0.951"
"105210000","0.9387"
"105315000","0.9322"
"105420000","0.9399"
"105525000","0.9341"
"105630000","0.9403"
"105735000","0.9186"
"105840000","0.9257"
"105945000","0.9296"
"106050000","0.9382"
"106155000","0.9449"
"106260000","0.9381"
"106365000","0.9484"
"106470000","0.9311"
"106575000","0.9329"
"106680000","0.9388"
"106785000","0.9228"
"106890000","0.9311"
"106995000","0.9406"
"107100000","0.9446"
"107205000","0.9367"
"107310000","0.9418"
"107415000","0.9449"
"107520000","0.9337"
"107625000","0.942"
"107730000","0.9483"
"107835000","0.9386"
"107940000","0.9444"
"108045000","0.9465"
"108150000","0.9439"
"108255000","0.9303"
"108360000","0.931"
"108465000","0.9461"
"108570000","0.935"
"108675000","0.9339"
"108780000","0.9362"
"108885000","0.9387"
"108990000","0.9367"
"109095000","0.9476"
"109200000","0.9516"
"109305000","0.9549"
"109410000","0.9498"
"109515000","0.9521"
"109620000","0.9335"
"109725000","0.9441"
"109830000","0.9459"
"109935000","0.9504"
"110040000","0.9517"
"110145000","0.9418"
"110250000","0.9436"
"110355000","0.9292"
"110460000","0.9265"
"110565000","0.9336"
"110670000","0.9374"
"110775000","0.9392"
"110880000","0.9373"
"110985000","0.9268"
"111090000","0.9224"
"111195000","0.9302"
"111300000","0.948"
"111405000","0.9435"
"111510000","0.9435"
"111615000","0.9205"
"111720000","0.9314"
"111825000","0.9332"
"111930000","0.9293"
"112035000","0.9443"
"112140000","0.9341"
"112245000","0.9289"
"112350000","0.9357"
"112455000","0.9267"
"112560000","0.9116"
"112665000","0.9347"
"112770000","0.9369"
"112875000","0.9266"
"112980000","0.9065"
"113085000","0.9056"
"113190000","0.9267"
"113295000","0.938"
"113400000","0.92"
"113505000","0.9319"
"113610000","0.9318"
"113715000","0.9306"
"113820000","0.9262"
"113925000","0.9282"
"114030000","0.9291"
"114135000","0.9124"
"114240000","0.9107"
"114345000","0.9165"
"114450000","0.9232"
"114555000","0.9299"
"114660000","0.9141"
"114765000","0.9146"
"114870000","0.921"
"114975000","0.9235"
"115080000","0.9273"
"115185000","0.9231"
"115290000","0.9288"
"115395000","0.9444"
"115500000","0.9307"
"115605000","0.9241"
"115710000","0.9489"
"115815000","0.9451"
"115920000","0.9486"
"116025000","0.9284"
"116130000","0.9383"
"116235000","0.9474"
"116340000","0.9404"
"116445000","0.9427"
"116550000","0.9358"
"116655000","0.9159"
"116760000","0.9306"
"116865000","0.9195"
"116970000","0.9359"
"117075000","0.9225"
"117180000","0.9389"
"117285000","0.9294"
"117390000","0.9233"
"117495000","0.9303"
"117600000","0.9452"
"117705000","0.943"
"117810000","0.954"
"117915000","0.9488"
"118020000","0.9441"
"118125000","0.9416"
"118230000","0.9409"
"118335000","0.94"
"118440000","0.9509"
"118545000","0.9543"
"118650000","0.9515"
"118755000","0.9409"
"118860000","0.9483"
"118965000","0.9441"
"119070000","0.9175"
"119175000","0.9221"
"119280000","0.9336"
"119385000","0.9259"
"119490000","0.9491"
"119595000","0.9366"
"119700000","0.943"
"119805000","0.9516"
"119910000","0.9378"
"120015000","0.9385"
"120120000","0.9148"
"120225000","0.9393"
"120330000","0.9265"
"120435000","0.9381"
"120540000","0.9436"
"120645000","0.9354"
"120750000","0.9347"
"120855000","0.9463"
"120960000","0.937"
"121065000","0.936"
"121170000","0.9438"
"121275000","0.9568"
"121380000","0.9369"
"121485000","0.9438"
"121590000","0.9512"
"121695000","0.9421"
"121800000","0.9392"
"121905000","0.9366"
"122010000","0.9432"
"122115000","0.9375"
"122220000","0.9278"
"122325000","0.9253"
"122430000","0.9327"
"122535000","0.937"
"122640000","0.932"
"122745000","0.9357"
"122850000","0.9371"
"122955000","0.934"
"123060000","0.9462"
"123165000","0.9376"
"123270000","0.9312"
"123375000","0.9351"
"123480000","0.9315"
"123585000","0.9338"
"123690000","0.9511"
"123795000","0.946"
"123900000","0.9486"
"124005000","0.9412"
"124110000","0.9486"
"124215000","0.9563"
"124320000","0.9496"
"124425000","0.9386"
"124530000","0.9463"
"124635000","0.9423"
