"Step","mixdecay_0.5_fre30_pb_seed1 - 4cover_rate"
"50126400","0.71"
"50306400","0.7276999999999999"
"50486400","0.7205"
"50666400","0.7084"
"50846400","0.7287"
"51026400","0.7039"
"51206400","0.7006"
"51386400","0.6992999999999999"
"51566400","0.6976"
"51746400","0.7019"
"51926400","0.7038"
"52106400","0.7098000000000001"
"52286400","0.7172999999999999"
"52466400","0.7103"
"52646400","0.7186"
"52826400","0.7031000000000001"
"53006400","0.6950999999999999"
"53186400","0.7185"
"53366400","0.7181"
"53546400","0.7038"
"53726400","0.7363"
"53906400","0.7174"
"54086400","0.7205"
"54266400","0.7233999999999999"
"54446400","0.7316"
"54626400","0.7443"
"54806400","0.722"
"54986400","0.6957000000000001"
"55166400","0.7035999999999999"
"55346400","0.71"
"55526400","0.6918"
"55706400","0.7263"
"55886400","0.7019"
"56066400","0.7182999999999999"
"56246400","0.7232000000000001"
"56426400","0.6994000000000001"
"56606400","0.7355999999999999"
"56786400","0.7301"
"56966400","0.7382000000000001"
"57146400","0.7377999999999999"
"57326400","0.7276"
"57506400","0.711"
"57686400","0.7333999999999999"
"57866400","0.7207"
"58046400","0.6991"
"58226400","0.7333"
"58406400","0.7087"
"58586400","0.7012999999999999"
"58766400","0.7161000000000001"
"58946400","0.7092999999999999"
"59126400","0.7242999999999999"
"59306400","0.7436"
"59486400","0.7258"
"59666400","0.7018"
"59846400","0.7064"
"60026400","0.7294"
"60206400","0.7249000000000001"
"60386400","0.7385"
"60566400","0.7232000000000001"
"60746400","0.7513"
"60926400","0.7348"
"61106400","0.7249000000000001"
"61286400","0.7299"
"61466400","0.7401"
"61646400","0.7290999999999999"
"61826400","0.728"
"62006400","0.7176"
"62186400","0.7172000000000001"
"62366400","0.7148"
"62546400","0.7437999999999999"
"62726400","0.7245999999999999"
"62906400","0.7202000000000001"
"63086400","0.7225"
"63266400","0.7259"
"63446400","0.7311"
"63626400","0.7036000000000001"
"63806400","0.7293"
"63986400","0.7243999999999999"
"64166400","0.7157"
"64346400","0.7089"
"64526400","0.7121"
"64706400","0.72"
"64886400","0.7101000000000001"
"65066400","0.7181000000000001"
"65246400","0.7114000000000001"
"65426400","0.7460000000000001"
"65606400","0.7384"
"65786400","0.7318"
"65966400","0.7423"
"66146400","0.7253"
"66326400","0.7088"
"66506400","0.7253"
"66686400","0.7365"
"66866400","0.732"
"67046400","0.7259"
"67226400","0.7227"
"67406400","0.7315"
"67586400","0.7384000000000001"
"67766400","0.7369"
"67946400","0.7234"
"68126400","0.7383"
"68306400","0.7273999999999999"
"68486400","0.7431"
"68666400","0.7333"
"68846400","0.747"
"69026400","0.7275"
"69206400","0.7268"
"69386400","0.7088"
"69566400","0.7222000000000001"
"69746400","0.7234"
"69926400","0.7152000000000001"
"70106400","0.7141"
"70286400","0.7274999999999999"
"70466400","0.7277"
"70646400","0.728"
"70826400","0.7353999999999999"
"71006400","0.7492000000000001"
"71186400","0.7349"
"71366400","0.7336"
"71546400","0.744"
"71726400","0.7336"
"71906400","0.7345"
"72086400","0.7397"
"72266400","0.7203999999999999"
"72446400","0.7278"
"72626400","0.7337"
"72806400","0.7387"
"72986400","0.7172"
"73166400","0.7455"
"73346400","0.7437999999999999"
"73526400","0.7225"
"73706400","0.7357"
"73886400","0.7078"
"74066400","0.7328000000000001"
"74246400","0.7296999999999999"
"74426400","0.7334"
"74606400","0.7235"
"74786400","0.7405"
"74966400","0.7369000000000001"
"75146400","0.7407999999999999"
"75326400","0.7307"
"75506400","0.7357"
"75686400","0.737"
"75866400","0.7246"
"76046400","0.7302000000000001"
"76226400","0.7394"
"76406400","0.7707"
"76586400","0.7484"
"76766400","0.751"
"76946400","0.7555"
"77126400","0.7289000000000001"
"77306400","0.7367999999999999"
"77486400","0.7453000000000001"
"77666400","0.7683000000000001"
"77846400","0.763"
"78026400","0.7656"
"78206400","0.7667999999999999"
"78386400","0.751"
"78566400","0.7609"
"78746400","0.7557"
"78926400","0.7607"
"79106400","0.7505999999999999"
"79286400","0.751"
"79466400","0.7521"
"79646400","0.753"
"79826400","0.7706000000000001"
"80006400","0.7603"
"80186400","0.7434000000000001"
"80366400","0.7392000000000001"
"80546400","0.7462000000000001"
"80726400","0.7631"
"80906400","0.7604000000000001"
"81086400","0.7575"
"81266400","0.7346"
"81446400","0.7595"
"81626400","0.7521"
"81806400","0.7605"
"81986400","0.78"
"82166400","0.7632000000000001"
"82346400","0.7512000000000001"
"82526400","0.7499"
"82706400","0.752"
"82886400","0.7486"
"83066400","0.7545"
"83246400","0.7621999999999999"
"83426400","0.7492000000000001"
"83606400","0.7527"
"83786400","0.7659"
"83966400","0.7627999999999999"
"84146400","0.7741"
"84326400","0.7546"
"84506400","0.751"
"84686400","0.7613"
"84866400","0.7444000000000001"
"85046400","0.7483"
"85226400","0.7503"
"85406400","0.7273999999999999"
"85586400","0.7279000000000001"
"85766400","0.759"
"85946400","0.7653"
"86126400","0.7544"
"86306400","0.7467"
"86486400","0.7505"
"86666400","0.761"
"86846400","0.7627"
"87026400","0.7385"
"87206400","0.766"
"87386400","0.7525999999999999"
"87566400","0.7425999999999999"
"87746400","0.7489000000000001"
"87926400","0.7583"
"88106400","0.7529"
"88286400","0.7565"
"88466400","0.7382000000000001"
"88646400","0.7731"
"88826400","0.7514000000000001"
"89006400","0.7564"
"89186400","0.7367"
"89366400","0.7347"
"89546400","0.7473"
"89726400","0.7509"
"89906400","0.77"
"90086400","0.7492000000000001"
"90266400","0.7579"
"90446400","0.7354"
"90626400","0.7493"
"90806400","0.7699"
"90986400","0.7506999999999999"
"91166400","0.7595999999999999"
"91346400","0.7617999999999999"
"91526400","0.7386"
"91706400","0.7322"
"91886400","0.739"
"92066400","0.7362000000000001"
"92246400","0.7474"
"92426400","0.7507"
"92606400","0.7457999999999999"
"92786400","0.7245999999999999"
"92966400","0.7362000000000001"
"93146400","0.7402000000000001"
"93326400","0.7433"
"93506400","0.7405"
"93686400","0.7349"
"93866400","0.7262000000000001"
"94046400","0.7432000000000001"
"94226400","0.7313999999999999"
"94406400","0.7369"
"94586400","0.7298"
"94766400","0.7295999999999999"
"94946400","0.7188"
"95126400","0.7323999999999999"
"95306400","0.7480999999999999"
"95486400","0.7245"
"95666400","0.7352000000000001"
"95846400","0.734"
"96026400","0.7409"
"96206400","0.7382000000000001"
"96386400","0.718"
"96566400","0.7492000000000001"
"96746400","0.7423"
"96926400","0.7383"
"97106400","0.7505"
"97286400","0.7238"
"97466400","0.7176"
"97646400","0.7275999999999999"
"97826400","0.7259"
"98006400","0.7177"
"98186400","0.7226"
"98366400","0.7254"
"98546400","0.7297"
"98726400","0.7410999999999999"
"98906400","0.7407999999999999"
"99086400","0.7443"
"99266400","0.7426"
"99446400","0.7700999999999999"
"99626400","0.7593"
"99806400","0.7399"
"99986400","0.7543"
"100166400","0.7475999999999999"
"100346400","0.7342000000000001"
"100526400","0.719"
"100706400","0.7507999999999999"
"100886400","0.7575"
"101066400","0.7400999999999999"
"101246400","0.7564"
"101426400","0.7405"
"101606400","0.7597"
"101786400","0.7525"
"101966400","0.7586"
"102146400","0.7585"
"102326400","0.753"
"102506400","0.7776000000000001"
"102686400","0.7332000000000001"
"102866400","0.7535999999999999"
"103046400","0.7521"
"103226400","0.757"
"103406400","0.7439"
"103586400","0.7465"
"103766400","0.7423"
"103946400","0.7559"
"104126400","0.7335"
"104306400","0.7289"
"104486400","0.7437"
"104666400","0.7563"
"104846400","0.7509000000000001"
"105026400","0.7472000000000001"
"105206400","0.7631"
"105386400","0.7515"
"105566400","0.7430999999999999"
"105746400","0.7505"
"105926400","0.737"
"106106400","0.7559"
"106286400","0.7361"
"106466400","0.7399"
"106646400","0.7605999999999999"
"106826400","0.7402000000000001"
"107006400","0.7258"
"107186400","0.7309000000000001"
"107366400","0.745"
"107546400","0.7681"
"107726400","0.7703"
"107906400","0.7626"
"108086400","0.7532"
"108266400","0.7722"
"108446400","0.7411"
"108626400","0.7396"
"108806400","0.7372000000000001"
"108986400","0.6954000000000001"
"109166400","0.7311"
"109346400","0.7399000000000001"
"109526400","0.751"
"109706400","0.7636000000000001"
"109886400","0.763"
"110066400","0.761"
"110246400","0.7539"
"110426400","0.7541"
"110606400","0.7784"
"110786400","0.7484000000000001"
"110966400","0.757"
"111146400","0.7512000000000001"
"111326400","0.7814000000000001"
"111506400","0.7709"
"111686400","0.7547"
"111866400","0.761"
"112046400","0.7539000000000001"
"112226400","0.7677"
"112406400","0.7611999999999999"
"112586400","0.764"
"112766400","0.7649"
"112946400","0.762"
"113126400","0.7827999999999999"
"113306400","0.775"
"113486400","0.7709"
"113666400","0.7667999999999999"
"113846400","0.757"
"114026400","0.7525"
"114206400","0.7791999999999999"
"114386400","0.7675"
"114566400","0.761"
"114746400","0.7687"
"114926400","0.7813"
"115106400","0.7561"
"115286400","0.7631"
"115466400","0.77"
"115646400","0.7652"
"115826400","0.7457999999999999"
"116006400","0.7575"
"116186400","0.7735"
"116366400","0.7777000000000001"
"116546400","0.7712"
"116726400","0.7683"
"116906400","0.7596"
"117086400","0.7803"
"117266400","0.758"
"117446400","0.7599000000000001"
"117626400","0.7483"
"117806400","0.7507999999999999"
"117986400","0.7511"
"118166400","0.7435"
"118346400","0.7507999999999999"
"118526400","0.7559"
"118706400","0.7737999999999999"
"118886400","0.7587999999999999"
"119066400","0.7593"
"119246400","0.7577999999999999"
"119426400","0.7519"
"119606400","0.7527999999999999"
"119786400","0.7622000000000001"
"119966400","0.7542000000000001"
"120146400","0.7469"
"120326400","0.744"
"120506400","0.7465999999999999"
"120686400","0.779"
"120866400","0.7615999999999999"
"121046400","0.7677999999999999"
"121226400","0.7538999999999999"
"121406400","0.7657"
"121586400","0.7474"
"121766400","0.7524"
"121946400","0.7583000000000001"
"122126400","0.7568"
"122306400","0.7504000000000001"
"122486400","0.747"
"122666400","0.751"
"122846400","0.7616999999999999"
"123026400","0.7583"
"123206400","0.7615"
"123386400","0.7515999999999999"
"123566400","0.7723"
"123746400","0.7596"
"123926400","0.7664"
"124106400","0.7597"
"124286400","0.756"
"124466400","0.7727999999999999"
"124646400","0.77"
"124826400","0.7667"
"125006400","0.7542000000000001"
"125186400","0.7715"
"125366400","0.7797999999999999"
"125546400","0.7743"
"125726400","0.7781"
"125906400","0.7641"
"126086400","0.7647999999999999"
"126266400","0.7748999999999999"
"126446400","0.7604000000000001"
"126626400","0.7545"
"126806400","0.7665"
"126986400","0.7675"
"127166400","0.7646999999999999"
"127346400","0.78"
"127526400","0.7517999999999999"
"127706400","0.7537"
"127886400","0.7417"
"128066400","0.7430999999999999"
"128246400","0.7442"
"128426400","0.7605"
"128606400","0.7337"
"128786400","0.747"
"128966400","0.7695"
"129146400","0.7781000000000001"
"129326400","0.7751"
"129506400","0.7674"
"129686400","0.753"
"129866400","0.7615"
"130046400","0.7686000000000001"
"130226400","0.7592000000000001"
"130406400","0.7857000000000001"
"130586400","0.7654000000000001"
"130766400","0.7629"
"130946400","0.7571"
"131126400","0.7759000000000001"
"131306400","0.7561"
"131486400","0.7587999999999999"
"131666400","0.7601"
"131846400","0.7714000000000001"
"132026400","0.7667"
"132206400","0.7376999999999999"
"132386400","0.7569"
"132566400","0.7650999999999999"
"132746400","0.7631999999999999"
"132926400","0.7482000000000001"
"133106400","0.7625"
"133286400","0.7575"
"133466400","0.7424000000000001"
"133646400","0.7499000000000001"
"133826400","0.7449"
"134006400","0.7356"
"134186400","0.7300999999999999"
"134366400","0.73"
"134546400","0.7405"
"134726400","0.7483000000000001"
"134906400","0.762"
"135086400","0.7452"
"135266400","0.7554"
"135446400","0.7440999999999999"
"135626400","0.7785"
"135806400","0.7502000000000001"
"135986400","0.7536"
"136166400","0.7662"
"136346400","0.7433"
"136526400","0.7181"
"136706400","0.7393"
"136886400","0.7355"
"137066400","0.7260999999999999"
"137246400","0.7323"
"137426400","0.7303999999999999"
"137606400","0.736"
"137786400","0.7657"
"137966400","0.7597999999999999"
"138146400","0.7672"
"138326400","0.7748999999999999"
"138506400","0.7593"
"138686400","0.7763"
"138866400","0.7645"
"139046400","0.755"
"139226400","0.7694000000000001"
"139406400","0.7489000000000001"
"139586400","0.7590999999999999"
"139766400","0.7597999999999999"
"139946400","0.7697"
"140126400","0.7497999999999999"
"140306400","0.751"
"140486400","0.7544000000000001"
"140666400","0.7570999999999999"
"140846400","0.7630999999999999"
"141026400","0.7434000000000001"
"141206400","0.7692"
"141386400","0.7813"
"141566400","0.7677"
"141746400","0.7563"
"141926400","0.7812"
"142106400","0.761"
"142286400","0.7639000000000001"
"142466400","0.7500999999999999"
"142646400","0.757"
"142826400","0.7546"
"143006400","0.7633"
"143186400","0.7637"
"143366400","0.7741999999999999"
"143546400","0.7632000000000001"
"143726400","0.7565999999999999"
"143906400","0.7657999999999999"
"144086400","0.7713000000000001"
"144266400","0.7623"
"144446400","0.7452"
"144626400","0.7367"
"144806400","0.7323999999999999"
"144986400","0.7519"
"145166400","0.7437999999999999"
"145346400","0.71"
"145526400","0.7512000000000001"
"145706400","0.7356999999999999"
"145886400","0.7445"
"146066400","0.7536999999999999"
"146246400","0.7399"
"146426400","0.7579"
"146606400","0.764"
"146786400","0.7890999999999999"
"146966400","0.7743"
"147146400","0.7636000000000001"
"147326400","0.7717"
"147506400","0.774"
"147686400","0.7651"
"147866400","0.7616"
"148046400","0.7627999999999999"
"148226400","0.7554000000000001"
"148406400","0.7674000000000001"
"148586400","0.751"
"148766400","0.7590999999999999"
"148946400","0.7686000000000001"
"149126400","0.7748999999999999"
"149306400","0.7627"
"149486400","0.7615"
"149666400","0.7684"
"149846400","0.7633"
"150026400","0.7581"
"150206400","0.7323000000000001"
"150386400","0.7355999999999999"
"150566400","0.7507"
"150746400","0.7579000000000001"
"150926400","0.7617"
"151106400","0.7653"
"151286400","0.7552000000000001"
"151466400","0.7606"
"151646400","0.7502000000000001"
"151826400","0.7661999999999999"
"152006400","0.7493"
"152186400","0.7555"
"152366400","0.757"
"152546400","0.7564000000000001"
"152726400","0.7324"
"152906400","0.7254"
"153086400","0.7405"
"153266400","0.7174"
"153446400","0.7295"
"153626400","0.7303"
"153806400","0.7472000000000001"
"153986400","0.7473"
"154166400","0.7435"
"154346400","0.7403"
"154526400","0.7363"
"154706400","0.7540999999999999"
"154886400","0.7616"
"155066400","0.7566"
"155246400","0.7582000000000001"
"155426400","0.7604000000000001"
"155606400","0.7831"
"155786400","0.7428"
"155966400","0.7624"
"156146400","0.7837999999999999"
"156326400","0.777"
"156506400","0.7773"
"156686400","0.7776000000000001"
"156866400","0.7853"
"157046400","0.764"
"157226400","0.7872"
"157406400","0.7906"
"157586400","0.7811000000000001"
"157766400","0.7675"
"157946400","0.7657"
"158126400","0.7882"
"158306400","0.767"
"158486400","0.7569000000000001"
"158666400","0.771"
"158846400","0.7717"
"159026400","0.7775"
"159206400","0.7507"
"159386400","0.7387999999999999"
"159566400","0.7372000000000001"
"159746400","0.7339"
"159926400","0.7382000000000001"
"160106400","0.7417999999999999"
"160286400","0.7549"
"160466400","0.7597"
"160646400","0.7639000000000001"
"160826400","0.7848"
"161006400","0.7937000000000001"
"161186400","0.7904"
"161366400","0.7863"
"161546400","0.7891"
"161726400","0.7817000000000001"
"161906400","0.792"
"162086400","0.7497"
"162266400","0.7569"
"162446400","0.752"
"162626400","0.7566"
"162806400","0.7637999999999999"
"162986400","0.762"
"163166400","0.7674"
"163346400","0.7574"
"163526400","0.7709000000000001"
"163706400","0.7773"
"163886400","0.7855999999999999"
"164066400","0.8012"
"164246400","0.7947000000000001"
"164426400","0.7954"
"164606400","0.7624000000000001"
"164786400","0.7699"
"164966400","0.7907000000000001"
"165146400","0.7814"
"165326400","0.7804000000000001"
"165506400","0.7821"
"165686400","0.7758999999999999"
"165866400","0.7725"
"166046400","0.7877000000000001"
"166226400","0.7704"
"166406400","0.8028"
"166586400","0.8055"
"166766400","0.7952"
"166946400","0.7838"
"167126400","0.7918"
"167306400","0.7916"
"167486400","0.7981"
"167666400","0.7947000000000001"
"167846400","0.8019"
"168026400","0.7879"
"168206400","0.791"
"168386400","0.7873"
"168566400","0.7984000000000001"
"168746400","0.7825"
"168926400","0.7843"
"169106400","0.7739"
"169286400","0.7827"
"169466400","0.7974"
"169646400","0.7985999999999999"
"169826400","0.7640999999999999"
"170006400","0.7786000000000001"
"170186400","0.7594"
"170366400","0.7838999999999999"
"170546400","0.7927"
"170726400","0.781"
"170906400","0.7752"
"171086400","0.781"
"171266400","0.785"
"171446400","0.7932"
"171626400","0.7908999999999999"
"171806400","0.8005999999999999"
"171986400","0.7951"
"172166400","0.7912"
"172346400","0.7938999999999999"
"172526400","0.7981"
"172706400","0.7901"
"172886400","0.7937000000000001"
"173066400","0.7898000000000001"
"173246400","0.7984"
"173426400","0.7921"
"173606400","0.7904"
"173786400","0.7814"
"173966400","0.7804000000000001"
"174146400","0.8045999999999999"
"174326400","0.7964"
"174506400","0.7968000000000001"
"174686400","0.7953"
"174866400","0.7835"
"175046400","0.7865"
"175226400","0.7967000000000001"
"175406400","0.7582000000000001"
"175586400","0.7855"
"175766400","0.786"
"175946400","0.7826000000000001"
"176126400","0.7854000000000001"
"176306400","0.765"
"176486400","0.7798999999999999"
"176666400","0.7824"
"176846400","0.7840999999999999"
"177026400","0.7898"
"177206400","0.7925"
"177386400","0.7836"
"177566400","0.7905"
"177746400","0.7933000000000001"
"177926400","0.7746000000000001"
"178106400","0.7935"
"178286400","0.8248000000000001"
"178466400","0.8035"
"178646400","0.787"
"178826400","0.7917000000000001"
"179006400","0.7614"
"179186400","0.7731"
"179366400","0.7725"
"179546400","0.7975"
"179726400","0.7717999999999999"
"179906400","0.7882"
"180086400","0.786"
"180266400","0.7814"
"180446400","0.7944"
"180626400","0.7822"
"180806400","0.7828999999999999"
"180986400","0.7964"
"181166400","0.7875"
"181346400","0.765"
"181526400","0.7893"
"181706400","0.7906"
"181886400","0.7944000000000001"
"182066400","0.802"
"182246400","0.79"
"182426400","0.7974"
"182606400","0.811"
"182786400","0.793"
"182966400","0.7918"
"183146400","0.788"
"183326400","0.7888999999999999"
"183506400","0.7928"
"183686400","0.782"
"183866400","0.8021"
"184046400","0.7935"
"184226400","0.7867999999999999"
"184406400","0.7756000000000001"
"184586400","0.7667"
"184766400","0.8091"
"184946400","0.8158000000000001"
"185126400","0.8191"
"185306400","0.7873"
"185486400","0.8014000000000001"
"185666400","0.794"
"185846400","0.7945"
"186026400","0.8027000000000001"
"186206400","0.7932"
"186386400","0.7945"
"186566400","0.7850999999999999"
"186746400","0.8314"
"186926400","0.8142999999999999"
"187106400","0.8114"
"187286400","0.7973"
"187466400","0.8069"
"187646400","0.7985"
"187826400","0.7877000000000001"
"188006400","0.7878000000000001"
"188186400","0.7930999999999999"
"188366400","0.7916"
"188546400","0.8154"
"188726400","0.8054000000000001"
"188906400","0.7850999999999999"
"189086400","0.7872"
"189266400","0.816"
"189446400","0.8055"
"189626400","0.8152999999999999"
"189806400","0.8078"
"189986400","0.8244000000000001"
"190166400","0.8002"
"190346400","0.8186"
"190526400","0.8162"
"190706400","0.7647"
"190886400","0.7813"
"191066400","0.7517"
"191246400","0.7874000000000001"
"191426400","0.7905"
"191606400","0.8078"
"191786400","0.8152999999999999"
"191966400","0.8045999999999999"
"192146400","0.7976"
"192326400","0.7846"
"192506400","0.793"
"192686400","0.8029000000000001"
"192866400","0.8166"
"193046400","0.8146"
"193226400","0.7937"
"193406400","0.8016"
"193586400","0.8022999999999999"
"193766400","0.7951"
"193946400","0.8111999999999999"
"194126400","0.8025999999999999"
"194306400","0.8112"
"194486400","0.8151"
"194666400","0.8168"
"194846400","0.8062999999999999"
"195026400","0.8157000000000001"
"195206400","0.8109000000000001"
"195386400","0.8065999999999999"
"195566400","0.8101"
"195746400","0.7994000000000001"
"195926400","0.8081"
"196106400","0.8125"
"196286400","0.8007000000000001"
"196466400","0.7917000000000001"
"196646400","0.8164000000000001"
"196826400","0.7968"
"197006400","0.7905999999999999"
"197186400","0.8229"
"197366400","0.8191999999999999"
"197546400","0.8212"
"197726400","0.8144"
"197906400","0.8077000000000001"
"198086400","0.8132"
"198266400","0.805"
"198446400","0.7926"
"198626400","0.7953"
"198806400","0.7753"
"198986400","0.7681"
"199166400","0.7806000000000001"
"199346400","0.7938"
"199526400","0.7901999999999999"
"199706400","0.7944"
"199886400","0.7963"
"200066400","0.805"
"200246400","0.8060999999999999"
"200426400","0.8212999999999999"
"200606400","0.8121"
"200786400","0.811"
"200966400","0.825"
"201146400","0.8392999999999999"
"201326400","0.8286000000000001"
"201506400","0.8175"
"201686400","0.824"
"201866400","0.8122999999999999"
"202046400","0.8228"
"202226400","0.8007000000000001"
"202406400","0.8094000000000001"
"202586400","0.8255"
"202766400","0.8282"
"202946400","0.8182"
"203126400","0.8199"
"203306400","0.809"
"203486400","0.8022"
"203666400","0.819"
"203846400","0.8318"
"204026400","0.8212"
"204206400","0.8071"
"204386400","0.8198000000000001"
"204566400","0.8242999999999999"
"204746400","0.8397"
"204926400","0.8294000000000001"
"205106400","0.8294"
"205286400","0.8072"
"205466400","0.8372999999999999"
"205646400","0.8234"
"205826400","0.8365"
"206006400","0.8228"
"206186400","0.8171"
"206366400","0.8242999999999999"
"206546400","0.8272999999999999"
"206726400","0.8265999999999999"
"206906400","0.8314"
"207086400","0.8347"
"207266400","0.8555"
"207446400","0.8349000000000001"
"207626400","0.8062999999999999"
"207806400","0.8239"
"207986400","0.8216"
"208166400","0.8291000000000001"
"208346400","0.8217000000000001"
"208526400","0.8294"
"208706400","0.8251"
"208886400","0.8144000000000001"
