"Step","solved_sp3_leftup_rightdown_seed4 - cover_rate_5step"
"122425170","0.6464"
"122530170","0.6261"
"122635170","0.6559"
"122740170","0.6527999999999999"
"122845170","0.6485"
"122950170","0.6361000000000001"
"123055170","0.6222000000000001"
"123160170","0.6432"
"123265170","0.6377999999999999"
"123370170","0.6496000000000001"
"123475170","0.6485"
"123580170","0.6554"
"123685170","0.6553000000000001"
"123790170","0.648"
"123895170","0.6471"
"124000170","0.6517999999999999"
"124105170","0.6585"
"124210170","0.6503"
"124315170","0.6485"
"124420170","0.6654000000000001"
"124525170","0.6457"
"124630170","0.6460999999999999"
"124735170","0.647"
"124840170","0.6484"
"124945170","0.6613"
"125050170","0.6393"
"125155170","0.6606000000000001"
"125260170","0.6535"
"125365170","0.6386"
"125470170","0.6587999999999999"
"125575170","0.6529"
"125680170","0.6557000000000001"
"125785170","0.6601"
"125890170","0.6561"
"125995170","0.6568999999999999"
"126100170","0.6472"
"126205170","0.6603"
"126310170","0.6578999999999998"
"126415170","0.655"
"126520170","0.6695"
"126625170","0.651"
"126730170","0.6628"
"126835170","0.6691"
"126940170","0.6558999999999999"
"127045170","0.6835"
"127150170","0.6680999999999999"
"127255170","0.6703"
"127360170","0.6564"
"127465170","0.661"
"127570170","0.6643"
"127675170","0.6678999999999999"
"127780170","0.6642"
"127885170","0.6597000000000001"
"127990170","0.6844"
"128095170","0.6738999999999999"
"128200170","0.6596000000000001"
"128305170","0.6734"
"128410170","0.675"
"128515170","0.6817000000000001"
"128620170","0.6765"
"128725170","0.6693"
"128830170","0.6677000000000001"
"128935170","0.6837"
"129040170","0.6632"
"129145170","0.6732"
"129250170","0.6726"
"129355170","0.6766"
"129460170","0.6734"
"129565170","0.6728"
"129670170","0.6801999999999999"
"129775170","0.6753000000000001"
"129880170","0.6718"
"129985170","0.6765"
"130090170","0.6596000000000001"
"130195170","0.6838"
"130300170","0.6831"
"130405170","0.6838"
"130510170","0.6888"
"130615170","0.6829"
"130720170","0.6905999999999999"
"130825170","0.668"
"130930170","0.714"
"131035170","0.6806"
"131140170","0.7039000000000001"
"131245170","0.6900999999999999"
"131350170","0.6736"
"131455170","0.69"
"131560170","0.6904000000000001"
"131665170","0.705"
"131770170","0.69"
"131875170","0.6869"
"131980170","0.6821"
"132085170","0.6985"
"132190170","0.6928000000000001"
"132295170","0.6857000000000001"
"132400170","0.6735999999999999"
"132505170","0.6838"
"132610170","0.6936"
"132715170","0.6703"
"132820170","0.6758"
"132925170","0.691"
"133030170","0.6794"
"133135170","0.6942999999999999"
"133240170","0.6890999999999999"
"133345170","0.6942999999999999"
"133450170","0.7018"
"133555170","0.7056"
"133660170","0.6968"
"133765170","0.7051"
"133870170","0.6946000000000001"
"133975170","0.6798"
"134080170","0.7102"
"134185170","0.6992999999999999"
"134290170","0.6875"
"134395170","0.7152999999999999"
"134500170","0.6911"
"134605170","0.7001999999999999"
"134710170","0.7012"
"134815170","0.7057"
"134920170","0.699"
"135025170","0.71"
"135130170","0.7067"
"135235170","0.6858"
"135340170","0.6812999999999999"
"135445170","0.7132000000000001"
"135550170","0.7044000000000001"
"135655170","0.7088"
"135760170","0.6938000000000001"
"135865170","0.7094"
"135970170","0.7073"
"136075170","0.6977000000000001"
"136180170","0.7128"
"136285170","0.7182999999999999"
"136390170","0.7167"
"136495170","0.7278"
"136600170","0.7052999999999999"
"136705170","0.7095"
"136810170","0.7069000000000001"
"136915170","0.7149000000000001"
"137020170","0.7270999999999999"
"137125170","0.7332000000000001"
"137230170","0.7316"
"137335170","0.7104"
"137440170","0.7108"
"137545170","0.7119000000000001"
"137650170","0.7261"
"137755170","0.7295"
"137860170","0.7143999999999999"
"137965170","0.716"
"138070170","0.7263999999999999"
"138175170","0.7197"
"138280170","0.7239000000000001"
"138385170","0.7115"
"138490170","0.72"
"138595170","0.728"
"138700170","0.7417999999999999"
"138805170","0.7376999999999999"
"138910170","0.7283"
"139015170","0.7226999999999999"
"139120170","0.7375"
"139225170","0.7208"
"139330170","0.7335"
"139435170","0.7429000000000001"
"139540170","0.7352000000000001"
"139645170","0.7328"
"139750170","0.7385"
"139855170","0.7363999999999999"
"139960170","0.7345"
"140065170","0.7555"
"140170170","0.7432000000000001"
"140275170","0.7513"
"140380170","0.7461"
"140485170","0.7322"
"140590170","0.7389"
"140695170","0.7344"
"140800170","0.7372000000000001"
"140905170","0.7460999999999999"
"141010170","0.7265"
"141115170","0.7559"
"141220170","0.7391"
"141325170","0.7477999999999999"
"141430170","0.7453"
"141535170","0.728"
"141640170","0.7294"
"141745170","0.7343999999999999"
"141850170","0.7537"
"141955170","0.733"
"142060170","0.735"
"142165170","0.7395"
"142270170","0.7315999999999999"
"142375170","0.7306"
"142480170","0.7306"
"142585170","0.7435"
"142690170","0.7577"
"142795170","0.7542000000000001"
"142900170","0.7387"
"143005170","0.7456999999999999"
"143110170","0.7489"
"143215170","0.7524"
"143320170","0.7504000000000001"
"143425170","0.7404000000000001"
"143530170","0.7443"
"143635170","0.7497"
"143740170","0.7577999999999999"
"143845170","0.7263"
"143950170","0.7469000000000001"
"144055170","0.7475"
"144160170","0.7315"
"144265170","0.7808999999999999"
"144370170","0.7410999999999999"
"144475170","0.752"
"144580170","0.7365"
"144685170","0.7423"
"144790170","0.7288"
"144895170","0.7456"
"145000170","0.7572"
"145105170","0.7572000000000001"
"145210170","0.7415"
"145315170","0.7582000000000001"
"145420170","0.775"
"145525170","0.76"
"145630170","0.7756"
"145735170","0.7454"
"145840170","0.7436"
"145945170","0.7413999999999998"
"146050170","0.7337"
"146155170","0.7407"
"146260170","0.7502000000000001"
"146365170","0.7591"
"146470170","0.7604"
"146575170","0.7617999999999999"
"146680170","0.7492000000000001"
"146785170","0.7552000000000001"
"146890170","0.7630999999999999"
"146995170","0.752"
"147100170","0.7394000000000001"
"147205170","0.7437"
"147310170","0.7373999999999999"
"147415170","0.751"
"147520170","0.7617999999999999"
"147625170","0.7509"
"147730170","0.7627999999999999"
"147835170","0.7541"
"147940170","0.7556"
"148045170","0.7430999999999999"
"148150170","0.7433"
"148255170","0.7787999999999999"
"148360170","0.7517"
"148465170","0.7654"
"148570170","0.7559"
"148675170","0.739"
"148780170","0.7324"
"148885170","0.7335"
"148990170","0.7388000000000001"
"149095170","0.7247"
"149200170","0.7398999999999999"
"149305170","0.7373999999999999"
"149410170","0.7434000000000001"
"149515170","0.7567999999999999"
"149620170","0.738"
"149725170","0.727"
"149830170","0.7221000000000001"
