"Step","phase_warmup6iter_pb_seed2 - 4cover_rate"
"201780000","0.7681"
"201960000","0.7785"
"202140000","0.7773"
"202320000","0.7819"
"202500000","0.7629000000000001"
"202680000","0.7776000000000001"
"202860000","0.7631"
"203040000","0.7704"
"203220000","0.7605"
"203400000","0.7698"
"203580000","0.7842"
"203760000","0.7848999999999999"
"203940000","0.7704"
"204120000","0.785"
"204300000","0.7874000000000001"
"204480000","0.7918"
"204660000","0.8039000000000001"
"204840000","0.7756000000000001"
"205020000","0.7853"
"205200000","0.7691"
"205380000","0.7793"
"205560000","0.7847999999999999"
"205740000","0.7745"
"205920000","0.773"
"206100000","0.7779"
"206280000","0.7897000000000001"
"206460000","0.7872"
"206640000","0.7835"
"206820000","0.7874"
"207000000","0.7858999999999999"
"207180000","0.7794"
"207360000","0.772"
"207540000","0.7902"
"207720000","0.7792"
"207900000","0.7713000000000001"
"208080000","0.786"
"208260000","0.7796000000000001"
"208440000","0.78"
"208620000","0.7968000000000001"
"208800000","0.7934"
"208980000","0.7743"
"209160000","0.7829"
"209340000","0.7893"
"209520000","0.7719000000000001"
"209700000","0.7964"
"209880000","0.7892"
"210060000","0.7998000000000001"
"210240000","0.7923"
"210420000","0.7927000000000001"
"210600000","0.7897"
"210780000","0.7916"
"210960000","0.778"
"211140000","0.7747999999999999"
"211320000","0.7935"
"211500000","0.7801"
"211680000","0.7893000000000001"
"211860000","0.7807"
"212040000","0.7944"
"212220000","0.7903"
"212400000","0.7915"
"212580000","0.7923000000000001"
"212760000","0.788"
"212940000","0.7984"
"213120000","0.7887000000000001"
"213300000","0.7807000000000001"
"213480000","0.7873"
"213660000","0.7957000000000001"
"213840000","0.7889"
"214020000","0.7881"
"214200000","0.7821999999999999"
"214380000","0.7758999999999999"
"214560000","0.7843"
"214740000","0.7813"
"214920000","0.7976"
"215100000","0.7855999999999999"
"215280000","0.7979"
"215460000","0.7867999999999999"
"215640000","0.8014"
"215820000","0.7875"
"216000000","0.7988"
"216180000","0.8032999999999999"
"216360000","0.815"
"216540000","0.7960999999999999"
"216720000","0.7841"
"216900000","0.7925"
"217080000","0.7925"
"217260000","0.797"
"217440000","0.7918"
"217620000","0.7957000000000001"
"217800000","0.8056"
"217980000","0.7818999999999999"
"218160000","0.7955"
"218340000","0.7951"
"218520000","0.8115"
"218700000","0.7922"
"218880000","0.7919"
"219060000","0.787"
"219240000","0.7845"
"219420000","0.7988999999999999"
"219600000","0.7952"
"219780000","0.7741000000000001"
"219960000","0.7758999999999999"
"220140000","0.7843000000000001"
"220320000","0.793"
"220500000","0.7825"
"220680000","0.7852"
"220860000","0.7855"
"221040000","0.7917000000000001"
"221220000","0.7705"
"221400000","0.7748999999999999"
"221580000","0.7665"
"221760000","0.7782"
"221940000","0.7686"
"222120000","0.7724000000000001"
"222300000","0.7908999999999999"
"222480000","0.7746000000000001"
"222660000","0.7836000000000001"
"222840000","0.7768"
"223020000","0.7856000000000001"
"223200000","0.7934"
"223380000","0.8015"
"223560000","0.7960999999999999"
"223740000","0.8067000000000001"
"223920000","0.7783999999999999"
"224100000","0.7654000000000001"
"224280000","0.7594"
"224460000","0.7716000000000001"
"224640000","0.7696000000000001"
"224820000","0.7685"
"225000000","0.7927000000000001"
"225180000","0.7935"
"225360000","0.7918"
"225540000","0.7812"
"225720000","0.7827999999999999"
"225900000","0.7697"
"226080000","0.7937000000000001"
"226260000","0.7944"
"226440000","0.7876000000000001"
"226620000","0.7893"
"226800000","0.7991"
"226980000","0.7795"
"227160000","0.7888000000000001"
"227340000","0.7855999999999999"
"227520000","0.7837999999999999"
"227700000","0.7888000000000001"
"227880000","0.7872"
"228060000","0.7559000000000001"
"228240000","0.7747999999999999"
"228420000","0.7722"
"228600000","0.7643"
"228780000","0.7671"
"228960000","0.7787999999999999"
"229140000","0.7751"
"229320000","0.7682"
"229500000","0.7685"
"229680000","0.7994000000000001"
"229860000","0.7875"
"230040000","0.7863"
"230220000","0.7748999999999999"
"230400000","0.7734000000000001"
"230580000","0.7777999999999999"
"230760000","0.7637"
"230940000","0.7787999999999999"
"231120000","0.7883"
"231300000","0.7895"
"231480000","0.7914"
"231660000","0.7781"
"231840000","0.771"
"232020000","0.778"
"232200000","0.7833"
"232380000","0.7777000000000001"
"232560000","0.7737"
"232740000","0.7926"
"232920000","0.7771999999999999"
"233100000","0.7815"
"233280000","0.7746000000000001"
"233460000","0.7811"
"233640000","0.7832"
"233820000","0.7984000000000001"
"234000000","0.8034"
"234180000","0.8079000000000001"
"234360000","0.7967000000000001"
"234540000","0.794"
"234720000","0.7961"
"234900000","0.7932"
"235080000","0.8026"
"235260000","0.798"
"235440000","0.7923"
"235620000","0.7892"
"235800000","0.7781999999999999"
"235980000","0.775"
"236160000","0.7787999999999999"
"236340000","0.7776000000000001"
"236520000","0.7853"
"236700000","0.7881"
"236880000","0.7994"
"237060000","0.7880999999999999"
"237240000","0.8098999999999998"
"237420000","0.7987000000000001"
"237600000","0.7797999999999999"
"237780000","0.7922"
"237960000","0.778"
"238140000","0.789"
"238320000","0.7793000000000001"
"238500000","0.7847999999999999"
"238680000","0.779"
"238860000","0.791"
"239040000","0.7861"
"239220000","0.7883000000000001"
"239400000","0.7909"
"239580000","0.7787999999999999"
"239760000","0.7951"
"239940000","0.7965"
"240120000","0.8"
"240300000","0.7826"
"240480000","0.7886"
"240660000","0.7894"
"240840000","0.7874"
"241020000","0.7702"
"241200000","0.7807000000000001"
"241380000","0.7717"
"241560000","0.786"
