"Step","mixdecay2n4_finalversion_seed2 - 4cover_rate"
"51386400","0.6664500000000001"
"51566400","0.65515"
"51746400","0.6715500000000001"
"51926400","0.67155"
"52106400","0.6714000000000001"
"52286400","0.6710999999999999"
"52466400","0.6776500000000001"
"52646400","0.6845"
"52826400","0.67015"
"53006400","0.6921499999999999"
"53186400","0.6840499999999999"
"53366400","0.6828"
"53546400","0.6837000000000001"
"53726400","0.67725"
"53906400","0.6785999999999999"
"54086400","0.67945"
"54266400","0.6804"
"54446400","0.6974499999999999"
"54626400","0.6870499999999999"
"54806400","0.6851499999999999"
"54986400","0.6841499999999999"
"55166400","0.69685"
"55346400","0.68345"
"55526400","0.69415"
"55706400","0.6727000000000001"
"55886400","0.66265"
"56066400","0.66395"
"56246400","0.66995"
"56426400","0.6803499999999999"
"56606400","0.6848"
"56786400","0.6879"
"56966400","0.6825"
"57146400","0.69025"
"57326400","0.7019500000000001"
"57506400","0.6946"
"57686400","0.69275"
"57866400","0.6978"
"58046400","0.7009"
"58226400","0.6869500000000001"
"58406400","0.69825"
"58586400","0.708"
"58766400","0.7067"
"58946400","0.7072999999999999"
"59126400","0.7101999999999999"
"59306400","0.717"
"59486400","0.7019"
"59666400","0.6914"
"59846400","0.68195"
"60026400","0.6841499999999999"
"60206400","0.68345"
"60386400","0.6774499999999999"
"60566400","0.6841499999999999"
"60746400","0.68025"
"60926400","0.6841499999999999"
"61106400","0.6811500000000001"
"61286400","0.69945"
"61466400","0.6862"
"61646400","0.687"
"61826400","0.7119500000000001"
"62006400","0.7023499999999999"
"62186400","0.69485"
"62366400","0.7125999999999999"
"62546400","0.6988"
"62726400","0.6938"
"62906400","0.6802"
"63086400","0.6857000000000001"
"63266400","0.6882"
"63446400","0.7095"
"63626400","0.70055"
"63806400","0.71115"
"63986400","0.7132000000000001"
"64166400","0.70025"
"64346400","0.7125499999999999"
"64526400","0.7085499999999999"
"64706400","0.69865"
"64886400","0.70615"
"65066400","0.6998"
"65246400","0.69815"
"65426400","0.7055500000000001"
"65606400","0.71605"
"65786400","0.6905500000000001"
"65966400","0.70525"
"66146400","0.7142999999999999"
"66326400","0.71175"
"66506400","0.7072"
"66686400","0.7088"
"66866400","0.71465"
"67046400","0.69425"
"67226400","0.6916"
"67406400","0.6824"
"67586400","0.6765"
"67766400","0.6947000000000001"
"67946400","0.69515"
"68126400","0.6885"
"68306400","0.6792999999999999"
"68486400","0.68255"
"68666400","0.6810999999999999"
"68846400","0.6590499999999999"
"69026400","0.6519499999999999"
"69206400","0.66075"
"69386400","0.63535"
"69566400","0.6544000000000001"
"69746400","0.6612"
"69926400","0.66555"
"70106400","0.6568999999999999"
"70286400","0.6781999999999999"
"70466400","0.6862"
"70646400","0.6830999999999999"
"70826400","0.6846"
"71006400","0.6879"
"71186400","0.68595"
"71366400","0.6894"
"71546400","0.6922999999999999"
"71726400","0.7041499999999999"
"71906400","0.7018499999999999"
"72086400","0.71085"
"72266400","0.7056500000000001"
"72446400","0.6989500000000001"
"72626400","0.70745"
"72806400","0.70905"
"72986400","0.7302000000000001"
"73166400","0.71965"
"73346400","0.7051999999999999"
"73526400","0.72825"
"73706400","0.71025"
"73886400","0.70975"
"74066400","0.6992999999999999"
"74246400","0.70525"
"74426400","0.7186"
"74606400","0.71205"
"74786400","0.7132000000000001"
"74966400","0.71545"
"75146400","0.7158499999999999"
"75326400","0.7097"
"75506400","0.7054"
"75686400","0.6994000000000001"
"75866400","0.70255"
"76046400","0.7169500000000001"
"76226400","0.7125"
"76406400","0.7085499999999999"
"76586400","0.71775"
"76766400","0.70005"
"76946400","0.7098499999999999"
"77126400","0.7074"
"77306400","0.69325"
"77486400","0.70485"
"77666400","0.7089500000000001"
"77846400","0.69345"
"78026400","0.70365"
"78206400","0.7102"
"78386400","0.6959500000000001"
"78566400","0.7061"
"78746400","0.7109500000000001"
"78926400","0.7096500000000001"
"79106400","0.6964000000000001"
"79286400","0.69835"
"79466400","0.70925"
"79646400","0.7009000000000001"
"79826400","0.70365"
"80006400","0.70965"
"80186400","0.71945"
"80366400","0.7056"
"80546400","0.71015"
"80726400","0.71"
"80906400","0.69875"
"81086400","0.69965"
"81266400","0.7012"
"81446400","0.7085999999999999"
"81626400","0.7242000000000001"
"81806400","0.7215"
"81986400","0.71405"
"82166400","0.716"
"82346400","0.7071"
"82526400","0.7229000000000001"
"82706400","0.7112999999999999"
"82886400","0.71105"
"83066400","0.7027"
"83246400","0.72545"
"83426400","0.7385499999999999"
"83606400","0.7225499999999999"
"83786400","0.7391"
"83966400","0.72845"
"84146400","0.7306"
"84326400","0.7197499999999999"
"84506400","0.71965"
"84686400","0.713"
"84866400","0.7065499999999999"
"85046400","0.7142999999999999"
"85226400","0.70745"
"85406400","0.7218"
"85586400","0.7162999999999999"
"85766400","0.69755"
"85946400","0.72405"
"86126400","0.7198499999999999"
"86306400","0.7275499999999999"
"86486400","0.7477"
"86666400","0.7344"
"86846400","0.7373999999999999"
"87026400","0.72375"
"87206400","0.7227"
"87386400","0.7208"
"87566400","0.7421500000000001"
"87746400","0.7431"
"87926400","0.7325"
"88106400","0.73785"
"88286400","0.7427999999999999"
"88466400","0.7574"
"88646400","0.7431000000000001"
"88826400","0.7400999999999999"
"89006400","0.7437"
"89186400","0.7364499999999999"
"89366400","0.7305"
"89546400","0.7505999999999999"
"89726400","0.754"
"89906400","0.741"
"90086400","0.7271500000000001"
"90266400","0.7376500000000001"
"90446400","0.7483"
"90626400","0.73785"
"90806400","0.73515"
"90986400","0.73155"
"91166400","0.7270999999999999"
"91346400","0.7451500000000001"
"91526400","0.7491500000000001"
"91706400","0.73075"
"91886400","0.7337"
"92066400","0.7300999999999999"
"92246400","0.7253999999999999"
"92426400","0.7319500000000001"
"92606400","0.7457"
"92786400","0.735"
"92966400","0.7414000000000001"
"93146400","0.7457"
"93326400","0.7634"
"93506400","0.7512000000000001"
"93686400","0.7573499999999999"
"93866400","0.7540999999999999"
"94046400","0.7575500000000001"
"94226400","0.7497"
"94406400","0.7704500000000001"
"94586400","0.75915"
"94766400","0.7544"
"94946400","0.7374"
"95126400","0.7354"
"95306400","0.7455499999999999"
"95486400","0.7385999999999999"
"95666400","0.7538499999999999"
"95846400","0.763"
"96026400","0.74235"
"96206400","0.73945"
"96386400","0.74085"
"96566400","0.7423500000000001"
"96746400","0.7493500000000002"
"96926400","0.7465499999999999"
"97106400","0.7607999999999999"
"97286400","0.75175"
"97466400","0.74035"
"97646400","0.7589499999999999"
"97826400","0.7557"
"98006400","0.7285"
"98186400","0.7397"
"98366400","0.7489"
"98546400","0.7437"
"98726400","0.7548499999999999"
"98906400","0.7387"
"99086400","0.728"
"99266400","0.7149"
"99446400","0.7388000000000001"
"99626400","0.74795"
"99806400","0.75715"
"99986400","0.7628"
"100166400","0.74045"
"100346400","0.74205"
"100526400","0.75745"
"100706400","0.75395"
"100886400","0.756"
"101066400","0.77455"
"101246400","0.7828499999999999"
"101426400","0.76485"
"101606400","0.7693"
"101786400","0.7562000000000001"
"101966400","0.77875"
"102146400","0.7715"
"102326400","0.7782"
"102506400","0.7572000000000001"
"102686400","0.7553500000000001"
"102866400","0.7656499999999999"
"103046400","0.7793"
"103226400","0.7676"
"103406400","0.75125"
"103586400","0.7703"
"103766400","0.77065"
"103946400","0.7781"
"104126400","0.77315"
"104306400","0.7627"
"104486400","0.7536"
"104666400","0.7809"
"104846400","0.78165"
"105026400","0.7644500000000001"
"105206400","0.7413"
"105386400","0.765"
"105566400","0.78455"
"105746400","0.78025"
"105926400","0.78865"
"106106400","0.7898"
"106286400","0.7808999999999999"
"106466400","0.7596"
"106646400","0.77325"
"106826400","0.7797000000000001"
"107006400","0.76615"
"107186400","0.7684500000000001"
"107366400","0.7650999999999999"
"107546400","0.76665"
"107726400","0.75625"
"107906400","0.78025"
"108086400","0.7522000000000001"
"108266400","0.7597"
"108446400","0.7574"
"108626400","0.7467"
"108806400","0.7456"
"108986400","0.7796"
"109166400","0.77155"
"109346400","0.7612000000000001"
"109526400","0.7750499999999999"
"109706400","0.7888999999999999"
"109886400","0.7787000000000001"
"110066400","0.7855"
"110246400","0.77255"
"110426400","0.77995"
"110606400","0.7875999999999999"
"110786400","0.7654"
"110966400","0.7632000000000001"
"111146400","0.7626499999999999"
"111326400","0.7615"
"111506400","0.7590500000000001"
"111686400","0.75515"
"111866400","0.7729"
"112046400","0.7653499999999999"
"112226400","0.7869"
"112406400","0.7901"
"112586400","0.7715"
"112766400","0.7866500000000001"
"112946400","0.79155"
"113126400","0.7690999999999999"
"113306400","0.7594500000000001"
"113486400","0.7690499999999999"
"113666400","0.74105"
"113846400","0.76135"
"114026400","0.74295"
"114206400","0.74495"
"114386400","0.76285"
"114566400","0.75595"
"114746400","0.75405"
"114926400","0.7549000000000001"
"115106400","0.7272"
"115286400","0.7353500000000001"
"115466400","0.74925"
"115646400","0.7523"
"115826400","0.7503"
"116006400","0.76505"
"116186400","0.76715"
"116366400","0.7631"
"116546400","0.7657"
"116726400","0.7504"
"116906400","0.75695"
"117086400","0.77395"
"117266400","0.7605999999999999"
"117446400","0.78055"
"117626400","0.7813"
"117806400","0.79335"
"117986400","0.7840499999999999"
"118166400","0.7627999999999999"
"118346400","0.7830499999999999"
"118526400","0.7877000000000001"
"118706400","0.7851999999999999"
"118886400","0.77695"
"119066400","0.7900999999999999"
"119246400","0.7807000000000001"
"119426400","0.77075"
"119606400","0.78475"
"119786400","0.7497"
"119966400","0.76295"
"120146400","0.7726000000000001"
"120326400","0.754"
"120506400","0.7707999999999999"
"120686400","0.7807999999999999"
"120866400","0.77895"
"121046400","0.77155"
"121226400","0.7781500000000001"
"121406400","0.78485"
"121586400","0.77575"
"121766400","0.7733"
"121946400","0.77925"
"122126400","0.79995"
"122306400","0.79135"
"122486400","0.7842"
"122666400","0.7842"
"122846400","0.77575"
"123026400","0.7894"
"123206400","0.7962"
"123386400","0.7921500000000001"
"123566400","0.7908499999999999"
"123746400","0.77575"
"123926400","0.75955"
"124106400","0.7595"
"124286400","0.76335"
"124466400","0.7674500000000001"
"124646400","0.7464"
"124826400","0.7096500000000001"
"125006400","0.7463500000000001"
"125186400","0.7399"
"125366400","0.7554000000000001"
"125546400","0.762"
"125726400","0.74735"
"125906400","0.7629"
"126086400","0.7415499999999999"
"126266400","0.7403"
"126446400","0.7641500000000001"
"126626400","0.77455"
"126806400","0.7739000000000001"
"126986400","0.7667"
"127166400","0.7909"
"127346400","0.77885"
"127526400","0.7867000000000001"
"127706400","0.7886"
"127886400","0.7767000000000001"
"128066400","0.78455"
"128246400","0.7719000000000001"
"128426400","0.7843"
"128606400","0.7780499999999999"
"128786400","0.77"
"128966400","0.7773"
"129146400","0.7846500000000001"
"129326400","0.7893"
"129506400","0.7936500000000001"
"129686400","0.7722"
"129866400","0.79285"
"130046400","0.7854"
"130226400","0.78125"
"130406400","0.7661"
"130586400","0.7747"
"130766400","0.76615"
"130946400","0.76765"
"131126400","0.7730999999999999"
"131306400","0.7685"
"131486400","0.77155"
"131666400","0.76675"
"131846400","0.76005"
"132026400","0.771"
"132206400","0.7853000000000001"
"132386400","0.78175"
"132566400","0.7878999999999999"
"132746400","0.78035"
"132926400","0.7888000000000001"
"133106400","0.7869"
"133286400","0.7944500000000001"
"133466400","0.7948"
"133646400","0.7930499999999999"
"133826400","0.77395"
"134006400","0.78325"
"134186400","0.76255"
"134366400","0.76315"
"134546400","0.75885"
"134726400","0.7537999999999999"
"134906400","0.7482000000000001"
"135086400","0.74865"
"135266400","0.74135"
"135446400","0.7594500000000001"
"135626400","0.7605999999999999"
"135806400","0.7667999999999999"
"135986400","0.76335"
"136166400","0.74665"
"136346400","0.7423"
"136526400","0.74255"
"136706400","0.74525"
"136886400","0.75575"
"137066400","0.7636499999999999"
"137246400","0.76495"
"137426400","0.7561"
"137606400","0.7393"
"137786400","0.7249500000000001"
"137966400","0.74505"
"138146400","0.7591500000000001"
"138326400","0.76115"
"138506400","0.7686000000000001"
"138686400","0.7657999999999999"
"138866400","0.7487999999999999"
"139046400","0.7384000000000001"
"139226400","0.7577"
"139406400","0.7474000000000001"
"139586400","0.76485"
"139766400","0.75805"
"139946400","0.7645"
"140126400","0.7426500000000001"
"140306400","0.7417999999999999"
"140486400","0.7538"
"140666400","0.7572000000000001"
"140846400","0.7457"
"141026400","0.75625"
"141206400","0.74935"
"141386400","0.7654000000000001"
"141566400","0.7650999999999999"
"141746400","0.7682499999999999"
"141926400","0.759"
"142106400","0.7533"
"142286400","0.7529"
"142466400","0.7515499999999999"
"142646400","0.74025"
"142826400","0.7265"
"143006400","0.75295"
"143186400","0.7444"
"143366400","0.7478499999999999"
"143546400","0.7593000000000001"
"143726400","0.7583"
"143906400","0.7735"
"144086400","0.7493500000000001"
"144266400","0.7319500000000001"
"144446400","0.7384000000000001"
"144626400","0.7325499999999999"
"144806400","0.73245"
"144986400","0.7386"
"145166400","0.7359"
"145346400","0.7299"
"145526400","0.74035"
"145706400","0.7376500000000001"
"145886400","0.7544000000000001"
"146066400","0.7436500000000001"
"146246400","0.75575"
"146426400","0.763"
"146606400","0.76255"
"146786400","0.7745"
"146966400","0.7657999999999999"
"147146400","0.77485"
"147326400","0.7716000000000001"
"147506400","0.7826"
"147686400","0.7645"
"147866400","0.76895"
"148046400","0.7726000000000001"
"148226400","0.7693000000000001"
"148406400","0.7568499999999999"
"148586400","0.7595"
"148766400","0.7645"
"148946400","0.7554"
"149126400","0.7692"
"149306400","0.767"
"149486400","0.7743"
"149666400","0.774"
"149846400","0.7797999999999999"
"150026400","0.7856500000000001"
"150206400","0.77555"
"150386400","0.77985"
"150566400","0.7579"
"150746400","0.7607999999999999"
"150926400","0.7343999999999999"
"151106400","0.74775"
"151286400","0.76425"
"151466400","0.7473500000000001"
"151646400","0.7621500000000001"
"151826400","0.7566"
"152006400","0.7562000000000001"
"152186400","0.7695"
"152366400","0.7595500000000001"
"152546400","0.7658499999999999"
"152726400","0.7665"
"152906400","0.7661"
"153086400","0.75795"
"153266400","0.7434"
"153446400","0.748"
"153626400","0.7637999999999999"
"153806400","0.7653000000000001"
"153986400","0.7681500000000001"
"154166400","0.77125"
"154346400","0.77175"
"154526400","0.7771"
"154706400","0.7819499999999999"
"154886400","0.7717"
"155066400","0.76995"
"155246400","0.76195"
"155426400","0.76315"
"155606400","0.76725"
"155786400","0.7715"
"155966400","0.7824500000000001"
"156146400","0.7838999999999999"
"156326400","0.7847999999999999"
"156506400","0.7931500000000001"
"156686400","0.79545"
"156866400","0.79325"
"157046400","0.77715"
"157226400","0.7848999999999999"
"157406400","0.7767000000000001"
"157586400","0.7800999999999999"
"157766400","0.7864"
"157946400","0.7881"
"158126400","0.7885999999999999"
"158306400","0.76035"
"158486400","0.77745"
"158666400","0.7597999999999999"
"158846400","0.75605"
"159026400","0.7713000000000001"
"159206400","0.7761500000000001"
"159386400","0.77875"
"159566400","0.7637999999999999"
"159746400","0.7751999999999999"
"159926400","0.7650999999999999"
"160106400","0.7748499999999999"
"160286400","0.7758499999999999"
"160466400","0.76185"
"160646400","0.7647999999999999"
"160826400","0.764"
"161006400","0.7641500000000001"
"161186400","0.7577"
"161366400","0.7582000000000001"
"161546400","0.7754"
"161726400","0.7657"
"161906400","0.7756500000000001"
"162086400","0.77855"
"162266400","0.767"
"162446400","0.7397"
"162626400","0.7552000000000001"
"162806400","0.7619000000000001"
"162986400","0.7824500000000001"
"163166400","0.7749000000000001"
"163346400","0.7925"
"163526400","0.7800999999999999"
"163706400","0.7827999999999999"
"163886400","0.78375"
"164066400","0.7919"
"164246400","0.7807000000000001"
"164426400","0.7801"
"164606400","0.77925"
"164786400","0.7847999999999999"
"164966400","0.7649499999999999"
"165146400","0.7800499999999999"
"165326400","0.78025"
