"Step","mixdecay2n4_finalversion_seed1 - 4cover_rate"
"67586400","0.725"
"67766400","0.7136"
"67946400","0.7189500000000001"
"68126400","0.71275"
"68306400","0.71065"
"68486400","0.7235499999999999"
"68666400","0.7247"
"68846400","0.7278499999999999"
"69026400","0.7238"
"69206400","0.7268"
"69386400","0.73785"
"69566400","0.7286500000000001"
"69746400","0.7373"
"69926400","0.7336500000000001"
"70106400","0.7333500000000001"
"70286400","0.7350999999999999"
"70466400","0.72615"
"70646400","0.7239500000000001"
"70826400","0.7299"
"71006400","0.73"
"71186400","0.72595"
"71366400","0.72565"
"71546400","0.7296"
"71726400","0.7347"
"71906400","0.7432000000000001"
"72086400","0.74005"
"72266400","0.73485"
"72446400","0.73995"
"72626400","0.7426500000000001"
"72806400","0.72785"
"72986400","0.7179500000000001"
"73166400","0.7237"
"73346400","0.7201000000000001"
"73526400","0.7318"
"73706400","0.7312000000000001"
"73886400","0.73075"
"74066400","0.72965"
"74246400","0.7353"
"74426400","0.7404000000000001"
"74606400","0.7394000000000001"
"74786400","0.7370999999999999"
"74966400","0.7276"
"75146400","0.7169500000000001"
"75326400","0.74035"
"75506400","0.7310999999999999"
"75686400","0.7411500000000001"
"75866400","0.7408999999999999"
"76046400","0.7266500000000001"
"76226400","0.71255"
"76406400","0.7272000000000001"
"76586400","0.73675"
"76766400","0.71775"
"76946400","0.7273"
"77126400","0.7353"
"77306400","0.7261500000000001"
"77486400","0.7335"
"77666400","0.72825"
"77846400","0.7338500000000001"
"78026400","0.73325"
"78206400","0.73585"
"78386400","0.7407999999999999"
"78566400","0.7372000000000001"
"78746400","0.7370999999999999"
"78926400","0.7369000000000001"
"79106400","0.74085"
"79286400","0.7328499999999999"
"79466400","0.7323999999999999"
"79646400","0.73345"
"79826400","0.7259000000000001"
"80006400","0.72225"
"80186400","0.71605"
"80366400","0.7186"
"80546400","0.7157"
"80726400","0.72175"
"80906400","0.7198"
"81086400","0.6989"
"81266400","0.71275"
"81446400","0.7149"
"81626400","0.73285"
"81806400","0.7260999999999999"
"81986400","0.7404"
"82166400","0.7301"
"82346400","0.73395"
"82526400","0.7291500000000001"
"82706400","0.735"
"82886400","0.74335"
"83066400","0.7279500000000001"
"83246400","0.7344"
"83426400","0.72865"
"83606400","0.72805"
"83786400","0.7281"
"83966400","0.7358499999999999"
"84146400","0.74295"
"84326400","0.7535499999999999"
"84506400","0.74805"
"84686400","0.73715"
"84866400","0.74335"
"85046400","0.7465499999999999"
"85226400","0.7478"
"85406400","0.75375"
"85586400","0.74385"
"85766400","0.7342000000000001"
"85946400","0.7419000000000001"
"86126400","0.7407"
"86306400","0.7383000000000001"
"86486400","0.7183999999999999"
"86666400","0.72885"
"86846400","0.7294"
"87026400","0.7331"
"87206400","0.7408499999999999"
"87386400","0.7250999999999999"
"87566400","0.7253999999999999"
"87746400","0.7204"
"87926400","0.7395499999999999"
"88106400","0.74515"
"88286400","0.74075"
"88466400","0.73865"
"88646400","0.7333000000000001"
"88826400","0.7447"
"89006400","0.7461"
"89186400","0.7562000000000001"
"89366400","0.75105"
"89546400","0.74595"
"89726400","0.7503"
"89906400","0.74695"
"90086400","0.7434000000000001"
"90266400","0.7393500000000001"
"90446400","0.74625"
"90626400","0.7356500000000001"
"90806400","0.74905"
"90986400","0.7386500000000001"
"91166400","0.7411"
"91346400","0.73415"
"91526400","0.7233499999999999"
"91706400","0.71825"
"91886400","0.74735"
"92066400","0.73205"
"92246400","0.73775"
"92426400","0.7410999999999999"
"92606400","0.75115"
"92786400","0.7394"
"92966400","0.7452000000000001"
"93146400","0.7506"
"93326400","0.7408499999999999"
"93506400","0.7439"
"93686400","0.7495"
"93866400","0.7266"
"94046400","0.7366500000000001"
"94226400","0.7419"
"94406400","0.7450999999999999"
"94586400","0.7485"
"94766400","0.7356999999999999"
"94946400","0.7373000000000001"
"95126400","0.724"
"95306400","0.7509000000000001"
"95486400","0.74785"
"95666400","0.7589"
"95846400","0.7613"
"96026400","0.7465"
"96206400","0.7476999999999999"
"96386400","0.75275"
"96566400","0.7402"
"96746400","0.7353000000000001"
"96926400","0.74245"
"97106400","0.74275"
"97286400","0.73775"
"97466400","0.7238"
"97646400","0.7522000000000001"
"97826400","0.74305"
"98006400","0.75115"
"98186400","0.7405499999999999"
"98366400","0.75775"
"98546400","0.7571500000000001"
"98726400","0.7495"
"98906400","0.7551"
"99086400","0.74785"
"99266400","0.7511"
"99446400","0.7353"
"99626400","0.7483"
"99806400","0.75195"
"99986400","0.7564500000000001"
"100166400","0.7624000000000001"
"100346400","0.7582000000000001"
"100526400","0.7489"
"100706400","0.7434"
"100886400","0.736"
"101066400","0.7622000000000001"
"101246400","0.7512000000000001"
"101426400","0.76335"
"101606400","0.7582000000000001"
"101786400","0.7563000000000001"
"101966400","0.74195"
"102146400","0.7568500000000001"
"102326400","0.7570999999999999"
"102506400","0.7491"
"102686400","0.7567"
"102866400","0.7465499999999999"
"103046400","0.7467999999999999"
"103226400","0.73885"
"103406400","0.7435"
"103586400","0.74135"
"103766400","0.7465"
"103946400","0.7414499999999999"
"104126400","0.75385"
"104306400","0.7499000000000001"
"104486400","0.748"
"104666400","0.7511"
"104846400","0.7443000000000001"
"105026400","0.7547"
"105206400","0.7521"
"105386400","0.73725"
"105566400","0.7586499999999999"
"105746400","0.7524"
"105926400","0.74265"
"106106400","0.7432000000000001"
"106286400","0.75135"
"106466400","0.7569"
"106646400","0.7499000000000001"
"106826400","0.7548499999999999"
"107006400","0.7554500000000001"
"107186400","0.7453"
"107366400","0.7644000000000001"
"107546400","0.76295"
"107726400","0.7598499999999999"
"107906400","0.7586499999999999"
"108086400","0.75675"
"108266400","0.7559000000000001"
"108446400","0.7513500000000001"
"108626400","0.745"
"108806400","0.75015"
"108986400","0.7682"
"109166400","0.74325"
"109346400","0.7446499999999999"
"109526400","0.7361500000000001"
"109706400","0.7447999999999999"
"109886400","0.7295"
"110066400","0.73345"
"110246400","0.746"
"110426400","0.73695"
"110606400","0.742"
"110786400","0.7383"
"110966400","0.7376500000000001"
"111146400","0.7534500000000001"
"111326400","0.75155"
"111506400","0.7440999999999999"
"111686400","0.7495499999999999"
"111866400","0.7474500000000001"
"112046400","0.74475"
"112226400","0.75465"
"112406400","0.76385"
"112586400","0.7697999999999999"
"112766400","0.7487"
"112946400","0.7544000000000001"
"113126400","0.7493500000000001"
"113306400","0.75285"
"113486400","0.7391500000000001"
"113666400","0.7404"
"113846400","0.74395"
"114026400","0.7492000000000001"
"114206400","0.7605"
"114386400","0.7319500000000001"
"114566400","0.7353999999999999"
"114746400","0.7353"
"114926400","0.7266"
"115106400","0.733"
"115286400","0.7305999999999999"
"115466400","0.7345"
"115646400","0.7330999999999999"
"115826400","0.7416999999999999"
"116006400","0.75235"
"116186400","0.7417"
"116366400","0.7409"
"116546400","0.7534000000000001"
"116726400","0.73845"
"116906400","0.7455999999999999"
"117086400","0.72535"
"117266400","0.725"
"117446400","0.73175"
"117626400","0.7327"
"117806400","0.7342000000000001"
"117986400","0.7462000000000001"
"118166400","0.73275"
"118346400","0.73455"
"118526400","0.735"
"118706400","0.7440999999999999"
"118886400","0.74895"
"119066400","0.7492000000000001"
"119246400","0.7371"
"119426400","0.7473"
"119606400","0.7297"
"119786400","0.74585"
"119966400","0.7403000000000001"
"120146400","0.7427999999999999"
"120326400","0.7178"
"120506400","0.7121999999999999"
"120686400","0.71565"
"120866400","0.7373999999999999"
"121046400","0.7569000000000001"
"121226400","0.7538499999999999"
"121406400","0.756"
"121586400","0.7604"
"121766400","0.75835"
"121946400","0.7582000000000001"
"122126400","0.7575"
"122306400","0.7425"
"122486400","0.7542000000000001"
"122666400","0.7456999999999999"
"122846400","0.7455"
"123026400","0.7633"
"123206400","0.7335999999999999"
"123386400","0.7473500000000001"
"123566400","0.7416"
"123746400","0.73305"
"123926400","0.7407"
"124106400","0.7235999999999999"
"124286400","0.7414"
"124466400","0.7546999999999999"
"124646400","0.7537"
"124826400","0.7518499999999999"
"125006400","0.74735"
"125186400","0.74095"
"125366400","0.7460999999999999"
"125546400","0.7423"
"125726400","0.7491500000000001"
"125906400","0.7517"
"126086400","0.7445499999999999"
"126266400","0.7463"
"126446400","0.74075"
"126626400","0.74875"
"126806400","0.74605"
"126986400","0.75315"
"127166400","0.7464500000000001"
"127346400","0.7477"
"127526400","0.7458"
"127706400","0.7482"
"127886400","0.74075"
"128066400","0.751"
"128246400","0.7405499999999999"
"128426400","0.74005"
"128606400","0.7404000000000001"
"128786400","0.7427"
"128966400","0.7457"
"129146400","0.7612000000000001"
"129326400","0.7515999999999999"
"129506400","0.74225"
"129686400","0.7566"
"129866400","0.7412000000000001"
"130046400","0.74185"
"130226400","0.74905"
"130406400","0.7404000000000001"
"130586400","0.72385"
"130766400","0.7382000000000001"
"130946400","0.73375"
"131126400","0.7502000000000001"
"131306400","0.7581"
"131486400","0.75405"
"131666400","0.76325"
"131846400","0.7533"
"132026400","0.75375"
"132206400","0.75595"
"132386400","0.75185"
"132566400","0.7554500000000001"
"132746400","0.75475"
"132926400","0.7543000000000001"
"133106400","0.7461"
"133286400","0.7583499999999999"
"133466400","0.77475"
"133646400","0.7607999999999999"
"133826400","0.7652"
"134006400","0.7555"
"134186400","0.7560999999999999"
"134366400","0.7570999999999999"
"134546400","0.75505"
"134726400","0.7664000000000001"
"134906400","0.7605999999999999"
"135086400","0.76835"
"135266400","0.75755"
"135446400","0.75325"
"135626400","0.7346"
"135806400","0.7524500000000001"
"135986400","0.7464"
"136166400","0.7631500000000001"
"136346400","0.74655"
"136526400","0.7514"
"136706400","0.7747999999999999"
"136886400","0.7750499999999999"
"137066400","0.76555"
"137246400","0.771"
"137426400","0.7554500000000001"
"137606400","0.7606"
"137786400","0.7593"
"137966400","0.7447999999999999"
"138146400","0.75605"
"138326400","0.7466499999999999"
"138506400","0.7536499999999999"
"138686400","0.7362000000000001"
"138866400","0.7550500000000001"
"139046400","0.772"
"139226400","0.75895"
"139406400","0.7667999999999999"
"139586400","0.75995"
"139766400","0.7585999999999999"
"139946400","0.7698499999999999"
"140126400","0.7498"
"140306400","0.77255"
"140486400","0.7790999999999999"
"140666400","0.77415"
"140846400","0.7764500000000001"
"141026400","0.76655"
"141206400","0.758"
"141386400","0.7732"
"141566400","0.7676"
"141746400","0.7704500000000001"
"141926400","0.75785"
"142106400","0.73995"
"142286400","0.7523"
"142466400","0.7425"
"142646400","0.7415"
"142826400","0.7543499999999999"
"143006400","0.75495"
"143186400","0.7539"
"143366400","0.744"
"143546400","0.7514500000000001"
"143726400","0.75405"
"143906400","0.756"
"144086400","0.7505999999999999"
"144266400","0.7487"
"144446400","0.74535"
"144626400","0.7360500000000001"
"144806400","0.75965"
"144986400","0.7237"
"145166400","0.7422"
"145346400","0.7494"
"145526400","0.7619000000000001"
"145706400","0.7565"
"145886400","0.7484"
"146066400","0.73915"
"146246400","0.7483"
"146426400","0.7306"
"146606400","0.71235"
"146786400","0.74185"
"146966400","0.73115"
"147146400","0.73505"
"147326400","0.7527"
"147506400","0.75575"
"147686400","0.7624500000000001"
"147866400","0.7547"
"148046400","0.76535"
"148226400","0.7863"
"148406400","0.7695"
"148586400","0.77025"
"148766400","0.7673"
"148946400","0.7711500000000001"
"149126400","0.7882"
"149306400","0.7813499999999999"
"149486400","0.7689"
"149666400","0.7751500000000001"
"149846400","0.7717999999999999"
"150026400","0.78165"
"150206400","0.7745"
"150386400","0.7799"
"150566400","0.78595"
"150746400","0.7848999999999999"
"150926400","0.7786"
"151106400","0.78675"
"151286400","0.7675"
"151466400","0.75575"
"151646400","0.7587"
"151826400","0.7545"
"152006400","0.75705"
"152186400","0.7552000000000001"
"152366400","0.7632000000000001"
"152546400","0.7472000000000001"
"152726400","0.763"
"152906400","0.77875"
"153086400","0.7706"
"153266400","0.7564000000000001"
"153446400","0.7664000000000001"
"153626400","0.76425"
"153806400","0.7615500000000001"
"153986400","0.7527"
"154166400","0.7543500000000002"
"154346400","0.7636"
"154526400","0.76225"
"154706400","0.7440999999999999"
"154886400","0.7301"
"155066400","0.7305"
"155246400","0.72565"
"155426400","0.71725"
"155606400","0.72545"
"155786400","0.71085"
"155966400","0.7327"
"156146400","0.7487999999999999"
"156326400","0.73745"
"156506400","0.74725"
"156686400","0.7541500000000001"
"156866400","0.74265"
"157046400","0.7469"
"157226400","0.7465499999999999"
"157406400","0.7336500000000001"
"157586400","0.7524"
"157766400","0.7333"
"157946400","0.73465"
"158126400","0.7646999999999999"
"158306400","0.7435499999999999"
"158486400","0.75675"
"158666400","0.7472000000000001"
"158846400","0.76185"
"159026400","0.7426"
"159206400","0.7416999999999999"
"159386400","0.7429499999999999"
"159566400","0.7523"
"159746400","0.76705"
"159926400","0.7669000000000001"
"160106400","0.75225"
"160286400","0.75035"
"160466400","0.73235"
"160646400","0.7573"
"160826400","0.7610500000000001"
"161006400","0.77185"
"161186400","0.7566499999999999"
"161366400","0.7615999999999999"
"161546400","0.7606000000000002"
"161726400","0.7577"
"161906400","0.7566"
"162086400","0.74025"
"162266400","0.74545"
"162446400","0.7309000000000001"
"162626400","0.7486499999999999"
"162806400","0.743"
"162986400","0.74275"
"163166400","0.75225"
"163346400","0.7535"
"163526400","0.75525"
"163706400","0.73605"
"163886400","0.73135"
"164066400","0.7323500000000001"
"164246400","0.7284499999999999"
"164426400","0.7355499999999999"
"164606400","0.7565"
"164786400","0.7509"
"164966400","0.755"
"165146400","0.7511"
"165326400","0.7385999999999999"
