"Step","tech3_sp3_asym-maze_withoutpastsampling_seed1 - cover_rate_5step"
"120645000","0.7924000000000001"
"120750000","0.8098"
"120855000","0.8222"
"120960000","0.8089"
"121065000","0.8216"
"121170000","0.8137"
"121275000","0.8170999999999999"
"121380000","0.8152"
"121485000","0.8211"
"121590000","0.823"
"121695000","0.8152999999999999"
"121800000","0.8200999999999999"
"121905000","0.8145999999999999"
"122010000","0.8154"
"122115000","0.805"
"122220000","0.8062"
"122325000","0.8080999999999999"
"122430000","0.8296999999999999"
"122535000","0.8143"
"122640000","0.8160999999999999"
"122745000","0.827"
"122850000","0.812"
"122955000","0.817"
"123060000","0.8189000000000001"
"123165000","0.8031"
"123270000","0.8087000000000001"
"123375000","0.8067000000000001"
"123480000","0.7944"
"123585000","0.8212999999999999"
"123690000","0.8082999999999999"
"123795000","0.8182"
"123900000","0.8148"
"124005000","0.8118"
"124110000","0.8235999999999999"
"124215000","0.8135999999999999"
"124320000","0.8277"
"124425000","0.8135999999999999"
"124530000","0.8161999999999999"
"124635000","0.8104"
"124740000","0.8287"
"124845000","0.8031"
"124950000","0.8292999999999999"
"125055000","0.8198"
"125160000","0.8251000000000001"
"125265000","0.8035"
"125370000","0.8165"
"125475000","0.815"
"125580000","0.8342999999999999"
"125685000","0.8226"
"125790000","0.8223"
"125895000","0.824"
"126000000","0.8208"
"126105000","0.8304000000000001"
"126210000","0.8368"
"126315000","0.8232"
"126420000","0.8431000000000001"
"126525000","0.8267"
"126630000","0.8377"
"126735000","0.8428"
"126840000","0.8264"
"126945000","0.8413999999999999"
"127050000","0.8354"
"127155000","0.8428999999999999"
"127260000","0.8329"
"127365000","0.8324"
"127470000","0.8336999999999999"
"127575000","0.8371000000000001"
"127680000","0.8262"
"127785000","0.8482000000000001"
"127890000","0.8309"
"127995000","0.8298"
"128100000","0.8495"
"128205000","0.8258"
"128310000","0.8435999999999999"
"128415000","0.838"
"128520000","0.8275"
"128625000","0.8383999999999999"
"128730000","0.8139"
"128835000","0.812"
"128940000","0.8338"
"129045000","0.8396"
"129150000","0.8399"
"129255000","0.8284"
"129360000","0.8357"
"129465000","0.8322999999999999"
"129570000","0.8154"
"129675000","0.8197000000000001"
"129780000","0.8377"
"129885000","0.8267"
"129990000","0.8321000000000001"
"130095000","0.842"
"130200000","0.8294000000000001"
"130305000","0.8348000000000001"
"130410000","0.8264"
"130515000","0.8333"
"130620000","0.8264"
"130725000","0.8262999999999999"
"130830000","0.8269"
"130935000","0.8326999999999999"
"131040000","0.8485"
"131145000","0.838"
"131250000","0.8510999999999999"
"131355000","0.8488000000000001"
"131460000","0.8425999999999999"
"131565000","0.8345"
"131670000","0.8349000000000001"
"131775000","0.8335999999999999"
"131880000","0.8289000000000001"
"131985000","0.8346"
"132090000","0.8371999999999999"
"132195000","0.8366"
"132300000","0.8378999999999999"
"132405000","0.8385"
"132510000","0.846"
"132615000","0.8461000000000001"
"132720000","0.8670999999999999"
"132825000","0.8392999999999999"
"132930000","0.8458000000000001"
"133035000","0.8512000000000001"
"133140000","0.8399"
"133245000","0.8588"
"133350000","0.8622000000000001"
"133455000","0.867"
"133560000","0.8542"
"133665000","0.842"
"133770000","0.8531"
"133875000","0.8449"
"133980000","0.8472999999999999"
"134085000","0.8624"
"134190000","0.8562000000000001"
"134295000","0.8609"
"134400000","0.8455"
"134505000","0.8519000000000001"
"134610000","0.8556999999999999"
"134715000","0.85"
"134820000","0.8621"
"134925000","0.8491000000000001"
"135030000","0.8512000000000001"
"135135000","0.8547"
"135240000","0.8407"
"135345000","0.8489"
"135450000","0.8517"
"135555000","0.8515"
"135660000","0.8659000000000001"
"135765000","0.8427"
"135870000","0.8499"
"135975000","0.8454"
"136080000","0.8301000000000001"
"136185000","0.8461000000000001"
"136290000","0.8498"
"136395000","0.8495"
"136500000","0.8546"
"136605000","0.8485"
"136710000","0.8526999999999999"
"136815000","0.8412000000000001"
"136920000","0.8442999999999999"
"137025000","0.8272"
"137130000","0.841"
"137235000","0.8525"
"137340000","0.8327"
"137445000","0.8308000000000001"
"137550000","0.8512000000000001"
"137655000","0.8191"
"137760000","0.8477"
"137865000","0.8368"
"137970000","0.8482000000000001"
"138075000","0.8532000000000001"
"138180000","0.8362999999999999"
"138285000","0.8402000000000001"
"138390000","0.846"
"138495000","0.8366"
"138600000","0.8317"
"138705000","0.831"
"138810000","0.8448"
"138915000","0.8463999999999999"
"139020000","0.8445"
"139125000","0.8542000000000001"
"139230000","0.8475"
"139335000","0.8386"
"139440000","0.8482999999999999"
"139545000","0.8398"
"139650000","0.8503"
"139755000","0.8619000000000001"
"139860000","0.8709000000000001"
"139965000","0.8657"
"140070000","0.8432999999999999"
"140175000","0.8445"
"140280000","0.8508"
"140385000","0.8565"
"140490000","0.8529000000000001"
"140595000","0.8646"
"140700000","0.8638000000000001"
"140805000","0.8566"
"140910000","0.8379"
"141015000","0.843"
"141120000","0.8615999999999999"
"141225000","0.8391000000000001"
"141330000","0.8332"
"141435000","0.8383999999999999"
"141540000","0.8482000000000001"
"141645000","0.8664"
"141750000","0.8615999999999999"
"141855000","0.8616"
"141960000","0.8637"
"142065000","0.8436"
"142170000","0.8619"
"142275000","0.8549000000000001"
"142380000","0.8455"
"142485000","0.8459000000000001"
"142590000","0.8615"
"142695000","0.8674"
"142800000","0.85"
"142905000","0.8487"
"143010000","0.8596999999999999"
"143115000","0.8388"
"143220000","0.8472000000000001"
"143325000","0.8715"
"143430000","0.8466"
"143535000","0.8402000000000001"
"143640000","0.8545"
"143745000","0.8623"
"143850000","0.8332"
"143955000","0.8543"
"144060000","0.8657999999999999"
"144165000","0.8454"
"144270000","0.8485999999999999"
"144375000","0.8494"
"144480000","0.8458"
"144585000","0.8667"
"144690000","0.8457"
"144795000","0.8731"
"144900000","0.8530999999999999"
"145005000","0.8433999999999999"
"145110000","0.857"
"145215000","0.8437"
"145320000","0.8416"
"145425000","0.8615999999999999"
"145530000","0.8528"
"145635000","0.8491000000000001"
"145740000","0.8579"
"145845000","0.8472"
"145950000","0.8667"
"146055000","0.8481000000000001"
"146160000","0.8483999999999998"
"146265000","0.8538"
"146370000","0.844"
"146475000","0.8508"
"146580000","0.8587"
"146685000","0.8585"
"146790000","0.8673"
"146895000","0.8492999999999999"
"147000000","0.8594"
"147105000","0.8686999999999999"
"147210000","0.8588"
"147315000","0.8523999999999999"
"147420000","0.8482999999999999"
"147525000","0.8711"
"147630000","0.861"
"147735000","0.8776999999999999"
"147840000","0.8633"
"147945000","0.8611"
"148050000","0.8659"
"148155000","0.8675"
"148260000","0.8723"
"148365000","0.8556999999999999"
"148470000","0.8715999999999999"
"148575000","0.875"
"148680000","0.8725"
"148785000","0.8606999999999999"
"148890000","0.8662000000000001"
"148995000","0.8548"
"149100000","0.8501000000000001"
"149205000","0.8555"
"149310000","0.8692000000000001"
"149415000","0.8674"
"149520000","0.8622000000000001"
"149625000","0.8684"
"149730000","0.8599000000000001"
"149835000","0.8687"
"149940000","0.881"
