"Step","sl_unif_seed3 - 2cover_rate"
"24157000","0.34600000000000003"
"24164000","0.37"
"24171000","0.394"
"24178000","0.38"
"24185000","0.4"
"24192000","0.42"
"24199000","0.4159999999999999"
"24206000","0.46"
"24213000","0.36599999999999994"
"24220000","0.4920000000000001"
"24227000","0.38"
"24234000","0.418"
"24241000","0.464"
"24248000","0.37"
"24255000","0.4040000000000001"
"24262000","0.364"
"24269000","0.466"
"24276000","0.45"
"24283000","0.348"
"24290000","0.37400000000000005"
"24297000","0.35"
"24304000","0.396"
"24311000","0.42"
"24318000","0.38"
"24325000","0.42"
"24332000","0.39"
"24339000","0.33799999999999997"
"24346000","0.382"
"24353000","0.47"
"24360000","0.454"
"24367000","0.374"
"24374000","0.4320000000000001"
"24381000","0.474"
"24388000","0.484"
"24395000","0.388"
"24402000","0.498"
"24409000","0.416"
"24416000","0.522"
"24423000","0.5"
"24430000","0.332"
"24437000","0.4060000000000001"
"24444000","0.408"
"24451000","0.41"
"24458000","0.458"
"24465000","0.396"
"24472000","0.42599999999999993"
"24479000","0.326"
"24486000","0.37"
"24493000","0.5379999999999999"
"24500000","0.39"
"24507000","0.5"
"24514000","0.47"
"24521000","0.386"
"24528000","0.486"
"24535000","0.446"
"24542000","0.504"
"24549000","0.43799999999999994"
"24556000","0.368"
"24563000","0.374"
"24570000","0.4759999999999999"
"24577000","0.454"
"24584000","0.266"
"24591000","0.43"
"24598000","0.33"
"24605000","0.35800000000000004"
"24612000","0.38"
"24619000","0.37799999999999995"
"24626000","0.342"
"24633000","0.332"
"24640000","0.406"
"24647000","0.36"
"24654000","0.412"
"24661000","0.3"
"24668000","0.43"
"24675000","0.374"
"24682000","0.332"
"24689000","0.386"
"24696000","0.466"
"24703000","0.35200000000000004"
"24710000","0.26"
"24717000","0.36"
"24724000","0.348"
"24731000","0.376"
"24738000","0.388"
"24745000","0.48"
"24752000","0.394"
"24759000","0.398"
"24766000","0.326"
"24773000","0.4"
"24780000","0.456"
"24787000","0.388"
"24794000","0.41"
"24801000","0.452"
"24808000","0.436"
"24815000","0.422"
"24822000","0.29600000000000004"
"24829000","0.396"
"24836000","0.35"
"24843000","0.39"
"24850000","0.47"
"24857000","0.34600000000000003"
"24864000","0.366"
"24871000","0.416"
"24878000","0.34600000000000003"
"24885000","0.34"
"24892000","0.412"
"24899000","0.38"
"24906000","0.426"
"24913000","0.488"
"24920000","0.3899999999999999"
"24927000","0.44"
"24934000","0.4"
"24941000","0.458"
"24948000","0.42"
"24955000","0.452"
"24962000","0.48"
"24969000","0.318"
"24976000","0.394"
"24983000","0.416"
"24990000","0.456"
"24997000","0.402"
"25004000","0.32"
"25011000","0.406"
"25018000","0.5"
"25025000","0.324"
"25032000","0.468"
"25039000","0.422"
"25046000","0.466"
"25053000","0.39"
"25060000","0.396"
"25067000","0.34"
"25074000","0.462"
"25081000","0.398"
"25088000","0.532"
"25095000","0.406"
"25102000","0.402"
"25109000","0.452"
"25116000","0.29"
"25123000","0.35"
"25130000","0.414"
"25137000","0.45"
"25144000","0.442"
"25151000","0.46"
"25158000","0.4"
"25165000","0.332"
"25172000","0.38"
"25179000","0.34"
"25186000","0.386"
"25193000","0.436"
"25200000","0.534"
"25207000","0.42"
"25214000","0.418"
"25221000","0.408"
"25228000","0.422"
"25235000","0.4"
"25242000","0.344"
"25249000","0.43"
"25256000","0.394"
"25263000","0.43"
"25270000","0.368"
"25277000","0.424"
"25284000","0.35"
"25291000","0.37799999999999995"
"25298000","0.374"
"25305000","0.486"
"25312000","0.368"
"25319000","0.38"
"25326000","0.388"
"25333000","0.374"
"25340000","0.4"
"25347000","0.42599999999999993"
"25354000","0.37799999999999995"
"25361000","0.266"
"25368000","0.506"
"25375000","0.4059999999999999"
"25382000","0.43599999999999994"
"25389000","0.48"
"25396000","0.414"
"25403000","0.396"
"25410000","0.41"
"25417000","0.5"
"25424000","0.424"
"25431000","0.37200000000000005"
"25438000","0.398"
"25445000","0.35400000000000004"
"25452000","0.426"
"25459000","0.394"
"25466000","0.426"
"25473000","0.4099999999999999"
"25480000","0.4320000000000001"
"25487000","0.37799999999999995"
"25494000","0.462"
"25501000","0.34"
"25508000","0.458"
"25515000","0.416"
"25522000","0.426"
"25529000","0.4"
"25536000","0.306"
"25543000","0.38"
"25550000","0.33"
"25557000","0.396"
"25564000","0.37200000000000005"
"25571000","0.36"
"25578000","0.422"
"25585000","0.34"
"25592000","0.35600000000000004"
"25599000","0.384"
"25606000","0.4280000000000001"
"25613000","0.464"
"25620000","0.394"
"25627000","0.468"
"25634000","0.414"
"25641000","0.48"
"25648000","0.35400000000000004"
"25655000","0.298"
"25662000","0.358"
"25669000","0.43"
"25676000","0.44"
"25683000","0.418"
"25690000","0.392"
"25697000","0.496"
"25704000","0.39"
"25711000","0.43799999999999994"
"25718000","0.376"
"25725000","0.42"
"25732000","0.36"
"25739000","0.406"
"25746000","0.452"
"25753000","0.466"
"25760000","0.456"
"25767000","0.484"
"25774000","0.402"
"25781000","0.418"
"25788000","0.354"
"25795000","0.44"
"25802000","0.37"
"25809000","0.416"
"25816000","0.382"
"25823000","0.48"
"25830000","0.374"
"25837000","0.314"
"25844000","0.45"
"25851000","0.36"
"25858000","0.38"
"25865000","0.37200000000000005"
"25872000","0.41"
"25879000","0.354"
"25886000","0.4459999999999999"
"25893000","0.354"
"25900000","0.254"
"25907000","0.506"
"25914000","0.408"
"25921000","0.46"
"25928000","0.44"
"25935000","0.33"
"25942000","0.398"
"25949000","0.43799999999999994"
"25956000","0.4479999999999999"
"25963000","0.5"
"25970000","0.474"
"25977000","0.42599999999999993"
"25984000","0.462"
"25991000","0.308"
"25998000","0.36"
"26005000","0.44"
"26012000","0.434"
"26019000","0.442"
"26026000","0.442"
"26033000","0.43"
"26040000","0.4320000000000001"
"26047000","0.58"
"26054000","0.536"
"26061000","0.42"
"26068000","0.44"
"26075000","0.4"
"26082000","0.458"
"26089000","0.35"
"26096000","0.44"
"26103000","0.452"
"26110000","0.376"
"26117000","0.36599999999999994"
"26124000","0.386"
"26131000","0.408"
"26138000","0.38"
"26145000","0.374"
"26152000","0.336"
"26159000","0.342"
"26166000","0.364"
"26173000","0.426"
"26180000","0.52"
"26187000","0.416"
"26194000","0.424"
"26201000","0.414"
"26208000","0.41"
"26215000","0.39"
"26222000","0.31"
"26229000","0.4"
"26236000","0.38800000000000007"
"26243000","0.382"
"26250000","0.408"
"26257000","0.472"
"26264000","0.392"
"26271000","0.374"
"26278000","0.27"
"26285000","0.34"
"26292000","0.444"
"26299000","0.354"
"26306000","0.37"
"26313000","0.47"
"26320000","0.402"
"26327000","0.362"
"26334000","0.374"
"26341000","0.36"
"26348000","0.436"
"26355000","0.436"
"26362000","0.45"
"26369000","0.37200000000000005"
"26376000","0.446"
"26383000","0.444"
"26390000","0.294"
"26397000","0.42199999999999993"
"26404000","0.4059999999999999"
"26411000","0.41"
"26418000","0.442"
"26425000","0.376"
"26432000","0.454"
"26439000","0.424"
"26446000","0.454"
"26453000","0.486"
"26460000","0.424"
"26467000","0.36"
"26474000","0.34"
"26481000","0.34"
"26488000","0.27399999999999997"
"26495000","0.4479999999999999"
"26502000","0.362"
"26509000","0.428"
"26516000","0.29"
"26523000","0.498"
"26530000","0.464"
"26537000","0.46"
"26544000","0.444"
"26551000","0.5"
"26558000","0.42"
"26565000","0.336"
"26572000","0.414"
"26579000","0.408"
"26586000","0.472"
"26593000","0.402"
"26600000","0.43799999999999994"
"26607000","0.44400000000000006"
"26614000","0.398"
"26621000","0.418"
"26628000","0.316"
"26635000","0.37799999999999995"
"26642000","0.422"
"26649000","0.37"
"26656000","0.4"
"26663000","0.474"
"26670000","0.506"
"26677000","0.38400000000000006"
"26684000","0.4"
"26691000","0.38"
"26698000","0.43599999999999994"
"26705000","0.394"
"26712000","0.4"
"26719000","0.43799999999999994"
"26726000","0.43799999999999994"
"26733000","0.464"
"26740000","0.394"
"26747000","0.38"
"26754000","0.416"
"26761000","0.452"
"26768000","0.4"
"26775000","0.314"
"26782000","0.35200000000000004"
"26789000","0.31"
"26796000","0.374"
"26803000","0.324"
"26810000","0.38"
"26817000","0.412"
"26824000","0.4459999999999999"
"26831000","0.3440000000000001"
"26838000","0.396"
"26845000","0.388"
"26852000","0.436"
"26859000","0.442"
"26866000","0.42"
"26873000","0.38"
"26880000","0.426"
"26887000","0.322"
"26894000","0.396"
"26901000","0.33799999999999997"
"26908000","0.48"
"26915000","0.34800000000000003"
"26922000","0.43"
"26929000","0.426"
"26936000","0.414"
"26943000","0.36599999999999994"
"26950000","0.398"
"26957000","0.32"
"26964000","0.428"
"26971000","0.424"
"26978000","0.468"
"26985000","0.43799999999999994"
"26992000","0.43"
"26999000","0.402"
"27006000","0.444"
"27013000","0.36"
"27020000","0.428"
"27027000","0.332"
"27034000","0.472"
"27041000","0.4419999999999999"
"27048000","0.37799999999999995"
"27055000","0.386"
"27062000","0.462"
"27069000","0.32"
"27076000","0.478"
"27083000","0.368"
"27090000","0.38"
"27097000","0.46"
"27104000","0.34"
"27111000","0.4040000000000001"
"27118000","0.44"
"27125000","0.366"
"27132000","0.48"
"27139000","0.538"
"27146000","0.41"
"27153000","0.47"
"27160000","0.43799999999999994"
"27167000","0.424"
"27174000","0.35600000000000004"
"27181000","0.312"
"27188000","0.376"
"27195000","0.4"
"27202000","0.34"
"27209000","0.3340000000000001"
"27216000","0.336"
"27223000","0.4479999999999999"
"27230000","0.4"
"27237000","0.382"
"27244000","0.44400000000000006"
"27251000","0.4479999999999999"
"27258000","0.43"
"27265000","0.44"
"27272000","0.396"
"27279000","0.388"
"27286000","0.412"
"27293000","0.39"
"27300000","0.392"
"27307000","0.376"
"27314000","0.41"
"27321000","0.46"
"27328000","0.47"
"27335000","0.402"
"27342000","0.4"
"27349000","0.39"
"27356000","0.306"
"27363000","0.41"
"27370000","0.38"
"27377000","0.314"
"27384000","0.408"
"27391000","0.41"
"27398000","0.456"
"27405000","0.506"
"27412000","0.4479999999999999"
"27419000","0.454"
"27426000","0.444"
"27433000","0.382"
"27440000","0.488"
"27447000","0.444"
"27454000","0.468"
"27461000","0.446"
"27468000","0.422"
"27475000","0.33399999999999996"
"27482000","0.368"
"27489000","0.408"
"27496000","0.37"
"27503000","0.418"
"27510000","0.402"
"27517000","0.364"
"27524000","0.382"
"27531000","0.444"
"27538000","0.41"
"27545000","0.38"
"27552000","0.36599999999999994"
"27559000","0.384"
"27566000","0.35200000000000004"
"27573000","0.41"
"27580000","0.402"
"27587000","0.4"
"27594000","0.39"
"27601000","0.384"
"27608000","0.43"
"27615000","0.35"
"27622000","0.402"
"27629000","0.414"
"27636000","0.306"
"27643000","0.384"
"27650000","0.36"
"27657000","0.434"
"27664000","0.4"
"27671000","0.4"
"27678000","0.406"
"27685000","0.33799999999999997"
"27692000","0.396"
"27699000","0.43"
"27706000","0.402"
"27713000","0.416"
"27720000","0.33"
"27727000","0.392"
"27734000","0.428"
"27741000","0.416"
"27748000","0.42"
"27755000","0.406"
"27762000","0.398"
"27769000","0.41"
"27776000","0.43"
"27783000","0.37799999999999995"
"27790000","0.466"
"27797000","0.46"
"27804000","0.358"
"27811000","0.394"
"27818000","0.45"
"27825000","0.416"
"27832000","0.288"
"27839000","0.412"
"27846000","0.272"
"27853000","0.504"
"27860000","0.47"
"27867000","0.394"
"27874000","0.42"
"27881000","0.38400000000000006"
"27888000","0.41"
"27895000","0.43"
"27902000","0.34"
"27909000","0.388"
"27916000","0.412"
"27923000","0.424"
"27930000","0.392"
"27937000","0.434"
"27944000","0.428"
"27951000","0.344"
"27958000","0.47"
"27965000","0.43"
"27972000","0.4459999999999999"
"27979000","0.38"
"27986000","0.34"
"27993000","0.38"
"28000000","0.4459999999999999"
"28007000","0.392"
"28014000","0.35200000000000004"
"28021000","0.416"
"28028000","0.412"
"28035000","0.46"
"28042000","0.376"
"28049000","0.412"
"28056000","0.39"
"28063000","0.368"
"28070000","0.442"
"28077000","0.348"
"28084000","0.316"
"28091000","0.44"
"28098000","0.268"
"28105000","0.38"
"28112000","0.476"
"28119000","0.43"
"28126000","0.42"
"28133000","0.36"
"28140000","0.416"
"28147000","0.284"
"28154000","0.444"
"28161000","0.434"
"28168000","0.44"
"28175000","0.4"
"28182000","0.37200000000000005"
"28189000","0.444"
"28196000","0.338"
"28203000","0.392"
"28210000","0.376"
"28217000","0.48"
"28224000","0.31"
"28231000","0.528"
"28238000","0.452"
"28245000","0.4"
"28252000","0.45"
"28259000","0.37"
"28266000","0.406"
"28273000","0.436"
"28280000","0.396"
"28287000","0.422"
"28294000","0.3340000000000001"
"28301000","0.364"
"28308000","0.38"
"28315000","0.342"
"28322000","0.424"
"28329000","0.392"
"28336000","0.406"
"28343000","0.3340000000000001"
"28350000","0.43"
"28357000","0.43"
"28364000","0.324"
"28371000","0.456"
"28378000","0.4"
"28385000","0.454"
"28392000","0.38"
"28399000","0.388"
"28406000","0.51"
"28413000","0.444"
"28420000","0.348"
"28427000","0.434"
"28434000","0.392"
"28441000","0.43"
"28448000","0.51"
"28455000","0.4159999999999999"
"28462000","0.37200000000000005"
"28469000","0.4040000000000001"
"28476000","0.486"
"28483000","0.49"
"28490000","0.468"
"28497000","0.368"
"28504000","0.454"
"28511000","0.418"
"28518000","0.382"
"28525000","0.402"
"28532000","0.33599999999999997"
"28539000","0.37"
"28546000","0.424"
"28553000","0.3859999999999999"
"28560000","0.392"
"28567000","0.4"
"28574000","0.414"
"28581000","0.388"
"28588000","0.426"
"28595000","0.52"
"28602000","0.35200000000000004"
"28609000","0.42"
"28616000","0.382"
"28623000","0.43799999999999994"
"28630000","0.35600000000000004"
"28637000","0.476"
"28644000","0.33"
"28651000","0.402"
"28658000","0.42"
"28665000","0.404"
"28672000","0.434"
"28679000","0.364"
"28686000","0.316"
"28693000","0.382"
"28700000","0.37200000000000005"
"28707000","0.426"
"28714000","0.442"
"28721000","0.456"
"28728000","0.29"
"28735000","0.384"
"28742000","0.364"
"28749000","0.452"
"28756000","0.424"
"28763000","0.384"
"28770000","0.398"
"28777000","0.424"
"28784000","0.43799999999999994"
"28791000","0.42"
"28798000","0.478"
"28805000","0.464"
"28812000","0.42"
"28819000","0.342"
"28826000","0.35200000000000004"
"28833000","0.476"
"28840000","0.376"
"28847000","0.482"
"28854000","0.4"
"28861000","0.37200000000000005"
"28868000","0.364"
"28875000","0.43"
"28882000","0.456"
"28889000","0.394"
"28896000","0.47"
"28903000","0.402"
"28910000","0.42"
"28917000","0.476"
"28924000","0.37"
"28931000","0.38"
"28938000","0.404"
"28945000","0.384"
"28952000","0.45"
"28959000","0.354"
"28966000","0.44"
"28973000","0.524"
"28980000","0.418"
"28987000","0.42"
"28994000","0.398"
"29001000","0.402"
"29008000","0.4920000000000001"
"29015000","0.3940000000000001"
"29022000","0.38"
"29029000","0.39"
"29036000","0.396"
"29043000","0.35200000000000004"
"29050000","0.424"
"29057000","0.48"
"29064000","0.48"
"29071000","0.316"
"29078000","0.43599999999999994"
"29085000","0.368"
"29092000","0.476"
"29099000","0.484"
"29106000","0.4479999999999999"
"29113000","0.364"
"29120000","0.368"
"29127000","0.294"
"29134000","0.37"
"29141000","0.514"
"29148000","0.382"
"29155000","0.486"
"29162000","0.35"
"29169000","0.488"
"29176000","0.424"
"29183000","0.43"
"29190000","0.45"
"29197000","0.408"
"29204000","0.47"
"29211000","0.358"
"29218000","0.364"
"29225000","0.3340000000000001"
"29232000","0.48"
"29239000","0.38"
"29246000","0.44"
"29253000","0.472"
"29260000","0.406"
"29267000","0.478"
"29274000","0.45"
"29281000","0.452"
"29288000","0.39"
"29295000","0.37"
"29302000","0.364"
"29309000","0.516"
"29316000","0.36"
"29323000","0.33399999999999996"
"29330000","0.34600000000000003"
"29337000","0.41"
"29344000","0.39"
"29351000","0.42"
"29358000","0.404"
"29365000","0.37200000000000005"
"29372000","0.382"
"29379000","0.426"
"29386000","0.42"
"29393000","0.38"
"29400000","0.384"
"29407000","0.426"
"29414000","0.364"
"29421000","0.392"
"29428000","0.36"
"29435000","0.31"
"29442000","0.468"
"29449000","0.424"
"29456000","0.412"
"29463000","0.366"
"29470000","0.404"
"29477000","0.386"
"29484000","0.43"
"29491000","0.4"
"29498000","0.37"
"29505000","0.47"
"29512000","0.41"
"29519000","0.404"
"29526000","0.42"
"29533000","0.46"
"29540000","0.358"
"29547000","0.42"
"29554000","0.36"
"29561000","0.37"
"29568000","0.3640000000000001"
"29575000","0.494"
"29582000","0.45"
"29589000","0.412"
"29596000","0.462"
"29603000","0.446"
"29610000","0.434"
"29617000","0.412"
"29624000","0.36"
"29631000","0.476"
"29638000","0.268"
"29645000","0.4"
"29652000","0.37"
"29659000","0.456"
"29666000","0.4479999999999999"
"29673000","0.39"
"29680000","0.4"
"29687000","0.446"
"29694000","0.42"
"29701000","0.5"
"29708000","0.408"
"29715000","0.472"
"29722000","0.4"
"29729000","0.428"
"29736000","0.394"
"29743000","0.33799999999999997"
"29750000","0.414"
"29757000","0.43"
"29764000","0.384"
"29771000","0.37799999999999995"
"29778000","0.442"
"29785000","0.37799999999999995"
"29792000","0.37400000000000005"
"29799000","0.37200000000000005"
"29806000","0.48599999999999993"
"29813000","0.388"
"29820000","0.394"
"29827000","0.294"
"29834000","0.362"
"29841000","0.408"
"29848000","0.49"
"29855000","0.408"
"29862000","0.394"
"29869000","0.41"
"29876000","0.28800000000000003"
"29883000","0.32"
"29890000","0.46"
"29897000","0.44"
"29904000","0.4320000000000001"
"29911000","0.4320000000000001"
"29918000","0.348"
"29925000","0.47"
"29932000","0.398"
"29939000","0.39"
"29946000","0.39"
"29953000","0.412"
"29960000","0.52"
"29967000","0.45"
"29974000","0.358"
"29981000","0.37200000000000005"
"29988000","0.39"
"29995000","0.392"
"30002000","0.364"
"30009000","0.402"
"30016000","0.37200000000000005"
"30023000","0.304"
"30030000","0.366"
"30037000","0.43400000000000005"
"30044000","0.454"
"30051000","0.47"
"30058000","0.46"
"30065000","0.42"
"30072000","0.38"
"30079000","0.41"
"30086000","0.494"
"30093000","0.426"
"30100000","0.384"
"30107000","0.48"
"30114000","0.42"
"30121000","0.37200000000000005"
"30128000","0.35"
"30135000","0.39"
"30142000","0.376"
"30149000","0.42"
"30156000","0.4"
"30163000","0.396"
"30170000","0.412"
"30177000","0.422"
"30184000","0.41"
"30191000","0.5"
"30198000","0.478"
"30205000","0.37200000000000005"
"30212000","0.386"
"30219000","0.422"
"30226000","0.5"
"30233000","0.42"
"30240000","0.41"
"30247000","0.514"
"30254000","0.332"
"30261000","0.392"
"30268000","0.382"
"30275000","0.33799999999999997"
"30282000","0.468"
"30289000","0.308"
"30296000","0.452"
"30303000","0.412"
"30310000","0.34600000000000003"
"30317000","0.414"
"30324000","0.502"
"30331000","0.436"
"30338000","0.458"
"30345000","0.45"
"30352000","0.4"
"30359000","0.364"
"30366000","0.332"
"30373000","0.386"
"30380000","0.38400000000000006"
"30387000","0.34600000000000003"
"30394000","0.37"
"30401000","0.428"
"30408000","0.384"
"30415000","0.38"
"30422000","0.464"
"30429000","0.43"
"30436000","0.4"
"30443000","0.404"
"30450000","0.398"
"30457000","0.44"
"30464000","0.364"
"30471000","0.37200000000000005"
"30478000","0.512"
"30485000","0.36"
"30492000","0.4320000000000001"
"30499000","0.48"
"30506000","0.388"
"30513000","0.418"
"30520000","0.4"
"30527000","0.37"
"30534000","0.4"
"30541000","0.39"
"30548000","0.462"
"30555000","0.45"
"30562000","0.42"
"30569000","0.37599999999999995"
"30576000","0.41"
"30583000","0.41"
"30590000","0.37599999999999995"
"30597000","0.354"
"30604000","0.464"
"30611000","0.422"
"30618000","0.45"
"30625000","0.436"
"30632000","0.39"
"30639000","0.408"
"30646000","0.374"
"30653000","0.408"
"30660000","0.528"
"30667000","0.414"
"30674000","0.418"
"30681000","0.374"
"30688000","0.456"
"30695000","0.374"
"30702000","0.43"
"30709000","0.396"
"30716000","0.374"
"30723000","0.36"
"30730000","0.45"
"30737000","0.386"
"30744000","0.38400000000000006"
"30751000","0.454"
"30758000","0.35"
"30765000","0.442"
"30772000","0.428"
"30779000","0.436"
"30786000","0.37799999999999995"
"30793000","0.4320000000000001"
"30800000","0.43799999999999994"
"30807000","0.4479999999999999"
"30814000","0.396"
"30821000","0.434"
"30828000","0.39"
"30835000","0.404"
"30842000","0.4940000000000001"
"30849000","0.3640000000000001"
"30856000","0.342"
"30863000","0.34600000000000003"
"30870000","0.43799999999999994"
"30877000","0.43"
"30884000","0.37"
"30891000","0.384"
"30898000","0.444"
"30905000","0.482"
"30912000","0.436"
"30919000","0.386"
"30926000","0.33399999999999996"
"30933000","0.32"
"30940000","0.444"
"30947000","0.49"
"30954000","0.354"
"30961000","0.42"
"30968000","0.354"
"30975000","0.39"
"30982000","0.458"
"30989000","0.474"
"30996000","0.35"
"31003000","0.318"
"31010000","0.45"
"31017000","0.4320000000000001"
"31024000","0.406"
"31031000","0.486"
"31038000","0.398"
"31045000","0.332"
"31052000","0.386"
"31059000","0.496"
"31066000","0.52"
"31073000","0.342"
"31080000","0.32799999999999996"
"31087000","0.37"
"31094000","0.43"
"31101000","0.41"
"31108000","0.342"
"31115000","0.462"
"31122000","0.4"
"31129000","0.37200000000000005"
"31136000","0.422"
"31143000","0.442"
"31150000","0.39"
"31157000","0.444"
"31164000","0.402"
"31171000","0.426"
"31178000","0.42"
"31185000","0.4479999999999999"
"31192000","0.442"
"31199000","0.38"
"31206000","0.38"
"31213000","0.47"
"31220000","0.388"
"31227000","0.404"
"31234000","0.394"
"31241000","0.446"
"31248000","0.45"
"31255000","0.434"
"31262000","0.478"
"31269000","0.39"
"31276000","0.348"
"31283000","0.424"
"31290000","0.37799999999999995"
"31297000","0.394"
"31304000","0.442"
"31311000","0.466"
"31318000","0.38"
"31325000","0.494"
"31332000","0.362"
"31339000","0.254"
"31346000","0.474"
"31353000","0.37"
"31360000","0.37"
"31367000","0.342"
"31374000","0.41"
"31381000","0.326"
"31388000","0.382"
"31395000","0.46"
"31402000","0.422"
"31409000","0.534"
"31416000","0.468"
"31423000","0.382"
"31430000","0.474"
"31437000","0.394"
"31444000","0.402"
"31451000","0.456"
"31458000","0.426"
"31465000","0.474"
"31472000","0.348"
"31479000","0.49"
"31486000","0.4920000000000001"
"31493000","0.452"
"31500000","0.478"
"31507000","0.43799999999999994"
"31514000","0.45"
"31521000","0.472"
"31528000","0.528"
"31535000","0.39"
"31542000","0.41"
"31549000","0.35600000000000004"
"31556000","0.384"
"31563000","0.464"
"31570000","0.442"
"31577000","0.436"
"31584000","0.43799999999999994"
"31591000","0.406"
"31598000","0.416"
"31605000","0.43"
"31612000","0.408"
"31619000","0.35"
"31626000","0.49"
"31633000","0.386"
"31640000","0.46"
"31647000","0.45"
"31654000","0.42"
"31661000","0.37200000000000005"
"31668000","0.33399999999999996"
"31675000","0.396"
"31682000","0.404"
"31689000","0.474"
"31696000","0.348"
"31703000","0.416"
"31710000","0.402"
"31717000","0.3640000000000001"
"31724000","0.48"
"31731000","0.518"
"31738000","0.39"
"31745000","0.43"
"31752000","0.474"
"31759000","0.4280000000000001"
"31766000","0.516"
"31773000","0.4"
"31780000","0.39"
"31787000","0.53"
"31794000","0.37"
"31801000","0.38"
"31808000","0.43"
"31815000","0.368"
"31822000","0.41"
"31829000","0.444"
"31836000","0.37200000000000005"
"31843000","0.396"
"31850000","0.376"
"31857000","0.406"
"31864000","0.434"
"31871000","0.44"
"31878000","0.484"
"31885000","0.396"
"31892000","0.42199999999999993"
"31899000","0.434"
"31906000","0.474"
"31913000","0.36"
"31920000","0.38"
"31927000","0.418"
"31934000","0.424"
"31941000","0.42"
"31948000","0.468"
"31955000","0.388"
"31962000","0.34"
"31969000","0.398"
"31976000","0.43"
"31983000","0.31799999999999995"
"31990000","0.41"
"31997000","0.484"
"32004000","0.39"
"32011000","0.41"
"32018000","0.404"
"32025000","0.3940000000000001"
"32032000","0.4"
"32039000","0.444"
"32046000","0.336"
"32053000","0.38"
"32060000","0.368"
"32067000","0.42"
"32074000","0.41"
"32081000","0.43"
"32088000","0.41"
"32095000","0.408"
"32102000","0.474"
"32109000","0.374"
"32116000","0.394"
"32123000","0.38"
"32130000","0.474"
"32137000","0.518"
"32144000","0.3640000000000001"
"32151000","0.52"
"32158000","0.396"
"32165000","0.414"
"32172000","0.428"
"32179000","0.46"
"32186000","0.308"
"32193000","0.362"
"32200000","0.292"
"32207000","0.37199999999999994"
"32214000","0.476"
"32221000","0.43"
"32228000","0.38"
"32235000","0.41"
"32242000","0.43"
"32249000","0.388"
"32256000","0.472"
"32263000","0.38"
"32270000","0.404"
"32277000","0.41"
"32284000","0.33799999999999997"
"32291000","0.466"
"32298000","0.468"
"32305000","0.4320000000000001"
"32312000","0.424"
"32319000","0.382"
"32326000","0.394"
"32333000","0.414"
"32340000","0.4940000000000001"
"32347000","0.348"
"32354000","0.43799999999999994"
"32361000","0.4159999999999999"
"32368000","0.426"
"32375000","0.43799999999999994"
"32382000","0.442"
"32389000","0.394"
"32396000","0.45"
"32403000","0.332"
"32410000","0.376"
"32417000","0.368"
"32424000","0.4159999999999999"
"32431000","0.498"
"32438000","0.46"
"32445000","0.456"
"32452000","0.45"
"32459000","0.33"
"32466000","0.39"
"32473000","0.37"
"32480000","0.46"
"32487000","0.39"
"32494000","0.41"
"32501000","0.41"
"32508000","0.47"
"32515000","0.35"
"32522000","0.408"
"32529000","0.37799999999999995"
"32536000","0.47"
"32543000","0.44"
"32550000","0.374"
"32557000","0.36"
"32564000","0.442"
"32571000","0.446"
"32578000","0.5"
"32585000","0.314"
"32592000","0.398"
"32599000","0.428"
"32606000","0.386"
"32613000","0.396"
"32620000","0.456"
"32627000","0.412"
"32634000","0.35"
"32641000","0.302"
"32648000","0.496"
"32655000","0.4479999999999999"
"32662000","0.49"
"32669000","0.38"
"32676000","0.3859999999999999"
"32683000","0.41"
"32690000","0.43"
"32697000","0.544"
"32704000","0.458"
"32711000","0.434"
"32718000","0.464"
"32725000","0.35600000000000004"
"32732000","0.42"
"32739000","0.434"
"32746000","0.314"
"32753000","0.468"
"32760000","0.426"
"32767000","0.44"
"32774000","0.434"
"32781000","0.414"
"32788000","0.424"
"32795000","0.476"
"32802000","0.404"
"32809000","0.386"
"32816000","0.33799999999999997"
"32823000","0.444"
"32830000","0.424"
"32837000","0.39"
"32844000","0.36599999999999994"
"32851000","0.45"
"32858000","0.37"
"32865000","0.474"
"32872000","0.37"
"32879000","0.396"
"32886000","0.292"
"32893000","0.38"
"32900000","0.394"
"32907000","0.488"
"32914000","0.374"
"32921000","0.468"
"32928000","0.402"
"32935000","0.368"
"32942000","0.4920000000000001"
"32949000","0.37"
"32956000","0.5259999999999999"
"32963000","0.41"
"32970000","0.452"
"32977000","0.4040000000000001"
"32984000","0.436"
"32991000","0.544"
"32998000","0.424"
"33005000","0.35200000000000004"
"33012000","0.37"
"33019000","0.482"
"33026000","0.4"
"33033000","0.37200000000000005"
"33040000","0.358"
"33047000","0.44"
"33054000","0.4"
"33061000","0.382"
"33068000","0.302"
"33075000","0.43799999999999994"
"33082000","0.43799999999999994"
"33089000","0.478"
"33096000","0.41"
"33103000","0.392"
"33110000","0.422"
"33117000","0.394"
"33124000","0.28800000000000003"
"33131000","0.35"
"33138000","0.482"
"33145000","0.354"
"33152000","0.4159999999999999"
"33159000","0.33"
"33166000","0.392"
"33173000","0.382"
"33180000","0.332"
"33187000","0.424"
"33194000","0.408"
"33201000","0.414"
"33208000","0.412"
"33215000","0.41"
"33222000","0.456"
"33229000","0.516"
"33236000","0.4"
"33243000","0.36"
"33250000","0.376"
"33257000","0.29600000000000004"
"33264000","0.5"
"33271000","0.43799999999999994"
"33278000","0.384"
"33285000","0.41999999999999993"
"33292000","0.4"
