"Step","VACL_sp_4agents_act2000_sol2000_seed3 - cover_rate_5step"
"40320000","0.9307"
"40425000","0.9331"
"40530000","0.9438"
"40635000","0.9354"
"40740000","0.9307"
"40845000","0.9313"
"40950000","0.939"
"41055000","0.9344"
"41160000","0.9308"
"41265000","0.9266"
"41370000","0.9404"
"41475000","0.9275"
"41580000","0.9359"
"41685000","0.9323"
"41790000","0.9276"
"41895000","0.92"
"42000000","0.9296"
"42105000","0.9216"
"42210000","0.9272"
"42315000","0.9246"
"42420000","0.9304"
"42525000","0.9268999999999998"
"42630000","0.9268"
"42735000","0.9243"
"42840000","0.9192"
"42945000","0.9304"
"43050000","0.9277"
"43155000","0.9311"
"43260000","0.9341"
"43365000","0.9283"
"43470000","0.9225"
"43575000","0.9295"
"43680000","0.9149"
"43785000","0.9234"
"43890000","0.923"
"43995000","0.9193"
"44100000","0.9228"
"44205000","0.9197"
"44310000","0.9258"
"44415000","0.9281"
"44520000","0.9327"
"44625000","0.9387"
"44730000","0.9222"
"44835000","0.9324"
"44940000","0.9394"
"45045000","0.9319"
"45150000","0.9345"
"45255000","0.9243"
"45360000","0.9352"
"45465000","0.9387"
"45570000","0.938"
"45675000","0.9362"
"45780000","0.9465"
"45885000","0.9497"
"45990000","0.9501"
"46095000","0.9353"
"46200000","0.9418"
"46305000","0.9472"
"46410000","0.9393"
"46515000","0.9477"
"46620000","0.949"
"46725000","0.9468"
"46830000","0.9451"
"46935000","0.9521"
"47040000","0.9465"
"47145000","0.9414"
"47250000","0.9487"
"47355000","0.9461"
"47460000","0.9532"
"47565000","0.9558"
"47670000","0.9515"
"47775000","0.9486"
"47880000","0.9502"
"47985000","0.9668"
"48090000","0.9591"
"48195000","0.9529"
"48300000","0.9545"
"48405000","0.9517"
"48510000","0.9526"
"48615000","0.9407"
"48720000","0.9387"
"48825000","0.9407"
"48930000","0.9479"
"49035000","0.9477"
"49140000","0.959"
"49245000","0.9549"
"49350000","0.9566"
"49455000","0.9619"
"49560000","0.9573"
"49665000","0.9464"
"49770000","0.9547"
"49875000","0.9528"
"49980000","0.9536"
