"Step","mix28_seed2 - 4cover_rate"
"176940000","0.8496"
"177120000","0.837"
"177300000","0.8583999999999999"
"177480000","0.8617999999999999"
"177660000","0.8572"
"177840000","0.8414"
"178020000","0.8504"
"178200000","0.8593"
"178380000","0.8525"
"178560000","0.8559"
"178740000","0.8588"
"178920000","0.8702000000000001"
"179100000","0.8556"
"179280000","0.872"
"179460000","0.8513"
"179640000","0.8646"
"179820000","0.8734000000000001"
"180000000","0.8725999999999999"
"180180000","0.8629"
"180360000","0.8744"
"180540000","0.8631"
"180720000","0.8642000000000001"
"180900000","0.8717999999999999"
"181080000","0.8657"
"181260000","0.8555"
"181440000","0.8725999999999999"
"181620000","0.8599"
"181800000","0.876"
"181980000","0.8704"
"182160000","0.8652000000000001"
"182340000","0.8640999999999999"
"182520000","0.8798"
"182700000","0.8533"
"182880000","0.86"
"183060000","0.8590999999999999"
"183240000","0.8687999999999999"
"183420000","0.8619000000000001"
"183600000","0.8725999999999999"
"183780000","0.8641"
"183960000","0.8683"
"184140000","0.8715"
"184320000","0.8675"
"184500000","0.874"
"184680000","0.8673"
"184860000","0.8657"
"185040000","0.8685"
"185220000","0.8745"
"185400000","0.8685"
"185580000","0.8713"
"185760000","0.8533"
"185940000","0.8679000000000001"
"186120000","0.8845"
"186300000","0.8577"
"186480000","0.8744"
"186660000","0.8865999999999999"
"186840000","0.8824000000000001"
"187020000","0.8766"
"187200000","0.8705"
"187380000","0.8720999999999999"
"187560000","0.8836"
"187740000","0.8819"
"187920000","0.8720999999999999"
"188100000","0.8755"
"188280000","0.8757"
"188460000","0.8713"
"188640000","0.8673"
"188820000","0.8631"
"189000000","0.875"
"189180000","0.8829000000000001"
"189360000","0.8736000000000002"
"189540000","0.8833"
"189720000","0.8807"
"189900000","0.8865999999999999"
"190080000","0.8732000000000001"
"190260000","0.8707"
"190440000","0.8942"
"190620000","0.8815999999999999"
"190800000","0.8774"
"190980000","0.8721"
"191160000","0.8745999999999999"
"191340000","0.8693"
"191520000","0.8775"
"191700000","0.8639000000000001"
"191880000","0.87"
"192060000","0.8745"
"192240000","0.8942"
"192420000","0.8825"
"192600000","0.8763"
"192780000","0.8761"
"192960000","0.8845"
"193140000","0.8933000000000001"
"193320000","0.9003"
"193500000","0.9119"
"193680000","0.8955"
"193860000","0.8903"
"194040000","0.8935"
"194220000","0.8745"
"194400000","0.9036"
"194580000","0.8967"
"194760000","0.8877999999999999"
"194940000","0.8852"
"195120000","0.9021"
"195300000","0.8812"
"195480000","0.8882000000000001"
"195660000","0.9011"
"195840000","0.8877"
"196020000","0.882"
"196200000","0.9037"
"196380000","0.9043"
"196560000","0.9038"
"196740000","0.8982"
"196920000","0.8887999999999999"
"197100000","0.8796"
"197280000","0.8969000000000001"
"197460000","0.9074"
"197640000","0.8973"
"197820000","0.8816"
"198000000","0.9046"
"198180000","0.8887999999999999"
"198360000","0.8997999999999999"
"198540000","0.9068"
"198720000","0.9"
"198900000","0.8904"
"199080000","0.9001"
"199260000","0.8952"
"199440000","0.889"
"199620000","0.8945"
"199800000","0.9041"
"199980000","0.9078"
"200160000","0.9"
"200340000","0.8995"
"200520000","0.9026"
"200700000","0.9088"
"200880000","0.9087"
"201060000","0.9124"
"201240000","0.9009"
"201420000","0.9089"
"201600000","0.9082"
"201780000","0.9118"
"201960000","0.9095"
"202140000","0.9213"
"202320000","0.9124"
"202500000","0.8935"
"202680000","0.9008"
"202860000","0.9077"
"203040000","0.8945"
"203220000","0.9024"
"203400000","0.8998999999999999"
"203580000","0.9075"
"203760000","0.9069"
"203940000","0.9065"
"204120000","0.902"
"204300000","0.9236"
"204480000","0.9178999999999998"
"204660000","0.9008"
"204840000","0.9122"
"205020000","0.8987"
"205200000","0.9053"
"205380000","0.9022"
"205560000","0.8922"
"205740000","0.8993"
"205920000","0.8885"
"206100000","0.9092"
"206280000","0.8944000000000001"
"206460000","0.9022"
"206640000","0.9071"
"206820000","0.9071"
"207000000","0.9049"
"207180000","0.8982"
"207360000","0.9035"
"207540000","0.9055"
"207720000","0.9025"
"207900000","0.9068"
"208080000","0.9064"
"208260000","0.9017"
"208440000","0.899"
"208620000","0.9245"
"208800000","0.914"
"208980000","0.9084"
"209160000","0.9141"
"209340000","0.9122"
"209520000","0.917"
"209700000","0.9024"
"209880000","0.9053"
"210060000","0.9205"
"210240000","0.9203"
"210420000","0.9059"
"210600000","0.9031"
"210780000","0.9244"
"210960000","0.9074"
"211140000","0.917"
"211320000","0.9111"
"211500000","0.9195"
"211680000","0.9295"
"211860000","0.9117"
"212040000","0.927"
"212220000","0.914"
"212400000","0.9199"
"212580000","0.9207"
"212760000","0.9228"
"212940000","0.9131"
"213120000","0.911"
"213300000","0.9165"
"213480000","0.8915"
"213660000","0.8967999999999999"
"213840000","0.9069"
"214020000","0.891"
"214200000","0.8990999999999999"
"214380000","0.8961"
"214560000","0.9157"
"214740000","0.9078"
"214920000","0.917"
"215100000","0.9173"
"215280000","0.9113"
"215460000","0.9177"
"215640000","0.9263"
"215820000","0.9099"
"216000000","0.9063"
"216180000","0.9064"
"216360000","0.9088"
"216540000","0.9195"
"216720000","0.9021"
"216900000","0.902"
"217080000","0.9131"
"217260000","0.916"
"217440000","0.9213"
"217620000","0.91"
"217800000","0.917"
"217980000","0.913"
"218160000","0.9225"
"218340000","0.915"
"218520000","0.9232"
"218700000","0.9195"
"218880000","0.9097"
"219060000","0.9046"
"219240000","0.9162"
"219420000","0.9172"
"219600000","0.9156"
"219780000","0.9256"
"219960000","0.9104"
"220140000","0.9121"
"220320000","0.9192"
"220500000","0.9194"
"220680000","0.9131"
"220860000","0.9183"
"221040000","0.9017"
"221220000","0.9082"
"221400000","0.9279"
"221580000","0.9273"
"221760000","0.9193"
"221940000","0.926"
"222120000","0.9169"
"222300000","0.9197"
"222480000","0.9254"
"222660000","0.9276"
"222840000","0.9183"
"223020000","0.9223"
"223200000","0.9201"
"223380000","0.9117"
"223560000","0.9055"
"223740000","0.9041"
"223920000","0.9145"
"224100000","0.9343"
"224280000","0.9329"
"224460000","0.9285"
"224640000","0.9295"
"224820000","0.9365"
"225000000","0.9204"
"225180000","0.9303"
"225360000","0.9279"
"225540000","0.9252"
"225720000","0.9172"
"225900000","0.9165"
"226080000","0.9241"
"226260000","0.9381"
"226440000","0.9272"
"226620000","0.931"
"226800000","0.9268"
"226980000","0.9181"
"227160000","0.9301"
"227340000","0.9172"
"227520000","0.9353"
"227700000","0.9375"
"227880000","0.9341"
"228060000","0.9366"
"228240000","0.9357"
"228420000","0.926"
"228600000","0.938"
"228780000","0.9267"
"228960000","0.9251"
"229140000","0.9296"
"229320000","0.9271"
"229500000","0.933"
"229680000","0.9253"
"229860000","0.9231"
"230040000","0.9268"
"230220000","0.9191"
"230400000","0.9263"
"230580000","0.919"
"230760000","0.9072"
"230940000","0.9217"
"231120000","0.9187"
"231300000","0.9132"
"231480000","0.9138"
"231660000","0.9241"
"231840000","0.9312"
"232020000","0.9383"
"232200000","0.9352"
"232380000","0.9177"
"232560000","0.9248"
"232740000","0.918"
"232920000","0.9322"
"233100000","0.9321"
"233280000","0.932"
"233460000","0.9362"
"233640000","0.9254"
