"Step","diversified_sp3_leftup_rightdown_seed4 - cover_rate_5step"
"121480170","0.9204"
"121585170","0.8987"
"121690170","0.9113"
"121795170","0.9146"
"121900170","0.8889000000000001"
"122005170","0.9005"
"122110170","0.8992"
"122215170","0.8981999999999999"
"122320170","0.9139"
"122425170","0.9109"
"122530170","0.9056"
"122635170","0.9138"
"122740170","0.917"
"122845170","0.8967"
"122950170","0.903"
"123055170","0.909"
"123160170","0.9057"
"123265170","0.8962"
"123370170","0.915"
"123475170","0.9054"
"123580170","0.9075"
"123685170","0.9051"
"123790170","0.9074"
"123895170","0.9118"
"124000170","0.9043"
"124105170","0.9181"
"124210170","0.9174"
"124315170","0.908"
"124420170","0.9137"
"124525170","0.9245"
"124630170","0.9192"
"124735170","0.9105"
"124840170","0.8991999999999999"
"124945170","0.915"
"125050170","0.9244"
"125155170","0.9297"
"125260170","0.9141"
"125365170","0.9189"
"125470170","0.9137"
"125575170","0.8890999999999999"
"125680170","0.923"
"125785170","0.9133"
"125890170","0.9043"
"125995170","0.9166"
"126100170","0.9135"
"126205170","0.9213"
"126310170","0.9111"
"126415170","0.902"
"126520170","0.901"
"126625170","0.8766"
"126730170","0.9093"
"126835170","0.9279"
"126940170","0.9151"
"127045170","0.9212"
"127150170","0.9148"
"127255170","0.9267"
"127360170","0.9129"
"127465170","0.9127"
"127570170","0.9114"
"127675170","0.9192"
"127780170","0.915"
"127885170","0.9165"
"127990170","0.9153"
"128095170","0.9132"
"128200170","0.8765999999999999"
"128305170","0.9084"
"128410170","0.9054"
"128515170","0.9174"
"128620170","0.9033"
"128725170","0.9123"
"128830170","0.9066"
"128935170","0.9149"
"129040170","0.906"
"129145170","0.9085"
"129250170","0.9203"
"129355170","0.9216"
"129460170","0.9123"
"129565170","0.9081"
"129670170","0.9067"
"129775170","0.9108"
"129880170","0.914"
"129985170","0.9265"
"130090170","0.9203"
"130195170","0.922"
"130300170","0.9291"
"130405170","0.9282"
"130510170","0.9316"
"130615170","0.9306"
"130720170","0.926"
"130825170","0.9092"
"130930170","0.9247"
"131035170","0.9155"
"131140170","0.9105"
"131245170","0.9273"
"131350170","0.9259"
"131455170","0.9371"
"131560170","0.9132"
"131665170","0.9231"
"131770170","0.9346"
"131875170","0.9228"
"131980170","0.9238999999999998"
"132085170","0.9271"
"132190170","0.9175"
"132295170","0.9257"
"132400170","0.9258"
"132505170","0.936"
"132610170","0.9288"
"132715170","0.9141"
"132820170","0.9318"
"132925170","0.9273"
"133030170","0.9192"
"133135170","0.9321"
"133240170","0.9331"
"133345170","0.9301"
"133450170","0.9373"
"133555170","0.9294"
"133660170","0.9327"
"133765170","0.9348"
"133870170","0.9219"
"133975170","0.9219"
"134080170","0.9311"
"134185170","0.9304"
"134290170","0.9327"
"134395170","0.9363"
"134500170","0.9308"
"134605170","0.9309"
"134710170","0.9336"
"134815170","0.9201"
"134920170","0.925"
"135025170","0.9356"
"135130170","0.9425"
"135235170","0.9196"
"135340170","0.938"
"135445170","0.942"
"135550170","0.9318"
"135655170","0.9366"
"135760170","0.9237"
"135865170","0.9326"
"135970170","0.9229"
"136075170","0.9189"
"136180170","0.9454"
"136285170","0.9408"
"136390170","0.9374"
"136495170","0.9363"
"136600170","0.9173"
"136705170","0.9329"
"136810170","0.8883"
"136915170","0.8452999999999999"
"137020170","0.8628000000000001"
"137125170","0.8984000000000001"
"137230170","0.9027"
"137335170","0.9092"
"137440170","0.909"
"137545170","0.9312"
"137650170","0.9253"
"137755170","0.9404"
"137860170","0.9357"
"137965170","0.9313"
"138070170","0.9327"
"138175170","0.9258"
"138280170","0.9406"
"138385170","0.9255"
"138490170","0.9439"
"138595170","0.9434"
"138700170","0.9429"
"138805170","0.9331"
"138910170","0.9261"
"139015170","0.9297"
"139120170","0.9285"
"139225170","0.9346"
"139330170","0.9321"
"139435170","0.9357"
"139540170","0.9424"
"139645170","0.9471"
"139750170","0.9413"
"139855170","0.9388"
"139960170","0.9431"
"140065170","0.9461"
"140170170","0.9445"
"140275170","0.9452"
"140380170","0.9493"
"140485170","0.9342"
"140590170","0.935"
"140695170","0.932"
"140800170","0.9424"
"140905170","0.9418999999999998"
"141010170","0.9051"
"141115170","0.9165"
"141220170","0.9302"
"141325170","0.9458"
"141430170","0.945"
"141535170","0.9402"
"141640170","0.948"
"141745170","0.9366"
"141850170","0.9403"
"141955170","0.9468"
"142060170","0.9481"
"142165170","0.9411"
"142270170","0.9319"
"142375170","0.9387"
"142480170","0.9328"
"142585170","0.9506"
"142690170","0.9462"
"142795170","0.9429"
"142900170","0.9466"
"143005170","0.9474"
"143110170","0.9433"
"143215170","0.9445"
"143320170","0.9529"
"143425170","0.9485"
"143530170","0.9519"
"143635170","0.9452"
"143740170","0.9395"
"143845170","0.9382"
"143950170","0.947"
"144055170","0.9343"
"144160170","0.9385"
"144265170","0.9425"
"144370170","0.94"
"144475170","0.9482"
"144580170","0.9572"
"144685170","0.9459"
"144790170","0.9435"
"144895170","0.949"
"145000170","0.9533"
"145105170","0.9536"
"145210170","0.9399"
"145315170","0.9517"
"145420170","0.9452"
"145525170","0.9385"
"145630170","0.9449"
"145735170","0.9437"
"145840170","0.9422"
"145945170","0.9488"
"146050170","0.9451"
"146155170","0.9379"
"146260170","0.9482"
"146365170","0.9513"
"146470170","0.9511"
"146575170","0.9483"
"146680170","0.9474"
"146785170","0.9471"
"146890170","0.952"
"146995170","0.9502"
"147100170","0.9202"
"147205170","0.9317"
"147310170","0.9441000000000002"
"147415170","0.9244"
"147520170","0.9427"
"147625170","0.939"
"147730170","0.936"
"147835170","0.9415"
"147940170","0.9415"
"148045170","0.9443"
"148150170","0.9478"
"148255170","0.9583"
"148360170","0.9475"
"148465170","0.9556"
"148570170","0.9526"
"148675170","0.9485"
"148780170","0.9376"
"148885170","0.9444"
"148990170","0.9436"
"149095170","0.9402"
"149200170","0.9391"
"149305170","0.9542"
"149410170","0.9388"
"149515170","0.9509"
"149620170","0.9437"
"149725170","0.9499"
"149830170","0.9539"
