"Step","VACL_sl_oldversion_minarchivelength_seed1 - cover_rate_5step"
"25599000","0.894"
"25620000","0.8580000000000001"
"25641000","0.88"
"25662000","0.912"
"25683000","0.888"
"25704000","0.918"
"25725000","0.9"
"25746000","0.8880000000000001"
"25767000","0.93"
"25788000","0.884"
"25809000","0.8759999999999999"
"25830000","0.8899999999999999"
"25851000","0.85"
"25872000","0.848"
"25893000","0.954"
"25914000","0.8959999999999999"
"25935000","0.8740000000000001"
"25956000","0.92"
"25977000","0.972"
"25998000","0.928"
"26019000","0.9"
"26040000","0.914"
"26061000","0.888"
"26082000","0.8759999999999999"
"26103000","0.904"
"26124000","0.884"
"26145000","0.902"
"26166000","0.8859999999999999"
"26187000","0.906"
"26208000","0.928"
"26229000","0.898"
"26250000","0.918"
"26271000","0.892"
"26292000","0.878"
"26313000","0.868"
"26334000","0.892"
"26355000","0.944"
"26376000","0.91"
"26397000","0.906"
"26418000","0.906"
"26439000","0.8640000000000001"
"26460000","0.918"
"26481000","0.8959999999999999"
"26502000","0.884"
"26523000","0.92"
"26544000","0.8580000000000001"
"26565000","0.942"
"26586000","0.934"
"26607000","0.932"
"26628000","0.856"
"26649000","0.912"
"26670000","0.924"
"26691000","0.924"
"26712000","0.912"
"26733000","0.91"
"26754000","0.89"
"26775000","0.906"
"26796000","0.95"
"26817000","0.946"
"26838000","0.89"
"26859000","0.96"
"26880000","0.918"
"26901000","0.944"
"26922000","0.918"
"26943000","0.924"
"26964000","0.89"
"26985000","0.914"
"27006000","0.94"
"27027000","0.936"
"27048000","0.898"
"27069000","0.926"
"27090000","0.8580000000000001"
"27111000","0.8740000000000001"
"27132000","0.8640000000000001"
"27153000","0.914"
"27174000","0.898"
"27195000","0.922"
"27216000","0.88"
"27237000","0.906"
"27258000","0.934"
"27279000","0.954"
"27300000","0.928"
"27321000","0.902"
"27342000","0.85"
"27363000","0.912"
"27384000","0.92"
"27405000","0.932"
"27426000","0.894"
"27447000","0.888"
"27468000","0.93"
"27489000","0.916"
"27510000","0.92"
"27531000","0.97"
"27552000","0.934"
"27573000","0.878"
"27594000","0.9"
"27615000","0.926"
"27636000","0.946"
"27657000","0.8859999999999999"
"27678000","0.882"
"27699000","0.902"
"27720000","0.878"
"27741000","0.96"
"27762000","0.9280000000000002"
"27783000","0.96"
"27804000","0.928"
"27825000","0.89"
"27846000","0.914"
"27867000","0.94"
"27888000","0.916"
"27909000","0.8980000000000001"
"27930000","0.8859999999999999"
"27951000","0.878"
"27972000","0.946"
"27993000","0.932"
"28014000","0.918"
"28035000","0.948"
"28056000","0.944"
"28077000","0.944"
"28098000","0.8819999999999999"
"28119000","0.96"
"28140000","0.95"
"28161000","0.93"
"28182000","0.916"
"28203000","0.91"
"28224000","0.8859999999999999"
"28245000","0.924"
"28266000","0.8959999999999999"
"28287000","0.924"
"28308000","0.93"
"28329000","0.892"
"28350000","0.908"
"28371000","0.908"
"28392000","0.932"
"28413000","0.89"
"28434000","0.95"
"28455000","0.936"
"28476000","0.88"
"28497000","0.95"
"28518000","0.8319999999999999"
"28539000","0.898"
"28560000","0.948"
"28581000","0.966"
"28602000","0.944"
"28623000","0.922"
"28644000","0.894"
"28665000","0.944"
"28686000","0.894"
"28707000","0.94"
"28728000","0.924"
"28749000","0.93"
"28770000","0.964"
"28791000","0.93"
"28812000","0.922"
"28833000","0.8859999999999999"
"28854000","0.912"
"28875000","0.884"
"28896000","0.936"
"28917000","0.922"
"28938000","0.934"
"28959000","0.908"
"28980000","0.856"
"29001000","0.962"
"29022000","0.94"
"29043000","0.908"
"29064000","0.8440000000000001"
"29085000","0.856"
"29106000","0.92"
"29127000","0.946"
"29148000","0.8939999999999999"
"29169000","0.942"
"29190000","0.866"
"29211000","0.93"
"29232000","0.91"
"29253000","0.97"
"29274000","0.888"
"29295000","0.946"
"29316000","0.932"
"29337000","0.912"
"29358000","0.894"
"29379000","0.94"
"29400000","0.92"
"29421000","0.908"
"29442000","0.944"
"29463000","0.926"
"29484000","0.914"
"29505000","0.86"
"29526000","0.944"
"29547000","0.942"
"29568000","0.8740000000000001"
"29589000","0.924"
"29610000","0.928"
"29631000","0.94"
"29652000","0.858"
"29673000","0.92"
"29694000","0.906"
"29715000","0.93"
"29736000","0.938"
"29757000","0.8740000000000001"
"29778000","0.95"
"29799000","0.9419999999999998"
"29820000","0.926"
"29841000","0.8740000000000001"
"29862000","0.89"
"29883000","0.912"
"29904000","0.934"
"29925000","0.934"
"29946000","0.91"
"29967000","0.938"
"29988000","0.918"
"30009000","0.946"
"30030000","0.906"
"30051000","0.926"
"30072000","0.912"
"30093000","0.96"
"30114000","0.92"
"30135000","0.924"
"30156000","0.906"
"30177000","0.91"
"30198000","0.922"
"30219000","0.89"
"30240000","0.93"
"30261000","0.948"
"30282000","0.93"
"30303000","0.98"
"30324000","0.922"
"30345000","0.914"
"30366000","0.948"
"30387000","0.934"
"30408000","0.966"
"30429000","0.916"
"30450000","0.91"
"30471000","0.99"
"30492000","0.892"
"30513000","0.92"
"30534000","0.93"
"30555000","0.91"
"30576000","0.944"
"30597000","0.95"
"30618000","0.966"
"30639000","0.964"
"30660000","0.884"
"30681000","0.926"
"30702000","0.892"
"30723000","0.94"
"30744000","0.906"
"30765000","0.918"
"30786000","0.95"
"30807000","0.96"
"30828000","0.908"
"30849000","0.94"
"30870000","0.928"
"30891000","0.98"
"30912000","0.898"
"30933000","0.888"
"30954000","0.93"
"30975000","0.93"
"30996000","0.8859999999999999"
"31017000","0.966"
"31038000","0.8759999999999999"
"31059000","0.862"
"31080000","0.918"
"31101000","0.95"
"31122000","0.916"
"31143000","0.94"
"31164000","0.926"
"31185000","0.97"
"31206000","0.894"
"31227000","0.906"
"31248000","0.932"
"31269000","0.9"
"31290000","0.934"
"31311000","0.8980000000000001"
"31332000","0.91"
"31353000","0.882"
"31374000","0.91"
"31395000","0.872"
"31416000","0.928"
"31437000","0.98"
"31458000","0.882"
"31479000","0.912"
"31500000","0.94"
"31521000","0.894"
"31542000","0.968"
"31563000","0.91"
"31584000","0.916"
"31605000","0.954"
"31626000","0.908"
"31647000","0.8859999999999999"
"31668000","0.93"
"31689000","0.96"
"31710000","0.916"
"31731000","0.946"
"31752000","0.93"
"31773000","0.908"
"31794000","0.928"
"31815000","0.95"
"31836000","0.982"
"31857000","0.932"
"31878000","0.9"
"31899000","0.938"
"31920000","0.928"
"31941000","0.936"
"31962000","0.938"
"31983000","0.944"
"32004000","0.938"
"32025000","0.9"
"32046000","0.94"
"32067000","0.948"
"32088000","0.96"
"32109000","0.936"
"32130000","0.926"
"32151000","0.938"
"32172000","0.902"
"32193000","0.962"
"32214000","0.928"
"32235000","0.932"
"32256000","0.95"
"32277000","0.8919999999999999"
"32298000","0.8960000000000001"
"32319000","0.948"
"32340000","0.938"
"32361000","0.958"
"32382000","0.96"
"32403000","0.912"
"32424000","0.924"
"32445000","0.926"
"32466000","0.9519999999999998"
"32487000","0.94"
"32508000","0.938"
"32529000","0.938"
"32550000","0.952"
"32571000","0.894"
"32592000","0.922"
"32613000","0.962"
"32634000","0.912"
"32655000","0.938"
"32676000","0.958"
"32697000","0.952"
"32718000","0.958"
"32739000","0.934"
"32760000","0.9"
"32781000","0.96"
"32802000","0.94"
"32823000","0.948"
"32844000","0.934"
"32865000","0.94"
"32886000","0.974"
"32907000","0.944"
"32928000","0.924"
"32949000","0.964"
"32970000","0.902"
"32991000","0.944"
"33012000","0.964"
"33033000","0.932"
"33054000","0.8759999999999999"
"33075000","0.952"
"33096000","0.91"
"33117000","0.906"
"33138000","0.968"
"33159000","0.924"
"33180000","0.91"
"33201000","0.926"
"33222000","0.92"
"33243000","0.95"
"33264000","0.954"
"33285000","0.94"
"33306000","0.93"
"33327000","0.9280000000000002"
"33348000","0.916"
"33369000","0.98"
"33390000","0.926"
"33411000","0.974"
"33432000","0.92"
"33453000","0.938"
"33474000","0.948"
"33495000","0.922"
"33516000","0.94"
"33537000","0.954"
"33558000","0.956"
"33579000","0.944"
"33600000","0.95"
"33621000","0.956"
"33642000","0.9280000000000002"
"33663000","0.93"
"33684000","0.968"
"33705000","0.934"
"33726000","0.956"
"33747000","0.974"
"33768000","0.952"
"33789000","0.93"
"33810000","0.958"
"33831000","0.962"
"33852000","0.944"
"33873000","0.954"
"33894000","0.956"
"33915000","0.92"
"33936000","0.952"
"33957000","0.93"
"33978000","0.964"
"33999000","0.96"
"34020000","0.936"
"34041000","0.902"
"34062000","0.934"
"34083000","0.9519999999999998"
"34104000","0.95"
"34125000","0.942"
"34146000","0.95"
"34167000","0.898"
"34188000","0.96"
"34209000","0.912"
"34230000","0.962"
"34251000","0.93"
"34272000","0.926"
"34293000","0.978"
"34314000","0.968"
"34335000","0.94"
"34356000","0.928"
"34377000","0.932"
"34398000","0.956"
"34419000","0.954"
"34440000","0.914"
"34461000","0.95"
"34482000","0.946"
"34503000","0.992"
"34524000","0.95"
"34545000","0.94"
"34566000","0.962"
"34587000","0.956"
"34608000","0.912"
"34629000","0.958"
"34650000","0.898"
"34671000","0.948"
"34692000","0.9"
"34713000","0.908"
"34734000","0.94"
"34755000","0.952"
"34776000","0.942"
"34797000","0.97"
"34818000","0.962"
"34839000","0.984"
"34860000","0.924"
"34881000","0.952"
"34902000","0.974"
"34923000","0.948"
"34944000","0.9280000000000002"
"34965000","0.968"
"34986000","0.94"
"35007000","0.954"
"35028000","0.906"
"35049000","0.944"
"35070000","0.936"
"35091000","0.95"
"35112000","0.906"
"35133000","0.948"
"35154000","0.988"
"35175000","0.99"
"35196000","0.966"
"35217000","0.948"
"35238000","0.976"
"35259000","0.968"
"35280000","0.972"
"35301000","0.938"
"35322000","0.964"
"35343000","0.952"
"35364000","0.962"
"35385000","0.96"
"35406000","0.9419999999999998"
"35427000","0.966"
"35448000","0.902"
"35469000","0.974"
"35490000","0.918"
"35511000","0.966"
"35532000","0.952"
"35553000","0.938"
"35574000","0.95"
"35595000","0.982"
"35616000","0.984"
"35637000","0.954"
"35658000","0.954"
"35679000","0.998"
"35700000","0.97"
"35721000","0.96"
"35742000","0.914"
"35763000","0.98"
"35784000","0.946"
"35805000","0.928"
"35826000","0.974"
"35847000","0.97"
"35868000","0.954"
"35889000","0.986"
"35910000","0.98"
"35931000","0.942"
"35952000","0.96"
"35973000","0.932"
"35994000","0.95"
"36015000","0.978"
"36036000","0.97"
"36057000","0.952"
"36078000","0.97"
"36099000","0.96"
"36120000","0.96"
"36141000","0.928"
"36162000","0.94"
"36183000","0.902"
"36204000","0.97"
"36225000","0.958"
"36246000","0.95"
"36267000","0.944"
"36288000","0.96"
"36309000","0.986"
"36330000","0.96"
"36351000","0.958"
"36372000","0.96"
"36393000","0.978"
"36414000","0.98"
"36435000","0.978"
"36456000","0.956"
"36477000","0.994"
"36498000","0.978"
"36519000","0.96"
"36540000","0.976"
"36561000","0.982"
"36582000","0.978"
"36603000","0.968"
"36624000","0.96"
"36645000","0.99"
"36666000","0.936"
"36687000","0.958"
"36708000","0.99"
"36729000","0.922"
"36750000","0.95"
"36771000","0.948"
"36792000","0.97"
"36813000","0.95"
"36834000","0.972"
"36855000","0.968"
"36876000","0.952"
"36897000","0.934"
"36918000","0.948"
"36939000","0.968"
"36960000","0.932"
"36981000","0.952"
"37002000","0.96"
"37023000","0.948"
"37044000","0.96"
"37065000","0.95"
"37086000","0.958"
"37107000","0.97"
"37128000","0.946"
"37149000","0.922"
"37170000","0.916"
"37191000","0.978"
"37212000","0.966"
"37233000","0.944"
"37254000","0.924"
"37275000","0.98"
"37296000","0.97"
"37317000","0.928"
"37338000","0.97"
"37359000","0.954"
"37380000","0.96"
"37401000","0.976"
"37422000","0.988"
"37443000","0.964"
"37464000","0.99"
"37485000","0.948"
"37506000","0.966"
"37527000","0.964"
"37548000","0.916"
"37569000","0.944"
"37590000","0.968"
"37611000","0.926"
"37632000","0.978"
"37653000","0.922"
"37674000","0.932"
"37695000","0.948"
"37716000","0.932"
"37737000","0.938"
"37758000","0.922"
"37779000","0.96"
"37800000","0.948"
"37821000","0.968"
"37842000","0.972"
"37863000","0.93"
"37884000","0.96"
"37905000","0.938"
"37926000","0.966"
"37947000","0.986"
"37968000","0.944"
"37989000","0.968"
"38010000","0.938"
"38031000","0.984"
"38052000","0.922"
"38073000","0.958"
"38094000","0.948"
"38115000","0.932"
"38136000","0.974"
"38157000","0.966"
"38178000","0.986"
"38199000","0.976"
"38220000","0.964"
"38241000","0.948"
"38262000","0.914"
"38283000","0.922"
"38304000","0.952"
"38325000","0.94"
"38346000","0.948"
"38367000","0.972"
"38388000","0.974"
"38409000","0.93"
"38430000","0.976"
"38451000","0.97"
"38472000","0.99"
"38493000","0.96"
"38514000","0.97"
"38535000","0.974"
"38556000","0.984"
"38577000","0.964"
"38598000","0.974"
"38619000","0.97"
"38640000","0.926"
"38661000","0.936"
"38682000","0.94"
"38703000","0.966"
"38724000","0.972"
"38745000","0.95"
"38766000","0.94"
"38787000","0.982"
"38808000","0.972"
"38829000","0.964"
"38850000","0.936"
"38871000","0.934"
"38892000","0.988"
"38913000","0.98"
"38934000","0.982"
"38955000","0.95"
"38976000","0.98"
"38997000","0.94"
"39018000","0.99"
"39039000","0.962"
"39060000","0.99"
"39081000","0.974"
"39102000","0.9419999999999998"
"39123000","0.982"
"39144000","0.96"
"39165000","0.942"
"39186000","0.95"
"39207000","0.8959999999999999"
"39228000","0.956"
"39249000","0.932"
"39270000","0.954"
"39291000","0.962"
"39312000","0.944"
"39333000","0.96"
"39354000","0.964"
"39375000","0.93"
"39396000","0.962"
"39417000","0.96"
"39438000","0.98"
"39459000","0.9419999999999998"
"39480000","0.958"
"39501000","0.944"
"39522000","0.96"
"39543000","0.966"
"39564000","0.97"
"39585000","0.944"
"39606000","0.96"
"39627000","0.974"
"39648000","0.95"
"39669000","0.958"
"39690000","0.956"
"39711000","0.98"
"39732000","0.95"
"39753000","0.986"
"39774000","0.994"
"39795000","0.91"
"39816000","0.936"
"39837000","0.96"
"39858000","0.968"
"39879000","0.948"
"39900000","0.932"
"39921000","0.97"
"39942000","0.992"
"39963000","0.93"
"39984000","0.954"
"40005000","0.98"
"40026000","0.976"
"40047000","0.944"
"40068000","0.988"
"40089000","0.98"
"40110000","0.95"
"40131000","0.976"
"40152000","0.898"
"40173000","0.958"
"40194000","0.97"
"40215000","0.94"
"40236000","0.972"
"40257000","0.95"
"40278000","0.908"
"40299000","0.944"
"40320000","0.8959999999999999"
"40341000","0.96"
"40362000","0.956"
"40383000","0.98"
"40404000","0.92"
"40425000","0.982"
"40446000","0.952"
"40467000","0.944"
"40488000","0.956"
"40509000","0.966"
"40530000","0.98"
"40551000","0.946"
"40572000","0.934"
"40593000","0.97"
"40614000","0.964"
"40635000","0.954"
"40656000","0.96"
"40677000","0.982"
"40698000","0.9280000000000002"
"40719000","0.962"
"40740000","0.962"
"40761000","0.926"
"40782000","0.99"
"40803000","0.966"
"40824000","0.952"
"40845000","0.918"
"40866000","0.976"
"40887000","0.946"
"40908000","0.964"
"40929000","0.968"
"40950000","0.98"
"40971000","0.954"
"40992000","0.98"
"41013000","0.988"
"41034000","0.95"
"41055000","0.98"
"41076000","0.922"
"41097000","0.954"
"41118000","0.96"
"41139000","0.97"
"41160000","0.96"
"41181000","0.976"
"41202000","0.958"
"41223000","0.952"
"41244000","0.94"
"41265000","0.968"
"41286000","0.972"
"41307000","0.952"
"41328000","0.954"
"41349000","0.97"
"41370000","0.954"
"41391000","0.97"
"41412000","0.954"
"41433000","0.986"
"41454000","0.946"
"41475000","0.92"
"41496000","0.95"
"41517000","0.956"
"41538000","0.968"
"41559000","0.934"
"41580000","0.938"
"41601000","0.98"
"41622000","0.996"
"41643000","0.934"
"41664000","0.984"
"41685000","0.964"
"41706000","0.964"
"41727000","0.958"
"41748000","0.982"
"41769000","0.946"
"41790000","0.99"
"41811000","0.922"
"41832000","0.99"
"41853000","0.972"
"41874000","0.934"
"41895000","0.95"
"41916000","0.942"
"41937000","0.96"
"41958000","0.972"
"41979000","0.978"
"42000000","0.93"
"42021000","0.96"
"42042000","0.938"
"42063000","0.954"
"42084000","0.974"
"42105000","0.98"
"42126000","0.984"
"42147000","0.93"
"42168000","0.952"
"42189000","0.95"
"42210000","0.978"
"42231000","0.96"
"42252000","0.968"
"42273000","0.932"
"42294000","0.958"
"42315000","0.976"
"42336000","0.948"
"42357000","0.94"
"42378000","0.938"
"42399000","0.95"
"42420000","0.964"
"42441000","0.912"
"42462000","0.972"
"42483000","0.948"
"42504000","0.966"
"42525000","0.96"
"42546000","0.974"
"42567000","0.946"
"42588000","0.912"
"42609000","0.946"
"42630000","0.964"
"42651000","0.944"
"42672000","0.954"
"42693000","0.97"
"42714000","0.946"
"42735000","0.966"
"42756000","0.908"
"42777000","0.998"
"42798000","0.944"
"42819000","0.902"
"42840000","0.93"
"42861000","0.97"
"42882000","0.96"
"42903000","0.978"
"42924000","0.958"
"42945000","0.8959999999999999"
"42966000","0.97"
"42987000","0.988"
"43008000","0.922"
"43029000","0.938"
"43050000","0.95"
"43071000","0.956"
"43092000","0.946"
"43113000","0.96"
"43134000","0.984"
"43155000","0.954"
"43176000","0.968"
"43197000","0.95"
"43218000","0.932"
"43239000","0.966"
"43260000","0.968"
"43281000","0.952"
"43302000","0.966"
"43323000","0.96"
"43344000","0.96"
"43365000","0.946"
"43386000","0.966"
"43407000","0.96"
"43428000","0.978"
"43449000","0.936"
"43470000","0.942"
"43491000","0.938"
"43512000","0.946"
"43533000","0.97"
"43554000","0.924"
"43575000","0.964"
"43596000","0.912"
"43617000","0.952"
"43638000","0.956"
"43659000","0.924"
"43680000","0.928"
"43701000","0.954"
"43722000","0.978"
"43743000","0.946"
"43764000","0.964"
"43785000","0.958"
"43806000","0.948"
"43827000","0.95"
"43848000","0.98"
"43869000","0.95"
"43890000","0.944"
"43911000","0.944"
"43932000","0.92"
"43953000","0.98"
"43974000","0.936"
"43995000","0.95"
"44016000","0.95"
"44037000","0.948"
"44058000","0.942"
"44079000","0.946"
"44100000","0.964"
"44121000","0.97"
"44142000","0.98"
"44163000","0.916"
"44184000","0.954"
"44205000","0.97"
"44226000","0.91"
"44247000","0.98"
"44268000","0.972"
"44289000","0.968"
"44310000","0.956"
"44331000","0.946"
"44352000","0.9"
"44373000","0.954"
"44394000","0.946"
"44415000","0.942"
"44436000","0.932"
"44457000","0.936"
"44478000","0.948"
"44499000","0.932"
"44520000","0.97"
"44541000","0.982"
"44562000","0.956"
"44583000","0.97"
"44604000","0.964"
"44625000","0.8959999999999999"
"44646000","0.91"
"44667000","0.952"
"44688000","0.95"
"44709000","0.922"
"44730000","0.936"
"44751000","0.988"
"44772000","0.964"
"44793000","0.956"
"44814000","0.926"
"44835000","0.962"
"44856000","0.96"
"44877000","0.92"
"44898000","0.96"
"44919000","0.938"
"44940000","0.96"
"44961000","0.966"
"44982000","0.93"
"45003000","0.956"
"45024000","0.9380000000000002"
"45045000","0.986"
"45066000","0.986"
"45087000","0.94"
"45108000","0.974"
"45129000","0.968"
"45150000","0.96"
"45171000","0.98"
"45192000","0.906"
"45213000","0.962"
"45234000","0.9200000000000002"
"45255000","0.9419999999999998"
"45276000","0.96"
"45297000","0.96"
"45318000","0.948"
"45339000","0.938"
"45360000","0.98"
"45381000","0.958"
"45402000","0.968"
"45423000","0.97"
"45444000","0.952"
"45465000","0.95"
"45486000","0.964"
"45507000","0.948"
"45528000","0.99"
"45549000","0.956"
"45570000","0.96"
"45591000","0.962"
"45612000","0.966"
"45633000","0.93"
"45654000","0.972"
"45675000","0.954"
"45696000","0.958"
"45717000","0.966"
"45738000","0.948"
"45759000","0.94"
"45780000","0.962"
"45801000","0.964"
"45822000","0.95"
"45843000","0.942"
"45864000","0.972"
"45885000","0.98"
"45906000","0.942"
"45927000","0.988"
"45948000","0.956"
"45969000","0.952"
"45990000","0.932"
"46011000","0.97"
"46032000","0.972"
"46053000","0.964"
"46074000","0.942"
"46095000","0.914"
"46116000","0.96"
"46137000","0.994"
"46158000","0.952"
"46179000","0.98"
"46200000","0.934"
"46221000","0.9"
"46242000","0.958"
"46263000","0.946"
"46284000","0.95"
"46305000","0.982"
"46326000","0.93"
"46347000","0.92"
"46368000","0.95"
"46389000","0.928"
"46410000","0.926"
"46431000","0.96"
"46452000","0.99"
"46473000","0.972"
"46494000","0.942"
"46515000","0.974"
"46536000","0.962"
"46557000","0.92"
"46578000","0.942"
"46599000","0.968"
"46620000","0.946"
"46641000","0.946"
"46662000","0.946"
"46683000","0.94"
"46704000","0.954"
"46725000","0.952"
"46746000","0.946"
"46767000","0.964"
"46788000","0.954"
"46809000","0.97"
"46830000","0.96"
"46851000","0.966"
"46872000","0.932"
"46893000","0.932"
"46914000","0.976"
"46935000","0.96"
"46956000","0.96"
"46977000","0.974"
"46998000","0.976"
"47019000","0.98"
"47040000","0.98"
"47061000","0.988"
"47082000","0.982"
"47103000","0.982"
"47124000","0.97"
"47145000","0.914"
"47166000","0.96"
"47187000","0.954"
"47208000","0.972"
"47229000","0.994"
"47250000","0.944"
"47271000","0.974"
"47292000","0.976"
"47313000","0.952"
"47334000","0.944"
"47355000","0.912"
"47376000","0.946"
"47397000","0.944"
"47418000","0.962"
"47439000","0.97"
"47460000","0.954"
"47481000","0.948"
"47502000","0.916"
"47523000","0.94"
"47544000","0.97"
"47565000","0.936"
"47586000","0.972"
"47607000","0.984"
"47628000","0.96"
"47649000","0.966"
"47670000","0.95"
"47691000","0.906"
"47712000","0.97"
"47733000","0.928"
"47754000","0.934"
"47775000","0.96"
"47796000","0.972"
"47817000","0.978"
"47838000","0.996"
"47859000","0.95"
"47880000","0.974"
"47901000","0.936"
"47922000","0.91"
"47943000","0.97"
"47964000","0.964"
"47985000","0.97"
"48006000","0.96"
"48027000","0.932"
"48048000","0.964"
"48069000","0.954"
"48090000","0.99"
"48111000","0.924"
"48132000","0.956"
"48153000","0.966"
"48174000","0.952"
"48195000","0.976"
"48216000","0.984"
"48237000","0.986"
"48258000","0.9380000000000002"
"48279000","0.94"
"48300000","0.962"
"48321000","0.96"
"48342000","0.964"
"48363000","0.95"
"48384000","0.97"
"48405000","0.97"
"48426000","0.9280000000000002"
"48447000","0.938"
"48468000","0.948"
"48489000","0.972"
"48510000","0.924"
"48531000","0.972"
"48552000","0.9519999999999998"
"48573000","0.984"
"48594000","0.972"
"48615000","0.962"
"48636000","0.972"
"48657000","0.948"
"48678000","0.978"
"48699000","0.92"
"48720000","0.906"
"48741000","0.95"
"48762000","0.954"
"48783000","0.974"
"48804000","0.936"
"48825000","0.974"
"48846000","0.94"
"48867000","0.934"
"48888000","0.938"
"48909000","0.968"
"48930000","0.926"
"48951000","0.924"
"48972000","0.934"
"48993000","0.936"
"49014000","0.9380000000000002"
"49035000","0.952"
"49056000","0.984"
"49077000","0.956"
"49098000","0.97"
"49119000","0.954"
"49140000","0.966"
"49161000","0.96"
"49182000","0.948"
"49203000","0.924"
"49224000","0.914"
"49245000","0.958"
"49266000","0.934"
"49287000","0.94"
"49308000","0.984"
"49329000","0.938"
"49350000","0.938"
"49371000","0.94"
"49392000","0.98"
"49413000","0.95"
"49434000","0.916"
"49455000","0.956"
"49476000","0.968"
"49497000","0.934"
"49518000","0.928"
"49539000","0.988"
"49560000","0.918"
"49581000","0.922"
"49602000","0.94"
"49623000","0.99"
"49644000","0.97"
"49665000","0.984"
"49686000","0.984"
"49707000","0.982"
"49728000","0.954"
"49749000","0.98"
"49770000","0.972"
"49791000","0.974"
"49812000","1"
"49833000","0.986"
"49854000","0.946"
"49875000","0.98"
"49896000","0.942"
"49917000","0.918"
"49938000","0.934"
"49959000","0.936"
"49980000","0.966"
"50001000","0.99"
"50022000","0.96"
"50043000","0.95"
"50064000","0.954"
"50085000","0.992"
"50106000","0.934"
"50127000","0.946"
"50148000","0.96"
"50169000","0.958"
"50190000","0.934"
"50211000","0.91"
"50232000","0.964"
"50253000","0.942"
"50274000","0.96"
"50295000","0.946"
"50316000","0.966"
"50337000","0.95"
"50358000","0.96"
"50379000","0.976"
"50400000","0.99"
"50421000","0.97"
"50442000","0.97"
"50463000","0.946"
"50484000","0.97"
"50505000","0.966"
"50526000","0.956"
"50547000","0.946"
"50568000","0.958"
"50589000","0.904"
"50610000","0.97"
"50631000","0.966"
"50652000","0.99"
"50673000","0.968"
"50694000","0.982"
"50715000","0.97"
"50736000","0.994"
"50757000","0.924"
"50778000","0.988"
"50799000","0.978"
"50820000","0.966"
"50841000","0.98"
"50862000","0.984"
"50883000","0.97"
"50904000","0.962"
"50925000","0.95"
"50946000","0.98"
"50967000","0.94"
"50988000","0.98"
"51009000","0.96"
"51030000","0.96"
"51051000","0.99"
"51072000","0.938"
"51093000","0.956"
"51114000","0.978"
"51135000","0.974"
"51156000","0.918"
"51177000","0.964"
"51198000","0.998"
"51219000","0.944"
"51240000","0.96"
"51261000","0.942"
"51282000","0.96"
"51303000","0.984"
"51324000","0.942"
"51345000","0.944"
"51366000","0.96"
"51387000","0.976"
"51408000","0.904"
"51429000","0.95"
"51450000","0.976"
"51471000","0.928"
"51492000","0.976"
"51513000","0.934"
"51534000","0.956"
"51555000","0.962"
"51576000","0.974"
"51597000","0.94"
"51618000","0.982"
"51639000","0.966"
"51660000","0.95"
"51681000","0.98"
"51702000","0.948"
"51723000","0.948"
"51744000","0.93"
"51765000","0.974"
"51786000","0.93"
"51807000","0.958"
"51828000","0.98"
"51849000","0.95"
"51870000","0.958"
"51891000","0.93"
"51912000","0.984"
"51933000","0.948"
"51954000","0.96"
"51975000","0.966"
"51996000","0.992"
"52017000","0.96"
"52038000","0.926"
"52059000","0.972"
"52080000","0.966"
"52101000","0.96"
"52122000","0.932"
"52143000","0.94"
"52164000","0.98"
"52185000","0.96"
"52206000","0.956"
"52227000","0.97"
"52248000","0.932"
"52269000","1"
"52290000","0.936"
"52311000","0.93"
"52332000","0.94"
"52353000","0.972"
"52374000","0.938"
"52395000","0.978"
"52416000","0.98"
"52437000","0.986"
"52458000","0.98"
"52479000","0.92"
"52500000","0.914"
"52521000","0.98"
"52542000","0.958"
"52563000","0.95"
"52584000","0.952"
"52605000","0.966"
"52626000","0.98"
"52647000","0.96"
"52668000","0.972"
"52689000","0.97"
"52710000","0.98"
"52731000","0.988"
"52752000","0.9419999999999998"
"52773000","0.952"
"52794000","0.972"
"52815000","0.97"
"52836000","0.944"
"52857000","0.962"
"52878000","0.94"
"52899000","0.954"
"52920000","0.99"
"52941000","0.944"
"52962000","0.95"
"52983000","0.932"
"53004000","0.944"
"53025000","0.948"
"53046000","0.982"
"53067000","0.962"
"53088000","0.976"
"53109000","0.96"
"53130000","0.918"
"53151000","0.928"
"53172000","0.932"
"53193000","0.966"
"53214000","0.962"
"53235000","0.944"
"53256000","0.974"
"53277000","0.972"
"53298000","0.94"
"53319000","0.958"
"53340000","0.97"
"53361000","0.946"
"53382000","0.9419999999999998"
"53403000","0.934"
"53424000","0.95"
"53445000","1"
"53466000","0.954"
"53487000","0.968"
"53508000","0.97"
"53529000","0.964"
"53550000","0.954"
"53571000","0.98"
"53592000","0.99"
"53613000","0.942"
"53634000","0.968"
"53655000","0.972"
"53676000","0.97"
"53697000","0.956"
"53718000","0.964"
"53739000","0.954"
"53760000","0.96"
"53781000","0.98"
"53802000","0.97"
"53823000","0.982"
"53844000","0.942"
"53865000","0.97"
"53886000","0.958"
"53907000","0.958"
"53928000","0.99"
"53949000","0.952"
"53970000","0.964"
"53991000","0.948"
"54012000","0.95"
"54033000","0.944"
"54054000","0.99"
"54075000","0.942"
"54096000","0.972"
"54117000","0.972"
"54138000","0.9380000000000002"
"54159000","0.946"
"54180000","0.952"
"54201000","0.964"
"54222000","0.964"
"54243000","0.988"
"54264000","0.958"
"54285000","0.974"
