"Step","VACL_sp_4agents_act2000_sol2000_seed2 - cover_rate_5step"
"10185000","0.6714000000000001"
"10290000","0.6858"
"10395000","0.6766"
"10500000","0.7078000000000001"
"10605000","0.7042"
"10710000","0.7061"
"10815000","0.7025"
"10920000","0.7135"
"11025000","0.702"
"11130000","0.6993"
"11235000","0.6748999999999999"
"11340000","0.6965"
"11445000","0.7082"
"11550000","0.7058"
"11655000","0.7141000000000001"
"11760000","0.7108"
"11865000","0.7116"
"11970000","0.7092999999999999"
"12075000","0.6967000000000001"
"12180000","0.6928999999999998"
"12285000","0.7151000000000001"
"12390000","0.7235"
"12495000","0.726"
"12600000","0.7306"
"12705000","0.7232000000000001"
"12810000","0.7174"
"12915000","0.7182000000000001"
"13020000","0.7353"
"13125000","0.7356"
"13230000","0.7218000000000001"
"13335000","0.7381"
"13440000","0.748"
"13545000","0.7269"
"13650000","0.7447999999999999"
"13755000","0.7523"
"13860000","0.7376"
"13965000","0.7529"
"14070000","0.7647"
"14175000","0.7576999999999999"
"14280000","0.7487999999999999"
"14385000","0.7518999999999999"
"14490000","0.7828999999999999"
"14595000","0.7669"
"14700000","0.7755"
"14805000","0.7674"
"14910000","0.7574000000000001"
"15015000","0.7615"
"15120000","0.7767999999999999"
"15225000","0.7777999999999999"
"15330000","0.7813"
"15435000","0.7456"
"15540000","0.7833000000000001"
"15645000","0.7795"
"15750000","0.7903000000000001"
"15855000","0.7732"
"15960000","0.7766"
"16065000","0.7825"
"16170000","0.7854000000000001"
"16275000","0.8042999999999999"
"16380000","0.7928"
"16485000","0.79"
"16590000","0.7882"
"16695000","0.7955999999999999"
"16800000","0.8132"
"16905000","0.8062"
"17010000","0.8261999999999999"
"17115000","0.8116"
"17220000","0.8017"
"17325000","0.8057000000000001"
"17430000","0.8005"
"17535000","0.8048"
"17640000","0.8215999999999999"
"17745000","0.8055"
"17850000","0.8100999999999999"
"17955000","0.8268"
"18060000","0.7996000000000001"
"18165000","0.8061"
"18270000","0.8000999999999999"
"18375000","0.8031"
"18480000","0.8038000000000001"
"18585000","0.7984000000000001"
"18690000","0.7977000000000001"
"18795000","0.8059"
"18900000","0.7913"
"19005000","0.8126"
"19110000","0.7827000000000001"
"19215000","0.7957"
"19320000","0.8187000000000001"
"19425000","0.8096"
"19530000","0.8048"
"19635000","0.8227000000000001"
"19740000","0.8008000000000001"
"19845000","0.8008"
"19950000","0.8030999999999999"
"20055000","0.8088"
"20160000","0.8062999999999999"
"20265000","0.8059"
"20370000","0.8172"
"20475000","0.8178"
"20580000","0.8112"
"20685000","0.8072"
"20790000","0.7957000000000001"
"20895000","0.7894"
"21000000","0.8168"
"21105000","0.825"
"21210000","0.8209"
"21315000","0.8041"
"21420000","0.8326"
"21525000","0.8272999999999999"
"21630000","0.8054000000000001"
"21735000","0.8117000000000001"
"21840000","0.8130999999999999"
"21945000","0.829"
"22050000","0.8194000000000001"
"22155000","0.8156"
"22260000","0.8138"
"22365000","0.7812"
"22470000","0.8002999999999999"
"22575000","0.7985999999999999"
"22680000","0.8139"
"22785000","0.8217000000000001"
"22890000","0.8228"
"22995000","0.8206"
"23100000","0.8501000000000001"
"23205000","0.8411000000000001"
"23310000","0.8284000000000001"
"23415000","0.8422000000000001"
"23520000","0.8456999999999999"
"23625000","0.8375"
"23730000","0.8426"
"23835000","0.8188000000000001"
"23940000","0.8421"
"24045000","0.8412000000000001"
"24150000","0.8355"
"24255000","0.8312999999999999"
"24360000","0.826"
"24465000","0.8449000000000001"
"24570000","0.8289000000000001"
"24675000","0.8274000000000001"
"24780000","0.8431000000000001"
"24885000","0.8382000000000001"
"24990000","0.8315"
"25095000","0.8436"
"25200000","0.823"
"25305000","0.846"
"25410000","0.8368"
"25515000","0.8449"
"25620000","0.8364"
"25725000","0.8382999999999999"
"25830000","0.8526"
"25935000","0.8563"
"26040000","0.8523999999999999"
"26145000","0.8541"
"26250000","0.8519"
"26355000","0.8312999999999999"
"26460000","0.8553999999999999"
"26565000","0.8515999999999999"
"26670000","0.8325"
"26775000","0.8351"
"26880000","0.847"
"26985000","0.8286999999999999"
"27090000","0.8169"
"27195000","0.8623"
"27300000","0.8547"
"27405000","0.8557"
"27510000","0.8465"
"27615000","0.8533"
"27720000","0.8659"
"27825000","0.8492000000000001"
"27930000","0.8503"
"28035000","0.8521"
"28140000","0.8415"
"28245000","0.8356"
"28350000","0.8515"
"28455000","0.8412000000000001"
"28560000","0.8539"
"28665000","0.8700999999999999"
"28770000","0.8576"
"28875000","0.8619000000000001"
"28980000","0.8634000000000001"
"29085000","0.8712000000000001"
"29190000","0.8725"
"29295000","0.8563"
"29400000","0.8617999999999999"
"29505000","0.8759999999999999"
"29610000","0.865"
"29715000","0.8525"
"29820000","0.8581"
"29925000","0.8617"
"30030000","0.8518"
"30135000","0.851"
"30240000","0.8563999999999999"
"30345000","0.839"
"30450000","0.8557"
"30555000","0.8693"
"30660000","0.8504"
"30765000","0.8520999999999999"
"30870000","0.8670999999999999"
"30975000","0.8595"
"31080000","0.8659"
"31185000","0.8601"
"31290000","0.8601"
"31395000","0.8895"
"31500000","0.8944"
"31605000","0.8747999999999999"
"31710000","0.8784"
"31815000","0.8772000000000001"
"31920000","0.8578"
"32025000","0.8565"
"32130000","0.8809"
"32235000","0.8762"
"32340000","0.8876000000000001"
"32445000","0.8754000000000001"
"32550000","0.8804"
"32655000","0.8822000000000001"
"32760000","0.9026"
"32865000","0.8867999999999999"
"32970000","0.9002"
"33075000","0.8976000000000001"
"33180000","0.9166"
"33285000","0.9086"
"33390000","0.9042"
"33495000","0.884"
"33600000","0.8876"
"33705000","0.8987"
"33810000","0.8856"
"33915000","0.9062"
"34020000","0.9056"
"34125000","0.8941000000000001"
"34230000","0.8883"
"34335000","0.896"
"34440000","0.8921999999999999"
"34545000","0.8963"
"34650000","0.8809"
"34755000","0.8967999999999999"
"34860000","0.8929000000000001"
"34965000","0.9056"
"35070000","0.8953999999999999"
"35175000","0.8955"
"35280000","0.897"
"35385000","0.9116"
"35490000","0.9161"
"35595000","0.919"
"35700000","0.9286"
"35805000","0.9231"
"35910000","0.9254"
"36015000","0.9216"
"36120000","0.932"
"36225000","0.9299"
"36330000","0.9249"
"36435000","0.918"
"36540000","0.9273"
"36645000","0.9258"
"36750000","0.9295"
"36855000","0.9304"
"36960000","0.9189"
"37065000","0.9265"
"37170000","0.9242"
"37275000","0.9214"
"37380000","0.9191"
"37485000","0.9152"
"37590000","0.9347"
"37695000","0.925"
"37800000","0.9345"
"37905000","0.9382"
"38010000","0.9449"
"38115000","0.9442"
"38220000","0.9419"
"38325000","0.9415"
"38430000","0.9476"
"38535000","0.9363"
"38640000","0.9468"
"38745000","0.9477"
"38850000","0.9478"
"38955000","0.9407"
"39060000","0.9234"
"39165000","0.9134"
"39270000","0.909"
"39375000","0.9327"
"39480000","0.9281"
"39585000","0.9229"
"39690000","0.9358"
"39795000","0.9419"
"39900000","0.9561"
"40005000","0.9565"
"40110000","0.9493"
"40215000","0.9409"
"40320000","0.9382"
"40425000","0.9365"
"40530000","0.9526"
"40635000","0.9463"
"40740000","0.9385"
"40845000","0.9495"
"40950000","0.9477"
"41055000","0.9512"
"41160000","0.9303"
"41265000","0.9376"
"41370000","0.9313"
"41475000","0.9411"
"41580000","0.9302"
"41685000","0.9439"
"41790000","0.9517"
"41895000","0.9458"
"42000000","0.9524"
"42105000","0.9454"
"42210000","0.9513"
"42315000","0.9549"
"42420000","0.9394"
"42525000","0.9326"
"42630000","0.9512"
"42735000","0.9453"
"42840000","0.9439"
"42945000","0.9464"
"43050000","0.9449"
"43155000","0.9408"
"43260000","0.9529"
"43365000","0.9534"
"43470000","0.9513"
"43575000","0.9411"
"43680000","0.9544"
"43785000","0.961"
"43890000","0.9477"
"43995000","0.9586"
"44100000","0.9575"
"44205000","0.9544"
"44310000","0.9511"
"44415000","0.9617"
"44520000","0.9613"
"44625000","0.9608"
"44730000","0.9603"
"44835000","0.9559"
"44940000","0.9656"
"45045000","0.9621"
"45150000","0.9652"
"45255000","0.9632"
"45360000","0.9561"
"45465000","0.9631"
"45570000","0.9632"
"45675000","0.9754"
"45780000","0.9651"
"45885000","0.9522"
"45990000","0.963"
"46095000","0.9539"
"46200000","0.9626"
"46305000","0.9651"
"46410000","0.9701"
"46515000","0.9653"
"46620000","0.9698"
"46725000","0.9768"
"46830000","0.9671"
"46935000","0.9664"
"47040000","0.9672"
"47145000","0.9595"
"47250000","0.9515"
"47355000","0.9515"
"47460000","0.9524"
"47565000","0.9479"
"47670000","0.9517"
"47775000","0.9509"
"47880000","0.965"
"47985000","0.954"
"48090000","0.9682"
"48195000","0.9685"
"48300000","0.9674"
"48405000","0.9681"
"48510000","0.9755"
"48615000","0.9714"
"48720000","0.9739"
"48825000","0.9685"
"48930000","0.9742"
"49035000","0.9798"
"49140000","0.9695"
"49245000","0.98"
"49350000","0.9788"
"49455000","0.9699"
"49560000","0.968"
"49665000","0.9762"
"49770000","0.9794"
"49875000","0.9775"
"49980000","0.9727"
