"Step","sl_amigo_seed2 - cover_rate_5step"
"17983000","0.48"
"17990000","0.42599999999999993"
"17997000","0.4320000000000001"
"18004000","0.36"
"18011000","0.354"
"18018000","0.35200000000000004"
"18025000","0.4320000000000001"
"18032000","0.46"
"18039000","0.37599999999999995"
"18046000","0.35"
"18053000","0.416"
"18060000","0.422"
"18067000","0.392"
"18074000","0.396"
"18081000","0.362"
"18088000","0.39"
"18095000","0.388"
"18102000","0.5"
"18109000","0.422"
"18116000","0.45"
"18123000","0.48599999999999993"
"18130000","0.42599999999999993"
"18137000","0.35"
"18144000","0.5359999999999999"
"18151000","0.358"
"18158000","0.392"
"18165000","0.39"
"18172000","0.34600000000000003"
"18179000","0.412"
"18186000","0.462"
"18193000","0.412"
"18200000","0.418"
"18207000","0.398"
"18214000","0.382"
"18221000","0.39"
"18228000","0.46"
"18235000","0.358"
"18242000","0.5"
"18249000","0.4479999999999999"
"18256000","0.472"
"18263000","0.374"
"18270000","0.442"
"18277000","0.396"
"18284000","0.4060000000000001"
"18291000","0.35200000000000004"
"18298000","0.4320000000000001"
"18305000","0.388"
"18312000","0.38"
"18319000","0.42"
"18326000","0.406"
"18333000","0.4479999999999999"
"18340000","0.288"
"18347000","0.29600000000000004"
"18354000","0.42"
"18361000","0.364"
"18368000","0.478"
"18375000","0.496"
"18382000","0.362"
"18389000","0.384"
"18396000","0.4320000000000001"
"18403000","0.37400000000000005"
"18410000","0.42199999999999993"
"18417000","0.32599999999999996"
"18424000","0.374"
"18431000","0.352"
"18438000","0.368"
"18445000","0.388"
"18452000","0.444"
"18459000","0.3859999999999999"
"18466000","0.318"
"18473000","0.316"
"18480000","0.31"
"18487000","0.29600000000000004"
"18494000","0.38"
"18501000","0.404"
"18508000","0.388"
"18515000","0.414"
"18522000","0.424"
"18529000","0.32799999999999996"
"18536000","0.41"
"18543000","0.406"
"18550000","0.41"
"18557000","0.424"
"18564000","0.384"
"18571000","0.37"
"18578000","0.398"
"18585000","0.44"
"18592000","0.35"
"18599000","0.376"
"18606000","0.34600000000000003"
"18613000","0.412"
"18620000","0.442"
"18627000","0.36599999999999994"
"18634000","0.37"
"18641000","0.42"
"18648000","0.358"
"18655000","0.442"
"18662000","0.34600000000000003"
"18669000","0.394"
"18676000","0.34800000000000003"
"18683000","0.54"
"18690000","0.47"
"18697000","0.45"
"18704000","0.348"
"18711000","0.37400000000000005"
"18718000","0.412"
"18725000","0.33399999999999996"
"18732000","0.34800000000000003"
"18739000","0.322"
"18746000","0.406"
"18753000","0.408"
"18760000","0.4320000000000001"
"18767000","0.3940000000000001"
"18774000","0.3640000000000001"
"18781000","0.47"
"18788000","0.3940000000000001"
"18795000","0.4059999999999999"
"18802000","0.446"
"18809000","0.34"
"18816000","0.44"
"18823000","0.362"
"18830000","0.396"
"18837000","0.462"
"18844000","0.406"
"18851000","0.33"
"18858000","0.304"
"18865000","0.43"
"18872000","0.472"
"18879000","0.262"
"18886000","0.36"
"18893000","0.396"
"18900000","0.476"
"18907000","0.37799999999999995"
"18914000","0.32599999999999996"
"18921000","0.43"
"18928000","0.382"
"18935000","0.396"
"18942000","0.3440000000000001"
"18949000","0.418"
"18956000","0.462"
"18963000","0.4419999999999999"
"18970000","0.48"
"18977000","0.336"
"18984000","0.406"
"18991000","0.308"
"18998000","0.418"
"19005000","0.4040000000000001"
"19012000","0.442"
"19019000","0.364"
"19026000","0.396"
"19033000","0.35"
"19040000","0.442"
"19047000","0.392"
"19054000","0.366"
"19061000","0.368"
"19068000","0.47"
"19075000","0.478"
"19082000","0.384"
"19089000","0.43799999999999994"
"19096000","0.354"
"19103000","0.41"
"19110000","0.3940000000000001"
"19117000","0.4"
"19124000","0.37200000000000005"
"19131000","0.428"
"19138000","0.426"
"19145000","0.34"
"19152000","0.336"
"19159000","0.416"
"19166000","0.3859999999999999"
"19173000","0.436"
"19180000","0.412"
"19187000","0.31799999999999995"
"19194000","0.382"
"19201000","0.318"
"19208000","0.404"
"19215000","0.41"
"19222000","0.35200000000000004"
"19229000","0.45"
"19236000","0.358"
"19243000","0.354"
"19250000","0.38"
"19257000","0.4"
"19264000","0.37799999999999995"
"19271000","0.348"
"19278000","0.394"
"19285000","0.412"
"19292000","0.292"
"19299000","0.408"
"19306000","0.362"
"19313000","0.4320000000000001"
"19320000","0.342"
"19327000","0.392"
"19334000","0.442"
"19341000","0.424"
"19348000","0.37199999999999994"
"19355000","0.452"
"19362000","0.324"
"19369000","0.36"
"19376000","0.4759999999999999"
"19383000","0.396"
"19390000","0.458"
"19397000","0.43"
"19404000","0.366"
"19411000","0.43"
"19418000","0.28"
"19425000","0.37799999999999995"
"19432000","0.398"
"19439000","0.39"
"19446000","0.44400000000000006"
"19453000","0.32"
"19460000","0.282"
"19467000","0.37599999999999995"
"19474000","0.32400000000000007"
"19481000","0.48"
"19488000","0.3940000000000001"
"19495000","0.326"
"19502000","0.33799999999999997"
"19509000","0.386"
"19516000","0.402"
"19523000","0.424"
"19530000","0.31"
"19537000","0.396"
"19544000","0.364"
"19551000","0.406"
"19558000","0.4"
"19565000","0.426"
"19572000","0.402"
"19579000","0.392"
"19586000","0.38"
"19593000","0.37"
"19600000","0.368"
"19607000","0.37"
"19614000","0.332"
"19621000","0.32799999999999996"
"19628000","0.45"
"19635000","0.396"
"19642000","0.258"
"19649000","0.342"
"19656000","0.366"
"19663000","0.39"
"19670000","0.422"
"19677000","0.374"
"19684000","0.37"
"19691000","0.424"
"19698000","0.37"
"19705000","0.38400000000000006"
"19712000","0.384"
"19719000","0.44"
"19726000","0.414"
"19733000","0.394"
"19740000","0.382"
"19747000","0.48"
"19754000","0.422"
"19761000","0.424"
"19768000","0.404"
"19775000","0.454"
"19782000","0.488"
"19789000","0.29"
"19796000","0.454"
"19803000","0.382"
"19810000","0.386"
"19817000","0.4920000000000001"
"19824000","0.396"
"19831000","0.4920000000000001"
"19838000","0.418"
"19845000","0.408"
"19852000","0.386"
"19859000","0.314"
"19866000","0.414"
"19873000","0.452"
"19880000","0.354"
"19887000","0.496"
"19894000","0.392"
"19901000","0.5"
"19908000","0.44"
"19915000","0.434"
"19922000","0.37200000000000005"
"19929000","0.418"
"19936000","0.344"
"19943000","0.362"
"19950000","0.35200000000000004"
"19957000","0.42"
"19964000","0.398"
"19971000","0.33399999999999996"
"19978000","0.424"
"19985000","0.368"
"19992000","0.33"
"19999000","0.35600000000000004"
"20006000","0.456"
"20013000","0.4040000000000001"
"20020000","0.43"
"20027000","0.388"
"20034000","0.4320000000000001"
"20041000","0.37200000000000005"
"20048000","0.43799999999999994"
"20055000","0.44400000000000006"
"20062000","0.464"
"20069000","0.496"
"20076000","0.308"
"20083000","0.386"
"20090000","0.342"
"20097000","0.434"
"20104000","0.452"
"20111000","0.302"
"20118000","0.364"
"20125000","0.428"
"20132000","0.4419999999999999"
"20139000","0.38"
"20146000","0.412"
"20153000","0.308"
"20160000","0.3559999999999999"
"20167000","0.408"
"20174000","0.376"
"20181000","0.456"
"20188000","0.318"
"20195000","0.38"
"20202000","0.384"
"20209000","0.45"
"20216000","0.412"
"20223000","0.4159999999999999"
"20230000","0.406"
"20237000","0.34600000000000003"
"20244000","0.398"
"20251000","0.37200000000000005"
"20258000","0.388"
"20265000","0.42"
"20272000","0.382"
"20279000","0.362"
"20286000","0.412"
"20293000","0.28800000000000003"
"20300000","0.39"
"20307000","0.46"
"20314000","0.342"
"20321000","0.444"
"20328000","0.348"
"20335000","0.34"
"20342000","0.418"
"20349000","0.486"
"20356000","0.434"
"20363000","0.364"
"20370000","0.384"
"20377000","0.484"
"20384000","0.408"
"20391000","0.412"
"20398000","0.41"
"20405000","0.422"
"20412000","0.43599999999999994"
"20419000","0.434"
"20426000","0.464"
"20433000","0.4320000000000001"
"20440000","0.424"
"20447000","0.368"
"20454000","0.43599999999999994"
"20461000","0.412"
"20468000","0.354"
"20475000","0.28800000000000003"
"20482000","0.348"
"20489000","0.342"
"20496000","0.358"
"20503000","0.4479999999999999"
"20510000","0.45"
"20517000","0.342"
"20524000","0.37200000000000005"
"20531000","0.4160000000000001"
"20538000","0.382"
"20545000","0.4059999999999999"
"20552000","0.4920000000000001"
"20559000","0.33"
"20566000","0.364"
"20573000","0.48599999999999993"
"20580000","0.44"
"20587000","0.4320000000000001"
"20594000","0.422"
"20601000","0.398"
"20608000","0.3459999999999999"
"20615000","0.4"
"20622000","0.408"
"20629000","0.446"
"20636000","0.402"
"20643000","0.284"
"20650000","0.4159999999999999"
"20657000","0.388"
"20664000","0.3819999999999999"
"20671000","0.37"
"20678000","0.414"
"20685000","0.498"
"20692000","0.404"
"20699000","0.512"
"20706000","0.488"
"20713000","0.358"
"20720000","0.498"
"20727000","0.392"
"20734000","0.426"
"20741000","0.392"
"20748000","0.392"
"20755000","0.268"
"20762000","0.36"
"20769000","0.37799999999999995"
"20776000","0.37"
"20783000","0.462"
"20790000","0.414"
"20797000","0.426"
"20804000","0.362"
"20811000","0.34"
"20818000","0.4"
"20825000","0.37200000000000005"
"20832000","0.358"
"20839000","0.374"
"20846000","0.35200000000000004"
"20853000","0.402"
"20860000","0.39"
"20867000","0.37200000000000005"
"20874000","0.366"
"20881000","0.394"
"20888000","0.322"
"20895000","0.386"
"20902000","0.472"
"20909000","0.43"
"20916000","0.308"
"20923000","0.264"
"20930000","0.408"
"20937000","0.43799999999999994"
"20944000","0.43"
"20951000","0.33799999999999997"
"20958000","0.4"
"20965000","0.3440000000000001"
"20972000","0.43400000000000005"
"20979000","0.434"
"20986000","0.482"
"20993000","0.304"
"21000000","0.348"
"21007000","0.3640000000000001"
"21014000","0.368"
"21021000","0.32799999999999996"
"21028000","0.46"
"21035000","0.434"
"21042000","0.42399999999999993"
"21049000","0.366"
"21056000","0.484"
"21063000","0.31999999999999995"
"21070000","0.518"
"21077000","0.414"
"21084000","0.396"
"21091000","0.396"
"21098000","0.404"
"21105000","0.37"
"21112000","0.46"
"21119000","0.43"
"21126000","0.43"
"21133000","0.398"
"21140000","0.382"
"21147000","0.4059999999999999"
"21154000","0.39"
"21161000","0.4"
"21168000","0.348"
"21175000","0.422"
"21182000","0.396"
"21189000","0.354"
"21196000","0.348"
"21203000","0.37200000000000005"
"21210000","0.408"
"21217000","0.382"
"21224000","0.384"
"21231000","0.344"
"21238000","0.284"
"21245000","0.37"
"21252000","0.408"
"21259000","0.37"
"21266000","0.374"
"21273000","0.388"
"21280000","0.48999999999999994"
"21287000","0.36199999999999993"
"21294000","0.5"
"21301000","0.392"
"21308000","0.37599999999999995"
"21315000","0.37599999999999995"
"21322000","0.358"
"21329000","0.446"
"21336000","0.43800000000000006"
"21343000","0.434"
"21350000","0.4159999999999999"
"21357000","0.4640000000000001"
"21364000","0.406"
"21371000","0.412"
"21378000","0.42"
"21385000","0.37400000000000005"
"21392000","0.33"
"21399000","0.33399999999999996"
"21406000","0.42199999999999993"
"21413000","0.4280000000000001"
"21420000","0.44"
"21427000","0.37799999999999995"
"21434000","0.418"
"21441000","0.37"
"21448000","0.398"
"21455000","0.37799999999999995"
"21462000","0.37799999999999995"
"21469000","0.43400000000000005"
"21476000","0.324"
"21483000","0.392"
"21490000","0.4059999999999999"
"21497000","0.4059999999999999"
"21504000","0.33199999999999996"
"21511000","0.442"
"21518000","0.44"
"21525000","0.324"
"21532000","0.338"
"21539000","0.46"
"21546000","0.4639999999999999"
"21553000","0.444"
"21560000","0.33399999999999996"
"21567000","0.402"
"21574000","0.504"
"21581000","0.388"
"21588000","0.44400000000000006"
"21595000","0.42"
"21602000","0.416"
"21609000","0.35600000000000004"
"21616000","0.392"
"21623000","0.428"
"21630000","0.422"
"21637000","0.4"
"21644000","0.444"
"21651000","0.416"
"21658000","0.32800000000000007"
"21665000","0.34600000000000003"
"21672000","0.4"
"21679000","0.382"
"21686000","0.384"
"21693000","0.43"
"21700000","0.35600000000000004"
"21707000","0.4039999999999999"
"21714000","0.4320000000000001"
"21721000","0.34"
"21728000","0.33399999999999996"
"21735000","0.342"
"21742000","0.368"
"21749000","0.39"
"21756000","0.484"
"21763000","0.322"
"21770000","0.4"
"21777000","0.416"
"21784000","0.42599999999999993"
"21791000","0.398"
"21798000","0.458"
"21805000","0.424"
"21812000","0.424"
"21819000","0.426"
"21826000","0.424"
"21833000","0.398"
"21840000","0.364"
"21847000","0.36"
"21854000","0.322"
"21861000","0.326"
"21868000","0.424"
"21875000","0.3640000000000001"
"21882000","0.452"
"21889000","0.392"
"21896000","0.444"
"21903000","0.38800000000000007"
"21910000","0.408"
"21917000","0.35600000000000004"
"21924000","0.442"
"21931000","0.45400000000000007"
"21938000","0.396"
"21945000","0.426"
"21952000","0.348"
"21959000","0.344"
"21966000","0.368"
"21973000","0.4"
"21980000","0.44"
"21987000","0.37799999999999995"
"21994000","0.4040000000000001"
"22001000","0.348"
"22008000","0.4280000000000001"
"22015000","0.33"
"22022000","0.418"
"22029000","0.398"
"22036000","0.44400000000000006"
"22043000","0.3559999999999999"
"22050000","0.342"
"22057000","0.374"
"22064000","0.37"
"22071000","0.44"
"22078000","0.444"
"22085000","0.388"
"22092000","0.35600000000000004"
"22099000","0.36"
"22106000","0.32799999999999996"
"22113000","0.414"
"22120000","0.402"
"22127000","0.354"
"22134000","0.374"
"22141000","0.29600000000000004"
"22148000","0.44800000000000006"
"22155000","0.418"
"22162000","0.31799999999999995"
"22169000","0.29"
"22176000","0.414"
"22183000","0.412"
"22190000","0.44"
"22197000","0.408"
"22204000","0.43"
"22211000","0.3640000000000001"
"22218000","0.4040000000000001"
"22225000","0.35600000000000004"
"22232000","0.35999999999999993"
"22239000","0.398"
"22246000","0.412"
"22253000","0.416"
"22260000","0.48"
"22267000","0.394"
"22274000","0.376"
"22281000","0.348"
"22288000","0.424"
"22295000","0.396"
"22302000","0.468"
"22309000","0.358"
"22316000","0.35800000000000004"
"22323000","0.298"
"22330000","0.348"
"22337000","0.312"
"22344000","0.37799999999999995"
"22351000","0.46"
"22358000","0.394"
"22365000","0.412"
"22372000","0.358"
"22379000","0.34"
"22386000","0.436"
"22393000","0.392"
"22400000","0.406"
"22407000","0.472"
"22414000","0.344"
"22421000","0.3859999999999999"
"22428000","0.3559999999999999"
"22435000","0.35200000000000004"
"22442000","0.3739999999999999"
"22449000","0.316"
"22456000","0.38800000000000007"
"22463000","0.396"
"22470000","0.48"
"22477000","0.424"
"22484000","0.408"
"22491000","0.39"
"22498000","0.388"
"22505000","0.388"
"22512000","0.404"
"22519000","0.456"
"22526000","0.392"
"22533000","0.3859999999999999"
"22540000","0.404"
"22547000","0.426"
"22554000","0.374"
"22561000","0.34"
"22568000","0.406"
"22575000","0.336"
"22582000","0.342"
"22589000","0.4320000000000001"
"22596000","0.32599999999999996"
"22603000","0.35600000000000004"
"22610000","0.30999999999999994"
"22617000","0.364"
"22624000","0.37799999999999995"
"22631000","0.468"
"22638000","0.386"
"22645000","0.386"
"22652000","0.29"
"22659000","0.456"
"22666000","0.4459999999999999"
"22673000","0.33799999999999997"
"22680000","0.39"
"22687000","0.3640000000000001"
"22694000","0.41"
"22701000","0.38400000000000006"
"22708000","0.3940000000000001"
"22715000","0.336"
"22722000","0.46"
"22729000","0.43799999999999994"
"22736000","0.422"
"22743000","0.362"
"22750000","0.316"
"22757000","0.462"
"22764000","0.398"
"22771000","0.442"
"22778000","0.3819999999999999"
"22785000","0.374"
"22792000","0.502"
"22799000","0.418"
"22806000","0.39"
"22813000","0.406"
"22820000","0.388"
"22827000","0.406"
"22834000","0.376"
"22841000","0.34"
"22848000","0.39"
"22855000","0.422"
"22862000","0.316"
"22869000","0.386"
"22876000","0.424"
"22883000","0.314"
"22890000","0.392"
"22897000","0.37200000000000005"
"22904000","0.3940000000000001"
"22911000","0.38"
"22918000","0.32"
"22925000","0.358"
"22932000","0.518"
"22939000","0.416"
"22946000","0.414"
"22953000","0.33599999999999997"
"22960000","0.38"
"22967000","0.362"
"22974000","0.408"
"22981000","0.33"
"22988000","0.38400000000000006"
"22995000","0.33399999999999996"
"23002000","0.33399999999999996"
"23009000","0.388"
"23016000","0.4759999999999999"
"23023000","0.486"
"23030000","0.368"
"23037000","0.404"
"23044000","0.422"
"23051000","0.37"
"23058000","0.31799999999999995"
"23065000","0.3"
"23072000","0.358"
"23079000","0.37"
"23086000","0.324"
"23093000","0.368"
"23100000","0.398"
"23107000","0.39"
"23114000","0.37"
"23121000","0.424"
"23128000","0.364"
"23135000","0.4320000000000001"
"23142000","0.32"
"23149000","0.398"
"23156000","0.388"
"23163000","0.4040000000000001"
"23170000","0.374"
"23177000","0.494"
"23184000","0.41"
"23191000","0.466"
"23198000","0.42"
"23205000","0.412"
"23212000","0.394"
"23219000","0.43800000000000006"
"23226000","0.33399999999999996"
"23233000","0.402"
"23240000","0.374"
"23247000","0.38400000000000006"
"23254000","0.434"
"23261000","0.4759999999999999"
"23268000","0.418"
"23275000","0.396"
"23282000","0.382"
"23289000","0.348"
"23296000","0.33"
"23303000","0.342"
"23310000","0.404"
"23317000","0.37799999999999995"
"23324000","0.374"
"23331000","0.3819999999999999"
"23338000","0.408"
"23345000","0.464"
"23352000","0.382"
"23359000","0.484"
"23366000","0.414"
"23373000","0.408"
"23380000","0.404"
"23387000","0.4"
"23394000","0.42"
"23401000","0.38"
"23408000","0.35600000000000004"
"23415000","0.398"
"23422000","0.358"
"23429000","0.322"
"23436000","0.36"
"23443000","0.392"
"23450000","0.374"
"23457000","0.464"
"23464000","0.362"
"23471000","0.32799999999999996"
"23478000","0.368"
"23485000","0.336"
"23492000","0.434"
"23499000","0.412"
"23506000","0.4040000000000001"
"23513000","0.4159999999999999"
"23520000","0.354"
"23527000","0.376"
"23534000","0.37200000000000005"
"23541000","0.33"
"23548000","0.31200000000000006"
"23555000","0.344"
"23562000","0.33799999999999997"
"23569000","0.302"
"23576000","0.44400000000000006"
"23583000","0.29"
"23590000","0.3859999999999999"
"23597000","0.364"
"23604000","0.358"
"23611000","0.472"
"23618000","0.354"
"23625000","0.446"
"23632000","0.462"
"23639000","0.504"
"23646000","0.4040000000000001"
"23653000","0.472"
"23660000","0.46"
"23667000","0.35"
"23674000","0.404"
"23681000","0.442"
"23688000","0.41"
"23695000","0.392"
"23702000","0.39"
"23709000","0.476"
"23716000","0.43799999999999994"
"23723000","0.32799999999999996"
"23730000","0.376"
"23737000","0.398"
"23744000","0.35600000000000004"
"23751000","0.344"
"23758000","0.412"
"23765000","0.45400000000000007"
"23772000","0.376"
"23779000","0.322"
"23786000","0.37799999999999995"
"23793000","0.412"
"23800000","0.466"
"23807000","0.394"
"23814000","0.418"
"23821000","0.464"
"23828000","0.382"
"23835000","0.408"
"23842000","0.4940000000000001"
"23849000","0.414"
"23856000","0.398"
"23863000","0.32799999999999996"
"23870000","0.5"
"23877000","0.416"
"23884000","0.46"
"23891000","0.486"
"23898000","0.516"
"23905000","0.406"
"23912000","0.408"
"23919000","0.332"
"23926000","0.428"
"23933000","0.43400000000000005"
"23940000","0.396"
"23947000","0.362"
"23954000","0.49"
"23961000","0.408"
"23968000","0.42"
"23975000","0.416"
"23982000","0.43799999999999994"
"23989000","0.382"
"23996000","0.458"
"24003000","0.442"
"24010000","0.38"
"24017000","0.3859999999999999"
"24024000","0.416"
"24031000","0.354"
"24038000","0.362"
"24045000","0.4459999999999999"
"24052000","0.458"
"24059000","0.304"
"24066000","0.418"
"24073000","0.30400000000000005"
"24080000","0.366"
"24087000","0.39"
"24094000","0.45"
"24101000","0.41"
"24108000","0.43"
"24115000","0.39"
"24122000","0.446"
"24129000","0.386"
"24136000","0.38"
"24143000","0.342"
"24150000","0.396"
"24157000","0.37799999999999995"
"24164000","0.488"
"24171000","0.43"
"24178000","0.326"
"24185000","0.44400000000000006"
"24192000","0.44400000000000006"
"24199000","0.45400000000000007"
"24206000","0.408"
"24213000","0.392"
"24220000","0.308"
"24227000","0.398"
"24234000","0.312"
"24241000","0.35800000000000004"
"24248000","0.33799999999999997"
"24255000","0.538"
"24262000","0.408"
"24269000","0.34800000000000003"
"24276000","0.474"
"24283000","0.364"
"24290000","0.44"
"24297000","0.36"
"24304000","0.4"
"24311000","0.484"
"24318000","0.39"
"24325000","0.444"
"24332000","0.388"
"24339000","0.442"
"24346000","0.33399999999999996"
"24353000","0.358"
"24360000","0.4320000000000001"
"24367000","0.45"
"24374000","0.424"
"24381000","0.384"
"24388000","0.444"
"24395000","0.3819999999999999"
"24402000","0.402"
"24409000","0.44"
"24416000","0.36"
"24423000","0.42199999999999993"
"24430000","0.51"
"24437000","0.392"
"24444000","0.284"
"24451000","0.47"
"24458000","0.466"
"24465000","0.488"
"24472000","0.398"
"24479000","0.43599999999999994"
"24486000","0.384"
"24493000","0.43400000000000005"
"24500000","0.44800000000000006"
"24507000","0.35800000000000004"
"24514000","0.33"
"24521000","0.4479999999999999"
"24528000","0.344"
"24535000","0.4479999999999999"
"24542000","0.412"
"24549000","0.38"
"24556000","0.388"
"24563000","0.392"
"24570000","0.37799999999999995"
"24577000","0.4320000000000001"
"24584000","0.35200000000000004"
"24591000","0.408"
"24598000","0.414"
"24605000","0.396"
"24612000","0.376"
"24619000","0.446"
"24626000","0.35"
"24633000","0.464"
"24640000","0.294"
"24647000","0.402"
"24654000","0.43"
"24661000","0.306"
"24668000","0.37200000000000005"
"24675000","0.314"
"24682000","0.386"
"24689000","0.39"
"24696000","0.45"
"24703000","0.326"
"24710000","0.35200000000000004"
"24717000","0.344"
"24724000","0.294"
"24731000","0.28200000000000003"
"24738000","0.484"
"24745000","0.33"
"24752000","0.36"
"24759000","0.43"
"24766000","0.488"
"24773000","0.304"
"24780000","0.442"
"24787000","0.43"
"24794000","0.396"
"24801000","0.526"
"24808000","0.4059999999999999"
"24815000","0.392"
"24822000","0.33"
"24829000","0.388"
"24836000","0.388"
"24843000","0.444"
"24850000","0.426"
"24857000","0.466"
"24864000","0.364"
"24871000","0.42199999999999993"
"24878000","0.402"
"24885000","0.422"
"24892000","0.404"
"24899000","0.4739999999999999"
"24906000","0.388"
"24913000","0.348"
"24920000","0.434"
"24927000","0.342"
"24934000","0.422"
"24941000","0.32400000000000007"
"24948000","0.43599999999999994"
"24955000","0.368"
"24962000","0.37"
"24969000","0.388"
"24976000","0.424"
"24983000","0.408"
"24990000","0.31799999999999995"
"24997000","0.38"
"25004000","0.444"
"25011000","0.414"
"25018000","0.43199999999999994"
"25025000","0.31800000000000006"
"25032000","0.386"
"25039000","0.496"
"25046000","0.43799999999999994"
"25053000","0.34"
"25060000","0.362"
"25067000","0.392"
"25074000","0.37599999999999995"
"25081000","0.354"
"25088000","0.3940000000000001"
"25095000","0.412"
"25102000","0.444"
"25109000","0.342"
"25116000","0.418"
"25123000","0.36"
"25130000","0.344"
"25137000","0.408"
"25144000","0.34"
"25151000","0.396"
"25158000","0.41"
"25165000","0.4320000000000001"
"25172000","0.354"
"25179000","0.386"
"25186000","0.42"
"25193000","0.34800000000000003"
"25200000","0.382"
"25207000","0.436"
"25214000","0.488"
"25221000","0.308"
"25228000","0.454"
"25235000","0.406"
"25242000","0.34600000000000003"
"25249000","0.428"
"25256000","0.498"
"25263000","0.45400000000000007"
"25270000","0.396"
"25277000","0.43"
"25284000","0.426"
"25291000","0.44"
"25298000","0.32"
"25305000","0.366"
"25312000","0.414"
"25319000","0.386"
"25326000","0.38"
"25333000","0.458"
"25340000","0.302"
"25347000","0.39"
"25354000","0.362"
"25361000","0.312"
"25368000","0.34"
"25375000","0.42599999999999993"
"25382000","0.348"
"25389000","0.374"
"25396000","0.32800000000000007"
"25403000","0.392"
"25410000","0.414"
"25417000","0.436"
"25424000","0.478"
"25431000","0.36"
"25438000","0.37"
"25445000","0.274"
"25452000","0.39"
"25459000","0.412"
"25466000","0.388"
"25473000","0.4320000000000001"
"25480000","0.4320000000000001"
"25487000","0.412"
"25494000","0.38"
"25501000","0.418"
"25508000","0.28200000000000003"
"25515000","0.37599999999999995"
"25522000","0.422"
"25529000","0.29"
"25536000","0.396"
"25543000","0.396"
"25550000","0.35600000000000004"
"25557000","0.382"
"25564000","0.35800000000000004"
"25571000","0.444"
"25578000","0.43799999999999994"
"25585000","0.44"
"25592000","0.44"
"25599000","0.51"
"25606000","0.422"
"25613000","0.34"
"25620000","0.348"
"25627000","0.3859999999999999"
"25634000","0.362"
"25641000","0.412"
"25648000","0.456"
"25655000","0.398"
"25662000","0.29600000000000004"
"25669000","0.336"
"25676000","0.402"
"25683000","0.478"
"25690000","0.428"
"25697000","0.514"
"25704000","0.388"
"25711000","0.358"
"25718000","0.362"
"25725000","0.45"
"25732000","0.456"
"25739000","0.30999999999999994"
"25746000","0.404"
"25753000","0.43"
"25760000","0.3459999999999999"
"25767000","0.396"
"25774000","0.354"
"25781000","0.45"
"25788000","0.35200000000000004"
"25795000","0.392"
"25802000","0.32"
"25809000","0.368"
"25816000","0.31799999999999995"
"25823000","0.342"
"25830000","0.37799999999999995"
"25837000","0.384"
"25844000","0.43800000000000006"
"25851000","0.38"
"25858000","0.33399999999999996"
"25865000","0.458"
"25872000","0.358"
"25879000","0.452"
"25886000","0.5"
"25893000","0.384"
"25900000","0.472"
"25907000","0.404"
"25914000","0.37200000000000005"
"25921000","0.366"
"25928000","0.4"
"25935000","0.35200000000000004"
"25942000","0.37"
"25949000","0.312"
"25956000","0.39"
"25963000","0.35600000000000004"
"25970000","0.348"
"25977000","0.39"
"25984000","0.354"
"25991000","0.37400000000000005"
"25998000","0.43400000000000005"
"26005000","0.456"
"26012000","0.43400000000000005"
"26019000","0.348"
"26026000","0.45"
"26033000","0.42599999999999993"
"26040000","0.44"
"26047000","0.36"
"26054000","0.364"
"26061000","0.332"
"26068000","0.388"
"26075000","0.4459999999999999"
"26082000","0.308"
"26089000","0.404"
"26096000","0.354"
"26103000","0.474"
"26110000","0.382"
"26117000","0.394"
"26124000","0.398"
"26131000","0.37799999999999995"
"26138000","0.386"
"26145000","0.382"
"26152000","0.344"
"26159000","0.3559999999999999"
"26166000","0.464"
"26173000","0.36599999999999994"
"26180000","0.362"
"26187000","0.426"
"26194000","0.418"
"26201000","0.382"
"26208000","0.396"
"26215000","0.32799999999999996"
"26222000","0.386"
"26229000","0.424"
"26236000","0.43"
"26243000","0.422"
"26250000","0.406"
"26257000","0.386"
"26264000","0.348"
"26271000","0.412"
"26278000","0.386"
"26285000","0.428"
"26292000","0.408"
"26299000","0.422"
"26306000","0.466"
"26313000","0.33799999999999997"
"26320000","0.386"
"26327000","0.344"
"26334000","0.37400000000000005"
"26341000","0.406"
"26348000","0.35600000000000004"
"26355000","0.442"
"26362000","0.466"
"26369000","0.382"
"26376000","0.4039999999999999"
"26383000","0.382"
"26390000","0.35200000000000004"
"26397000","0.398"
"26404000","0.4940000000000001"
"26411000","0.34"
"26418000","0.362"
"26425000","0.45400000000000007"
"26432000","0.37200000000000005"
"26439000","0.38"
"26446000","0.466"
"26453000","0.436"
"26460000","0.45"
"26467000","0.35"
"26474000","0.3859999999999999"
"26481000","0.396"
"26488000","0.28"
"26495000","0.33799999999999997"
"26502000","0.348"
"26509000","0.452"
"26516000","0.388"
"26523000","0.33"
"26530000","0.5"
"26537000","0.46"
"26544000","0.42599999999999993"
"26551000","0.38"
"26558000","0.45"
"26565000","0.354"
"26572000","0.43"
"26579000","0.436"
"26586000","0.37799999999999995"
"26593000","0.388"
"26600000","0.434"
"26607000","0.37"
"26614000","0.404"
"26621000","0.508"
"26628000","0.46"
"26635000","0.464"
"26642000","0.394"
"26649000","0.38800000000000007"
"26656000","0.414"
"26663000","0.416"
"26670000","0.402"
"26677000","0.41"
"26684000","0.35600000000000004"
"26691000","0.408"
"26698000","0.382"
"26705000","0.394"
"26712000","0.442"
"26719000","0.36199999999999993"
"26726000","0.43400000000000005"
"26733000","0.4479999999999999"
