"Step","unif_pb_2agents_seed3 - 2cover_rate"
"71040000","0.8121999999999999"
"71100000","0.8125999999999999"
"71160000","0.8442000000000001"
"71220000","0.8222"
"71280000","0.8498"
"71340000","0.7985999999999999"
"71400000","0.8138"
"71460000","0.8188"
"71520000","0.8145999999999999"
"71580000","0.8168000000000001"
"71640000","0.8145999999999999"
"71700000","0.8306"
"71760000","0.8415999999999999"
"71820000","0.8256"
"71880000","0.8305999999999999"
"71940000","0.8014"
"72000000","0.8298"
"72060000","0.824"
"72120000","0.8205999999999999"
"72180000","0.84"
"72240000","0.8235999999999999"
"72300000","0.8338"
"72360000","0.838"
"72420000","0.8448"
"72480000","0.8338"
"72540000","0.841"
"72600000","0.8378000000000001"
"72660000","0.8418"
"72720000","0.8264"
"72780000","0.8272"
"72840000","0.8246"
"72900000","0.8286"
"72960000","0.836"
"73020000","0.8242"
"73080000","0.8314"
"73140000","0.8478"
"73200000","0.8245999999999999"
"73260000","0.8368"
"73320000","0.841"
"73380000","0.8182"
"73440000","0.8148000000000001"
"73500000","0.8278"
"73560000","0.8304000000000001"
"73620000","0.8562000000000001"
"73680000","0.842"
"73740000","0.8488"
"73800000","0.8552000000000001"
"73860000","0.842"
"73920000","0.8508"
"73980000","0.8516"
"74040000","0.8623999999999999"
"74100000","0.8262"
"74160000","0.8422000000000001"
"74220000","0.857"
"74280000","0.833"
"74340000","0.8432000000000001"
"74400000","0.8764"
"74460000","0.8546"
"74520000","0.8622000000000001"
"74580000","0.8315999999999999"
"74640000","0.8493999999999999"
"74700000","0.8446"
"74760000","0.838"
"74820000","0.8627999999999999"
"74880000","0.8476"
"74940000","0.8385999999999999"
"75000000","0.8398"
"75060000","0.8335999999999999"
"75120000","0.8664000000000001"
"75180000","0.8585999999999999"
"75240000","0.8642000000000001"
"75300000","0.8458"
"75360000","0.8605999999999999"
"75420000","0.8462000000000001"
"75480000","0.8533999999999999"
"75540000","0.8488"
"75600000","0.8746"
"75660000","0.8308"
"75720000","0.834"
"75780000","0.8458"
"75840000","0.839"
"75900000","0.8423999999999999"
"75960000","0.848"
"76020000","0.8482"
"76080000","0.8664000000000001"
"76140000","0.8384000000000001"
"76200000","0.8845999999999999"
"76260000","0.8572000000000001"
"76320000","0.8556"
"76380000","0.868"
"76440000","0.8465999999999999"
"76500000","0.859"
"76560000","0.8454"
"76620000","0.8627999999999999"
"76680000","0.885"
"76740000","0.8732"
"76800000","0.8717999999999999"
"76860000","0.8602000000000001"
"76920000","0.8508"
"76980000","0.839"
"77040000","0.8676"
"77100000","0.8502000000000001"
"77160000","0.8244000000000001"
"77220000","0.8483999999999999"
"77280000","0.8573999999999999"
"77340000","0.8657999999999999"
"77400000","0.8318"
"77460000","0.8444"
"77520000","0.8402000000000001"
"77580000","0.8182"
"77640000","0.8515999999999999"
"77700000","0.8522000000000001"
"77760000","0.8675999999999999"
"77820000","0.8598"
"77880000","0.8866"
"77940000","0.8298"
"78000000","0.8634"
"78060000","0.8502000000000001"
"78120000","0.8622000000000001"
"78180000","0.8473999999999999"
"78240000","0.8726"
"78300000","0.8555999999999999"
"78360000","0.8442000000000001"
"78420000","0.8422"
"78480000","0.8665999999999999"
"78540000","0.8568"
"78600000","0.8495999999999999"
"78660000","0.868"
"78720000","0.8453999999999998"
"78780000","0.8568"
"78840000","0.8582000000000001"
"78900000","0.858"
"78960000","0.8622000000000001"
"79020000","0.875"
"79080000","0.872"
"79140000","0.863"
"79200000","0.8443999999999999"
"79260000","0.856"
"79320000","0.8715999999999999"
"79380000","0.8596"
"79440000","0.8626"
"79500000","0.8647999999999999"
"79560000","0.8538"
"79620000","0.8655999999999999"
"79680000","0.8667999999999999"
"79740000","0.8722000000000001"
"79800000","0.8822000000000001"
"79860000","0.8338000000000001"
"79920000","0.8542000000000001"
"79980000","0.8568"
