"Step","sl_amigo_seed3 - cover_rate_5step"
"16226000","0.37"
"16233000","0.36"
"16240000","0.4"
"16247000","0.34"
"16254000","0.36"
"16261000","0.5"
"16268000","0.33"
"16275000","0.41"
"16282000","0.36"
"16289000","0.312"
"16296000","0.39"
"16303000","0.38"
"16310000","0.31"
"16317000","0.386"
"16324000","0.35"
"16331000","0.35600000000000004"
"16338000","0.37200000000000005"
"16345000","0.462"
"16352000","0.322"
"16359000","0.354"
"16366000","0.41"
"16373000","0.36"
"16380000","0.358"
"16387000","0.406"
"16394000","0.4"
"16401000","0.34"
"16408000","0.388"
"16415000","0.36"
"16422000","0.4479999999999999"
"16429000","0.442"
"16436000","0.42"
"16443000","0.364"
"16450000","0.416"
"16457000","0.43"
"16464000","0.37"
"16471000","0.458"
"16478000","0.396"
"16485000","0.35600000000000004"
"16492000","0.43400000000000005"
"16499000","0.446"
"16506000","0.34"
"16513000","0.404"
"16520000","0.37"
"16527000","0.452"
"16534000","0.398"
"16541000","0.45"
"16548000","0.34199999999999997"
"16555000","0.31799999999999995"
"16562000","0.318"
"16569000","0.31"
"16576000","0.386"
"16583000","0.396"
"16590000","0.31"
"16597000","0.404"
"16604000","0.306"
"16611000","0.41"
"16618000","0.332"
"16625000","0.332"
"16632000","0.382"
"16639000","0.484"
"16646000","0.33399999999999996"
"16653000","0.37799999999999995"
"16660000","0.32"
"16667000","0.268"
"16674000","0.42"
"16681000","0.37"
"16688000","0.42"
"16695000","0.28600000000000003"
"16702000","0.422"
"16709000","0.398"
"16716000","0.38"
"16723000","0.402"
"16730000","0.354"
"16737000","0.41"
"16744000","0.45400000000000007"
"16751000","0.402"
"16758000","0.428"
"16765000","0.31"
"16772000","0.31"
"16779000","0.43"
"16786000","0.29"
"16793000","0.402"
"16800000","0.49"
"16807000","0.428"
"16814000","0.32"
"16821000","0.37"
"16828000","0.412"
"16835000","0.35"
"16842000","0.35"
"16849000","0.35600000000000004"
"16856000","0.408"
"16863000","0.36"
"16870000","0.366"
"16877000","0.456"
"16884000","0.476"
"16891000","0.394"
"16898000","0.512"
"16905000","0.34600000000000003"
"16912000","0.36"
"16919000","0.444"
"16926000","0.474"
"16933000","0.41"
"16940000","0.412"
"16947000","0.38"
"16954000","0.398"
"16961000","0.392"
"16968000","0.344"
"16975000","0.462"
"16982000","0.42"
"16989000","0.418"
"16996000","0.37799999999999995"
"17003000","0.3940000000000001"
"17010000","0.39"
"17017000","0.29"
"17024000","0.42"
"17031000","0.428"
"17038000","0.35600000000000004"
"17045000","0.34600000000000003"
"17052000","0.416"
"17059000","0.484"
"17066000","0.512"
"17073000","0.402"
"17080000","0.366"
"17087000","0.39"
"17094000","0.406"
"17101000","0.35200000000000004"
"17108000","0.386"
"17115000","0.358"
"17122000","0.392"
"17129000","0.3859999999999999"
"17136000","0.38"
"17143000","0.42"
"17150000","0.36"
"17157000","0.32"
"17164000","0.33399999999999996"
"17171000","0.364"
"17178000","0.366"
"17185000","0.37"
"17192000","0.41"
"17199000","0.316"
"17206000","0.298"
"17213000","0.35200000000000004"
"17220000","0.31"
"17227000","0.418"
"17234000","0.324"
"17241000","0.382"
"17248000","0.362"
"17255000","0.436"
"17262000","0.386"
"17269000","0.468"
"17276000","0.426"
"17283000","0.45"
"17290000","0.418"
"17297000","0.4"
"17304000","0.392"
"17311000","0.468"
"17318000","0.33"
"17325000","0.456"
"17332000","0.33"
"17339000","0.456"
"17346000","0.358"
"17353000","0.45"
"17360000","0.38"
"17367000","0.464"
"17374000","0.436"
"17381000","0.36599999999999994"
"17388000","0.422"
"17395000","0.364"
"17402000","0.386"
"17409000","0.36"
"17416000","0.348"
"17423000","0.37200000000000005"
"17430000","0.41"
"17437000","0.418"
"17444000","0.366"
"17451000","0.422"
"17458000","0.38"
"17465000","0.43799999999999994"
"17472000","0.42"
"17479000","0.4479999999999999"
"17486000","0.4280000000000001"
"17493000","0.4"
"17500000","0.36"
"17507000","0.32"
"17514000","0.35"
"17521000","0.308"
"17528000","0.418"
"17535000","0.42"
"17542000","0.36"
"17549000","0.512"
"17556000","0.408"
"17563000","0.43"
"17570000","0.342"
"17577000","0.31"
"17584000","0.462"
"17591000","0.33399999999999996"
"17598000","0.416"
"17605000","0.482"
"17612000","0.33799999999999997"
"17619000","0.456"
"17626000","0.31"
"17633000","0.422"
"17640000","0.342"
"17647000","0.388"
"17654000","0.412"
"17661000","0.44"
"17668000","0.41"
"17675000","0.35400000000000004"
"17682000","0.426"
"17689000","0.312"
"17696000","0.354"
"17703000","0.34600000000000003"
"17710000","0.42"
"17717000","0.51"
"17724000","0.41"
"17731000","0.42"
"17738000","0.49"
"17745000","0.33"
"17752000","0.4"
"17759000","0.44"
"17766000","0.48"
"17773000","0.46"
"17780000","0.39"
"17787000","0.46"
"17794000","0.38"
"17801000","0.38"
"17808000","0.428"
"17815000","0.4100000000000001"
"17822000","0.422"
"17829000","0.298"
"17836000","0.336"
"17843000","0.37200000000000005"
"17850000","0.4159999999999999"
"17857000","0.412"
"17864000","0.382"
"17871000","0.348"
"17878000","0.37200000000000005"
"17885000","0.33399999999999996"
"17892000","0.364"
"17899000","0.34199999999999997"
"17906000","0.304"
"17913000","0.36"
"17920000","0.44800000000000006"
"17927000","0.444"
"17934000","0.368"
"17941000","0.34"
"17948000","0.398"
"17955000","0.384"
"17962000","0.324"
"17969000","0.418"
"17976000","0.488"
"17983000","0.408"
"17990000","0.322"
"17997000","0.41"
"18004000","0.434"
"18011000","0.376"
"18018000","0.3859999999999999"
"18025000","0.442"
"18032000","0.376"
"18039000","0.326"
"18046000","0.464"
"18053000","0.32799999999999996"
"18060000","0.36"
"18067000","0.4159999999999999"
"18074000","0.37400000000000005"
"18081000","0.3"
"18088000","0.4040000000000001"
"18095000","0.464"
"18102000","0.414"
"18109000","0.34600000000000003"
"18116000","0.412"
"18123000","0.452"
"18130000","0.46"
"18137000","0.388"
"18144000","0.36"
"18151000","0.402"
"18158000","0.392"
"18165000","0.3440000000000001"
"18172000","0.44"
"18179000","0.324"
"18186000","0.32"
"18193000","0.37200000000000005"
"18200000","0.452"
"18207000","0.428"
"18214000","0.358"
"18221000","0.324"
"18228000","0.48599999999999993"
"18235000","0.332"
"18242000","0.314"
"18249000","0.41999999999999993"
"18256000","0.374"
"18263000","0.4320000000000001"
"18270000","0.34600000000000003"
"18277000","0.4"
"18284000","0.428"
"18291000","0.414"
"18298000","0.416"
"18305000","0.38"
"18312000","0.37200000000000005"
"18319000","0.388"
"18326000","0.3440000000000001"
"18333000","0.34"
"18340000","0.35200000000000004"
"18347000","0.418"
"18354000","0.35"
"18361000","0.35"
"18368000","0.376"
"18375000","0.37200000000000005"
"18382000","0.36"
"18389000","0.376"
"18396000","0.38"
"18403000","0.33799999999999997"
"18410000","0.382"
"18417000","0.408"
"18424000","0.41"
"18431000","0.384"
"18438000","0.37"
"18445000","0.478"
"18452000","0.45"
"18459000","0.306"
"18466000","0.41"
"18473000","0.36"
"18480000","0.39"
"18487000","0.35800000000000004"
"18494000","0.408"
"18501000","0.332"
"18508000","0.4920000000000001"
"18515000","0.4"
"18522000","0.43"
"18529000","0.48"
"18536000","0.33"
"18543000","0.44"
"18550000","0.38"
"18557000","0.42"
"18564000","0.4"
"18571000","0.39"
"18578000","0.39"
"18585000","0.348"
"18592000","0.408"
"18599000","0.32799999999999996"
"18606000","0.36"
"18613000","0.38"
"18620000","0.308"
"18627000","0.31"
"18634000","0.408"
"18641000","0.382"
"18648000","0.368"
"18655000","0.394"
"18662000","0.42"
"18669000","0.316"
"18676000","0.422"
"18683000","0.376"
"18690000","0.31"
"18697000","0.412"
"18704000","0.36"
"18711000","0.4"
"18718000","0.342"
"18725000","0.402"
"18732000","0.49599999999999994"
"18739000","0.3559999999999999"
"18746000","0.33799999999999997"
"18753000","0.36"
"18760000","0.434"
"18767000","0.42"
"18774000","0.36"
"18781000","0.366"
"18788000","0.298"
"18795000","0.458"
"18802000","0.434"
"18809000","0.4920000000000001"
"18816000","0.364"
"18823000","0.42"
"18830000","0.386"
"18837000","0.398"
"18844000","0.37799999999999995"
"18851000","0.416"
"18858000","0.392"
"18865000","0.48"
"18872000","0.446"
"18879000","0.37"
"18886000","0.416"
"18893000","0.4479999999999999"
"18900000","0.4419999999999999"
"18907000","0.37799999999999995"
"18914000","0.468"
"18921000","0.414"
"18928000","0.376"
"18935000","0.474"
"18942000","0.4"
"18949000","0.454"
"18956000","0.414"
"18963000","0.434"
"18970000","0.44"
"18977000","0.374"
"18984000","0.394"
"18991000","0.444"
"18998000","0.434"
"19005000","0.35"
"19012000","0.446"
"19019000","0.32"
"19026000","0.41"
"19033000","0.504"
"19040000","0.388"
"19047000","0.4"
"19054000","0.452"
"19061000","0.414"
"19068000","0.4"
"19075000","0.468"
"19082000","0.42"
"19089000","0.39"
"19096000","0.402"
"19103000","0.33399999999999996"
"19110000","0.368"
"19117000","0.396"
"19124000","0.366"
"19131000","0.4040000000000001"
"19138000","0.39"
"19145000","0.37"
"19152000","0.37"
"19159000","0.39"
"19166000","0.332"
"19173000","0.478"
"19180000","0.366"
"19187000","0.402"
"19194000","0.474"
"19201000","0.37200000000000005"
"19208000","0.37"
"19215000","0.38"
"19222000","0.396"
"19229000","0.326"
"19236000","0.38"
"19243000","0.386"
"19250000","0.428"
"19257000","0.404"
"19264000","0.45"
"19271000","0.34"
"19278000","0.41"
"19285000","0.37400000000000005"
"19292000","0.35200000000000004"
"19299000","0.418"
"19306000","0.45"
"19313000","0.304"
"19320000","0.33"
"19327000","0.376"
"19334000","0.47"
"19341000","0.38"
"19348000","0.428"
"19355000","0.38"
"19362000","0.358"
"19369000","0.46"
"19376000","0.45"
"19383000","0.29"
"19390000","0.43"
"19397000","0.36"
"19404000","0.39"
"19411000","0.376"
"19418000","0.304"
"19425000","0.41"
"19432000","0.3"
"19439000","0.44"
"19446000","0.36"
"19453000","0.398"
"19460000","0.38"
"19467000","0.384"
"19474000","0.404"
"19481000","0.44"
"19488000","0.43"
"19495000","0.4"
"19502000","0.4"
"19509000","0.308"
"19516000","0.39"
"19523000","0.46"
"19530000","0.32"
"19537000","0.412"
"19544000","0.5"
"19551000","0.304"
"19558000","0.446"
"19565000","0.446"
"19572000","0.358"
"19579000","0.376"
"19586000","0.386"
"19593000","0.386"
"19600000","0.32"
"19607000","0.45400000000000007"
"19614000","0.424"
"19621000","0.4"
"19628000","0.366"
"19635000","0.35800000000000004"
"19642000","0.45"
"19649000","0.41"
"19656000","0.34"
"19663000","0.404"
"19670000","0.46"
"19677000","0.384"
"19684000","0.368"
"19691000","0.392"
"19698000","0.462"
"19705000","0.33399999999999996"
"19712000","0.472"
"19719000","0.408"
"19726000","0.506"
"19733000","0.31"
"19740000","0.37"
"19747000","0.484"
"19754000","0.35600000000000004"
"19761000","0.398"
"19768000","0.37200000000000005"
"19775000","0.47"
"19782000","0.418"
"19789000","0.458"
"19796000","0.502"
"19803000","0.39"
"19810000","0.342"
"19817000","0.392"
"19824000","0.336"
"19831000","0.396"
"19838000","0.412"
"19845000","0.404"
"19852000","0.374"
"19859000","0.396"
"19866000","0.422"
"19873000","0.344"
"19880000","0.34"
"19887000","0.276"
"19894000","0.406"
"19901000","0.428"
"19908000","0.404"
"19915000","0.33"
"19922000","0.398"
"19929000","0.408"
"19936000","0.43"
"19943000","0.45"
"19950000","0.422"
"19957000","0.456"
"19964000","0.396"
"19971000","0.41"
"19978000","0.47"
"19985000","0.38"
"19992000","0.416"
"19999000","0.404"
"20006000","0.33"
"20013000","0.408"
"20020000","0.4459999999999999"
"20027000","0.3"
"20034000","0.46"
"20041000","0.412"
"20048000","0.396"
"20055000","0.37"
"20062000","0.444"
"20069000","0.332"
"20076000","0.38"
"20083000","0.354"
"20090000","0.342"
"20097000","0.38"
"20104000","0.43"
"20111000","0.416"
"20118000","0.31"
"20125000","0.394"
"20132000","0.33799999999999997"
"20139000","0.504"
"20146000","0.41"
"20153000","0.386"
"20160000","0.31"
"20167000","0.43"
"20174000","0.36"
"20181000","0.4"
"20188000","0.38"
"20195000","0.41"
"20202000","0.39"
"20209000","0.46"
"20216000","0.35"
"20223000","0.38"
"20230000","0.48"
"20237000","0.4"
"20244000","0.33"
"20251000","0.39"
"20258000","0.47"
"20265000","0.41"
"20272000","0.348"
"20279000","0.39"
"20286000","0.37"
"20293000","0.35200000000000004"
"20300000","0.45"
"20307000","0.44"
"20314000","0.43"
"20321000","0.416"
"20328000","0.39"
"20335000","0.43"
"20342000","0.4"
"20349000","0.44"
"20356000","0.41"
"20363000","0.43"
"20370000","0.41"
"20377000","0.33399999999999996"
"20384000","0.52"
"20391000","0.4459999999999999"
"20398000","0.316"
"20405000","0.42"
"20412000","0.342"
"20419000","0.412"
"20426000","0.39"
"20433000","0.44"
"20440000","0.37799999999999995"
"20447000","0.376"
"20454000","0.3"
"20461000","0.32"
"20468000","0.32"
"20475000","0.46"
"20482000","0.46"
"20489000","0.44"
"20496000","0.39"
"20503000","0.55"
"20510000","0.34"
"20517000","0.43"
"20524000","0.43"
"20531000","0.32"
"20538000","0.43799999999999994"
"20545000","0.32"
"20552000","0.39"
"20559000","0.38"
"20566000","0.45"
"20573000","0.38"
"20580000","0.36"
"20587000","0.4"
"20594000","0.35"
"20601000","0.46"
"20608000","0.33"
"20615000","0.39"
"20622000","0.37"
"20629000","0.368"
"20636000","0.33799999999999997"
"20643000","0.26799999999999996"
"20650000","0.33"
"20657000","0.4"
"20664000","0.412"
"20671000","0.39"
"20678000","0.398"
"20685000","0.262"
"20692000","0.37799999999999995"
"20699000","0.41"
"20706000","0.34"
"20713000","0.354"
"20720000","0.452"
"20727000","0.504"
"20734000","0.344"
"20741000","0.412"
"20748000","0.44400000000000006"
"20755000","0.384"
"20762000","0.35600000000000004"
"20769000","0.47"
"20776000","0.34600000000000003"
"20783000","0.38400000000000006"
"20790000","0.354"
"20797000","0.518"
"20804000","0.384"
"20811000","0.474"
"20818000","0.44"
"20825000","0.32"
"20832000","0.47"
"20839000","0.45"
"20846000","0.54"
"20853000","0.412"
"20860000","0.444"
"20867000","0.444"
"20874000","0.486"
"20881000","0.37"
"20888000","0.33799999999999997"
"20895000","0.4"
"20902000","0.36"
"20909000","0.28"
"20916000","0.294"
"20923000","0.396"
"20930000","0.4320000000000001"
"20937000","0.36"
"20944000","0.314"
"20951000","0.45"
"20958000","0.3559999999999999"
"20965000","0.414"
"20972000","0.324"
"20979000","0.38"
"20986000","0.37"
"20993000","0.424"
"21000000","0.404"
"21007000","0.36"
"21014000","0.368"
"21021000","0.44"
"21028000","0.41"
"21035000","0.45"
"21042000","0.48"
"21049000","0.4"
"21056000","0.45"
"21063000","0.35"
"21070000","0.53"
"21077000","0.414"
"21084000","0.42"
"21091000","0.37799999999999995"
"21098000","0.32799999999999996"
"21105000","0.382"
"21112000","0.408"
"21119000","0.364"
"21126000","0.434"
"21133000","0.36"
"21140000","0.426"
"21147000","0.368"
"21154000","0.43799999999999994"
"21161000","0.38"
"21168000","0.396"
"21175000","0.398"
"21182000","0.3459999999999999"
"21189000","0.3"
"21196000","0.38"
"21203000","0.41"
"21210000","0.27"
"21217000","0.34"
"21224000","0.45"
"21231000","0.34"
"21238000","0.36"
"21245000","0.34"
"21252000","0.46"
"21259000","0.4"
"21266000","0.4"
"21273000","0.45"
"21280000","0.45"
"21287000","0.44"
"21294000","0.33"
"21301000","0.42"
"21308000","0.42"
"21315000","0.39"
"21322000","0.36"
"21329000","0.45"
"21336000","0.34"
"21343000","0.44"
"21350000","0.41"
"21357000","0.37"
"21364000","0.42"
"21371000","0.34"
"21378000","0.35"
"21385000","0.42"
"21392000","0.36"
"21399000","0.39"
"21406000","0.42"
"21413000","0.38"
"21420000","0.39"
"21427000","0.27"
"21434000","0.38"
"21441000","0.39"
"21448000","0.4"
"21455000","0.42"
"21462000","0.43"
"21469000","0.31"
"21476000","0.37"
"21483000","0.33"
"21490000","0.36"
"21497000","0.41"
"21504000","0.43"
"21511000","0.32"
"21518000","0.32"
"21525000","0.4"
"21532000","0.31"
"21539000","0.39"
"21546000","0.5"
"21553000","0.4"
"21560000","0.39"
"21567000","0.4"
"21574000","0.38"
"21581000","0.36"
"21588000","0.46"
"21595000","0.386"
"21602000","0.36"
"21609000","0.41"
"21616000","0.41"
"21623000","0.4"
"21630000","0.36"
"21637000","0.36"
"21644000","0.4"
"21651000","0.3"
"21658000","0.36"
"21665000","0.38"
"21672000","0.44"
"21679000","0.46"
"21686000","0.46"
"21693000","0.45"
"21700000","0.424"
"21707000","0.498"
"21714000","0.37"
"21721000","0.402"
"21728000","0.342"
"21735000","0.35600000000000004"
"21742000","0.446"
"21749000","0.36"
"21756000","0.39"
"21763000","0.374"
"21770000","0.33399999999999996"
"21777000","0.37"
"21784000","0.446"
"21791000","0.326"
"21798000","0.366"
"21805000","0.414"
"21812000","0.386"
"21819000","0.358"
"21826000","0.364"
"21833000","0.348"
"21840000","0.426"
"21847000","0.364"
"21854000","0.446"
"21861000","0.32"
"21868000","0.354"
"21875000","0.42"
"21882000","0.358"
"21889000","0.46"
"21896000","0.4"
"21903000","0.4320000000000001"
"21910000","0.362"
"21917000","0.326"
"21924000","0.28"
"21931000","0.428"
"21938000","0.464"
"21945000","0.384"
"21952000","0.412"
"21959000","0.392"
"21966000","0.394"
"21973000","0.416"
"21980000","0.37200000000000005"
"21987000","0.494"
"21994000","0.416"
"22001000","0.452"
"22008000","0.398"
"22015000","0.396"
"22022000","0.44"
"22029000","0.462"
"22036000","0.524"
"22043000","0.406"
"22050000","0.416"
"22057000","0.304"
"22064000","0.498"
"22071000","0.43"
"22078000","0.388"
"22085000","0.37799999999999995"
"22092000","0.39"
"22099000","0.4459999999999999"
"22106000","0.348"
"22113000","0.38"
"22120000","0.46"
"22127000","0.37599999999999995"
"22134000","0.388"
"22141000","0.306"
"22148000","0.46"
"22155000","0.33"
"22162000","0.35200000000000004"
"22169000","0.39"
"22176000","0.37799999999999995"
"22183000","0.39"
"22190000","0.398"
"22197000","0.366"
"22204000","0.42"
"22211000","0.43"
"22218000","0.348"
"22225000","0.44"
"22232000","0.4"
"22239000","0.4"
"22246000","0.498"
"22253000","0.436"
"22260000","0.34"
"22267000","0.426"
"22274000","0.418"
"22281000","0.37200000000000005"
"22288000","0.418"
"22295000","0.456"
"22302000","0.4320000000000001"
"22309000","0.396"
"22316000","0.36"
"22323000","0.388"
"22330000","0.41"
"22337000","0.42"
"22344000","0.38"
"22351000","0.34"
"22358000","0.42"
"22365000","0.4"
"22372000","0.43"
"22379000","0.43"
"22386000","0.39"
"22393000","0.46"
"22400000","0.47"
"22407000","0.34"
"22414000","0.4"
"22421000","0.42"
"22428000","0.37"
"22435000","0.45"
"22442000","0.38"
"22449000","0.39"
"22456000","0.51"
"22463000","0.42"
"22470000","0.38"
"22477000","0.466"
"22484000","0.37200000000000005"
"22491000","0.44"
"22498000","0.43"
"22505000","0.288"
"22512000","0.37"
"22519000","0.42"
"22526000","0.452"
"22533000","0.41"
"22540000","0.362"
"22547000","0.5379999999999999"
"22554000","0.42"
"22561000","0.38"
"22568000","0.42"
"22575000","0.36"
"22582000","0.34"
"22589000","0.45"
"22596000","0.34"
"22603000","0.48"
"22610000","0.31"
"22617000","0.4"
"22624000","0.34"
"22631000","0.41"
"22638000","0.45"
"22645000","0.36"
"22652000","0.44"
"22659000","0.45"
"22666000","0.49"
"22673000","0.5"
"22680000","0.4"
"22687000","0.49"
"22694000","0.38"
"22701000","0.35"
"22708000","0.4"
"22715000","0.31"
"22722000","0.36"
"22729000","0.43"
"22736000","0.4"
"22743000","0.442"
"22750000","0.358"
"22757000","0.45"
"22764000","0.37200000000000005"
"22771000","0.434"
"22778000","0.36"
"22785000","0.386"
"22792000","0.36"
"22799000","0.36"
"22806000","0.412"
"22813000","0.42599999999999993"
"22820000","0.418"
"22827000","0.4"
"22834000","0.368"
"22841000","0.396"
"22848000","0.374"
"22855000","0.3940000000000001"
"22862000","0.32"
"22869000","0.45"
"22876000","0.36"
"22883000","0.27"
"22890000","0.384"
"22897000","0.384"
"22904000","0.29"
"22911000","0.35"
"22918000","0.48"
"22925000","0.396"
"22932000","0.45"
"22939000","0.42"
"22946000","0.45"
"22953000","0.444"
"22960000","0.41"
"22967000","0.35"
"22974000","0.43"
"22981000","0.39"
"22988000","0.4"
"22995000","0.41"
"23002000","0.36"
"23009000","0.37"
"23016000","0.46"
"23023000","0.402"
"23030000","0.472"
"23037000","0.414"
"23044000","0.38"
"23051000","0.37200000000000005"
"23058000","0.376"
"23065000","0.41"
"23072000","0.358"
"23079000","0.29600000000000004"
"23086000","0.31"
"23093000","0.376"
"23100000","0.444"
"23107000","0.418"
"23114000","0.418"
"23121000","0.43"
"23128000","0.434"
"23135000","0.446"
"23142000","0.482"
"23149000","0.37"
"23156000","0.434"
"23163000","0.31200000000000006"
"23170000","0.33"
"23177000","0.416"
"23184000","0.37799999999999995"
"23191000","0.336"
"23198000","0.32"
"23205000","0.472"
"23212000","0.4"
"23219000","0.322"
"23226000","0.5"
"23233000","0.51"
"23240000","0.442"
"23247000","0.412"
"23254000","0.402"
"23261000","0.37799999999999995"
"23268000","0.48"
"23275000","0.472"
"23282000","0.44"
"23289000","0.402"
"23296000","0.446"
"23303000","0.42"
"23310000","0.37"
"23317000","0.414"
"23324000","0.476"
"23331000","0.428"
"23338000","0.312"
"23345000","0.42"
"23352000","0.38"
"23359000","0.412"
"23366000","0.4920000000000001"
"23373000","0.396"
"23380000","0.29"
"23387000","0.38"
"23394000","0.42"
"23401000","0.38"
"23408000","0.44"
"23415000","0.37"
"23422000","0.34"
"23429000","0.41"
"23436000","0.39"
"23443000","0.47"
"23450000","0.428"
"23457000","0.32"
"23464000","0.37200000000000005"
"23471000","0.41"
"23478000","0.37"
"23485000","0.46"
"23492000","0.41"
"23499000","0.37"
"23506000","0.36"
"23513000","0.44"
"23520000","0.34"
"23527000","0.4"
"23534000","0.34"
"23541000","0.39"
"23548000","0.39"
"23555000","0.38"
"23562000","0.36"
"23569000","0.38"
"23576000","0.38"
"23583000","0.37"
"23590000","0.44"
"23597000","0.36"
"23604000","0.39"
"23611000","0.336"
"23618000","0.44"
"23625000","0.434"
"23632000","0.4"
"23639000","0.39"
"23646000","0.46"
"23653000","0.392"
"23660000","0.384"
"23667000","0.426"
"23674000","0.388"
"23681000","0.318"
"23688000","0.364"
"23695000","0.478"
"23702000","0.442"
"23709000","0.4"
"23716000","0.37"
"23723000","0.42"
"23730000","0.32"
"23737000","0.37"
"23744000","0.34"
"23751000","0.4"
"23758000","0.38"
"23765000","0.416"
"23772000","0.37"
"23779000","0.45"
"23786000","0.4"
"23793000","0.39"
"23800000","0.47"
"23807000","0.37"
"23814000","0.39"
"23821000","0.32"
"23828000","0.38"
"23835000","0.4"
"23842000","0.374"
"23849000","0.4320000000000001"
"23856000","0.442"
"23863000","0.416"
"23870000","0.39"
"23877000","0.404"
"23884000","0.4"
"23891000","0.446"
"23898000","0.392"
"23905000","0.312"
"23912000","0.344"
"23919000","0.46"
"23926000","0.462"
"23933000","0.402"
"23940000","0.39"
"23947000","0.362"
"23954000","0.398"
"23961000","0.35600000000000004"
"23968000","0.396"
"23975000","0.36"
"23982000","0.408"
"23989000","0.36"
"23996000","0.4"
"24003000","0.37"
"24010000","0.364"
"24017000","0.45"
"24024000","0.354"
"24031000","0.37"
"24038000","0.42"
"24045000","0.33"
"24052000","0.35"
"24059000","0.34600000000000003"
"24066000","0.47"
"24073000","0.308"
"24080000","0.37200000000000005"
"24087000","0.48"
"24094000","0.3459999999999999"
"24101000","0.466"
"24108000","0.396"
"24115000","0.358"
"24122000","0.3859999999999999"
"24129000","0.426"
"24136000","0.442"
"24143000","0.43"
"24150000","0.37599999999999995"
"24157000","0.466"
"24164000","0.38"
"24171000","0.52"
"24178000","0.402"
"24185000","0.42"
"24192000","0.42"
"24199000","0.394"
"24206000","0.36"
"24213000","0.33399999999999996"
"24220000","0.322"
"24227000","0.456"
"24234000","0.37"
"24241000","0.37200000000000005"
"24248000","0.456"
"24255000","0.336"
"24262000","0.336"
"24269000","0.386"
"24276000","0.358"
"24283000","0.456"
"24290000","0.414"
"24297000","0.404"
"24304000","0.4479999999999999"
"24311000","0.47"
"24318000","0.458"
"24325000","0.376"
"24332000","0.46"
"24339000","0.454"
"24346000","0.36"
"24353000","0.412"
"24360000","0.456"
"24367000","0.396"
"24374000","0.412"
"24381000","0.37"
"24388000","0.384"
"24395000","0.47"
"24402000","0.418"
"24409000","0.44"
"24416000","0.398"
"24423000","0.404"
"24430000","0.46"
"24437000","0.54"
"24444000","0.418"
"24451000","0.398"
"24458000","0.382"
"24465000","0.366"
"24472000","0.38400000000000006"
"24479000","0.39"
"24486000","0.37200000000000005"
"24493000","0.336"
"24500000","0.34"
"24507000","0.274"
"24514000","0.36"
"24521000","0.33"
"24528000","0.43"
"24535000","0.318"
"24542000","0.336"
"24549000","0.31"
"24556000","0.376"
"24563000","0.484"
"24570000","0.35"
"24577000","0.4"
"24584000","0.4"
"24591000","0.39"
"24598000","0.4"
"24605000","0.416"
"24612000","0.43"
"24619000","0.462"
"24626000","0.47"
"24633000","0.5"
"24640000","0.36"
"24647000","0.46"
"24654000","0.36"
"24661000","0.5"
"24668000","0.35"
"24675000","0.422"
"24682000","0.4"
"24689000","0.39"
"24696000","0.38"
"24703000","0.41"
"24710000","0.43"
"24717000","0.45"
"24724000","0.38"
"24731000","0.48"
"24738000","0.41"
"24745000","0.37"
"24752000","0.36"
"24759000","0.32"
"24766000","0.45"
"24773000","0.39"
"24780000","0.31"
"24787000","0.33"
"24794000","0.38"
"24801000","0.394"
"24808000","0.454"
"24815000","0.434"
"24822000","0.49"
"24829000","0.388"
"24836000","0.44400000000000006"
"24843000","0.46"
"24850000","0.33399999999999996"
"24857000","0.41"
"24864000","0.45"
"24871000","0.34"
"24878000","0.41"
"24885000","0.44"
"24892000","0.46"
"24899000","0.44"
"24906000","0.45"
"24913000","0.38"
"24920000","0.44"
"24927000","0.42"
"24934000","0.4"
"24941000","0.43"
"24948000","0.33"
"24955000","0.366"
"24962000","0.31"
"24969000","0.4"
"24976000","0.42"
"24983000","0.38"
"24990000","0.39"
"24997000","0.38"
"25004000","0.39"
"25011000","0.422"
"25018000","0.396"
"25025000","0.49"
"25032000","0.41"
"25039000","0.376"
"25046000","0.39"
"25053000","0.43"
"25060000","0.36"
"25067000","0.41"
"25074000","0.35"
"25081000","0.41"
"25088000","0.34"
"25095000","0.3"
"25102000","0.35"
"25109000","0.28"
"25116000","0.41"
"25123000","0.36"
"25130000","0.38"
"25137000","0.4"
"25144000","0.36"
"25151000","0.3"
"25158000","0.3"
"25165000","0.48"
"25172000","0.43"
"25179000","0.4"
"25186000","0.45"
"25193000","0.37"
"25200000","0.41"
"25207000","0.35"
"25214000","0.42"
"25221000","0.39"
"25228000","0.42"
"25235000","0.36"
"25242000","0.44"
"25249000","0.32"
"25256000","0.42"
"25263000","0.44"
"25270000","0.35200000000000004"
"25277000","0.342"
"25284000","0.402"
"25291000","0.44"
"25298000","0.39"
"25305000","0.35"
"25312000","0.41"
"25319000","0.38"
"25326000","0.31"
"25333000","0.35600000000000004"
"25340000","0.362"
"25347000","0.47"
"25354000","0.34600000000000003"
"25361000","0.49"
"25368000","0.464"
"25375000","0.374"
"25382000","0.362"
"25389000","0.392"
"25396000","0.43799999999999994"
"25403000","0.43"
"25410000","0.41"
"25417000","0.358"
"25424000","0.47"
"25431000","0.41"
"25438000","0.41"
"25445000","0.388"
"25452000","0.388"
"25459000","0.436"
"25466000","0.436"
"25473000","0.37"
"25480000","0.344"
"25487000","0.3"
"25494000","0.37799999999999995"
"25501000","0.37"
"25508000","0.35"
"25515000","0.42"
