"Step","mixdecay2n4_only2decay_seed3 - 4cover_rate"
"216806400","0.9308"
"216986400","0.9086"
"217166400","0.9198"
"217346400","0.9161"
"217526400","0.9307"
"217706400","0.9234"
"217886400","0.923"
"218066400","0.9225"
"218246400","0.9096"
"218426400","0.9192"
"218606400","0.9228"
"218786400","0.9193"
"218966400","0.9255"
"219146400","0.9179"
"219326400","0.9125"
"219506400","0.9131"
"219686400","0.923"
"219866400","0.9114"
"220046400","0.9331"
"220226400","0.9289"
"220406400","0.9441"
"220586400","0.9349"
"220766400","0.9394"
"220946400","0.9355"
"221126400","0.9351"
"221306400","0.9268"
"221486400","0.933"
"221666400","0.9302"
"221846400","0.9287"
"222026400","0.9358"
"222206400","0.9336"
"222386400","0.9256"
"222566400","0.929"
"222746400","0.9225"
"222926400","0.9256"
"223106400","0.9294"
"223286400","0.9306"
"223466400","0.9211"
"223646400","0.9132"
"223826400","0.9176"
"224006400","0.9102"
"224186400","0.9183"
"224366400","0.9247"
"224546400","0.9215"
"224726400","0.9344"
"224906400","0.9307"
"225086400","0.9353"
"225266400","0.9162"
"225446400","0.9291"
"225626400","0.9227"
"225806400","0.9105"
"225986400","0.9112"
"226166400","0.9172"
"226346400","0.9262"
"226526400","0.9301"
"226706400","0.9209"
"226886400","0.9343"
"227066400","0.9251"
"227246400","0.9336"
"227426400","0.9284"
"227606400","0.9253"
"227786400","0.923"
"227966400","0.9262"
"228146400","0.9242"
"228326400","0.9225"
"228506400","0.9284"
"228686400","0.9112"
"228866400","0.9098"
"229046400","0.9195"
"229226400","0.9211"
"229406400","0.9233"
"229586400","0.9368"
"229766400","0.9166"
"229946400","0.9222"
"230126400","0.9219"
"230306400","0.9263"
"230486400","0.9312"
"230666400","0.9314"
"230846400","0.9382"
"231026400","0.9295"
"231206400","0.9279"
"231386400","0.9295"
"231566400","0.9332"
"231746400","0.9383"
"231926400","0.9305"
"232106400","0.9338"
"232286400","0.9299"
"232466400","0.9248"
"232646400","0.9439"
"232826400","0.9393"
"233006400","0.9211"
"233186400","0.9382"
"233366400","0.9299"
"233546400","0.9181"
"233726400","0.9306"
"233906400","0.9367"
"234086400","0.9258"
"234266400","0.9288"
"234446400","0.9443"
"234626400","0.9324"
"234806400","0.9445"
"234986400","0.9328"
"235166400","0.9349"
"235346400","0.94"
"235526400","0.9288"
"235706400","0.9264"
"235886400","0.9375"
"236066400","0.9317"
"236246400","0.9365"
"236426400","0.9389"
"236606400","0.9515"
"236786400","0.9442"
"236966400","0.9456"
"237146400","0.9343"
"237326400","0.93"
"237506400","0.9307"
"237686400","0.9322"
"237866400","0.9469"
"238046400","0.9456"
"238226400","0.9367"
"238406400","0.9439"
"238586400","0.9459"
"238766400","0.9417"
"238946400","0.942"
"239126400","0.9408"
"239306400","0.9436"
"239486400","0.9407"
"239666400","0.9451"
"239846400","0.9388"
"240026400","0.9391"
"240206400","0.9554"
"240386400","0.9338"
"240566400","0.9393"
"240746400","0.9435"
"240926400","0.937"
"241106400","0.94"
"241286400","0.9348"
"241466400","0.9357"
"241646400","0.9447"
"241826400","0.948"
"242006400","0.9508"
"242186400","0.9412"
"242366400","0.9419"
"242546400","0.9495"
"242726400","0.9337"
"242906400","0.929"
"243086400","0.932"
"243266400","0.9386"
"243446400","0.9393"
"243626400","0.938"
"243806400","0.9477"
"243986400","0.9339"
"244166400","0.9356"
"244346400","0.9393"
"244526400","0.9367"
"244706400","0.9403"
"244886400","0.9415"
"245066400","0.9401"
"245246400","0.9351"
"245426400","0.9483"
"245606400","0.9415"
"245786400","0.9425"
"245966400","0.9392"
"246146400","0.9494"
"246326400","0.9454"
"246506400","0.9362"
"246686400","0.948"
"246866400","0.9419"
"247046400","0.9524"
"247226400","0.9493"
"247406400","0.9434"
"247586400","0.9495"
"247766400","0.9529"
"247946400","0.9527"
"248126400","0.9564"
"248306400","0.9461"
"248486400","0.9477"
"248666400","0.9377"
"248846400","0.9428"
"249026400","0.942"
"249206400","0.9499"
"249386400","0.9495"
"249566400","0.942"
"249746400","0.9497"
"249926400","0.9452"
"250106400","0.9532"
"250286400","0.9405"
"250466400","0.9435"
"250646400","0.9331"
"250826400","0.9322"
"251006400","0.9417"
"251186400","0.9423"
"251366400","0.9378"
"251546400","0.9449"
"251726400","0.9535"
"251906400","0.9538"
"252086400","0.9391"
"252266400","0.9478"
"252446400","0.9423"
"252626400","0.9376"
"252806400","0.9378"
"252986400","0.9325"
"253166400","0.9379"
"253346400","0.9221"
"253526400","0.9277"
"253706400","0.9307"
"253886400","0.9429"
"254066400","0.944"
"254246400","0.9333"
"254426400","0.9429"
"254606400","0.9399"
"254786400","0.9266"
"254966400","0.9439"
"255146400","0.9386"
"255326400","0.9457"
"255506400","0.9401000000000002"
"255686400","0.9425"
"255866400","0.937"
"256046400","0.9495"
"256226400","0.9424"
"256406400","0.9432"
"256586400","0.9361"
"256766400","0.9353"
"256946400","0.9382"
"257126400","0.9373"
"257306400","0.9269"
"257486400","0.9315"
"257666400","0.9203"
"257846400","0.9182"
"258026400","0.9326"
"258206400","0.9404"
"258386400","0.9178"
"258566400","0.9383"
"258746400","0.946"
"258926400","0.9415"
"259106400","0.9373"
"259286400","0.9396"
"259466400","0.9388"
"259646400","0.9375"
"259826400","0.9333"
"260006400","0.947"
"260186400","0.9496"
"260366400","0.9472"
"260546400","0.9513"
"260726400","0.9477"
"260906400","0.9421"
"261086400","0.9311"
"261266400","0.9358"
"261446400","0.9059"
"261626400","0.9281"
"261806400","0.9405"
"261986400","0.9421"
"262166400","0.9485"
"262346400","0.9494"
"262526400","0.9381"
"262706400","0.9444"
"262886400","0.9398"
"263066400","0.942"
"263246400","0.9425"
"263426400","0.9384"
"263606400","0.94"
"263786400","0.9436"
"263966400","0.9381"
"264146400","0.9525"
"264326400","0.9437"
"264506400","0.9444"
"264686400","0.9425"
"264866400","0.9606"
"265046400","0.9424"
"265226400","0.9435"
"265406400","0.9525"
"265586400","0.9484"
"265766400","0.9499"
"265946400","0.9518"
"266126400","0.9481"
"266306400","0.9504"
"266486400","0.9428"
"266666400","0.9455"
"266846400","0.9472"
"267026400","0.95"
"267206400","0.9489"
"267386400","0.9478"
"267566400","0.939"
"267746400","0.946"
"267926400","0.9476"
"268106400","0.9424"
"268286400","0.9287"
"268466400","0.9322"
"268646400","0.9353"
"268826400","0.9545"
"269006400","0.9486"
"269186400","0.9445"
"269366400","0.9421"
"269546400","0.9382"
"269726400","0.9355"
"269906400","0.9422"
"270086400","0.9555"
"270266400","0.951"
"270446400","0.9546"
"270626400","0.9501"
"270806400","0.9388"
"270986400","0.9442"
"271166400","0.939"
"271346400","0.9439"
"271526400","0.9435"
"271706400","0.9483"
"271886400","0.9303"
"272066400","0.9431"
"272246400","0.9436"
"272426400","0.9451"
"272606400","0.9569"
"272786400","0.9501"
"272966400","0.9472"
"273146400","0.9397"
"273326400","0.9507"
"273506400","0.9517"
"273686400","0.9548"
"273866400","0.9541"
"274046400","0.9587"
"274226400","0.9489"
"274406400","0.9544"
"274586400","0.9495"
"274766400","0.9414"
"274946400","0.9506"
"275126400","0.95"
"275306400","0.9464"
"275486400","0.9317"
"275666400","0.9469"
"275846400","0.9422"
"276026400","0.946"
"276206400","0.953"
"276386400","0.9405"
"276566400","0.9349"
"276746400","0.954"
"276926400","0.9477"
"277106400","0.9498"
"277286400","0.957"
"277466400","0.9531"
"277646400","0.9498"
"277826400","0.9481"
"278006400","0.959"
"278186400","0.9391"
"278366400","0.9492"
"278546400","0.9472"
"278726400","0.9433"
"278906400","0.9444"
"279086400","0.949"
"279266400","0.9491"
"279446400","0.9512"
"279626400","0.9431"
"279806400","0.9531"
"279986400","0.9384"
"280166400","0.9502"
"280346400","0.9517"
"280526400","0.9431"
"280706400","0.9207"
"280886400","0.9446"
"281066400","0.9358"
"281246400","0.9453"
"281426400","0.9434"
"281606400","0.9589"
"281786400","0.9465"
"281966400","0.9408"
"282146400","0.954"
"282326400","0.9477"
"282506400","0.9472"
"282686400","0.946"
"282866400","0.9568"
"283046400","0.9486"
"283226400","0.9454"
"283406400","0.9533"
"283586400","0.9518"
"283766400","0.944"
"283946400","0.9498"
"284126400","0.9476"
"284306400","0.9518"
"284486400","0.9483"
"284666400","0.9502"
"284846400","0.9526"
"285026400","0.9588"
"285206400","0.9504"
"285386400","0.944"
"285566400","0.9509"
"285746400","0.9505"
"285926400","0.958"
"286106400","0.9581"
"286286400","0.9501"
"286466400","0.9606"
"286646400","0.9438"
"286826400","0.9516"
"287006400","0.938"
"287186400","0.9489"
"287366400","0.9489"
"287546400","0.9573"
"287726400","0.9483"
"287906400","0.9556"
"288086400","0.9571"
"288266400","0.9485"
"288446400","0.9495"
"288626400","0.956"
"288806400","0.9452"
"288986400","0.9379"
"289166400","0.9554"
"289346400","0.9561"
"289526400","0.9581"
"289706400","0.9462"
"289886400","0.9406"
"290066400","0.9448"
"290246400","0.937"
"290426400","0.9512"
"290606400","0.9512"
"290786400","0.954"
"290966400","0.9595"
"291146400","0.9395"
"291326400","0.9465"
"291506400","0.9425"
"291686400","0.953"
"291866400","0.9616"
"292046400","0.962"
"292226400","0.957"
"292406400","0.9698"
"292586400","0.9633"
"292766400","0.9536"
"292946400","0.9529"
"293126400","0.9578"
"293306400","0.9633"
"293486400","0.9523"
"293666400","0.9556"
"293846400","0.9535"
"294026400","0.9439"
"294206400","0.9594"
"294386400","0.9515"
"294566400","0.947"
"294746400","0.953"
"294926400","0.9569"
"295106400","0.9542"
"295286400","0.9495"
"295466400","0.9544"
"295646400","0.9539"
"295826400","0.9529"
"296006400","0.9387"
"296186400","0.9557"
"296366400","0.9512"
"296546400","0.9569"
"296726400","0.9393"
"296906400","0.9587"
"297086400","0.9542"
"297266400","0.9533"
"297446400","0.9343"
"297626400","0.9446"
"297806400","0.9515"
"297986400","0.9528"
"298166400","0.9464"
"298346400","0.9522"
"298526400","0.946"
"298706400","0.9425"
"298886400","0.9496"
"299066400","0.954"
"299246400","0.9525"
"299426400","0.9561"
"299606400","0.9542"
"299786400","0.963"
"299966400","0.9623"
"300146400","0.9632"
"300326400","0.9587"
"300506400","0.9587"
"300686400","0.9605"
"300866400","0.9585"
"301046400","0.9584"
"301226400","0.9503"
"301406400","0.9515"
"301586400","0.9467"
"301766400","0.9548"
"301946400","0.9501"
"302126400","0.9468"
"302306400","0.9525"
"302486400","0.9453"
"302666400","0.9573"
"302846400","0.9602"
"303026400","0.9601"
"303206400","0.963"
"303386400","0.963"
"303566400","0.9613"
"303746400","0.9614"
"303926400","0.9609"
"304106400","0.9548"
"304286400","0.9567"
"304466400","0.9597"
"304646400","0.9565"
"304826400","0.948"
