"Step","diversified_novelty_sp3_leftup_rightdown_seed2 - cover_rate_5step"
"123574920","0.9553"
"123679920","0.9546"
"123784920","0.9481"
"123889920","0.9603"
"123994920","0.9529"
"124099920","0.9387"
"124204920","0.9401"
"124309920","0.929"
"124414920","0.9454"
"124519920","0.9134"
"124624920","0.933"
"124729920","0.9355"
"124834920","0.9372"
"124939920","0.9423"
"125044920","0.9431"
"125149920","0.941"
"125254920","0.9439"
"125359920","0.9493"
"125464920","0.9384"
"125569920","0.9403"
"125674920","0.9445"
"125779920","0.9374"
"125884920","0.9511"
"125989920","0.9438"
"126094920","0.9384"
"126199920","0.9547"
"126304920","0.9409"
"126409920","0.9502"
"126514920","0.9529"
"126619920","0.9455"
"126724920","0.9358"
"126829920","0.9412"
"126934920","0.9589"
"127039920","0.9322"
"127144920","0.9318"
"127249920","0.9466"
"127354920","0.9373"
"127459920","0.9233"
"127564920","0.936"
"127669920","0.9333"
"127774920","0.9449"
"127879920","0.9511"
"127984920","0.9441"
"128089920","0.9426"
"128194920","0.9431"
"128299920","0.9369"
"128404920","0.9497"
"128509920","0.9345"
"128614920","0.942"
"128719920","0.9336"
"128824920","0.945"
"128929920","0.9339"
"129034920","0.9328"
"129139920","0.933"
"129244920","0.9207"
"129349920","0.937"
"129454920","0.9164"
"129559920","0.9275"
"129664920","0.9302"
"129769920","0.9306"
"129874920","0.9331"
"129979920","0.9322"
"130084920","0.9337"
"130189920","0.9452"
"130294920","0.9469"
"130399920","0.9256"
"130504920","0.9456"
"130609920","0.951"
"130714920","0.9491"
"130819920","0.9475"
"130924920","0.9417"
"131029920","0.9318"
"131134920","0.9452"
"131239920","0.9437"
"131344920","0.9553"
"131449920","0.939"
"131554920","0.9284"
"131659920","0.9365"
"131764920","0.944"
"131869920","0.9599"
"131974920","0.929"
"132079920","0.9363"
"132184920","0.9217"
"132289920","0.9315"
"132394920","0.9417"
"132499920","0.9408"
"132604920","0.9415"
"132709920","0.9412"
"132814920","0.9487"
"132919920","0.9406"
"133024920","0.9427"
"133129920","0.9449"
"133234920","0.9346"
"133339920","0.9481"
"133444920","0.956"
"133549920","0.944"
"133654920","0.9468"
"133759920","0.9469"
"133864920","0.9463"
"133969920","0.948"
"134074920","0.94"
"134179920","0.9472"
"134284920","0.9431"
"134389920","0.9447"
"134494920","0.9421"
"134599920","0.9514"
"134704920","0.9396"
"134809920","0.9478"
"134914920","0.9503"
"135019920","0.9507"
"135124920","0.9434"
"135229920","0.9603"
"135334920","0.9619"
"135439920","0.9436"
"135544920","0.956"
"135649920","0.9569"
"135754920","0.9515"
"135859920","0.9671"
"135964920","0.9651"
"136069920","0.9545"
"136174920","0.9544"
"136279920","0.9608"
"136384920","0.924"
"136489920","0.9365"
"136594920","0.9422"
"136699920","0.9498"
"136804920","0.9356"
"136909920","0.9417"
"137014920","0.9364"
"137119920","0.9404"
"137224920","0.941"
"137329920","0.94"
"137434920","0.9537"
"137539920","0.9488"
"137644920","0.9529"
"137749920","0.9449"
"137854920","0.9332"
"137959920","0.9321"
"138064920","0.9304"
"138169920","0.9155"
"138274920","0.9122"
"138379920","0.9292"
"138484920","0.9339"
"138589920","0.9401"
"138694920","0.9435"
"138799920","0.9418"
"138904920","0.9476"
"139009920","0.9423"
"139114920","0.939"
"139219920","0.953"
"139324920","0.9444"
"139429920","0.945"
"139534920","0.9333"
"139639920","0.9307"
"139744920","0.9463"
"139849920","0.9375"
"139954920","0.9341000000000002"
"140059920","0.9468"
"140164920","0.9346"
"140269920","0.948"
"140374920","0.9511"
"140479920","0.9502"
"140584920","0.9465"
"140689920","0.9481"
"140794920","0.9248"
"140899920","0.9235"
"141004920","0.9197"
"141109920","0.9308"
"141214920","0.9407"
"141319920","0.9329"
"141424920","0.9362"
"141529920","0.9315"
"141634920","0.937"
"141739920","0.9359"
"141844920","0.9309"
"141949920","0.9451"
"142054920","0.9611"
"142159920","0.9495"
"142264920","0.9422"
"142369920","0.951"
"142474920","0.9424"
"142579920","0.9472"
"142684920","0.9448"
"142789920","0.9476"
"142894920","0.9415"
"142999920","0.9476"
"143104920","0.9525"
"143209920","0.941"
"143314920","0.9519"
"143419920","0.9479"
"143524920","0.9416"
"143629920","0.9211"
"143734920","0.9312"
"143839920","0.9368"
"143944920","0.9052"
"144049920","0.9241"
"144154920","0.9398"
"144259920","0.9279"
"144364920","0.9507"
"144469920","0.9506"
"144574920","0.9606"
"144679920","0.9433"
"144784920","0.9553"
"144889920","0.9515"
"144994920","0.9629"
"145099920","0.9571"
"145204920","0.9534"
"145309920","0.9481"
"145414920","0.9529"
"145519920","0.9357"
"145624920","0.948"
"145729920","0.9525"
"145834920","0.9304"
"145939920","0.9345"
"146044920","0.9358"
"146149920","0.9296"
"146254920","0.9423"
"146359920","0.9539"
"146464920","0.9535"
"146569920","0.9558"
"146674920","0.9605"
"146779920","0.9591"
"146884920","0.9464"
"146989920","0.9529"
"147094920","0.9446"
"147199920","0.9546"
"147304920","0.9655"
"147409920","0.9587"
"147514920","0.9525"
"147619920","0.9546"
"147724920","0.9532"
"147829920","0.9433"
"147934920","0.9477"
"148039920","0.9501"
"148144920","0.9533"
"148249920","0.9516"
"148354920","0.9651"
"148459920","0.9507"
"148564920","0.9652"
"148669920","0.9517"
"148774920","0.9512"
"148879920","0.9287"
"148984920","0.9294"
"149089920","0.9422"
"149194920","0.947"
"149299920","0.9469"
"149404920","0.9439"
"149509920","0.94"
"149614920","0.9124"
"149719920","0.9239"
"149824920","0.9212"
"149929920","0.9221"
