"Step","tech1_sp3_small_asym_seed2 - cover_rate_5step"
"125790000","0.8585"
"125895000","0.882"
"126000000","0.9034"
"126105000","0.8993"
"126210000","0.895"
"126315000","0.8991"
"126420000","0.9081"
"126525000","0.9069"
"126630000","0.9055"
"126735000","0.8977"
"126840000","0.8873"
"126945000","0.8655"
"127050000","0.8739000000000001"
"127155000","0.8643"
"127260000","0.8712000000000001"
"127365000","0.8946000000000001"
"127470000","0.8805999999999999"
"127575000","0.8775"
"127680000","0.8813"
"127785000","0.8919000000000001"
"127890000","0.9043"
"127995000","0.9045"
"128100000","0.9022"
"128205000","0.8971"
"128310000","0.887"
"128415000","0.8949000000000001"
"128520000","0.9145"
"128625000","0.8978"
"128730000","0.9046"
"128835000","0.8785"
"128940000","0.8957"
"129045000","0.9148"
"129150000","0.8664"
"129255000","0.865"
"129360000","0.8857999999999999"
"129465000","0.9025"
"129570000","0.9043"
"129675000","0.9036"
"129780000","0.8944"
"129885000","0.8832000000000001"
"129990000","0.8937999999999999"
"130095000","0.8937999999999999"
"130200000","0.8939"
"130305000","0.9105"
"130410000","0.9195"
"130515000","0.9074"
"130620000","0.9098"
"130725000","0.8957999999999999"
"130830000","0.9058"
"130935000","0.9004000000000001"
"131040000","0.9178"
"131145000","0.922"
"131250000","0.9131"
"131355000","0.9105"
"131460000","0.8946999999999999"
"131565000","0.9191"
"131670000","0.9123"
"131775000","0.9162"
"131880000","0.9155"
"131985000","0.904"
"132090000","0.8994000000000001"
"132195000","0.8887"
"132300000","0.8849"
"132405000","0.847"
"132510000","0.8977999999999999"
"132615000","0.8996"
"132720000","0.9015"
"132825000","0.9033"
"132930000","0.9134"
"133035000","0.8984"
"133140000","0.8642000000000001"
"133245000","0.8854"
"133350000","0.8957999999999999"
"133455000","0.8872000000000001"
"133560000","0.8965"
"133665000","0.9079"
"133770000","0.8862000000000001"
"133875000","0.9024"
"133980000","0.8925"
"134085000","0.9141"
"134190000","0.912"
"134295000","0.8927999999999999"
"134400000","0.906"
"134505000","0.9063"
"134610000","0.9035"
"134715000","0.9335"
"134820000","0.9288"
"134925000","0.9227"
"135030000","0.9199"
"135135000","0.928"
"135240000","0.9362"
"135345000","0.9196"
"135450000","0.9301"
"135555000","0.9238"
"135660000","0.9366"
"135765000","0.9414"
"135870000","0.9093"
"135975000","0.9236"
"136080000","0.9428"
"136185000","0.9233"
"136290000","0.9446"
"136395000","0.9413"
"136500000","0.9497"
"136605000","0.9552"
"136710000","0.9468"
"136815000","0.9492"
"136920000","0.9491"
