"Step","diversified_sp3_leftup_rightdown_seed3 - cover_rate_5step"
"122010000","0.9203"
"122115000","0.9294"
"122220000","0.9272"
"122325000","0.932"
"122430000","0.9338"
"122535000","0.9312"
"122640000","0.9375"
"122745000","0.9336"
"122850000","0.926"
"122955000","0.9312"
"123060000","0.9444"
"123165000","0.9475"
"123270000","0.9397"
"123375000","0.9298"
"123480000","0.9329"
"123585000","0.9349"
"123690000","0.9402"
"123795000","0.941"
"123900000","0.9436"
"124005000","0.9288"
"124110000","0.9414"
"124215000","0.9294"
"124320000","0.935"
"124425000","0.9271"
"124530000","0.9282"
"124635000","0.9298"
"124740000","0.9287"
"124845000","0.9372"
"124950000","0.942"
"125055000","0.9233"
"125160000","0.9269"
"125265000","0.9325"
"125370000","0.9254"
"125475000","0.9396"
"125580000","0.9352"
"125685000","0.9365"
"125790000","0.935"
"125895000","0.9446"
"126000000","0.9438"
"126105000","0.9198"
"126210000","0.9312"
"126315000","0.9402"
"126420000","0.9345"
"126525000","0.9424"
"126630000","0.9296"
"126735000","0.9341"
"126840000","0.9301"
"126945000","0.9337"
"127050000","0.9449"
"127155000","0.9343"
"127260000","0.9492"
"127365000","0.9362"
"127470000","0.9369"
"127575000","0.9429"
"127680000","0.9376"
"127785000","0.9415"
"127890000","0.925"
"127995000","0.9346"
"128100000","0.879"
"128205000","0.9189"
"128310000","0.907"
"128415000","0.9205"
"128520000","0.9214"
"128625000","0.9241"
"128730000","0.9244"
"128835000","0.9357"
"128940000","0.9443"
"129045000","0.934"
"129150000","0.918"
"129255000","0.9332"
"129360000","0.9296"
"129465000","0.9473"
"129570000","0.9326"
"129675000","0.9379"
"129780000","0.9234"
"129885000","0.939"
"129990000","0.9481"
"130095000","0.9444"
"130200000","0.9338"
"130305000","0.941"
"130410000","0.9343"
"130515000","0.9469"
"130620000","0.9449"
"130725000","0.9454"
"130830000","0.9345"
"130935000","0.9474"
"131040000","0.943"
"131145000","0.9486"
"131250000","0.9391"
"131355000","0.9561"
"131460000","0.9321"
"131565000","0.949"
"131670000","0.9365"
"131775000","0.938"
"131880000","0.9387"
"131985000","0.9441000000000002"
"132090000","0.9409"
"132195000","0.9445"
"132300000","0.9413"
"132405000","0.9475"
"132510000","0.9418"
"132615000","0.9476"
"132720000","0.9401"
"132825000","0.9434"
"132930000","0.955"
"133035000","0.9493"
"133140000","0.9508"
"133245000","0.9581"
"133350000","0.9464"
"133455000","0.9459"
"133560000","0.9406"
"133665000","0.9375"
"133770000","0.9547"
"133875000","0.9357"
"133980000","0.9334"
"134085000","0.9501"
"134190000","0.9551"
"134295000","0.9505"
"134400000","0.9412"
"134505000","0.9481"
"134610000","0.9468"
"134715000","0.9391"
"134820000","0.9473"
"134925000","0.9591"
"135030000","0.9408"
"135135000","0.9456"
"135240000","0.9317"
"135345000","0.9361"
"135450000","0.945"
"135555000","0.9444"
"135660000","0.9341"
"135765000","0.956"
"135870000","0.9482"
"135975000","0.954"
"136080000","0.9511000000000002"
"136185000","0.946"
"136290000","0.948"
"136395000","0.9549"
"136500000","0.9457"
"136605000","0.9539"
"136710000","0.9504"
"136815000","0.9491"
"136920000","0.9459"
"137025000","0.9502"
"137130000","0.9366"
"137235000","0.95"
"137340000","0.948"
"137445000","0.9563"
"137550000","0.9464"
"137655000","0.9487"
"137760000","0.9549"
"137865000","0.9595"
"137970000","0.9648"
"138075000","0.9533"
"138180000","0.9566"
"138285000","0.9555"
"138390000","0.9532"
"138495000","0.9272"
"138600000","0.9341"
"138705000","0.9403"
"138810000","0.9597"
"138915000","0.9503"
"139020000","0.9551"
"139125000","0.9498"
"139230000","0.9361"
"139335000","0.9414"
"139440000","0.9474"
"139545000","0.9471"
"139650000","0.9537"
"139755000","0.957"
"139860000","0.9607"
"139965000","0.9521"
"140070000","0.9382"
"140175000","0.9478"
"140280000","0.954"
"140385000","0.9521"
"140490000","0.9407"
"140595000","0.9299"
"140700000","0.9301"
"140805000","0.9349"
"140910000","0.9312"
"141015000","0.9403"
"141120000","0.9596"
"141225000","0.954"
"141330000","0.9593"
"141435000","0.9532"
"141540000","0.9535"
"141645000","0.9616"
"141750000","0.952"
"141855000","0.9578"
"141960000","0.9627"
"142065000","0.9565"
"142170000","0.9527"
"142275000","0.9494"
"142380000","0.9547"
"142485000","0.9606"
"142590000","0.9534"
"142695000","0.9597"
"142800000","0.958"
"142905000","0.9389"
"143010000","0.9466"
"143115000","0.955"
"143220000","0.9638"
"143325000","0.958"
"143430000","0.9555"
"143535000","0.9532"
"143640000","0.9586"
"143745000","0.9483"
"143850000","0.9435"
"143955000","0.9592"
"144060000","0.9412"
"144165000","0.9336"
"144270000","0.9448"
"144375000","0.9345"
"144480000","0.9372"
"144585000","0.906"
"144690000","0.9575"
"144795000","0.9585"
"144900000","0.96"
"145005000","0.9541"
"145110000","0.9571"
"145215000","0.9628"
"145320000","0.9577"
"145425000","0.9539999999999998"
"145530000","0.9508"
"145635000","0.9611"
"145740000","0.9544"
"145845000","0.9695"
"145950000","0.9611"
"146055000","0.9599"
"146160000","0.9605"
"146265000","0.9641"
"146370000","0.9609"
"146475000","0.9618"
"146580000","0.9596"
"146685000","0.9645"
"146790000","0.9619"
"146895000","0.9615"
"147000000","0.9601"
"147105000","0.9582"
"147210000","0.9665"
"147315000","0.9698"
"147420000","0.958"
"147525000","0.9622"
"147630000","0.9599"
"147735000","0.9599"
"147840000","0.9587"
"147945000","0.969"
"148050000","0.9613"
"148155000","0.9254"
"148260000","0.9463"
"148365000","0.9321"
"148470000","0.9395"
"148575000","0.9282"
"148680000","0.9437"
"148785000","0.9352"
"148890000","0.934"
"148995000","0.9585"
"149100000","0.9481"
"149205000","0.9557"
"149310000","0.9501000000000002"
"149415000","0.9565"
"149520000","0.9434"
"149625000","0.9554"
"149730000","0.9584"
"149835000","0.9529"
"149940000","0.9634"
