"Step","VACL_sp_4agents_act500_sol500_seed2 - cover_rate_5step"
"9870000","0.6922999999999999"
"9975000","0.6977000000000001"
"10080000","0.6989"
"10185000","0.7173"
"10290000","0.6913999999999999"
"10395000","0.7052999999999999"
"10500000","0.7135999999999999"
"10605000","0.7186"
"10710000","0.7263999999999999"
"10815000","0.7171"
"10920000","0.7331"
"11025000","0.7273999999999998"
"11130000","0.736"
"11235000","0.704"
"11340000","0.6927000000000001"
"11445000","0.7165"
"11550000","0.7162000000000001"
"11655000","0.7173999999999998"
"11760000","0.716"
"11865000","0.7183999999999999"
"11970000","0.7116"
"12075000","0.7373"
"12180000","0.7399"
"12285000","0.7423"
"12390000","0.766"
"12495000","0.7527999999999999"
"12600000","0.7485999999999999"
"12705000","0.7366"
"12810000","0.7247"
"12915000","0.7587999999999999"
"13020000","0.7497"
"13125000","0.7569"
"13230000","0.7722"
"13335000","0.7699"
"13440000","0.7522000000000001"
"13545000","0.7494"
"13650000","0.7399"
"13755000","0.7292000000000001"
"13860000","0.745"
"13965000","0.7726999999999999"
"14070000","0.7707999999999999"
"14175000","0.7723"
"14280000","0.7372000000000001"
"14385000","0.7670999999999999"
"14490000","0.7684"
"14595000","0.75"
"14700000","0.7747999999999999"
"14805000","0.7643"
"14910000","0.7677"
"15015000","0.7731"
"15120000","0.7679000000000001"
"15225000","0.7826000000000001"
"15330000","0.7693"
"15435000","0.774"
"15540000","0.8067000000000001"
"15645000","0.8074"
"15750000","0.7878"
"15855000","0.7944"
"15960000","0.7994"
"16065000","0.7890999999999999"
"16170000","0.784"
"16275000","0.8000999999999999"
"16380000","0.7994000000000001"
"16485000","0.8138000000000001"
"16590000","0.8182999999999999"
"16695000","0.7845"
"16800000","0.7988"
"16905000","0.7703000000000001"
"17010000","0.8034000000000001"
"17115000","0.7763"
"17220000","0.7984"
"17325000","0.7988000000000001"
"17430000","0.8062"
"17535000","0.8112"
"17640000","0.8331"
"17745000","0.8184"
"17850000","0.8177"
"17955000","0.8293999999999999"
"18060000","0.8001"
"18165000","0.8078"
"18270000","0.8007"
"18375000","0.7982"
"18480000","0.8098"
"18585000","0.8154000000000001"
"18690000","0.8065"
"18795000","0.8128"
"18900000","0.7844"
"19005000","0.8017000000000001"
"19110000","0.788"
"19215000","0.7997000000000001"
"19320000","0.808"
"19425000","0.8131"
"19530000","0.8099"
"19635000","0.817"
"19740000","0.8271"
"19845000","0.8221"
"19950000","0.82"
"20055000","0.8389"
"20160000","0.828"
"20265000","0.8057"
"20370000","0.837"
"20475000","0.8364000000000001"
"20580000","0.81"
"20685000","0.8518"
"20790000","0.85"
"20895000","0.8472999999999999"
"21000000","0.8602000000000001"
"21105000","0.8496"
"21210000","0.8455"
"21315000","0.8267"
"21420000","0.8401000000000001"
"21525000","0.8298"
"21630000","0.8417"
"21735000","0.8425"
"21840000","0.855"
"21945000","0.8554"
"22050000","0.8409"
"22155000","0.8525"
"22260000","0.8613999999999999"
"22365000","0.8602000000000001"
"22470000","0.8535999999999999"
"22575000","0.8657"
"22680000","0.8602000000000001"
"22785000","0.8725999999999999"
"22890000","0.8653"
"22995000","0.8606"
"23100000","0.8553999999999999"
"23205000","0.8385999999999999"
"23310000","0.8427"
"23415000","0.8615"
"23520000","0.8413999999999999"
"23625000","0.8567"
"23730000","0.8550999999999999"
"23835000","0.8546000000000001"
"23940000","0.8704"
"24045000","0.8609000000000001"
"24150000","0.8632000000000001"
"24255000","0.8637999999999999"
"24360000","0.8518"
"24465000","0.875"
"24570000","0.8518"
"24675000","0.8782000000000001"
"24780000","0.8814"
"24885000","0.8668999999999999"
"24990000","0.8696"
"25095000","0.8689"
"25200000","0.8574"
"25305000","0.8794000000000001"
"25410000","0.8506999999999999"
"25515000","0.8486999999999999"
"25620000","0.8505"
"25725000","0.8479000000000001"
"25830000","0.8649"
"25935000","0.8664"
"26040000","0.8637"
"26145000","0.8823"
"26250000","0.8896000000000001"
"26355000","0.8651"
"26460000","0.8759000000000001"
"26565000","0.8777"
"26670000","0.8719"
"26775000","0.868"
"26880000","0.8734"
"26985000","0.8599"
"27090000","0.8692"
"27195000","0.8646"
"27300000","0.8703999999999998"
"27405000","0.8707"
"27510000","0.8687"
"27615000","0.8716999999999999"
"27720000","0.8807999999999999"
"27825000","0.8653"
"27930000","0.884"
"28035000","0.8667"
"28140000","0.8712000000000001"
"28245000","0.8689"
"28350000","0.8682"
"28455000","0.871"
"28560000","0.8765"
"28665000","0.8702000000000001"
"28770000","0.8697999999999999"
"28875000","0.8637999999999999"
"28980000","0.8543"
"29085000","0.8633"
"29190000","0.8675"
"29295000","0.8767999999999999"
"29400000","0.8713000000000001"
"29505000","0.8912"
"29610000","0.884"
"29715000","0.8807"
"29820000","0.8913"
"29925000","0.8807999999999999"
"30030000","0.8772000000000001"
"30135000","0.8819000000000001"
"30240000","0.9068"
"30345000","0.8981"
"30450000","0.9066"
"30555000","0.9101"
"30660000","0.9008"
"30765000","0.894"
"30870000","0.9017"
"30975000","0.9064"
"31080000","0.8962"
"31185000","0.8981"
"31290000","0.8870999999999999"
"31395000","0.9028"
"31500000","0.8979"
"31605000","0.9125"
"31710000","0.9043"
"31815000","0.9214"
"31920000","0.9036"
"32025000","0.9008"
"32130000","0.8977999999999999"
"32235000","0.9151"
"32340000","0.9273"
"32445000","0.9337"
"32550000","0.9232"
"32655000","0.9342"
"32760000","0.9277"
"32865000","0.924"
"32970000","0.9277"
"33075000","0.9172"
"33180000","0.9315"
"33285000","0.9415"
"33390000","0.9236"
"33495000","0.9231"
"33600000","0.9205"
"33705000","0.932"
"33810000","0.9263"
"33915000","0.9369"
"34020000","0.932"
"34125000","0.9323"
"34230000","0.9447"
"34335000","0.938"
"34440000","0.9424"
"34545000","0.9278"
"34650000","0.9429"
"34755000","0.951"
"34860000","0.9437"
"34965000","0.9553"
"35070000","0.9436"
"35175000","0.9374"
"35280000","0.9569"
"35385000","0.9462"
"35490000","0.9421"
"35595000","0.9446"
"35700000","0.9573"
"35805000","0.962"
"35910000","0.952"
"36015000","0.9651"
"36120000","0.9519"
"36225000","0.9515"
"36330000","0.9527"
"36435000","0.9536"
"36540000","0.9576"
"36645000","0.9602"
"36750000","0.9673"
"36855000","0.9627"
"36960000","0.9521"
"37065000","0.9598"
"37170000","0.9582"
"37275000","0.9633"
"37380000","0.9729"
"37485000","0.9721"
"37590000","0.9733"
"37695000","0.9768"
"37800000","0.9709"
"37905000","0.9683"
"38010000","0.9734"
"38115000","0.9641"
"38220000","0.9623"
"38325000","0.9697"
"38430000","0.9721"
"38535000","0.9718"
"38640000","0.9655"
"38745000","0.9603"
"38850000","0.9665"
"38955000","0.9661000000000002"
"39060000","0.9606"
"39165000","0.9676"
"39270000","0.9646"
"39375000","0.9611"
"39480000","0.9677"
"39585000","0.9716"
"39690000","0.9682"
"39795000","0.9731"
"39900000","0.9752"
"40005000","0.9736"
"40110000","0.9706"
"40215000","0.9722"
"40320000","0.975"
"40425000","0.9824"
"40530000","0.9776"
"40635000","0.9837"
"40740000","0.9849"
"40845000","0.9799"
"40950000","0.9823"
"41055000","0.9849"
"41160000","0.9861"
"41265000","0.9871"
"41370000","0.9817"
"41475000","0.9866"
"41580000","0.986"
"41685000","0.9857"
"41790000","0.9806"
"41895000","0.9845"
"42000000","0.9869"
"42105000","0.9812"
"42210000","0.9812"
"42315000","0.9789"
"42420000","0.9816"
"42525000","0.9836"
"42630000","0.984"
"42735000","0.9795"
"42840000","0.9821"
"42945000","0.9832"
"43050000","0.9849"
"43155000","0.9792"
"43260000","0.9781"
"43365000","0.9828"
"43470000","0.9826"
"43575000","0.9877"
"43680000","0.978"
"43785000","0.9839"
"43890000","0.9827"
"43995000","0.9784"
"44100000","0.9874"
"44205000","0.9862"
"44310000","0.9849"
"44415000","0.9896"
"44520000","0.9929"
"44625000","0.99"
"44730000","0.9859"
"44835000","0.9852"
"44940000","0.992"
"45045000","0.9888"
"45150000","0.986"
"45255000","0.9856"
"45360000","0.9865"
"45465000","0.9878"
"45570000","0.9904"
"45675000","0.9904"
"45780000","0.9896"
"45885000","0.9867"
"45990000","0.9908"
"46095000","0.9828"
"46200000","0.9833"
"46305000","0.9862"
"46410000","0.9857"
"46515000","0.9892"
"46620000","0.9941"
"46725000","0.9912"
"46830000","0.9915"
"46935000","0.9918"
"47040000","0.9935"
"47145000","0.9905"
"47250000","0.9938"
"47355000","0.9949"
"47460000","0.9934"
"47565000","0.9918"
"47670000","0.9864"
"47775000","0.9922"
"47880000","0.9932"
"47985000","0.9869"
"48090000","0.9876"
"48195000","0.9923"
"48300000","0.9913"
"48405000","0.9932"
"48510000","0.9884"
"48615000","0.9923"
"48720000","0.9905"
"48825000","0.9931"
"48930000","0.9929"
"49035000","0.992"
"49140000","0.9917"
"49245000","0.9945"
"49350000","0.9928"
"49455000","0.993"
"49560000","0.9931"
"49665000","0.9926"
"49770000","0.9947"
"49875000","0.9914"
"49980000","0.9938"
"50085000","0.9926"
"50190000","0.9925"
"50295000","0.9916"
"50400000","0.9916"
"50505000","0.9935"
"50610000","0.9951"
"50715000","0.9936"
"50820000","0.9925"
"50925000","0.9969"
"51030000","0.9935"
"51135000","0.9926"
"51240000","0.9881"
"51345000","0.9917"
"51450000","0.9929"
"51555000","0.993"
"51660000","0.9939"
"51765000","0.9936"
"51870000","0.9959"
"51975000","0.9963"
"52080000","0.9931"
"52185000","0.9959"
"52290000","0.9966"
"52395000","0.9959"
"52500000","0.9953"
"52605000","0.9934"
"52710000","0.9962"
"52815000","0.996"
"52920000","0.9961"
"53025000","0.998"
"53130000","0.996"
"53235000","0.9958"
"53340000","0.9977"
"53445000","0.9968"
"53550000","0.9951"
"53655000","0.9963"
"53760000","0.996"
"53865000","0.9971"
"53970000","0.996"
"54075000","0.9958"
"54180000","0.9946"
"54285000","0.9962"
"54390000","0.9943"
"54495000","0.997"
"54600000","0.9956"
"54705000","0.9953"
"54810000","0.9954"
"54915000","0.9933"
"55020000","0.9974"
"55125000","0.9967"
"55230000","0.9941"
"55335000","0.9976"
"55440000","0.9951"
"55545000","0.9965"
"55650000","0.9968"
"55755000","0.9967"
"55860000","0.9974"
"55965000","0.9938"
"56070000","0.9911"
"56175000","0.9955"
"56280000","0.9914"
"56385000","0.9895"
"56490000","0.9942"
"56595000","0.9945"
"56700000","0.9933"
"56805000","0.9912"
"56910000","0.9911"
"57015000","0.9909"
"57120000","0.9956"
"57225000","0.9959"
"57330000","0.9956"
"57435000","0.996"
"57540000","0.9962"
"57645000","0.9947"
"57750000","0.9962"
"57855000","0.999"
"57960000","0.9972"
"58065000","0.9956"
"58170000","0.9973"
"58275000","0.9949"
"58380000","0.9969"
"58485000","0.9971"
"58590000","0.9977"
"58695000","0.9964"
"58800000","0.9966"
"58905000","0.9964"
"59010000","0.9948"
"59115000","0.9973"
"59220000","0.9964"
"59325000","0.9971"
"59430000","0.9971"
"59535000","0.9963"
"59640000","0.9977"
"59745000","0.9973"
"59850000","0.9965"
"59955000","0.9975"
