"Step","VACL_sp_4agents_act200_sol200_seed3 - cover_rate_5step"
"9530640","0.1808"
"9635640","0.1748"
"9740640","0.1775"
"9845640","0.1961"
"9950640","0.1931"
"10055640","0.1841"
"10160640","0.2044"
"10265640","0.1822"
"10370640","0.2117"
"10475640","0.2079"
"10580640","0.2119"
"10685640","0.1821"
"10790640","0.2106"
"10895640","0.2001"
"11000640","0.1912"
"11105640","0.1555"
"11210640","0.13789999999999997"
"11315640","0.1446"
"11420640","0.153"
"11525640","0.1476"
"11630640","0.1556"
"11735640","0.16240000000000002"
"11840640","0.1789"
"11945640","0.17160000000000003"
"12050640","0.18"
"12155640","0.1821"
"12260640","0.1877"
"12365640","0.1792"
"12470640","0.1942"
"12575640","0.2088"
"12680640","0.20389999999999997"
"12785640","0.207"
"12890640","0.2186"
"12995640","0.2509"
"13100640","0.2348"
"13205640","0.234"
"13310640","0.23560000000000003"
"13415640","0.2364"
"13520640","0.2122"
"13625640","0.20660000000000003"
"13730640","0.1958"
"13835640","0.1973"
"13940640","0.2128"
"14045640","0.2057"
"14150640","0.23760000000000003"
"14255640","0.2087"
"14360640","0.2023"
"14465640","0.2153"
"14570640","0.2293"
"14675640","0.2281"
"14780640","0.2182"
"14885640","0.26070000000000004"
"14990640","0.2198"
"15095640","0.2319"
"15200640","0.23160000000000003"
"15305640","0.2294"
"15410640","0.2308"
"15515640","0.2202"
"15620640","0.24270000000000003"
"15725640","0.2388"
"15830640","0.249"
"15935640","0.2629"
"16040640","0.25789999999999996"
"16145640","0.25189999999999996"
"16250640","0.2527"
"16355640","0.25389999999999996"
"16460640","0.2383"
"16565640","0.25720000000000004"
"16670640","0.254"
"16775640","0.2419"
"16880640","0.26039999999999996"
"16985640","0.26030000000000003"
"17090640","0.2805"
"17195640","0.29259999999999997"
"17300640","0.3018"
"17405640","0.28720000000000007"
"17510640","0.3057"
"17615640","0.28779999999999994"
"17720640","0.2934"
"17825640","0.3139"
"17930640","0.31789999999999996"
"18035640","0.319"
"18140640","0.3215"
"18245640","0.30760000000000004"
"18350640","0.2986"
"18455640","0.30490000000000006"
"18560640","0.28409999999999996"
"18665640","0.2943"
"18770640","0.3267"
"18875640","0.326"
"18980640","0.3275"
"19085640","0.36010000000000003"
"19190640","0.3366"
"19295640","0.3264"
"19400640","0.3513"
"19505640","0.3408"
"19610640","0.3372"
"19715640","0.3436"
"19820640","0.3424"
"19925640","0.3224"
"20030640","0.32739999999999997"
"20135640","0.31039999999999995"
"20240640","0.3206"
"20345640","0.31760000000000005"
"20450640","0.3248"
"20555640","0.3087"
"20660640","0.308"
"20765640","0.32070000000000004"
"20870640","0.3245"
"20975640","0.3277"
"21080640","0.3267"
"21185640","0.358"
"21290640","0.3226"
"21395640","0.3505"
"21500640","0.35660000000000003"
"21605640","0.3671"
"21710640","0.3609"
"21815640","0.3359"
"21920640","0.3801000000000001"
"22025640","0.3807"
"22130640","0.3746"
"22235640","0.392"
"22340640","0.3658"
"22445640","0.3802"
"22550640","0.3616"
"22655640","0.3644"
"22760640","0.3605"
"22865640","0.3922000000000001"
"22970640","0.3414"
"23075640","0.3629"
"23180640","0.3845"
"23285640","0.359"
"23390640","0.3706"
"23495640","0.38219999999999993"
"23600640","0.3884"
"23705640","0.3696"
"23810640","0.3764"
"23915640","0.4033"
"24020640","0.3982"
"24125640","0.4151"
"24230640","0.4205"
"24335640","0.4165"
"24440640","0.4105"
"24545640","0.4096"
"24650640","0.412"
"24755640","0.4272"
"24860640","0.4357"
"24965640","0.4079"
"25070640","0.41770000000000007"
"25175640","0.4146"
"25280640","0.4377"
"25385640","0.4374"
"25490640","0.4232"
"25595640","0.4302"
"25700640","0.4317"
"25805640","0.4447"
"25910640","0.4329"
"26015640","0.4321"
"26120640","0.4348999999999999"
"26225640","0.4523"
"26330640","0.4388"
"26435640","0.4363"
"26540640","0.4264"
"26645640","0.4291"
"26750640","0.4412"
"26855640","0.4254"
"26960640","0.449"
"27065640","0.4471"
"27170640","0.4604"
"27275640","0.4207"
"27380640","0.4253"
"27485640","0.4207"
"27590640","0.4343"
"27695640","0.436"
"27800640","0.4413"
"27905640","0.4513"
"28010640","0.4474"
"28115640","0.4659"
"28220640","0.4495"
"28325640","0.4645"
"28430640","0.4705"
"28535640","0.4627"
"28640640","0.47670000000000007"
"28745640","0.4396000000000001"
"28850640","0.466"
"28955640","0.46529999999999994"
"29060640","0.47720000000000007"
"29165640","0.4622"
"29270640","0.4797"
"29375640","0.4898"
"29480640","0.5139000000000001"
"29585640","0.5019"
"29690640","0.4941"
"29795640","0.4773"
"29900640","0.5023"
"30005640","0.5147"
"30110640","0.4953"
"30215640","0.5035"
"30320640","0.5189000000000001"
"30425640","0.5091"
"30530640","0.4778"
"30635640","0.5024"
"30740640","0.5076"
"30845640","0.5262"
"30950640","0.514"
"31055640","0.5062000000000001"
"31160640","0.5174000000000001"
"31265640","0.5097"
"31370640","0.5283"
"31475640","0.5108"
"31580640","0.5302"
"31685640","0.529"
"31790640","0.5278999999999999"
"31895640","0.5337000000000001"
"32000640","0.5394"
"32105640","0.5527000000000001"
"32210640","0.5490999999999999"
"32315640","0.5642"
"32420640","0.5465"
"32525640","0.5795"
"32630640","0.5735"
"32735640","0.5502"
"32840640","0.5605999999999999"
"32945640","0.5655"
"33050640","0.5839000000000001"
"33155640","0.5872999999999999"
"33260640","0.5804000000000001"
"33365640","0.582"
"33470640","0.5824000000000001"
"33575640","0.5782999999999999"
"33680640","0.5816"
"33785640","0.5555"
"33890640","0.5818000000000001"
"33995640","0.5976999999999999"
"34100640","0.5912999999999999"
"34205640","0.5992000000000001"
"34310640","0.5715"
"34415640","0.5884000000000001"
"34520640","0.5871000000000001"
"34625640","0.5792"
"34730640","0.5861999999999999"
"34835640","0.596"
"34940640","0.6106000000000001"
"35045640","0.5941000000000001"
"35150640","0.6047"
"35255640","0.6149"
"35360640","0.5851"
"35465640","0.5982999999999999"
"35570640","0.5892999999999999"
"35675640","0.6147"
"35780640","0.6117999999999999"
"35885640","0.585"
"35990640","0.606"
"36095640","0.5968"
"36200640","0.5717000000000001"
"36305640","0.5816"
"36410640","0.5781000000000001"
"36515640","0.5792"
"36620640","0.5935"
"36725640","0.6"
"36830640","0.5831999999999999"
"36935640","0.5945"
"37040640","0.5837"
"37145640","0.5722999999999999"
"37250640","0.5695"
"37355640","0.5788000000000001"
"37460640","0.5805999999999999"
"37565640","0.5585"
"37670640","0.5869000000000001"
"37775640","0.5832"
"37880640","0.5919000000000001"
"37985640","0.5941000000000001"
"38090640","0.6010999999999999"
"38195640","0.5782999999999999"
"38300640","0.6033999999999999"
"38405640","0.5794000000000001"
"38510640","0.5827"
"38615640","0.5988"
"38720640","0.5949"
"38825640","0.5923999999999999"
"38930640","0.6025"
"39035640","0.5939000000000001"
"39140640","0.5968"
"39245640","0.5788"
"39350640","0.5654000000000001"
"39455640","0.5785"
"39560640","0.5804"
"39665640","0.5801999999999999"
"39770640","0.5772999999999999"
"39875640","0.5932000000000001"
"39980640","0.5861000000000001"
"40085640","0.5809"
"40190640","0.5769"
"40295640","0.5955"
"40400640","0.5928"
"40505640","0.5836000000000001"
"40610640","0.5872"
"40715640","0.599"
"40820640","0.6088000000000001"
"40925640","0.5825"
"41030640","0.5868"
"41135640","0.5969000000000001"
"41240640","0.5782"
"41345640","0.5822"
"41450640","0.5765999999999999"
"41555640","0.5992000000000001"
"41660640","0.5778"
"41765640","0.5972000000000001"
"41870640","0.5908"
"41975640","0.6009000000000001"
"42080640","0.5975"
"42185640","0.5995999999999999"
"42290640","0.5908"
"42395640","0.5951000000000001"
"42500640","0.59"
"42605640","0.6145"
"42710640","0.6002000000000001"
"42815640","0.5818"
"42920640","0.6185"
"43025640","0.5929"
"43130640","0.5975"
"43235640","0.6157999999999999"
"43340640","0.6117999999999999"
"43445640","0.6049000000000001"
"43550640","0.599"
"43655640","0.6247"
"43760640","0.5978"
"43865640","0.5945999999999999"
"43970640","0.6232000000000001"
"44075640","0.6193"
"44180640","0.6252000000000001"
"44285640","0.6292000000000001"
"44390640","0.6016"
"44495640","0.6277999999999999"
"44600640","0.6224"
"44705640","0.6159000000000001"
"44810640","0.6123"
"44915640","0.6093999999999999"
"45020640","0.6073999999999999"
"45125640","0.6130999999999999"
"45230640","0.5968"
"45335640","0.6207999999999999"
"45440640","0.6047"
"45545640","0.6162"
"45650640","0.6002000000000001"
"45755640","0.6040999999999999"
"45860640","0.5955000000000001"
"45965640","0.5965"
"46070640","0.5842999999999999"
"46175640","0.5866"
"46280640","0.5709000000000001"
"46385640","0.5849"
"46490640","0.5961000000000001"
"46595640","0.626"
"46700640","0.6146"
"46805640","0.6123999999999999"
"46910640","0.6032000000000001"
"47015640","0.5866"
"47120640","0.615"
"47225640","0.6065"
"47330640","0.5992"
"47435640","0.6303"
"47540640","0.601"
"47645640","0.6146"
"47750640","0.621"
"47855640","0.6033"
"47960640","0.5881000000000001"
"48065640","0.6099"
"48170640","0.6125"
"48275640","0.6152000000000001"
"48380640","0.6226"
"48485640","0.6065"
"48590640","0.5931000000000001"
"48695640","0.601"
"48800640","0.596"
"48905640","0.6091"
"49010640","0.608"
"49115640","0.5932000000000001"
"49220640","0.5958"
"49325640","0.5819"
"49430640","0.5835"
"49535640","0.5699"
"49640640","0.5962"
"49745640","0.5915"
"49850640","0.5923"
"49955640","0.5873999999999999"
"50060640","0.5788"
"50165640","0.5899"
"50270640","0.5761000000000001"
"50375640","0.5896"
"50480640","0.5968000000000001"
"50585640","0.5912000000000001"
"50690640","0.5982999999999999"
"50795640","0.6427999999999999"
"50900640","0.6337"
"51005640","0.6567000000000001"
"51110640","0.6407999999999999"
"51215640","0.6702"
"51320640","0.6492"
"51425640","0.6835"
"51530640","0.6741999999999999"
"51635640","0.6688"
"51740640","0.674"
"51845640","0.6577000000000001"
"51950640","0.6707000000000001"
"52055640","0.6747000000000001"
"52160640","0.6727000000000001"
"52265640","0.6812"
"52370640","0.6846"
"52475640","0.689"
"52580640","0.6892"
"52685640","0.6764000000000001"
"52790640","0.689"
"52895640","0.6791"
"53000640","0.687"
"53105640","0.6942999999999999"
"53210640","0.7029000000000001"
"53315640","0.7052999999999999"
"53420640","0.6938"
"53525640","0.6859"
"53630640","0.6969"
"53735640","0.6998"
"53840640","0.6965"
"53945640","0.7025999999999999"
"54050640","0.6946"
"54155640","0.7002"
"54260640","0.7204"
"54365640","0.7032999999999999"
"54470640","0.6814"
"54575640","0.6875"
"54680640","0.6906"
"54785640","0.7167"
"54890640","0.7001"
"54995640","0.7305"
"55100640","0.7228000000000001"
"55205640","0.7006"
"55310640","0.7031999999999999"
"55415640","0.7037"
