"Step","gan_pb_4agents_seed1 - cover_rate_1step"
"159480000","0.2975"
"159600000","0.309"
"159720000","0.3235"
"159840000","0.2975"
"159960000","0.301"
"160080000","0.2885"
"160200000","0.303"
"160320000","0.3065"
"160440000","0.3075"
"160560000","0.319"
"160680000","0.307"
"160800000","0.303"
"160920000","0.3215"
"161040000","0.316"
"161160000","0.307"
"161280000","0.342"
"161400000","0.319"
"161520000","0.318"
"161640000","0.334"
"161760000","0.3365"
"161880000","0.3225"
"162000000","0.3145"
"162120000","0.3335"
"162240000","0.3235"
"162360000","0.3065"
"162480000","0.3155"
"162600000","0.309"
"162720000","0.3175"
"162840000","0.3115"
"162960000","0.2935"
"163080000","0.3095"
"163200000","0.3195"
"163320000","0.304"
"163440000","0.311"
"163560000","0.3055"
"163680000","0.32"
"163800000","0.312"
"163920000","0.309"
"164040000","0.313"
"164160000","0.33"
"164280000","0.314"
"164400000","0.316"
"164520000","0.3135"
"164640000","0.309"
"164760000","0.317"
"164880000","0.322"
"165000000","0.322"
"165120000","0.3065"
"165240000","0.329"
"165360000","0.3215"
"165480000","0.321"
"165600000","0.3105"
"165720000","0.3325"
"165840000","0.313"
"165960000","0.323"
"166080000","0.3275"
"166200000","0.335"
"166320000","0.332"
"166440000","0.3235"
"166560000","0.3265"
"166680000","0.328"
"166800000","0.3465"
"166920000","0.3265"
"167040000","0.3445"
"167160000","0.348"
"167280000","0.341"
"167400000","0.3395"
"167520000","0.342"
"167640000","0.3365"
"167760000","0.3355"
"167880000","0.3245"
"168000000","0.3295"
"168120000","0.3415"
"168240000","0.3345"
"168360000","0.3345"
"168480000","0.369"
"168600000","0.3435"
"168720000","0.355"
"168840000","0.3475"
"168960000","0.3295"
"169080000","0.335"
"169200000","0.3245"
"169320000","0.35"
"169440000","0.322"
"169560000","0.341"
"169680000","0.347"
"169800000","0.3405"
"169920000","0.3375"
"170040000","0.3295"
"170160000","0.347"
"170280000","0.3395"
"170400000","0.3405"
"170520000","0.3345"
"170640000","0.3495"
"170760000","0.3355"
"170880000","0.335"
"171000000","0.323"
"171120000","0.343"
"171240000","0.3475"
"171360000","0.3435"
"171480000","0.3345"
"171600000","0.3365"
"171720000","0.3365"
"171840000","0.335"
"171960000","0.344"
"172080000","0.352"
"172200000","0.346"
"172320000","0.335"
"172440000","0.3445"
"172560000","0.3295"
"172680000","0.3475"
"172800000","0.356"
"172920000","0.3535"
"173040000","0.35"
"173160000","0.362"
"173280000","0.353"
"173400000","0.366"
"173520000","0.3655"
"173640000","0.3395"
"173760000","0.3755"
"173880000","0.373"
"174000000","0.3535"
"174120000","0.3565"
"174240000","0.3605"
"174360000","0.3495"
"174480000","0.36"
"174600000","0.361"
"174720000","0.357"
"174840000","0.373"
"174960000","0.3725"
"175080000","0.3595"
"175200000","0.3595"
"175320000","0.3415"
"175440000","0.3635"
"175560000","0.379"
"175680000","0.3355"
"175800000","0.36"
"175920000","0.3795"
"176040000","0.3545"
"176160000","0.3425"
"176280000","0.3505"
"176400000","0.3445"
"176520000","0.3395"
"176640000","0.363"
"176760000","0.368"
"176880000","0.3745"
"177000000","0.351"
"177120000","0.353"
"177240000","0.356"
"177360000","0.349"
"177480000","0.35"
"177600000","0.356"
"177720000","0.355"
"177840000","0.3585"
"177960000","0.3575"
"178080000","0.3545"
"178200000","0.3635"
"178320000","0.359"
"178440000","0.38"
"178560000","0.379"
"178680000","0.3575"
"178800000","0.366"
"178920000","0.348"
"179040000","0.3585"
"179160000","0.3725"
"179280000","0.373"
"179400000","0.354"
"179520000","0.363"
"179640000","0.3535"
"179760000","0.3625"
"179880000","0.359"
"180000000","0.3795"
"180120000","0.377"
"180240000","0.354"
"180360000","0.343"
"180480000","0.3575"
"180600000","0.3685"
"180720000","0.3785"
"180840000","0.3685"
"180960000","0.3625"
"181080000","0.357"
"181200000","0.375"
"181320000","0.368"
"181440000","0.372"
"181560000","0.365"
"181680000","0.3555"
"181800000","0.382"
"181920000","0.3615"
"182040000","0.363"
"182160000","0.364"
"182280000","0.3655"
"182400000","0.38"
"182520000","0.3785"
"182640000","0.3865"
"182760000","0.3875"
"182880000","0.378"
"183000000","0.369"
"183120000","0.3685"
"183240000","0.3895"
"183360000","0.385"
"183480000","0.379"
"183600000","0.3955"
"183720000","0.3895"
"183840000","0.4085"
"183960000","0.4085"
"184080000","0.3775"
"184200000","0.381"
"184320000","0.3905"
"184440000","0.3885"
"184560000","0.3795"
"184680000","0.386"
"184800000","0.3825"
"184920000","0.389"
"185040000","0.3965"
"185160000","0.367"
"185280000","0.381"
"185400000","0.3745"
"185520000","0.386"
"185640000","0.3865"
"185760000","0.3695"
"185880000","0.4005"
"186000000","0.379"
"186120000","0.3765"
"186240000","0.371"
"186360000","0.381"
"186480000","0.369"
"186600000","0.3765"
"186720000","0.373"
"186840000","0.383"
"186960000","0.394"
"187080000","0.379"
"187200000","0.3785"
"187320000","0.383"
"187440000","0.3615"
"187560000","0.378"
"187680000","0.3765"
"187800000","0.3765"
"187920000","0.381"
"188040000","0.394"
"188160000","0.367"
"188280000","0.397"
"188400000","0.368"
"188520000","0.3775"
"188640000","0.3755"
"188760000","0.3825"
"188880000","0.3745"
"189000000","0.3755"
"189120000","0.3595"
"189240000","0.391"
"189360000","0.408"
"189480000","0.378"
"189600000","0.387"
"189720000","0.4015"
"189840000","0.3875"
"189960000","0.378"
"190080000","0.3645"
"190200000","0.389"
"190320000","0.39"
"190440000","0.358"
"190560000","0.402"
"190680000","0.382"
"190800000","0.3685"
"190920000","0.379"
"191040000","0.3845"
"191160000","0.374"
"191280000","0.3735"
"191400000","0.3455"
"191520000","0.3235"
"191640000","0.3335"
"191760000","0.3495"
"191880000","0.3035"
"192000000","0.3425"
"192120000","0.362"
"192240000","0.3435"
"192360000","0.34"
"192480000","0.362"
"192600000","0.334"
"192720000","0.337"
"192840000","0.335"
"192960000","0.3365"
"193080000","0.346"
"193200000","0.3605"
"193320000","0.3495"
"193440000","0.3425"
"193560000","0.353"
"193680000","0.3565"
"193800000","0.37"
"193920000","0.371"
"194040000","0.348"
"194160000","0.3485"
"194280000","0.3545"
"194400000","0.347"
"194520000","0.3725"
"194640000","0.354"
"194760000","0.3645"
"194880000","0.3565"
"195000000","0.3635"
"195120000","0.3785"
"195240000","0.344"
"195360000","0.351"
"195480000","0.3675"
"195600000","0.3425"
"195720000","0.366"
"195840000","0.3445"
"195960000","0.3705"
"196080000","0.377"
"196200000","0.363"
"196320000","0.3665"
"196440000","0.3795"
"196560000","0.358"
"196680000","0.3365"
"196800000","0.3555"
"196920000","0.381"
"197040000","0.3765"
"197160000","0.3585"
"197280000","0.3625"
"197400000","0.37"
"197520000","0.356"
"197640000","0.37"
"197760000","0.3805"
"197880000","0.3355"
"198000000","0.3805"
"198120000","0.3715"
"198240000","0.3695"
"198360000","0.3595"
"198480000","0.3705"
"198600000","0.3745"
"198720000","0.3705"
"198840000","0.364"
"198960000","0.378"
"199080000","0.3805"
"199200000","0.355"
"199320000","0.3485"
"199440000","0.3815"
"199560000","0.3715"
"199680000","0.3625"
"199800000","0.3765"
"199920000","0.38"
"200040000","0.3735"
"200160000","0.3625"
"200280000","0.404"
"200400000","0.3845"
"200520000","0.3705"
"200640000","0.3545"
"200760000","0.3795"
"200880000","0.359"
"201000000","0.3755"
"201120000","0.3835"
"201240000","0.3805"
"201360000","0.3635"
"201480000","0.3605"
"201600000","0.3635"
"201720000","0.38"
"201840000","0.3805"
"201960000","0.3845"
"202080000","0.3775"
"202200000","0.358"
"202320000","0.3655"
"202440000","0.3805"
"202560000","0.38"
"202680000","0.37"
"202800000","0.3765"
"202920000","0.3815"
"203040000","0.34"
"203160000","0.357"
"203280000","0.359"
"203400000","0.361"
"203520000","0.37"
"203640000","0.3765"
"203760000","0.3715"
"203880000","0.3775"
"204000000","0.373"
"204120000","0.376"
"204240000","0.3845"
"204360000","0.38"
"204480000","0.3955"
"204600000","0.396"
"204720000","0.3765"
"204840000","0.3725"
"204960000","0.371"
"205080000","0.379"
"205200000","0.3755"
"205320000","0.39"
"205440000","0.385"
"205560000","0.3735"
"205680000","0.385"
"205800000","0.3635"
"205920000","0.3725"
"206040000","0.367"
"206160000","0.389"
"206280000","0.372"
"206400000","0.391"
"206520000","0.3765"
"206640000","0.391"
"206760000","0.366"
"206880000","0.3735"
"207000000","0.366"
"207120000","0.365"
"207240000","0.363"
"207360000","0.372"
"207480000","0.381"
"207600000","0.3775"
"207720000","0.3805"
"207840000","0.37"
"207960000","0.368"
"208080000","0.3675"
"208200000","0.3585"
"208320000","0.3565"
"208440000","0.3515"
"208560000","0.367"
"208680000","0.353"
"208800000","0.351"
"208920000","0.365"
"209040000","0.3565"
"209160000","0.3765"
"209280000","0.3785"
"209400000","0.3705"
"209520000","0.358"
"209640000","0.369"
"209760000","0.3565"
"209880000","0.3635"
"210000000","0.3525"
"210120000","0.3675"
"210240000","0.355"
"210360000","0.3695"
"210480000","0.3645"
"210600000","0.3765"
"210720000","0.3855"
"210840000","0.3815"
"210960000","0.3725"
"211080000","0.382"
"211200000","0.3765"
"211320000","0.37"
"211440000","0.381"
"211560000","0.381"
"211680000","0.3725"
"211800000","0.365"
"211920000","0.381"
"212040000","0.374"
"212160000","0.372"
"212280000","0.373"
"212400000","0.3915"
"212520000","0.3695"
"212640000","0.371"
"212760000","0.361"
"212880000","0.367"
"213000000","0.352"
"213120000","0.3615"
"213240000","0.3745"
"213360000","0.361"
"213480000","0.367"
"213600000","0.382"
"213720000","0.3755"
"213840000","0.3855"
"213960000","0.3775"
"214080000","0.364"
"214200000","0.3665"
"214320000","0.3925"
"214440000","0.381"
"214560000","0.398"
"214680000","0.379"
"214800000","0.3805"
"214920000","0.412"
"215040000","0.3895"
"215160000","0.3735"
"215280000","0.4045"
"215400000","0.3865"
"215520000","0.375"
"215640000","0.3785"
"215760000","0.3705"
"215880000","0.3755"
"216000000","0.375"
"216120000","0.374"
"216240000","0.3665"
"216360000","0.3655"
"216480000","0.3755"
"216600000","0.377"
"216720000","0.347"
"216840000","0.374"
"216960000","0.3705"
"217080000","0.38"
"217200000","0.3845"
"217320000","0.384"
"217440000","0.3755"
"217560000","0.3675"
"217680000","0.382"
"217800000","0.3725"
"217920000","0.3825"
"218040000","0.3825"
"218160000","0.369"
"218280000","0.373"
"218400000","0.3705"
"218520000","0.3825"
"218640000","0.362"
"218760000","0.3765"
"218880000","0.393"
"219000000","0.412"
"219120000","0.3845"
"219240000","0.393"
"219360000","0.377"
"219480000","0.391"
"219600000","0.4135"
"219720000","0.399"
"219840000","0.3715"
"219960000","0.4005"
"220080000","0.3895"
"220200000","0.3765"
"220320000","0.4075"
"220440000","0.3665"
"220560000","0.3845"
"220680000","0.393"
"220800000","0.392"
"220920000","0.378"
"221040000","0.398"
"221160000","0.397"
"221280000","0.3875"
"221400000","0.39"
"221520000","0.3935"
"221640000","0.375"
"221760000","0.3955"
"221880000","0.378"
"222000000","0.401"
"222120000","0.375"
"222240000","0.4075"
"222360000","0.3745"
"222480000","0.374"
"222600000","0.3805"
"222720000","0.388"
"222840000","0.399"
"222960000","0.393"
"223080000","0.3715"
"223200000","0.3915"
"223320000","0.3995"
"223440000","0.3825"
"223560000","0.39"
"223680000","0.378"
"223800000","0.3755"
"223920000","0.3845"
"224040000","0.4025"
"224160000","0.384"
"224280000","0.396"
"224400000","0.4045"
"224520000","0.3975"
"224640000","0.3985"
"224760000","0.3845"
"224880000","0.3915"
"225000000","0.4035"
"225120000","0.3945"
"225240000","0.397"
"225360000","0.3905"
"225480000","0.391"
"225600000","0.382"
"225720000","0.3905"
"225840000","0.395"
"225960000","0.3945"
"226080000","0.3835"
"226200000","0.411"
"226320000","0.402"
"226440000","0.4025"
"226560000","0.3945"
"226680000","0.398"
"226800000","0.389"
"226920000","0.38"
"227040000","0.371"
"227160000","0.3985"
"227280000","0.3925"
"227400000","0.374"
"227520000","0.3855"
"227640000","0.386"
"227760000","0.382"
"227880000","0.3895"
"228000000","0.3765"
"228120000","0.381"
"228240000","0.3905"
"228360000","0.393"
"228480000","0.4075"
"228600000","0.407"
"228720000","0.406"
"228840000","0.3935"
"228960000","0.408"
"229080000","0.4145"
"229200000","0.382"
"229320000","0.398"
"229440000","0.3905"
"229560000","0.4035"
"229680000","0.397"
"229800000","0.4125"
"229920000","0.4075"
"230040000","0.3895"
"230160000","0.378"
"230280000","0.3875"
"230400000","0.4125"
"230520000","0.4035"
"230640000","0.396"
"230760000","0.401"
"230880000","0.3995"
"231000000","0.4115"
"231120000","0.3765"
"231240000","0.4045"
"231360000","0.417"
"231480000","0.4125"
"231600000","0.3975"
"231720000","0.402"
"231840000","0.409"
"231960000","0.3825"
"232080000","0.364"
"232200000","0.3955"
"232320000","0.393"
"232440000","0.377"
"232560000","0.4025"
"232680000","0.3935"
"232800000","0.391"
"232920000","0.3865"
"233040000","0.3885"
"233160000","0.396"
"233280000","0.385"
"233400000","0.404"
"233520000","0.3945"
"233640000","0.375"
"233760000","0.3695"
"233880000","0.3805"
"234000000","0.38"
"234120000","0.369"
"234240000","0.364"
"234360000","0.3885"
"234480000","0.395"
"234600000","0.37"
"234720000","0.3925"
"234840000","0.3935"
"234960000","0.368"
"235080000","0.3895"
"235200000","0.3845"
"235320000","0.3875"
"235440000","0.3925"
"235560000","0.391"
"235680000","0.391"
"235800000","0.3635"
"235920000","0.376"
"236040000","0.39"
"236160000","0.396"
"236280000","0.399"
"236400000","0.393"
"236520000","0.4015"
"236640000","0.4"
"236760000","0.3895"
"236880000","0.3945"
"237000000","0.3955"
"237120000","0.402"
"237240000","0.4015"
"237360000","0.394"
"237480000","0.395"
"237600000","0.4115"
"237720000","0.4175"
"237840000","0.393"
"237960000","0.3995"
"238080000","0.3915"
"238200000","0.397"
"238320000","0.404"
"238440000","0.3895"
"238560000","0.391"
"238680000","0.399"
"238800000","0.408"
"238920000","0.383"
"239040000","0.3885"
"239160000","0.395"
"239280000","0.393"
"239400000","0.417"
"239520000","0.3985"
"239640000","0.4035"
"239760000","0.415"
"239880000","0.3895"
"240000000","0.3935"
"240120000","0.38"
"240240000","0.4115"
"240360000","0.398"
"240480000","0.3975"
"240600000","0.427"
"240720000","0.41"
"240840000","0.407"
"240960000","0.4065"
"241080000","0.417"
"241200000","0.413"
"241320000","0.4045"
"241440000","0.374"
"241560000","0.396"
"241680000","0.4085"
"241800000","0.4005"
"241920000","0.4055"
"242040000","0.388"
"242160000","0.4065"
"242280000","0.407"
"242400000","0.4095"
"242520000","0.386"
"242640000","0.4075"
"242760000","0.405"
"242880000","0.4055"
"243000000","0.4025"
"243120000","0.421"
"243240000","0.4165"
"243360000","0.428"
"243480000","0.431"
"243600000","0.4255"
"243720000","0.414"
"243840000","0.4185"
"243960000","0.418"
"244080000","0.424"
"244200000","0.4135"
"244320000","0.4165"
"244440000","0.4075"
"244560000","0.405"
"244680000","0.3985"
"244800000","0.4135"
"244920000","0.4035"
"245040000","0.4135"
"245160000","0.427"
"245280000","0.422"
"245400000","0.4255"
"245520000","0.4455"
"245640000","0.413"
"245760000","0.4075"
"245880000","0.4265"
"246000000","0.4355"
"246120000","0.426"
"246240000","0.428"
"246360000","0.437"
"246480000","0.417"
"246600000","0.3955"
"246720000","0.423"
"246840000","0.4205"
"246960000","0.4185"
"247080000","0.409"
"247200000","0.398"
"247320000","0.424"
"247440000","0.423"
"247560000","0.4185"
"247680000","0.4195"
"247800000","0.412"
"247920000","0.404"
"248040000","0.403"
"248160000","0.425"
"248280000","0.42"
"248400000","0.4125"
"248520000","0.4105"
"248640000","0.414"
"248760000","0.424"
"248880000","0.4345"
"249000000","0.41"
"249120000","0.426"
"249240000","0.4225"
"249360000","0.4265"
"249480000","0.4245"
"249600000","0.4105"
"249720000","0.4345"
"249840000","0.4385"
"249960000","0.4235"
"250080000","0.442"
"250200000","0.428"
"250320000","0.425"
"250440000","0.4405"
"250560000","0.439"
"250680000","0.4475"
"250800000","0.425"
"250920000","0.447"
"251040000","0.423"
"251160000","0.434"
"251280000","0.429"
"251400000","0.4405"
"251520000","0.435"
"251640000","0.442"
"251760000","0.456"
"251880000","0.44"
"252000000","0.441"
"252120000","0.4575"
"252240000","0.4645"
"252360000","0.436"
"252480000","0.427"
"252600000","0.4325"
"252720000","0.434"
"252840000","0.419"
"252960000","0.4285"
"253080000","0.4075"
"253200000","0.417"
"253320000","0.4375"
"253440000","0.4395"
"253560000","0.4125"
"253680000","0.4165"
"253800000","0.403"
"253920000","0.3995"
"254040000","0.417"
"254160000","0.423"
"254280000","0.4145"
"254400000","0.424"
"254520000","0.4295"
"254640000","0.424"
"254760000","0.4115"
"254880000","0.407"
"255000000","0.404"
"255120000","0.4135"
"255240000","0.4195"
"255360000","0.412"
"255480000","0.423"
"255600000","0.4285"
"255720000","0.418"
"255840000","0.407"
"255960000","0.4215"
"256080000","0.4005"
"256200000","0.408"
"256320000","0.4105"
"256440000","0.4065"
"256560000","0.4135"
"256680000","0.4315"
"256800000","0.4145"
"256920000","0.425"
"257040000","0.426"
"257160000","0.411"
"257280000","0.431"
"257400000","0.417"
"257520000","0.408"
"257640000","0.4295"
"257760000","0.408"
"257880000","0.412"
"258000000","0.3985"
"258120000","0.4285"
"258240000","0.4325"
"258360000","0.411"
"258480000","0.4235"
"258600000","0.425"
"258720000","0.443"
"258840000","0.425"
"258960000","0.419"
"259080000","0.425"
"259200000","0.423"
"259320000","0.4155"
"259440000","0.429"
"259560000","0.4195"
"259680000","0.4345"
"259800000","0.4485"
"259920000","0.432"
"260040000","0.437"
"260160000","0.4385"
"260280000","0.4385"
"260400000","0.4385"
"260520000","0.4325"
"260640000","0.435"
"260760000","0.4315"
"260880000","0.4335"
"261000000","0.43"
"261120000","0.424"
"261240000","0.438"
"261360000","0.4415"
"261480000","0.4365"
"261600000","0.424"
"261720000","0.441"
"261840000","0.4535"
"261960000","0.426"
"262080000","0.446"
"262200000","0.4485"
"262320000","0.448"
"262440000","0.4365"
"262560000","0.447"
"262680000","0.425"
"262800000","0.449"
"262920000","0.4235"
"263040000","0.436"
"263160000","0.4325"
"263280000","0.4395"
"263400000","0.443"
"263520000","0.467"
"263640000","0.4435"
"263760000","0.449"
"263880000","0.446"
"264000000","0.45"
"264120000","0.43"
"264240000","0.449"
"264360000","0.4365"
"264480000","0.396"
"264600000","0.4295"
"264720000","0.43"
"264840000","0.463"
"264960000","0.442"
"265080000","0.443"
"265200000","0.436"
"265320000","0.4465"
"265440000","0.452"
"265560000","0.4535"
"265680000","0.423"
"265800000","0.436"
"265920000","0.435"
"266040000","0.4535"
"266160000","0.4415"
"266280000","0.429"
"266400000","0.4565"
"266520000","0.4245"
"266640000","0.4435"
"266760000","0.4335"
"266880000","0.4495"
"267000000","0.4445"
"267120000","0.454"
"267240000","0.4675"
"267360000","0.442"
"267480000","0.4435"
"267600000","0.4415"
"267720000","0.4485"
"267840000","0.4685"
"267960000","0.4535"
"268080000","0.4615"
"268200000","0.442"
"268320000","0.4495"
"268440000","0.4525"
"268560000","0.4445"
"268680000","0.4315"
"268800000","0.4405"
"268920000","0.442"
"269040000","0.4375"
"269160000","0.423"
"269280000","0.4255"
"269400000","0.46"
"269520000","0.4265"
"269640000","0.4675"
"269760000","0.4335"
"269880000","0.44"
"270000000","0.4235"
"270120000","0.4465"
"270240000","0.439"
"270360000","0.453"
"270480000","0.434"
"270600000","0.4345"
"270720000","0.4375"
"270840000","0.44"
"270960000","0.458"
"271080000","0.434"
"271200000","0.4315"
"271320000","0.435"
"271440000","0.4325"
"271560000","0.436"
"271680000","0.436"
"271800000","0.437"
"271920000","0.451"
"272040000","0.433"
"272160000","0.4425"
"272280000","0.4385"
"272400000","0.4395"
"272520000","0.435"
"272640000","0.4655"
"272760000","0.4245"
"272880000","0.4435"
"273000000","0.4325"
"273120000","0.423"
"273240000","0.4225"
"273360000","0.4405"
"273480000","0.425"
"273600000","0.426"
"273720000","0.4445"
"273840000","0.4405"
"273960000","0.4475"
"274080000","0.4575"
"274200000","0.4475"
"274320000","0.4415"
"274440000","0.436"
"274560000","0.435"
"274680000","0.4345"
"274800000","0.4195"
"274920000","0.442"
"275040000","0.4485"
"275160000","0.4435"
"275280000","0.46"
"275400000","0.437"
"275520000","0.426"
"275640000","0.4495"
"275760000","0.439"
"275880000","0.4365"
"276000000","0.4455"
"276120000","0.4195"
"276240000","0.435"
"276360000","0.426"
"276480000","0.458"
"276600000","0.435"
"276720000","0.428"
"276840000","0.42"
"276960000","0.4425"
"277080000","0.449"
"277200000","0.4365"
"277320000","0.427"
"277440000","0.4415"
"277560000","0.4405"
"277680000","0.433"
"277800000","0.4225"
"277920000","0.4565"
"278040000","0.4315"
"278160000","0.446"
"278280000","0.4485"
"278400000","0.4505"
"278520000","0.4315"
"278640000","0.445"
"278760000","0.4255"
"278880000","0.4295"
"279000000","0.4465"
"279120000","0.415"
"279240000","0.46"
"279360000","0.4315"
"279480000","0.4285"
"279600000","0.432"
"279720000","0.4315"
"279840000","0.413"
"279960000","0.442"
"280080000","0.4525"
"280200000","0.428"
"280320000","0.4365"
"280440000","0.43"
"280560000","0.4505"
"280680000","0.4055"
"280800000","0.4325"
"280920000","0.44"
"281040000","0.45"
"281160000","0.44"
"281280000","0.4405"
"281400000","0.461"
"281520000","0.452"
"281640000","0.457"
"281760000","0.4465"
"281880000","0.445"
"282000000","0.4475"
"282120000","0.446"
"282240000","0.4495"
"282360000","0.4395"
"282480000","0.439"
"282600000","0.439"
"282720000","0.4415"
"282840000","0.4475"
"282960000","0.4545"
"283080000","0.4525"
"283200000","0.429"
"283320000","0.4375"
"283440000","0.4305"
"283560000","0.4225"
"283680000","0.4425"
"283800000","0.4455"
"283920000","0.4445"
"284040000","0.446"
"284160000","0.431"
"284280000","0.4595"
"284400000","0.443"
"284520000","0.436"
"284640000","0.4605"
"284760000","0.427"
"284880000","0.434"
"285000000","0.4545"
"285120000","0.4325"
"285240000","0.4415"
"285360000","0.4465"
"285480000","0.447"
"285600000","0.46"
"285720000","0.429"
"285840000","0.4305"
"285960000","0.4465"
"286080000","0.4335"
"286200000","0.43"
"286320000","0.432"
"286440000","0.445"
"286560000","0.43"
"286680000","0.437"
"286800000","0.434"
"286920000","0.439"
"287040000","0.4525"
"287160000","0.452"
"287280000","0.453"
"287400000","0.4645"
"287520000","0.455"
"287640000","0.439"
"287760000","0.4425"
"287880000","0.447"
"288000000","0.4565"
"288120000","0.4565"
"288240000","0.457"
"288360000","0.46"
"288480000","0.458"
"288600000","0.4555"
"288720000","0.454"
"288840000","0.468"
"288960000","0.455"
"289080000","0.474"
"289200000","0.461"
"289320000","0.4635"
"289440000","0.454"
"289560000","0.455"
"289680000","0.447"
"289800000","0.4495"
"289920000","0.4365"
"290040000","0.433"
"290160000","0.453"
"290280000","0.4465"
"290400000","0.439"
"290520000","0.468"
"290640000","0.456"
"290760000","0.46"
"290880000","0.455"
"291000000","0.468"
"291120000","0.4535"
"291240000","0.456"
"291360000","0.4715"
"291480000","0.4465"
"291600000","0.455"
"291720000","0.469"
"291840000","0.473"
"291960000","0.47"
"292080000","0.48"
"292200000","0.4745"
"292320000","0.479"
"292440000","0.46"
"292560000","0.4755"
"292680000","0.483"
"292800000","0.4855"
"292920000","0.4705"
"293040000","0.4845"
"293160000","0.4895"
"293280000","0.4945"
"293400000","0.481"
"293520000","0.487"
"293640000","0.463"
"293760000","0.4805"
"293880000","0.4695"
"294000000","0.4805"
"294120000","0.4725"
"294240000","0.4925"
"294360000","0.4775"
"294480000","0.4915"
"294600000","0.486"
"294720000","0.482"
"294840000","0.4695"
"294960000","0.4845"
"295080000","0.4885"
"295200000","0.483"
"295320000","0.4845"
"295440000","0.4895"
"295560000","0.4635"
"295680000","0.477"
"295800000","0.4645"
"295920000","0.4715"
"296040000","0.461"
"296160000","0.465"
"296280000","0.466"
"296400000","0.454"
"296520000","0.464"
"296640000","0.468"
"296760000","0.4675"
"296880000","0.4595"
"297000000","0.4705"
"297120000","0.4595"
"297240000","0.473"
"297360000","0.4865"
"297480000","0.466"
"297600000","0.4565"
"297720000","0.4765"
"297840000","0.455"
"297960000","0.462"
"298080000","0.454"
"298200000","0.4765"
"298320000","0.4755"
"298440000","0.47"
"298560000","0.474"
"298680000","0.4735"
"298800000","0.468"
"298920000","0.462"
"299040000","0.4685"
"299160000","0.4745"
"299280000","0.48"
"299400000","0.473"
"299520000","0.479"
"299640000","0.472"
"299760000","0.4675"
"299880000","0.4545"
"300000000","0.443"
"300120000","0.427"
"300240000","0.444"
"300360000","0.422"
"300480000","0.439"
"300600000","0.424"
"300720000","0.433"
"300840000","0.4295"
"300960000","0.429"
"301080000","0.431"
"301200000","0.455"
"301320000","0.439"
"301440000","0.428"
"301560000","0.4415"
"301680000","0.448"
"301800000","0.442"
"301920000","0.427"
"302040000","0.4495"
"302160000","0.4455"
"302280000","0.4595"
"302400000","0.464"
"302520000","0.442"
"302640000","0.4595"
"302760000","0.4335"
"302880000","0.4425"
"303000000","0.447"
"303120000","0.463"
"303240000","0.4435"
"303360000","0.434"
"303480000","0.4295"
"303600000","0.447"
"303720000","0.456"
"303840000","0.4265"
"303960000","0.4295"
"304080000","0.432"
"304200000","0.4335"
"304320000","0.4185"
"304440000","0.4315"
"304560000","0.444"
"304680000","0.45"
"304800000","0.439"
"304920000","0.445"
"305040000","0.4445"
"305160000","0.451"
"305280000","0.433"
"305400000","0.444"
"305520000","0.442"
"305640000","0.462"
"305760000","0.4485"
"305880000","0.472"
"306000000","0.4665"
"306120000","0.4485"
"306240000","0.4445"
"306360000","0.4555"
"306480000","0.471"
"306600000","0.46"
"306720000","0.443"
"306840000","0.468"
"306960000","0.462"
"307080000","0.4595"
"307200000","0.4425"
"307320000","0.45"
"307440000","0.4315"
"307560000","0.4585"
"307680000","0.46"
"307800000","0.448"
"307920000","0.4405"
"308040000","0.4475"
"308160000","0.4665"
"308280000","0.4615"
"308400000","0.4445"
"308520000","0.4495"
"308640000","0.4495"
"308760000","0.448"
"308880000","0.446"
"309000000","0.447"
"309120000","0.4575"
"309240000","0.4545"
"309360000","0.4315"
"309480000","0.446"
"309600000","0.4375"
"309720000","0.4415"
"309840000","0.447"
"309960000","0.474"
"310080000","0.4445"
"310200000","0.458"
"310320000","0.449"
"310440000","0.4515"
"310560000","0.4575"
"310680000","0.469"
"310800000","0.4465"
"310920000","0.4535"
"311040000","0.442"
"311160000","0.4505"
"311280000","0.4615"
"311400000","0.464"
"311520000","0.4645"
"311640000","0.475"
"311760000","0.4575"
"311880000","0.434"
"312000000","0.4485"
"312120000","0.441"
"312240000","0.448"
"312360000","0.463"
"312480000","0.457"
"312600000","0.468"
"312720000","0.473"
"312840000","0.4855"
"312960000","0.4645"
"313080000","0.4635"
"313200000","0.471"
"313320000","0.437"
"313440000","0.448"
"313560000","0.464"
"313680000","0.4645"
"313800000","0.454"
"313920000","0.4815"
"314040000","0.453"
"314160000","0.4795"
"314280000","0.4775"
"314400000","0.44"
"314520000","0.476"
"314640000","0.4785"
"314760000","0.4685"
"314880000","0.4475"
"315000000","0.4655"
"315120000","0.455"
"315240000","0.454"
"315360000","0.4575"
"315480000","0.4575"
"315600000","0.4805"
"315720000","0.451"
"315840000","0.4695"
"315960000","0.45"
"316080000","0.4485"
"316200000","0.462"
"316320000","0.4725"
"316440000","0.4675"
"316560000","0.457"
"316680000","0.466"
"316800000","0.464"
"316920000","0.4475"
"317040000","0.4695"
"317160000","0.458"
"317280000","0.472"
"317400000","0.464"
"317520000","0.4615"
"317640000","0.4765"
"317760000","0.46"
"317880000","0.4615"
"318000000","0.4685"
"318120000","0.449"
"318240000","0.448"
"318360000","0.4755"
"318480000","0.442"
"318600000","0.4375"
"318720000","0.4565"
"318840000","0.463"
