"Step","amigo_pb_teacherhorizon10_load_seed1 - 4cover_rate_5step"
"72420000","0.452"
"72480000","0.4661"
"72540000","0.46479999999999994"
"72600000","0.4618"
"72660000","0.4653"
"72720000","0.4458"
"72780000","0.4759"
"72840000","0.4533"
"72900000","0.451"
"72960000","0.4547"
"73020000","0.4565"
"73080000","0.4508"
"73140000","0.4586"
"73200000","0.46329999999999993"
"73260000","0.471"
"73320000","0.4611"
"73380000","0.4548"
"73440000","0.4545"
"73500000","0.4604"
"73560000","0.4666"
"73620000","0.4594"
"73680000","0.4567000000000001"
"73740000","0.4712"
"73800000","0.46629999999999994"
"73860000","0.4604"
"73920000","0.4541"
"73980000","0.4592"
"74040000","0.4491"
"74100000","0.48"
"74160000","0.47270000000000006"
"74220000","0.46329999999999993"
"74280000","0.456"
"74340000","0.459"
"74400000","0.4609"
"74460000","0.4628"
"74520000","0.4714"
"74580000","0.4565"
"74640000","0.46379999999999993"
"74700000","0.47129999999999994"
"74760000","0.4543"
"74820000","0.4546"
"74880000","0.4611"
"74940000","0.45"
"75000000","0.4699"
"75060000","0.4737"
"75120000","0.4759"
"75180000","0.4822999999999999"
"75240000","0.4716"
"75300000","0.4777"
"75360000","0.4707"
"75420000","0.4671"
"75480000","0.4845"
"75540000","0.4585"
"75600000","0.476"
"75660000","0.4781"
"75720000","0.4692"
"75780000","0.4586"
"75840000","0.4629"
"75900000","0.4637"
"75960000","0.4825"
"76020000","0.4604"
"76080000","0.4504"
"76140000","0.4613"
"76200000","0.471"
"76260000","0.4628"
"76320000","0.4642"
"76380000","0.4794"
"76440000","0.4686"
"76500000","0.4699"
"76560000","0.4694"
"76620000","0.4816"
"76680000","0.4631"
"76740000","0.462"
"76800000","0.4675"
"76860000","0.4614"
"76920000","0.4637"
"76980000","0.46770000000000006"
"77040000","0.4673"
"77100000","0.4585"
"77160000","0.467"
"77220000","0.4822"
"77280000","0.4631"
"77340000","0.4714"
"77400000","0.4785"
"77460000","0.4745"
"77520000","0.466"
"77580000","0.4787"
"77640000","0.4579"
"77700000","0.47270000000000006"
"77760000","0.47529999999999994"
"77820000","0.4783"
"77880000","0.4695"
"77940000","0.47229999999999994"
"78000000","0.4685"
"78060000","0.4698"
"78120000","0.4692"
"78180000","0.46479999999999994"
"78240000","0.4703"
"78300000","0.4657"
"78360000","0.47020000000000006"
"78420000","0.4821"
"78480000","0.46820000000000006"
"78540000","0.46879999999999994"
"78600000","0.4772"
"78660000","0.4664"
"78720000","0.48080000000000006"
"78780000","0.4675"
"78840000","0.4741"
"78900000","0.4735"
"78960000","0.4759"
"79020000","0.4785"
"79080000","0.4856"
"79140000","0.46779999999999994"
"79200000","0.4609"
"79260000","0.477"
"79320000","0.4822000000000001"
"79380000","0.4665"
"79440000","0.46579999999999994"
"79500000","0.4675"
"79560000","0.4664"
"79620000","0.4765"
"79680000","0.4609"
"79740000","0.478"
"79800000","0.47320000000000007"
"79860000","0.4644"
"79920000","0.46079999999999993"
"79980000","0.4706"
"80040000","0.4696"
"80100000","0.47270000000000006"
"80160000","0.4571"
"80220000","0.47"
"80280000","0.463"
"80340000","0.4722"
"80400000","0.4589"
"80460000","0.4751"
"80520000","0.4654"
"80580000","0.4556"
"80640000","0.4759"
"80700000","0.46670000000000006"
"80760000","0.4645"
"80820000","0.4754"
"80880000","0.4716"
"80940000","0.4646"
"81000000","0.4624"
"81060000","0.473"
"81120000","0.46829999999999994"
"81180000","0.4689"
"81240000","0.4776"
"81300000","0.4652"
"81360000","0.463"
"81420000","0.4657"
"81480000","0.4695"
"81540000","0.464"
"81600000","0.4655"
"81660000","0.4745"
"81720000","0.4734"
"81780000","0.4594"
"81840000","0.4616"
"81900000","0.4577000000000001"
"81960000","0.4719"
"82020000","0.4587"
"82080000","0.4615"
"82140000","0.4658"
"82200000","0.4701"
"82260000","0.472"
"82320000","0.4754"
"82380000","0.4588"
"82440000","0.4511"
"82500000","0.4515"
"82560000","0.4492"
"82620000","0.4605"
"82680000","0.4727"
"82740000","0.4673"
"82800000","0.4576"
"82860000","0.4641"
"82920000","0.45159999999999995"
"82980000","0.47170000000000006"
"83040000","0.47229999999999994"
"83100000","0.4702"
"83160000","0.474"
"83220000","0.4825"
"83280000","0.4785"
"83340000","0.4651"
"83400000","0.4812"
"83460000","0.4708"
"83520000","0.4772"
"83580000","0.4776"
"83640000","0.4825"
"83700000","0.4793"
"83760000","0.464"
"83820000","0.4674"
"83880000","0.4906"
"83940000","0.4817"
"84000000","0.4764"
"84060000","0.4714"
"84120000","0.469"
"84180000","0.4752"
"84240000","0.499"
"84300000","0.4781"
"84360000","0.46179999999999993"
"84420000","0.479"
"84480000","0.4865"
"84540000","0.46379999999999993"
"84600000","0.4572000000000001"
"84660000","0.478"
"84720000","0.471"
"84780000","0.4679"
"84840000","0.475"
"84900000","0.4745"
"84960000","0.4867"
"85020000","0.4827999999999999"
"85080000","0.4769"
"85140000","0.4731"
"85200000","0.47220000000000006"
"85260000","0.48390000000000005"
"85320000","0.4872"
"85380000","0.4661"
"85440000","0.47430000000000005"
"85500000","0.4801"
"85560000","0.4744"
"85620000","0.4835"
"85680000","0.4797999999999999"
"85740000","0.4869"
"85800000","0.47070000000000006"
"85860000","0.4733"
"85920000","0.4736"
"85980000","0.4724"
"86040000","0.4734"
"86100000","0.4841999999999999"
"86160000","0.4629"
"86220000","0.4595"
"86280000","0.4824"
"86340000","0.462"
"86400000","0.4814"
"86460000","0.4692"
"86520000","0.4491"
"86580000","0.4771"
"86640000","0.4672"
"86700000","0.47779999999999995"
"86760000","0.47729999999999995"
"86820000","0.46029999999999993"
"86880000","0.4711999999999999"
"86940000","0.4779"
"87000000","0.4744"
"87060000","0.4727"
"87120000","0.4703000000000001"
"87180000","0.486"
"87240000","0.4882"
"87300000","0.4762"
"87360000","0.4603"
"87420000","0.4789"
"87480000","0.4791"
"87540000","0.4683"
"87600000","0.4804"
"87660000","0.4817"
"87720000","0.47720000000000007"
"87780000","0.501"
"87840000","0.4699"
"87900000","0.4836"
"87960000","0.4626"
"88020000","0.4854"
"88080000","0.4789"
"88140000","0.4768"
"88200000","0.4819"
"88260000","0.4875"
"88320000","0.4777"
"88380000","0.4684"
"88440000","0.4735"
"88500000","0.4743"
"88560000","0.4685"
"88620000","0.4765"
"88680000","0.4814"
"88740000","0.4732"
"88800000","0.4641"
"88860000","0.48120000000000007"
"88920000","0.4801"
"88980000","0.4729"
"89040000","0.4953"
"89100000","0.4751"
"89160000","0.4811"
"89220000","0.4805"
"89280000","0.4709"
"89340000","0.4776"
"89400000","0.4682"
"89460000","0.4715"
"89520000","0.472"
"89580000","0.4822999999999999"
"89640000","0.468"
"89700000","0.4585"
"89760000","0.46779999999999994"
"89820000","0.4699"
"89880000","0.4676"
"89940000","0.4677"
"90000000","0.4915"
"90060000","0.4663"
"90120000","0.4715"
"90180000","0.4835"
"90240000","0.45679999999999993"
"90300000","0.461"
"90360000","0.4768"
"90420000","0.468"
"90480000","0.4717"
"90540000","0.4699"
"90600000","0.4709"
"90660000","0.4571"
"90720000","0.4645"
"90780000","0.4772"
"90840000","0.47"
"90900000","0.4858"
"90960000","0.466"
"91020000","0.4575"
"91080000","0.457"
"91140000","0.4664"
"91200000","0.4673"
"91260000","0.46729999999999994"
"91320000","0.4588"
"91380000","0.467"
"91440000","0.4797"
"91500000","0.4772"
"91560000","0.4736"
"91620000","0.4706"
"91680000","0.468"
"91740000","0.4731"
"91800000","0.47579999999999995"
"91860000","0.4834"
"91920000","0.474"
"91980000","0.4735"
"92040000","0.4784"
"92100000","0.4754"
"92160000","0.4796"
"92220000","0.4735"
"92280000","0.4744"
"92340000","0.4795"
"92400000","0.4868"
"92460000","0.4764000000000001"
"92520000","0.4755"
"92580000","0.47630000000000006"
"92640000","0.473"
"92700000","0.4631"
"92760000","0.4786"
"92820000","0.4791"
"92880000","0.47770000000000007"
"92940000","0.4886"
"93000000","0.4679"
"93060000","0.4825"
"93120000","0.4838"
"93180000","0.483"
"93240000","0.4835"
"93300000","0.46629999999999994"
"93360000","0.4758"
"93420000","0.4743"
"93480000","0.4669"
"93540000","0.4549"
"93600000","0.4773"
"93660000","0.4629"
"93720000","0.46970000000000006"
"93780000","0.4746"
"93840000","0.4822"
"93900000","0.4743"
"93960000","0.4983999999999999"
"94020000","0.4807999999999999"
"94080000","0.4742"
"94140000","0.4827"
"94200000","0.4906"
"94260000","0.4938999999999999"
"94320000","0.4698"
"94380000","0.47779999999999995"
"94440000","0.4871"
"94500000","0.4761"
"94560000","0.4734"
"94620000","0.4641"
"94680000","0.469"
"94740000","0.4883"
"94800000","0.4823"
"94860000","0.4759"
"94920000","0.486"
"94980000","0.4851"
"95040000","0.4771"
"95100000","0.4724"
"95160000","0.4765"
"95220000","0.4821"
"95280000","0.4763"
"95340000","0.4883"
"95400000","0.481"
"95460000","0.4825"
"95520000","0.4759"
"95580000","0.4716"
"95640000","0.4831"
"95700000","0.4648"
"95760000","0.4612"
"95820000","0.4726"
"95880000","0.4732"
"95940000","0.4828"
"96000000","0.4843"
"96060000","0.4892"
"96120000","0.47629999999999995"
"96180000","0.48"
"96240000","0.4976"
"96300000","0.4879"
"96360000","0.47079999999999994"
"96420000","0.4911"
"96480000","0.47470000000000007"
"96540000","0.4892"
"96600000","0.4864"
"96660000","0.4861"
"96720000","0.4966"
"96780000","0.4829"
"96840000","0.4874"
"96900000","0.4862"
"96960000","0.4755"
"97020000","0.4715"
"97080000","0.4852"
"97140000","0.49140000000000006"
"97200000","0.48790000000000006"
"97260000","0.4967"
"97320000","0.492"
"97380000","0.4836"
"97440000","0.4834"
"97500000","0.4745"
"97560000","0.4933"
"97620000","0.4778"
"97680000","0.47479999999999994"
"97740000","0.4802"
"97800000","0.4771"
"97860000","0.4894"
"97920000","0.4862"
"97980000","0.4751"
"98040000","0.4897"
"98100000","0.4918"
"98160000","0.4816"
"98220000","0.4791"
"98280000","0.4923"
"98340000","0.4769"
"98400000","0.4825"
"98460000","0.4842"
"98520000","0.489"
"98580000","0.4784"
"98640000","0.4957"
"98700000","0.494"
"98760000","0.485"
"98820000","0.4772"
"98880000","0.4824"
"98940000","0.4998"
"99000000","0.4966"
"99060000","0.4755"
"99120000","0.4844"
"99180000","0.4841"
"99240000","0.4902"
"99300000","0.4822999999999999"
"99360000","0.47479999999999994"
"99420000","0.4919"
"99480000","0.4841"
"99540000","0.4791"
"99600000","0.5092"
"99660000","0.4958999999999999"
"99720000","0.4918"
"99780000","0.4933"
"99840000","0.496"
"99900000","0.4822999999999999"
"99960000","0.5015"
"100020000","0.4986"
"100080000","0.4953000000000001"
"100140000","0.5114"
"100200000","0.4966"
"100260000","0.49440000000000006"
"100320000","0.4926"
"100380000","0.5121"
"100440000","0.5037"
"100500000","0.5039"
"100560000","0.4889"
"100620000","0.52"
"100680000","0.4987"
"100740000","0.4905"
"100800000","0.492"
"100860000","0.4991"
"100920000","0.4948"
"100980000","0.5034"
"101040000","0.48120000000000007"
"101100000","0.4978999999999999"
"101160000","0.5005"
"101220000","0.4916"
"101280000","0.5089"
"101340000","0.4977"
"101400000","0.5144"
"101460000","0.4855"
"101520000","0.5004"
"101580000","0.5085999999999999"
"101640000","0.5047"
"101700000","0.5057"
"101760000","0.4933"
"101820000","0.5131"
"101880000","0.51"
"101940000","0.5078"
"102000000","0.4874"
"102060000","0.499"
"102120000","0.5031"
"102180000","0.5075"
"102240000","0.4917"
"102300000","0.4978"
"102360000","0.5107999999999999"
"102420000","0.4997"
"102480000","0.4942"
"102540000","0.4947"
"102600000","0.4896"
"102660000","0.503"
"102720000","0.5085"
"102780000","0.4938"
"102840000","0.5017"
"102900000","0.5207"
"102960000","0.5226"
"103020000","0.4845"
"103080000","0.4929"
"103140000","0.4761"
"103200000","0.5098"
"103260000","0.5032"
"103320000","0.5047"
"103380000","0.5043"
"103440000","0.503"
"103500000","0.5177"
"103560000","0.5145"
"103620000","0.4925"
"103680000","0.4938"
"103740000","0.5152"
"103800000","0.5061"
"103860000","0.5171999999999999"
"103920000","0.502"
"103980000","0.5037"
"104040000","0.5047"
"104100000","0.5066"
"104160000","0.4946999999999999"
"104220000","0.505"
"104280000","0.5079"
"104340000","0.4912"
"104400000","0.506"
"104460000","0.5113"
"104520000","0.5109"
"104580000","0.515"
"104640000","0.4856"
"104700000","0.5105"
"104760000","0.5058"
"104820000","0.5024"
"104880000","0.5087"
"104940000","0.4973"
"105000000","0.5059999999999999"
"105060000","0.5115"
"105120000","0.5017"
"105180000","0.5053"
"105240000","0.5151"
"105300000","0.5059"
"105360000","0.5109"
"105420000","0.5075"
"105480000","0.5087999999999999"
"105540000","0.501"
"105600000","0.5043"
"105660000","0.502"
"105720000","0.507"
"105780000","0.5022000000000001"
"105840000","0.5002"
"105900000","0.5127"
"105960000","0.4912"
"106020000","0.5132000000000001"
"106080000","0.5029"
"106140000","0.51"
"106200000","0.4932"
"106260000","0.4995"
"106320000","0.5037"
"106380000","0.5055999999999999"
"106440000","0.5077"
"106500000","0.5013"
"106560000","0.5144"
"106620000","0.4981"
"106680000","0.5056"
"106740000","0.4869"
"106800000","0.5097"
"106860000","0.5037"
"106920000","0.5010000000000001"
"106980000","0.4966"
"107040000","0.5174"
"107100000","0.5084"
"107160000","0.4962"
"107220000","0.5035"
"107280000","0.4977"
"107340000","0.5077999999999999"
"107400000","0.5095"
"107460000","0.5031"
"107520000","0.4947"
"107580000","0.4919"
"107640000","0.4931"
"107700000","0.4937"
"107760000","0.5077"
"107820000","0.499"
"107880000","0.5065"
"107940000","0.5115"
"108000000","0.5139"
"108060000","0.5072"
"108120000","0.5032"
"108180000","0.5231"
"108240000","0.5055"
"108300000","0.5164000000000001"
"108360000","0.5211"
"108420000","0.5042000000000001"
"108480000","0.5026"
"108540000","0.5157"
"108600000","0.4968999999999999"
"108660000","0.5115"
"108720000","0.5065999999999999"
"108780000","0.5015000000000001"
"108840000","0.5111"
"108900000","0.4998"
"108960000","0.5151"
"109020000","0.5051"
"109080000","0.5089"
"109140000","0.5026"
"109200000","0.5093"
"109260000","0.5076"
"109320000","0.5073"
"109380000","0.4992"
"109440000","0.5082"
"109500000","0.5073"
"109560000","0.5131"
"109620000","0.5146000000000001"
"109680000","0.5055999999999999"
"109740000","0.5094"
"109800000","0.5023"
"109860000","0.526"
"109920000","0.5193"
"109980000","0.5146000000000001"
"110040000","0.5109999999999999"
"110100000","0.5136000000000001"
"110160000","0.5242"
"110220000","0.5151"
"110280000","0.5161"
"110340000","0.5096"
"110400000","0.516"
"110460000","0.5063"
"110520000","0.5120999999999999"
"110580000","0.5173000000000001"
"110640000","0.5108"
"110700000","0.519"
"110760000","0.5151"
"110820000","0.5059"
"110880000","0.5024000000000001"
"110940000","0.5161999999999999"
"111000000","0.5236000000000001"
"111060000","0.5209000000000001"
"111120000","0.5215"
"111180000","0.5222"
"111240000","0.5247999999999999"
"111300000","0.5161"
"111360000","0.5259000000000001"
"111420000","0.5127"
"111480000","0.5282"
"111540000","0.5117"
"111600000","0.5156"
"111660000","0.5145"
"111720000","0.5275"
"111780000","0.5202"
"111840000","0.5175"
"111900000","0.511"
"111960000","0.5103"
"112020000","0.5064"
"112080000","0.5197"
"112140000","0.5212"
"112200000","0.5089"
"112260000","0.5175"
"112320000","0.5187"
"112380000","0.5161"
"112440000","0.5314"
"112500000","0.5107999999999999"
"112560000","0.5262"
"112620000","0.5066"
"112680000","0.52"
"112740000","0.5155"
"112800000","0.503"
"112860000","0.5317999999999999"
"112920000","0.5159"
"112980000","0.5255"
"113040000","0.5125"
"113100000","0.5061"
"113160000","0.5171"
"113220000","0.5152"
"113280000","0.5197"
"113340000","0.5057"
"113400000","0.5292"
"113460000","0.5337999999999999"
"113520000","0.5224"
"113580000","0.522"
"113640000","0.5204"
"113700000","0.5276000000000001"
"113760000","0.5239000000000001"
"113820000","0.5174000000000001"
"113880000","0.5165"
"113940000","0.5206000000000001"
"114000000","0.5206000000000001"
"114060000","0.516"
"114120000","0.5248999999999999"
"114180000","0.5169"
"114240000","0.5035999999999999"
"114300000","0.5195"
"114360000","0.5047"
"114420000","0.5154"
"114480000","0.5137999999999999"
"114540000","0.5103"
"114600000","0.5118"
"114660000","0.5144"
"114720000","0.515"
"114780000","0.4945"
"114840000","0.5254"
"114900000","0.513"
"114960000","0.512"
"115020000","0.5234000000000001"
"115080000","0.5133"
"115140000","0.526"
"115200000","0.5155"
"115260000","0.4957"
"115320000","0.5009"
"115380000","0.5115"
"115440000","0.4981"
"115500000","0.5089"
"115560000","0.5187999999999999"
"115620000","0.5261"
"115680000","0.5222"
"115740000","0.522"
"115800000","0.5209"
"115860000","0.5173"
"115920000","0.5057"
"115980000","0.5236999999999999"
"116040000","0.5232"
"116100000","0.5087999999999999"
"116160000","0.5166000000000001"
"116220000","0.5055999999999999"
"116280000","0.5159"
"116340000","0.5290999999999999"
"116400000","0.5136000000000001"
"116460000","0.514"
"116520000","0.5235"
"116580000","0.52"
"116640000","0.5125"
"116700000","0.5216000000000001"
"116760000","0.5206000000000001"
"116820000","0.5210999999999999"
"116880000","0.507"
"116940000","0.5159"
"117000000","0.5032"
"117060000","0.5315"
"117120000","0.5144000000000001"
"117180000","0.5045"
"117240000","0.5325"
"117300000","0.5365"
"117360000","0.5092"
"117420000","0.5291"
"117480000","0.4997"
"117540000","0.5134000000000001"
"117600000","0.53"
"117660000","0.5112"
"117720000","0.5216000000000001"
"117780000","0.5113"
"117840000","0.5191"
"117900000","0.5127"
"117960000","0.5204000000000001"
"118020000","0.5169"
"118080000","0.5159000000000001"
"118140000","0.5147"
"118200000","0.5204"
"118260000","0.5184"
"118320000","0.5255"
"118380000","0.5357000000000001"
"118440000","0.5276000000000001"
"118500000","0.5163"
"118560000","0.5309"
"118620000","0.5287999999999999"
"118680000","0.5097999999999999"
"118740000","0.5219000000000001"
"118800000","0.519"
"118860000","0.5232"
"118920000","0.5137"
"118980000","0.5294"
"119040000","0.5018"
"119100000","0.51"
"119160000","0.533"
"119220000","0.5136000000000001"
"119280000","0.5151"
"119340000","0.5133"
"119400000","0.5285"
"119460000","0.5334"
"119520000","0.5212"
"119580000","0.5224"
"119640000","0.5174"
"119700000","0.5293"
"119760000","0.5280999999999999"
"119820000","0.5386"
"119880000","0.5232"
"119940000","0.5131"
"120000000","0.5219000000000001"
"120060000","0.5153"
"120120000","0.5207"
"120180000","0.5177999999999999"
"120240000","0.5151"
"120300000","0.5225"
"120360000","0.5192"
"120420000","0.5255"
"120480000","0.524"
"120540000","0.5186999999999999"
"120600000","0.5147"
"120660000","0.5101"
"120720000","0.5323"
"120780000","0.5149"
"120840000","0.5182"
"120900000","0.5282"
"120960000","0.5302"
"121020000","0.5027"
"121080000","0.5248999999999999"
"121140000","0.5039"
"121200000","0.5102000000000001"
"121260000","0.5180999999999999"
"121320000","0.5242"
"121380000","0.5226999999999999"
"121440000","0.5194000000000001"
"121500000","0.5297999999999999"
"121560000","0.5293000000000001"
"121620000","0.5136"
"121680000","0.517"
"121740000","0.5144000000000001"
"121800000","0.5270999999999999"
"121860000","0.5217999999999999"
"121920000","0.5174"
"121980000","0.5337000000000001"
"122040000","0.5320999999999999"
"122100000","0.5106"
"122160000","0.5303"
"122220000","0.5181"
"122280000","0.5206"
"122340000","0.5378999999999999"
"122400000","0.5087999999999999"
"122460000","0.508"
"122520000","0.5307999999999999"
"122580000","0.5239"
"122640000","0.5193"
"122700000","0.5111"
"122760000","0.5164"
"122820000","0.5057999999999999"
"122880000","0.5006"
"122940000","0.509"
"123000000","0.5212"
"123060000","0.5203"
"123120000","0.5186"
"123180000","0.5164"
"123240000","0.5215"
"123300000","0.5123"
"123360000","0.5133"
"123420000","0.5092"
"123480000","0.5197999999999999"
"123540000","0.5242"
"123600000","0.5122000000000001"
"123660000","0.5169"
"123720000","0.5019"
"123780000","0.5124"
"123840000","0.5004"
"123900000","0.5216000000000001"
"123960000","0.5273"
"124020000","0.5205"
"124080000","0.4965"
"124140000","0.5105"
"124200000","0.5017"
"124260000","0.5129"
"124320000","0.5089"
"124380000","0.5143"
"124440000","0.5287"
"124500000","0.5126000000000001"
"124560000","0.5126"
"124620000","0.5359"
"124680000","0.5170999999999999"
"124740000","0.5111"
"124800000","0.521"
"124860000","0.5282"
"124920000","0.5139"
"124980000","0.5174"
"125040000","0.521"
"125100000","0.505"
"125160000","0.5253"
"125220000","0.5331"
"125280000","0.5201"
"125340000","0.5107"
"125400000","0.53"
"125460000","0.5201"
"125520000","0.5307000000000001"
"125580000","0.5147"
"125640000","0.5322"
"125700000","0.5249000000000001"
"125760000","0.5268999999999999"
"125820000","0.5213"
"125880000","0.5329"
"125940000","0.511"
"126000000","0.5304000000000001"
"126060000","0.5215"
"126120000","0.5305"
"126180000","0.5285"
"126240000","0.5372"
"126300000","0.5266000000000001"
"126360000","0.5307999999999999"
"126420000","0.5327000000000001"
"126480000","0.53"
"126540000","0.5204"
"126600000","0.5243"
"126660000","0.5275"
"126720000","0.5205"
"126780000","0.5091"
"126840000","0.5225"
"126900000","0.5467000000000001"
"126960000","0.5244"
"127020000","0.5317999999999999"
"127080000","0.531"
"127140000","0.5181"
"127200000","0.5245"
"127260000","0.5282"
"127320000","0.5262"
"127380000","0.523"
"127440000","0.5207999999999999"
"127500000","0.5262"
"127560000","0.5355"
"127620000","0.5213"
"127680000","0.5285"
"127740000","0.5288999999999999"
"127800000","0.5187999999999999"
"127860000","0.5225"
"127920000","0.5256000000000001"
"127980000","0.5324"
"128040000","0.5207999999999999"
"128100000","0.5086999999999999"
"128160000","0.5295"
"128220000","0.5167"
"128280000","0.5235"
"128340000","0.5332"
"128400000","0.5225"
"128460000","0.5192"
"128520000","0.5176000000000001"
"128580000","0.5146000000000001"
"128640000","0.5329"
"128700000","0.5307999999999999"
"128760000","0.5013"
"128820000","0.5075"
"128880000","0.5398"
"128940000","0.5219000000000001"
"129000000","0.5175"
"129060000","0.5226999999999999"
"129120000","0.5236000000000001"
"129180000","0.5190999999999999"
"129240000","0.535"
"129300000","0.5214"
"129360000","0.5357"
"129420000","0.5214"
"129480000","0.5257000000000001"
"129540000","0.5292"
"129600000","0.5153000000000001"
"129660000","0.5267000000000001"
"129720000","0.523"
"129780000","0.5274000000000001"
"129840000","0.5235"
"129900000","0.5172"
"129960000","0.5163000000000001"
"130020000","0.5307000000000001"
"130080000","0.5253"
"130140000","0.52"
"130200000","0.5287999999999999"
"130260000","0.5267000000000001"
"130320000","0.5152"
"130380000","0.5258999999999999"
"130440000","0.5202"
"130500000","0.5292"
"130560000","0.5367999999999999"
"130620000","0.5236"
"130680000","0.5139"
"130740000","0.5264"
"130800000","0.5194"
"130860000","0.5137"
"130920000","0.5219000000000001"
"130980000","0.5153"
"131040000","0.5299"
"131100000","0.5113"
"131160000","0.5194"
"131220000","0.5260999999999999"
"131280000","0.5294"
"131340000","0.522"
"131400000","0.5255"
"131460000","0.5171"
"131520000","0.5226000000000001"
"131580000","0.5277000000000001"
"131640000","0.5202"
"131700000","0.5373"
"131760000","0.4991999999999999"
"131820000","0.5277999999999999"
"131880000","0.5293"
"131940000","0.5230999999999999"
"132000000","0.5231"
"132060000","0.5112000000000001"
"132120000","0.5183"
"132180000","0.5199"
"132240000","0.5229"
"132300000","0.5268999999999999"
"132360000","0.5337999999999999"
"132420000","0.5221"
"132480000","0.5339"
"132540000","0.5224"
"132600000","0.5377"
"132660000","0.5312"
"132720000","0.5257000000000001"
"132780000","0.5263"
"132840000","0.5342"
"132900000","0.5346000000000001"
"132960000","0.5187"
"133020000","0.5194"
"133080000","0.5244"
"133140000","0.54"
"133200000","0.521"
"133260000","0.525"
"133320000","0.5127"
"133380000","0.5363"
"133440000","0.5179"
"133500000","0.5273"
"133560000","0.5327999999999999"
"133620000","0.5276000000000001"
"133680000","0.5303"
"133740000","0.5307999999999999"
"133800000","0.5224"
"133860000","0.535"
"133920000","0.5221"
"133980000","0.5161"
"134040000","0.5256000000000001"
"134100000","0.5363"
"134160000","0.5256"
"134220000","0.5325"
"134280000","0.5451"
"134340000","0.5397000000000001"
"134400000","0.5204"
"134460000","0.5211"
"134520000","0.5364"
"134580000","0.5122000000000001"
"134640000","0.5151"
"134700000","0.5266"
"134760000","0.5302"
"134820000","0.5235"
"134880000","0.538"
"134940000","0.5172"
"135000000","0.538"
"135060000","0.5222"
"135120000","0.5223"
"135180000","0.5367000000000001"
"135240000","0.5313000000000001"
"135300000","0.5308999999999999"
"135360000","0.5469"
"135420000","0.5366000000000001"
"135480000","0.5267999999999999"
"135540000","0.5297000000000001"
"135600000","0.5347000000000001"
"135660000","0.53"
"135720000","0.5380999999999999"
"135780000","0.5258999999999999"
"135840000","0.5235"
"135900000","0.5315"
"135960000","0.5355"
"136020000","0.5402"
"136080000","0.5288999999999999"
"136140000","0.5365"
"136200000","0.5298999999999999"
"136260000","0.5325"
"136320000","0.543"
"136380000","0.5350999999999999"
"136440000","0.5317999999999999"
"136500000","0.5288999999999999"
"136560000","0.5557000000000001"
"136620000","0.5385"
"136680000","0.5347000000000001"
"136740000","0.5345"
"136800000","0.5497000000000001"
"136860000","0.5293"
"136920000","0.5327000000000001"
"136980000","0.5265"
"137040000","0.5201999999999999"
"137100000","0.5305"
"137160000","0.5335000000000001"
"137220000","0.5408"
"137280000","0.5350999999999999"
"137340000","0.5229"
"137400000","0.5226"
"137460000","0.5375"
"137520000","0.5338"
"137580000","0.5247999999999999"
"137640000","0.5267000000000001"
"137700000","0.544"
"137760000","0.5297000000000001"
"137820000","0.5273"
"137880000","0.5400999999999999"
"137940000","0.5388"
"138000000","0.5229"
"138060000","0.551"
"138120000","0.5398"
"138180000","0.5380999999999999"
"138240000","0.5435"
"138300000","0.5311"
"138360000","0.5352"
"138420000","0.5448"
"138480000","0.544"
"138540000","0.5325"
"138600000","0.5295"
"138660000","0.543"
"138720000","0.5463"
"138780000","0.541"
"138840000","0.5420999999999999"
"138900000","0.5237999999999999"
"138960000","0.5264"
"139020000","0.5492"
"139080000","0.5391"
"139140000","0.5357999999999999"
"139200000","0.548"
"139260000","0.5383"
"139320000","0.5357000000000001"
"139380000","0.5353"
"139440000","0.5297999999999999"
"139500000","0.5502999999999999"
"139560000","0.536"
"139620000","0.5382"
"139680000","0.5405"
"139740000","0.5275"
"139800000","0.5323"
"139860000","0.5346000000000001"
"139920000","0.5302"
"139980000","0.5507000000000001"
"140040000","0.544"
"140100000","0.5404000000000001"
"140160000","0.5437000000000001"
"140220000","0.5380999999999999"
"140280000","0.5478999999999999"
"140340000","0.5315"
"140400000","0.5536"
"140460000","0.546"
"140520000","0.5323"
"140580000","0.5510999999999999"
"140640000","0.5414000000000001"
"140700000","0.538"
"140760000","0.5348999999999999"
"140820000","0.5352"
"140880000","0.5341"
"140940000","0.5339"
"141000000","0.5498999999999999"
"141060000","0.54"
"141120000","0.5375"
"141180000","0.5468"
"141240000","0.5385"
"141300000","0.5565"
"141360000","0.5512"
"141420000","0.5498"
"141480000","0.5347999999999999"
"141540000","0.5452"
"141600000","0.546"
"141660000","0.5454000000000001"
"141720000","0.5337999999999999"
"141780000","0.5382"
"141840000","0.5483"
"141900000","0.5361"
"141960000","0.5492999999999999"
"142020000","0.5371999999999999"
"142080000","0.5443"
"142140000","0.5245"
"142200000","0.5491"
"142260000","0.5398999999999999"
"142320000","0.525"
"142380000","0.5544000000000001"
"142440000","0.5378"
"142500000","0.5367000000000001"
"142560000","0.5284000000000001"
"142620000","0.5266"
"142680000","0.5367999999999999"
"142740000","0.5458"
"142800000","0.5384"
"142860000","0.534"
"142920000","0.5512999999999999"
"142980000","0.5353"
"143040000","0.5551"
"143100000","0.5531"
"143160000","0.5315"
"143220000","0.5477000000000001"
"143280000","0.5388"
"143340000","0.5397000000000001"
