"Step","amigo_pb_teacherhorizon10_seed2 - 4cover_rate_5step"
"71460000","0.35640000000000005"
"71520000","0.3386"
"71580000","0.349"
"71640000","0.3291"
"71700000","0.3369"
"71760000","0.3359"
"71820000","0.3473"
"71880000","0.35479999999999995"
"71940000","0.34129999999999994"
"72000000","0.33159999999999995"
"72060000","0.33120000000000005"
"72120000","0.3442"
"72180000","0.33959999999999996"
"72240000","0.3462"
"72300000","0.33009999999999995"
"72360000","0.33"
"72420000","0.3397"
"72480000","0.3575"
"72540000","0.3583"
"72600000","0.34820000000000007"
"72660000","0.34779999999999994"
"72720000","0.3246"
"72780000","0.34659999999999996"
"72840000","0.3564"
"72900000","0.32930000000000004"
"72960000","0.33969999999999995"
"73020000","0.34079999999999994"
"73080000","0.3397"
"73140000","0.33429999999999993"
"73200000","0.3374"
"73260000","0.3374"
"73320000","0.3488"
"73380000","0.3529"
"73440000","0.33679999999999993"
"73500000","0.3354"
"73560000","0.34479999999999994"
"73620000","0.335"
"73680000","0.3391"
"73740000","0.33929999999999993"
"73800000","0.3346"
"73860000","0.33820000000000006"
"73920000","0.3347"
"73980000","0.347"
"74040000","0.34109999999999996"
"74100000","0.33729999999999993"
"74160000","0.3351"
"74220000","0.3478"
"74280000","0.3432"
"74340000","0.3393"
"74400000","0.3277"
"74460000","0.33820000000000006"
"74520000","0.3292"
"74580000","0.34029999999999994"
"74640000","0.3478"
"74700000","0.332"
"74760000","0.3461"
"74820000","0.32780000000000004"
"74880000","0.34570000000000006"
"74940000","0.3368"
"75000000","0.3372"
"75060000","0.35129999999999995"
"75120000","0.3479"
"75180000","0.3517"
"75240000","0.3484"
"75300000","0.3563"
"75360000","0.3638"
"75420000","0.343"
"75480000","0.34329999999999994"
"75540000","0.3358"
"75600000","0.3435"
"75660000","0.3487"
"75720000","0.347"
"75780000","0.3444"
"75840000","0.3469"
"75900000","0.3421"
"75960000","0.3658"
"76020000","0.3556"
"76080000","0.3683"
"76140000","0.3568"
"76200000","0.3593"
"76260000","0.347"
"76320000","0.3624"
"76380000","0.3512"
"76440000","0.3484"
"76500000","0.35040000000000004"
"76560000","0.3614"
"76620000","0.35869999999999996"
"76680000","0.3443"
"76740000","0.3463"
"76800000","0.34479999999999994"
"76860000","0.3508"
"76920000","0.3593"
"76980000","0.3555"
"77040000","0.35320000000000007"
"77100000","0.354"
"77160000","0.35229999999999995"
"77220000","0.3727"
"77280000","0.3653"
"77340000","0.3626"
"77400000","0.3514"
"77460000","0.36140000000000005"
"77520000","0.3791000000000001"
"77580000","0.3678"
"77640000","0.352"
"77700000","0.3632"
"77760000","0.35710000000000003"
"77820000","0.355"
"77880000","0.34970000000000007"
"77940000","0.3435"
"78000000","0.3614"
"78060000","0.3638"
"78120000","0.36010000000000003"
"78180000","0.3519"
"78240000","0.353"
"78300000","0.355"
"78360000","0.3721"
"78420000","0.3469"
"78480000","0.3665"
"78540000","0.3622"
"78600000","0.3633"
"78660000","0.3698999999999999"
"78720000","0.35710000000000003"
"78780000","0.35810000000000003"
"78840000","0.3644"
"78900000","0.3585"
"78960000","0.3551"
"79020000","0.3538"
"79080000","0.3579"
"79140000","0.3442"
"79200000","0.35240000000000005"
"79260000","0.3721"
"79320000","0.358"
"79380000","0.3554"
"79440000","0.3741"
"79500000","0.3609"
"79560000","0.3555"
"79620000","0.36019999999999996"
"79680000","0.3703"
"79740000","0.3668"
"79800000","0.35620000000000007"
"79860000","0.3616"
"79920000","0.35879999999999995"
"79980000","0.3679"
