"Step","mixdecay1to0_fre120_seed3 - 4cover_rate"
"66920760","0.8318499999999999"
"67227120","0.827"
"67533480","0.8529500000000001"
"67839840","0.847"
"68146200","0.8296999999999999"
"68452560","0.837"
"68758920","0.8398"
"69065280","0.8514"
"69371640","0.8475499999999999"
"69678000","0.84405"
"69984360","0.85635"
"70290720","0.8387"
"70597080","0.8335499999999999"
"70903440","0.8529"
"71209800","0.84625"
"71516160","0.8432999999999999"
"71822520","0.84785"
"72128880","0.855"
"72435240","0.83535"
"72741600","0.8464499999999999"
"73047960","0.8482000000000001"
"73354320","0.8455499999999999"
"73660680","0.8425"
"73967040","0.8382999999999999"
"74273400","0.849"
"74579760","0.83705"
"74886120","0.8473999999999999"
"75192480","0.8495"
"75498840","0.86705"
"75805200","0.8445"
"76111560","0.84525"
"76417920","0.84905"
"76724280","0.838"
"77030640","0.84125"
"77337000","0.83975"
"77643360","0.84735"
"77949720","0.836"
"78256080","0.83925"
"78562440","0.84005"
"78868800","0.8371999999999999"
"79165800","0.8478000000000001"
"79462800","0.8459500000000001"
"79759800","0.85125"
"80056800","0.8425999999999999"
"80353800","0.8382000000000001"
"80650800","0.8452999999999999"
"80947800","0.8355"
"81244800","0.8399500000000001"
"81541800","0.8435499999999999"
"81838800","0.8381000000000001"
"82135800","0.8476500000000001"
"82432800","0.8435"
"82729800","0.8605499999999999"
"83026800","0.835"
"83323800","0.85085"
"83620800","0.8508499999999999"
"83917800","0.8684499999999999"
"84214800","0.8543"
"84511800","0.85005"
"84808800","0.8519000000000001"
"85105800","0.8520999999999999"
"85402800","0.8426"
"85699800","0.8518"
"85996800","0.86265"
"86293800","0.85005"
"86590800","0.86175"
"86887800","0.85235"
"87184800","0.8407"
"87481800","0.8472000000000001"
"87778800","0.8465499999999999"
"88075800","0.8433999999999999"
"88372800","0.8442000000000001"
"88669800","0.85395"
"88966800","0.84775"
"89263800","0.853"
"89560800","0.85705"
"89857800","0.85915"
"90154800","0.8525499999999999"
"90451800","0.8565999999999999"
"90748800","0.854"
"91036800","0.8575499999999999"
"91324800","0.86875"
"91612800","0.8608"
"91900800","0.8472000000000001"
"92188800","0.8521500000000001"
"92476800","0.8551500000000001"
"92764800","0.8650999999999999"
"93052800","0.85995"
"93340800","0.8522000000000001"
"93628800","0.8511"
"93916800","0.841"
"94204800","0.8572"
"94492800","0.8629499999999999"
"94780800","0.8561500000000001"
"95068800","0.8629"
"95356800","0.8559500000000001"
"95644800","0.8652000000000001"
"95932800","0.8631"
"96220800","0.8547"
"96508800","0.847"
"96796800","0.836"
"97084800","0.8459000000000001"
"97372800","0.8585499999999999"
"97660800","0.8548"
"97948800","0.8566"
"98236800","0.8381000000000001"
"98524800","0.8442000000000001"
"98812800","0.862"
"99100800","0.864"
"99388800","0.8411"
"99676800","0.8468"
"99964800","0.8518000000000001"
"100252800","0.8538000000000001"
"100540800","0.85475"
"100828800","0.86825"
"101116800","0.8585999999999999"
"101404800","0.8581"
"101692800","0.8702000000000001"
"101980800","0.868"
"102268800","0.8826499999999999"
"102547440","0.8670500000000001"
"102826080","0.8588"
"103104720","0.8551"
"103383360","0.856"
"103662000","0.8490999999999999"
"103940640","0.862"
"104219280","0.8447"
"104497920","0.8451"
"104776560","0.8640999999999999"
"105055200","0.8593500000000001"
"105333840","0.86675"
"105612480","0.8550999999999999"
"105891120","0.85855"
"106169760","0.85275"
"106448400","0.83785"
"106727040","0.8466999999999999"
"107005680","0.85875"
"107284320","0.8639"
"107562960","0.8717999999999999"
"107841600","0.87405"
"108120240","0.8625499999999999"
"108398880","0.8523499999999999"
"108677520","0.8519000000000001"
"108956160","0.8570500000000001"
"109234800","0.8653"
"109513440","0.8474"
"109792080","0.8627"
"110070720","0.86735"
"110349360","0.8508"
"110628000","0.8788499999999999"
"110906640","0.8717"
"111185280","0.88255"
"111463920","0.88345"
"111742560","0.88185"
"112021200","0.8862000000000001"
"112299840","0.8870500000000001"
"112578480","0.8817999999999999"
"112857120","0.8873"
"113135760","0.8864000000000001"
"113414400","0.86765"
"113684760","0.8807999999999999"
"113955120","0.8808"
"114225480","0.88705"
"114495840","0.88835"
"114766200","0.88255"
"115036560","0.88515"
"115306920","0.8881"
"115577280","0.8863"
"115847640","0.88895"
"116118000","0.8811"
"116388360","0.8883499999999999"
"116658720","0.88295"
"116929080","0.8788499999999999"
"117199440","0.8836499999999999"
"117469800","0.8793500000000001"
"117740160","0.8851500000000001"
"118010520","0.8951"
"118280880","0.8900500000000001"
"118551240","0.89125"
"118821600","0.88975"
"119091960","0.8931"
"119362320","0.894"
"119632680","0.8936499999999999"
"119903040","0.9018"
"120173400","0.8948499999999999"
"120443760","0.8873"
"120714120","0.8973499999999999"
"120984480","0.89075"
"121254840","0.8934"
"121525200","0.8727999999999999"
"121795560","0.8928499999999999"
"122065920","0.88695"
"122336280","0.8784500000000001"
"122606640","0.8807"
"122877000","0.88275"
"123147360","0.88635"
"123417720","0.8707999999999999"
"123688080","0.88745"
"123958440","0.88935"
"124228800","0.8980499999999999"
"124489800","0.8867999999999999"
"124750800","0.8955500000000001"
"125011800","0.8900999999999999"
"125272800","0.88945"
"125533800","0.89115"
"125794800","0.8959000000000001"
"126055800","0.8906"
"126316800","0.90225"
"126577800","0.90545"
"126838800","0.89985"
"127099800","0.8955"
"127360800","0.8983"
"127621800","0.8921"
"127882800","0.8970499999999999"
"128143800","0.9025"
"128404800","0.9023"
"128665800","0.9074"
"128926800","0.89485"
"129187800","0.90485"
"129448800","0.90375"
"129709800","0.8982"
"129970800","0.9058"
"130231800","0.90395"
"130492800","0.90765"
"130753800","0.90095"
"131014800","0.90315"
"131275800","0.89775"
"131536800","0.90515"
"131797800","0.90345"
"132058800","0.9086"
"132319800","0.9012"
"132580800","0.9072"
"132841800","0.9055"
"133102800","0.9031"
"133363800","0.91475"
"133624800","0.9134"
"133885800","0.9105"
"134146800","0.90265"
"134407800","0.89205"
"134668800","0.9039"
"134920800","0.91035"
"135172800","0.91175"
"135424800","0.9036"
"135676800","0.91505"
"135928800","0.92005"
"136180800","0.91125"
"136432800","0.9124"
"136684800","0.9175"
"136936800","0.9086"
"137188800","0.9071"
"137440800","0.91305"
"137692800","0.906"
"137944800","0.9018"
"138196800","0.9139"
"138448800","0.90865"
"138700800","0.91885"
"138952800","0.91685"
"139204800","0.9011"
"139456800","0.91"
"139708800","0.9085"
"139960800","0.9157"
"140212800","0.91875"
"140464800","0.91105"
"140716800","0.90935"
"140968800","0.91225"
"141220800","0.89725"
"141472800","0.89675"
"141724800","0.9007000000000001"
"141976800","0.9065"
"142228800","0.8994"
"142480800","0.9046"
"142732800","0.9052"
"142984800","0.90825"
"143236800","0.9128"
"143488800","0.9116"
"143740800","0.9051"
"143992800","0.90565"
"144244800","0.90165"
"144496800","0.90955"
"144748800","0.9003499999999999"
"144991440","0.9104"
"145234080","0.9082"
"145476720","0.90575"
"145719360","0.9015"
"145962000","0.8981999999999999"
"146204640","0.9064"
"146447280","0.9103"
"146689920","0.90385"
"146932560","0.90285"
"147175200","0.90365"
"147417840","0.8947999999999999"
"147660480","0.9024"
"147903120","0.9035"
"148145760","0.91285"
"148388400","0.9157"
"148631040","0.9072"
"148873680","0.90735"
"149116320","0.91835"
"149358960","0.9089"
"149601600","0.9187"
"149844240","0.9139"
"150086880","0.91195"
"150329520","0.9"
"150572160","0.899"
"150814800","0.9001"
"151057440","0.8849"
"151300080","0.915"
"151542720","0.91885"
"151785360","0.8997"
"152028000","0.90885"
"152270640","0.9077"
"152513280","0.91265"
"152755920","0.9071"
"152998560","0.9113"
"153241200","0.9031"
"153483840","0.9162"
"153726480","0.91415"
"153969120","0.9056"
"154211760","0.8914"
"154454400","0.90045"
"154688760","0.9041"
"154923120","0.92085"
"155157480","0.92495"
"155391840","0.92185"
"155626200","0.91125"
"155860560","0.91235"
"156094920","0.9228"
"156329280","0.9196"
"156563640","0.91605"
"156798000","0.91515"
"157032360","0.91025"
"157266720","0.9153"
"157501080","0.91595"
"157735440","0.91285"
"157969800","0.9266"
"158204160","0.91255"
"158438520","0.9115"
"158672880","0.92115"
"158907240","0.9154"
"159141600","0.9237"
"159375960","0.9173"
"159610320","0.91905"
"159844680","0.91685"
"160079040","0.9126"
"160313400","0.9147"
"160547760","0.91065"
"160782120","0.9124"
"161016480","0.90665"
"161250840","0.9191"
"161485200","0.9135"
"161719560","0.91385"
"161953920","0.92005"
"162188280","0.923"
"162422640","0.91905"
"162657000","0.92615"
"162891360","0.92145"
"163125720","0.9294"
"163360080","0.91255"
"163594440","0.91545"
"163828800","0.92395"
"164053800","0.91365"
"164278800","0.8975"
"164503800","0.9197"
"164728800","0.8943"
"164953800","0.895"
"165178800","0.8993000000000001"
"165403800","0.9021"
"165628800","0.92055"
"165853800","0.9176"
"166078800","0.9172"
"166303800","0.9225"
"166528800","0.9307"
"166753800","0.9328"
"166978800","0.9329"
"167203800","0.9324"
"167428800","0.9248"
"167653800","0.92825"
"167878800","0.9257"
"168103800","0.9311"
"168328800","0.9262"
"168553800","0.92315"
"168778800","0.93175"
"169003800","0.919"
"169228800","0.928"
"169453800","0.91715"
"169678800","0.91975"
"169903800","0.9274"
"170128800","0.93385"
"170353800","0.91505"
"170578800","0.9213"
"170803800","0.9144"
"171028800","0.9219"
"171253800","0.90915"
"171478800","0.90955"
"171703800","0.9289"
"171928800","0.93675"
"172153800","0.92715"
"172378800","0.9319"
"172603800","0.9367"
"172828800","0.92925"
"173044800","0.93885"
"173260800","0.9342"
"173476800","0.9216"
"173692800","0.91825"
"173908800","0.9211"
"174124800","0.92665"
"174340800","0.92975"
"174556800","0.93385"
"174772800","0.933"
"174988800","0.9284"
"175204800","0.92475"
"175420800","0.92485"
"175636800","0.941"
"175852800","0.93595"
"176068800","0.9375"
"176284800","0.92935"
"176500800","0.9281"
"176716800","0.9266"
"176932800","0.92915"
"177148800","0.9396"
"177364800","0.93305"
"177580800","0.9305"
"177796800","0.92895"
"178012800","0.9386"
"178228800","0.9373"
"178444800","0.92075"
"178660800","0.9326"
"178876800","0.92685"
"179092800","0.93785"
"179308800","0.93795"
"179524800","0.9355"
"179740800","0.92785"
"179956800","0.9382"
"180172800","0.92915"
"180388800","0.92805"
"180604800","0.93235"
"180820800","0.9343"
"181036800","0.93305"
"181252800","0.9338"
"181468800","0.9298"
"181675440","0.9269"
"181882080","0.9291"
"182088720","0.92935"
"182295360","0.92475"
"182502000","0.93315"
"182708640","0.92735"
"182915280","0.9174"
"183121920","0.9256"
"183328560","0.9141"
"183535200","0.93"
"183741840","0.93495"
"183948480","0.93985"
"184155120","0.93995"
"184361760","0.9347"
"184568400","0.92215"
"184775040","0.9397"
"184981680","0.92795"
"185188320","0.92765"
"185394960","0.93535"
"185601600","0.9363"
"185808240","0.9354"
"186014880","0.92845"
"186221520","0.93555"
"186428160","0.91995"
"186634800","0.9148"
"186841440","0.9236"
"187048080","0.91915"
"187254720","0.93085"
"187461360","0.94005"
"187668000","0.9273"
"187874640","0.9338"
"188081280","0.9265"
"188287920","0.9331"
"188494560","0.92635"
"188701200","0.9213"
"188907840","0.9397"
"189114480","0.9305"
"189321120","0.93235"
"189527760","0.9404"
"189734400","0.93815"
"189932760","0.93795"
"190131120","0.93075"
"190329480","0.93515"
"190527840","0.9421"
"190726200","0.93445"
"190924560","0.9407"
"191122920","0.94165"
"191321280","0.9313"
"191519640","0.9273"
"191718000","0.92565"
"191916360","0.92375"
"192114720","0.94645"
"192313080","0.92085"
"192511440","0.93665"
"192709800","0.93455"
"192908160","0.9332"
"193106520","0.93465"
"193304880","0.9343"
"193503240","0.9305"
"193701600","0.93885"
"193899960","0.9035"
"194098320","0.9378"
"194296680","0.92785"
"194495040","0.93465"
"194693400","0.92145"
"194891760","0.91115"
"195090120","0.9011"
"195288480","0.8953"
"195486840","0.90875"
"195685200","0.91115"
"195883560","0.91285"
"196081920","0.91445"
"196280280","0.93045"
"196478640","0.9191"
"196677000","0.9174"
"196875360","0.89735"
"197073720","0.9238"
"197272080","0.92305"
"197470440","0.93365"
"197668800","0.926"
"197857800","0.92465"
"198046800","0.92685"
"198235800","0.92525"
"198424800","0.92635"
"198613800","0.92475"
"198802800","0.92685"
"198991800","0.93205"
"199180800","0.91665"
"199369800","0.91835"
"199558800","0.91355"
"199747800","0.89985"
"199936800","0.91455"
"200125800","0.9194"
"200314800","0.91655"
"200503800","0.9173"
"200692800","0.91585"
"200881800","0.92245"
"201070800","0.91915"
"201259800","0.92475"
"201448800","0.9232"
"201637800","0.92835"
"201826800","0.93965"
"202015800","0.9221"
"202204800","0.9252"
"202393800","0.9237"
"202582800","0.92205"
"202771800","0.92395"
"202960800","0.931"
"203149800","0.92335"
"203338800","0.92505"
"203527800","0.92955"
"203716800","0.93285"
"203905800","0.93015"
"204094800","0.92005"
"204283800","0.9261"
"204472800","0.9149"
"204661800","0.92915"
"204850800","0.92705"
"205039800","0.92945"
"205228800","0.93825"
"205408800","0.9428"
"205588800","0.9366"
"205768800","0.9283"
"205948800","0.9243"
"206128800","0.93665"
"206308800","0.93335"
"206488800","0.9298"
"206668800","0.9329"
"206848800","0.93115"
"207028800","0.93095"
"207208800","0.9312"
"207388800","0.92715"
"207568800","0.9362"
"207748800","0.92725"
"207928800","0.9307"
"208108800","0.9266"
"208288800","0.91295"
"208468800","0.9116"
"208648800","0.91185"
"208828800","0.89525"
"209008800","0.9123"
"209188800","0.921"
"209368800","0.91715"
"209548800","0.92655"
"209728800","0.9262"
"209908800","0.9173"
"210088800","0.91955"
"210268800","0.91465"
"210448800","0.92655"
"210628800","0.926"
"210808800","0.93185"
"210988800","0.9276"
"211168800","0.9288"
"211348800","0.93005"
"211528800","0.93575"
"211708800","0.92505"
"211888800","0.92835"
"212068800","0.9398"
"212248800","0.92455"
"212428800","0.92635"
"212608800","0.91865"
"212788800","0.91075"
"212968800","0.91905"
"213148800","0.91485"
"213328800","0.9178"
"213508800","0.9277"
"213688800","0.9199"
"213868800","0.92375"
"214048800","0.92745"
"214228800","0.92415"
"214408800","0.9212"
"214588800","0.9176"
"214768800","0.9187"
"214948800","0.9237"
"215128800","0.9216"
"215308800","0.92995"
"215488800","0.9242"
"215668800","0.9326"
"215848800","0.935"
"216028800","0.93965"
"216208800","0.9384"
"216388800","0.92985"
"216568800","0.9192"
"216748800","0.9176"
"216928800","0.9262"
"217108800","0.9274"
"217288800","0.93155"
"217468800","0.92235"
"217648800","0.9327"
"217828800","0.93005"
"218008800","0.93305"
"218188800","0.929"
"218368800","0.93235"
