"Step","tech1_sp3_small_asym_seed1 - cover_rate_5step"
"20055000","0.4533"
"20160000","0.4035"
"20265000","0.4137"
"20370000","0.3872"
"20475000","0.41770000000000007"
"20580000","0.426"
"20685000","0.4457"
"20790000","0.4463"
"20895000","0.4694"
"21000000","0.4572000000000001"
"21105000","0.44469999999999993"
"21210000","0.445"
"21315000","0.4551"
"21420000","0.4538000000000001"
"21525000","0.4739"
"21630000","0.4474"
"21735000","0.4619"
"21840000","0.41529999999999995"
"21945000","0.4107"
"22050000","0.4172999999999999"
"22155000","0.4705"
"22260000","0.4958999999999999"
"22365000","0.491"
"22470000","0.4953"
"22575000","0.5071"
"22680000","0.5223"
"22785000","0.4921"
"22890000","0.4986"
"22995000","0.4759"
"23100000","0.4613"
"23205000","0.4272"
"23310000","0.425"
"23415000","0.3997"
"23520000","0.4237"
"23625000","0.4269"
"23730000","0.3737"
"23835000","0.29910000000000003"
"23940000","0.30590000000000006"
"24045000","0.3573"
"24150000","0.3641"
"24255000","0.32939999999999997"
"24360000","0.3595"
"24465000","0.368"
"24570000","0.4069"
"24675000","0.4249"
"24780000","0.4564"
"24885000","0.4636"
"24990000","0.35690000000000005"
"25095000","0.2865"
"25200000","0.3013"
"25305000","0.35780000000000006"
"25410000","0.385"
"25515000","0.2835"
"25620000","0.3337"
"25725000","0.3582"
"25830000","0.3835"
"25935000","0.3505"
"26040000","0.3858"
"26145000","0.2747"
"26250000","0.3291"
"26355000","0.3706"
"26460000","0.3952"
"26565000","0.3776000000000001"
"26670000","0.41029999999999994"
"26775000","0.3889"
"26880000","0.3378"
"26985000","0.3415"
"27090000","0.3595"
"27195000","0.37"
"27300000","0.33179999999999993"
"27405000","0.4376"
"27510000","0.4754"
"27615000","0.5055999999999999"
"27720000","0.5367000000000001"
"27825000","0.5147999999999999"
"27930000","0.531"
"28035000","0.5518000000000001"
"28140000","0.512"
"28245000","0.4986"
"28350000","0.52"
"28455000","0.5224000000000001"
"28560000","0.5312"
"28665000","0.4852999999999999"
"28770000","0.4999"
"28875000","0.4847"
"28980000","0.46879999999999994"
"29085000","0.4566"
"29190000","0.4561"
"29295000","0.4382"
"29400000","0.4411000000000001"
"29505000","0.3858"
"29610000","0.33870000000000006"
"29715000","0.3095"
"29820000","0.33670000000000005"
"29925000","0.27129999999999993"
"30030000","0.282"
"30135000","0.3621"
"30240000","0.3687"
"30345000","0.3396"
"30450000","0.3649"
"30555000","0.3773"
"30660000","0.29660000000000003"
"30765000","0.3195"
"30870000","0.2825"
"30975000","0.26759999999999995"
"31080000","0.2113"
"31185000","0.2746"
"31290000","0.26970000000000005"
"31395000","0.2436"
"31500000","0.2724"
"31605000","0.26220000000000004"
"31710000","0.25609999999999994"
"31815000","0.2176"
"31920000","0.2054"
"32025000","0.2248"
"32130000","0.2184"
"32235000","0.2138"
"32340000","0.2215"
"32445000","0.2191"
"32550000","0.19"
"32655000","0.1615"
"32760000","0.1978"
"32865000","0.2325"
"32970000","0.28"
"33075000","0.3095"
"33180000","0.33920000000000006"
"33285000","0.3506"
"33390000","0.4397"
"33495000","0.4384"
"33600000","0.4268"
"33705000","0.4361999999999999"
"33810000","0.4505"
"33915000","0.4281"
"34020000","0.3999"
"34125000","0.4208"
"34230000","0.4343"
"34335000","0.4367"
"34440000","0.4487"
"34545000","0.353"
"34650000","0.3647"
"34755000","0.3802"
"34860000","0.4059"
"34965000","0.3746"
"35070000","0.3517"
"35175000","0.289"
"35280000","0.27429999999999993"
"35385000","0.2521"
"35490000","0.26239999999999997"
"35595000","0.2258"
"35700000","0.1966"
"35805000","0.1862"
"35910000","0.227"
"36015000","0.16269999999999998"
"36120000","0.15680000000000002"
"36225000","0.1715"
"36330000","0.2093"
"36435000","0.25620000000000004"
"36540000","0.2767"
"36645000","0.2905"
"36750000","0.293"
"36855000","0.26970000000000005"
"36960000","0.31629999999999997"
"37065000","0.34470000000000006"
"37170000","0.3155"
"37275000","0.31639999999999996"
"37380000","0.2324"
"37485000","0.32289999999999996"
"37590000","0.2736"
"37695000","0.2408"
"37800000","0.2206"
"37905000","0.1902"
"38010000","0.17470000000000002"
"38115000","0.3415"
"38220000","0.30510000000000004"
"38325000","0.319"
"38430000","0.30660000000000004"
"38535000","0.3519"
"38640000","0.29340000000000005"
"38745000","0.3125"
"38850000","0.35769999999999996"
"38955000","0.31310000000000004"
"39060000","0.3726999999999999"
"39165000","0.35810000000000003"
"39270000","0.4145"
"39375000","0.3795"
"39480000","0.375"
"39585000","0.4062"
"39690000","0.4483"
"39795000","0.4196"
"39900000","0.412"
"40005000","0.4317"
"40110000","0.4373000000000001"
"40215000","0.4452"
"40320000","0.4273"
"40425000","0.4229"
"40530000","0.4425"
"40635000","0.41730000000000006"
"40740000","0.4081"
"40845000","0.434"
"40950000","0.4208"
"41055000","0.4533"
"41160000","0.4423"
"41265000","0.4755"
"41370000","0.4614"
"41475000","0.4576"
"41580000","0.4415"
"41685000","0.4606"
"41790000","0.4711"
"41895000","0.4449"
"42000000","0.4814"
"42105000","0.4398"
"42210000","0.4413"
"42315000","0.4628"
"42420000","0.4479"
"42525000","0.4524"
"42630000","0.4588"
"42735000","0.47330000000000005"
"42840000","0.4983999999999999"
"42945000","0.4739"
"43050000","0.4601"
"43155000","0.4897"
"43260000","0.47179999999999994"
"43365000","0.4975"
"43470000","0.4977"
"43575000","0.4897"
"43680000","0.5258999999999999"
"43785000","0.5022000000000001"
"43890000","0.4761"
"43995000","0.4902"
"44100000","0.5195"
"44205000","0.5144"
"44310000","0.5155"
"44415000","0.5217"
"44520000","0.5129"
"44625000","0.5388999999999999"
"44730000","0.5013"
"44835000","0.5272"
"44940000","0.5162"
"45045000","0.45829999999999993"
"45150000","0.4711"
"45255000","0.4273"
"45360000","0.3875"
"45465000","0.4322"
"45570000","0.2735"
"45675000","0.2111"
"45780000","0.1821"
"45885000","0.1253"
"45990000","0.042"
"46095000","0.116"
"46200000","0.1836"
"46305000","0.17410000000000003"
"46410000","0.1372"
"46515000","0.1912"
"46620000","0.1867"
"46725000","0.12410000000000002"
"46830000","0.198"
"46935000","0.1541"
"47040000","0.1621"
"47145000","0.1052"
"47250000","0.1472"
"47355000","0.16319999999999998"
"47460000","0.1821"
"47565000","0.2157"
"47670000","0.20439999999999997"
"47775000","0.157"
"47880000","0.13340000000000002"
"47985000","0.0762"
"48090000","0.0633"
"48195000","0.048400000000000006"
"48300000","0.04910000000000001"
"48405000","0.1241"
"48510000","0.12"
"48615000","0.06389999999999998"
"48720000","0.0406"
"48825000","0.0527"
"48930000","0.0372"
"49035000","0.0494"
"49140000","0.0432"
"49245000","0.04990000000000001"
"49350000","0.0362"
"49455000","0.038799999999999994"
"49560000","0.0347"
"49665000","0.0745"
"49770000","0.15819999999999998"
"49875000","0.2269"
"49980000","0.22839999999999996"
"50085000","0.3554"
"50190000","0.3778"
"50295000","0.4143"
"50400000","0.34079999999999994"
"50505000","0.2964"
"50610000","0.32439999999999997"
"50715000","0.3"
"50820000","0.3785"
"50925000","0.4435"
"51030000","0.32289999999999996"
"51135000","0.29729999999999995"
"51240000","0.3523"
"51345000","0.4076"
"51450000","0.3721"
"51555000","0.3766000000000001"
"51660000","0.2271"
"51765000","0.1053"
"51870000","0.1045"
"51975000","0.154"
"52080000","0.1225"
"52185000","0.1926"
"52290000","0.2602"
"52395000","0.2205"
"52500000","0.2032"
"52605000","0.08480000000000001"
"52710000","0.055799999999999995"
"52815000","0.0743"
"52920000","0.0743"
"53025000","0.07890000000000001"
"53130000","0.0586"
"53235000","0.0699"
"53340000","0.0867"
"53445000","0.1238"
"53550000","0.0461"
"53655000","0.0255"
"53760000","0.0124"
"53865000","0.02"
"53970000","0.0103"
"54075000","0.0205"
"54180000","0.011"
"54285000","0.0097"
"54390000","0.0136"
"54495000","0.010399999999999998"
"54600000","0.003"
"54705000","0.0019"
"54810000","0.0030999999999999995"
"54915000","0.0035"
"55020000","0.0094"
"55125000","0.0096"
"55230000","0.0046"
"55335000","0.0028000000000000004"
"55440000","0.008"
"55545000","0.0107"
"55650000","0.0025"
"55755000","0.0013000000000000004"
"55860000","0.0045"
"55965000","0.004900000000000001"
"56070000","0.014"
"56175000","0.0124"
"56280000","0.0095"
"56385000","0.01"
"56490000","0.009"
"56595000","0.0013"
"56700000","0.0115"
"56805000","0.0043"
"56910000","0.0124"
"57015000","0.0088"
"57120000","0.0143"
"57225000","0.0125"
"57330000","0.0074"
"57435000","0.01"
"57540000","0.0073"
"57645000","0.0106"
"57750000","0.008299999999999998"
"57855000","0.012999999999999998"
"57960000","0.0183"
"58065000","0.0152"
"58170000","0.0064"
"58275000","0.0070999999999999995"
"58380000","0.0058000000000000005"
"58485000","0.0044"
"58590000","0.0058"
"58695000","0.0060999999999999995"
"58800000","0.0074"
"58905000","0.0127"
"59010000","0.0125"
"59115000","0.017400000000000002"
"59220000","0.0214"
"59325000","0.007"
"59430000","0.0253"
"59535000","0.016799999999999995"
"59640000","0.0095"
"59745000","0.0087"
"59850000","0.0068000000000000005"
"59955000","0.0048"
"60060000","0.0070999999999999995"
"60165000","0.015200000000000002"
"60270000","0.027"
"60375000","0.0265"
"60480000","0.05990000000000001"
"60585000","0.062200000000000005"
"60690000","0.1435"
"60795000","0.292"
"60900000","0.4975"
"61005000","0.5091"
"61110000","0.5354"
"61215000","0.4747"
"61320000","0.4217"
"61425000","0.4566"
"61530000","0.3885"
"61635000","0.3458"
"61740000","0.32239999999999996"
"61845000","0.2855"
"61950000","0.2769"
"62055000","0.2473"
"62160000","0.1801"
"62265000","0.239"
"62370000","0.2022"
"62475000","0.1351"
"62580000","0.1226"
"62685000","0.2"
"62790000","0.2794"
"62895000","0.2434"
"63000000","0.2743"
"63105000","0.2491"
"63210000","0.3356"
"63315000","0.30589999999999995"
"63420000","0.25630000000000003"
"63525000","0.2864"
"63630000","0.3052"
"63735000","0.2721"
"63840000","0.2836"
"63945000","0.2855"
"64050000","0.2786"
"64155000","0.25260000000000005"
"64260000","0.2346"
"64365000","0.17199999999999996"
"64470000","0.1586"
"64575000","0.1232"
"64680000","0.06359999999999999"
"64785000","0.08209999999999999"
"64890000","0.0662"
"64995000","0.08510000000000001"
"65100000","0.0889"
"65205000","0.1164"
"65310000","0.0969"
"65415000","0.07429999999999999"
"65520000","0.08230000000000001"
"65625000","0.1045"
"65730000","0.0674"
"65835000","0.036599999999999994"
"65940000","0.0409"
"66045000","0.0559"
"66150000","0.03149999999999999"
"66255000","0.0407"
"66360000","0.058899999999999994"
"66465000","0.0825"
"66570000","0.0917"
"66675000","0.12660000000000002"
"66780000","0.1065"
"66885000","0.1038"
"66990000","0.1295"
"67095000","0.0961"
"67200000","0.1011"
"67305000","0.0829"
"67410000","0.0988"
"67515000","0.0892"
"67620000","0.1162"
"67725000","0.1354"
"67830000","0.0515"
"67935000","0.0572"
"68040000","0.08730000000000002"
"68145000","0.1333"
"68250000","0.1295"
"68355000","0.141"
"68460000","0.18070000000000003"
"68565000","0.2099"
"68670000","0.2183"
"68775000","0.2359"
"68880000","0.2293"
"68985000","0.2934"
"69090000","0.3386"
"69195000","0.3836"
"69300000","0.3792"
"69405000","0.3416"
"69510000","0.3842"
"69615000","0.43140000000000006"
"69720000","0.4942"
"69825000","0.5084"
"69930000","0.5117"
"70035000","0.5257000000000001"
"70140000","0.537"
"70245000","0.497"
"70350000","0.5497000000000001"
"70455000","0.5882000000000001"
"70560000","0.5951"
"70665000","0.6226"
"70770000","0.6035"
"70875000","0.6383"
"70980000","0.6263"
"71085000","0.5741999999999999"
"71190000","0.6023"
"71295000","0.5748"
"71400000","0.5458999999999999"
"71505000","0.5857"
"71610000","0.5396"
"71715000","0.5304"
"71820000","0.4885"
"71925000","0.4611"
"72030000","0.4406"
"72135000","0.4"
"72240000","0.3738"
"72345000","0.4219"
"72450000","0.402"
"72555000","0.386"
"72660000","0.3685"
"72765000","0.3312"
"72870000","0.40279999999999994"
"72975000","0.35020000000000007"
"73080000","0.3662"
"73185000","0.3649"
"73290000","0.3097"
