"Step","reverse_sp_8agents_seed2 - cover_rate_5step"
"41685000","0.0008"
"41720000","0"
"41755000","0.0002"
"41790000","0.0013"
"41825000","0.00115"
"41860000","0.00055"
"41895000","0.00155"
"41930000","0.00125"
"41965000","0.00075"
"42000000","0.00015"
"42035000","0.0005"
"42070000","0"
"42105000","0.001"
"42140000","0.00435"
"42175000","0.0005499999999999999"
"42210000","0.0004"
"42245000","0"
"42280000","0.0007"
"42315000","0.0011"
"42350000","0.00165"
"42385000","0.0039499999999999995"
"42420000","0.0085"
"42455000","0.0010499999999999995"
"42490000","0.01105"
"42525000","0.00185"
"42560000","0.0006"
"42595000","0.001"
"42630000","0.00675"
"42665000","0.0067"
"42700000","0.0101"
"42735000","0.00025"
"42770000","0"
"42805000","0.00025"
"42840000","0.00025"
"42875000","0"
"42910000","0.00025"
"42945000","0"
"42980000","0"
"43015000","0.00005"
"43050000","0.0005"
"43085000","0.00075"
"43120000","0"
"43155000","0.00055"
"43190000","0.00135"
"43225000","0.00075"
"43260000","0.00025"
"43295000","0.0005"
"43330000","0.00245"
"43365000","0.00035"
"43400000","0"
"43435000","0.00045"
"43470000","0.00015"
"43505000","0.01145"
"43540000","0.0098"
"43575000","0.0115"
"43610000","0.013800000000000002"
"43645000","0.0021000000000000003"
"43680000","0.00295"
"43715000","0.0025"
"43750000","0.00355"
"43785000","0.0021500000000000004"
"43820000","0.004449999999999999"
"43855000","0.00135"
"43890000","0.001"
"43925000","0.0007"
"43960000","0.0021000000000000003"
"43995000","0.00615"
"44030000","0.00925"
"44065000","0.0129"
"44100000","0.00975"
"44135000","0.00515"
"44170000","0.00475"
"44205000","0.00955"
"44240000","0.0002"
"44275000","0.00025"
"44310000","0"
"44345000","0.0001"
"44380000","0"
"44415000","0.00015"
"44450000","0.0122"
"44485000","0.0149"
"44520000","0.01335"
"44555000","0.00735"
"44590000","0.008700000000000001"
"44625000","0.01"
"44660000","0.00065"
"44695000","0.00025"
"44730000","0.00725"
"44765000","0.0055"
"44800000","0.0099"
"44835000","0.00575"
"44870000","0.01345"
"44905000","0.01625"
"44940000","0.01305"
"44975000","0.017"
"45010000","0.008850000000000002"
"45045000","0.0005"
"45080000","0.011149999999999998"
"45115000","0.0155"
"45150000","0.0013"
"45185000","0.01475"
"45220000","0.0116"
"45255000","0.00945"
"45290000","0.00945"
"45325000","0.008"
"45360000","0.006550000000000001"
"45395000","0.005550000000000001"
"45430000","0.009149999999999998"
"45465000","0.0006000000000000001"
"45500000","0.01175"
"45535000","0.0085"
"45570000","0.0128"
"45605000","0.0107"
"45640000","0.0093"
"45675000","0.012349999999999998"
"45710000","0"
"45745000","0.0005"
"45780000","0.00075"
"45815000","0"
"45850000","0.00075"
"45885000","0.00075"
"45920000","0.00025"
"45955000","0.00075"
"45990000","0.00025"
"46025000","0.0005"
"46060000","0.0010500000000000002"
"46095000","0.00025"
"46130000","0"
"46165000","0"
"46200000","0.00025"
"46235000","0"
"46270000","0.0005"
"46305000","0.00025"
"46340000","0.00025"
"46375000","0.0012"
"46410000","0.00135"
"46445000","0.0034"
"46480000","0.013"
"46515000","0.01395"
"46550000","0.0040999999999999995"
"46585000","0.0029"
"46620000","0.01245"
"46655000","0.0010500000000000002"
"46690000","0.007150000000000001"
"46725000","0.0123"
"46760000","0.012350000000000002"
"46795000","0.0155"
"46830000","0.0147"
"46865000","0.01535"
"46900000","0.00845"
"46935000","0.0030999999999999995"
"46970000","0.003"
"47005000","0.0107"
"47040000","0.0145"
"47075000","0.013"
"47110000","0.00035"
"47145000","0.0052"
"47180000","0.00025"
"47215000","0"
"47250000","0"
"47285000","0.00025"
"47320000","0.00025"
"47355000","0.0001"
"47390000","0.00135"
"47425000","0.00025"
"47460000","0.0007"
"47495000","0.0005"
"47530000","0"
"47565000","0.00035"
"47600000","0.0005"
"47635000","0"
"47670000","0"
"47705000","0"
"47740000","0"
"47775000","0"
"47810000","0"
"47845000","0"
"47880000","0.0012"
"47915000","0.0129"
"47950000","0.0053"
"47985000","0.00044999999999999993"
"48020000","0.0019"
"48055000","0.0103"
"48090000","0.00985"
"48125000","0.0117"
"48160000","0.006"
"48195000","0.0067"
"48230000","0.008649999999999998"
"48265000","0.0093"
"48300000","0.00005"
"48335000","0.012899999999999998"
"48370000","0.01435"
"48405000","0.01255"
"48440000","0.014"
"48475000","0.012350000000000002"
"48510000","0.006950000000000001"
"48545000","0.004900000000000001"
"48580000","0.00275"
"48615000","0.007"
"48650000","0.00925"
"48685000","0.0124"
"48720000","0.0066"
"48755000","0.0145"
"48790000","0.01675"
"48825000","0.016"
"48860000","0.00825"
"48895000","0.0098"
"48930000","0.01325"
"48965000","0.014"
"49000000","0.01595"
"49035000","0.01375"
"49070000","0.01625"
"49105000","0.015"
"49140000","0.0044"
"49175000","0.0035"
"49210000","0.0114"
"49245000","0.0123"
"49280000","0.01225"
"49315000","0.01035"
"49350000","0.00555"
"49385000","0.005900000000000001"
"49420000","0.00605"
"49455000","0.0097"
"49490000","0.006849999999999999"
"49525000","0.0035"
"49560000","0.005"
"49595000","0.01"
"49630000","0.01445"
"49665000","0.01385"
"49700000","0.01375"
"49735000","0.006"
"49770000","0.0099"
"49805000","0.01555"
"49840000","0.00435"
"49875000","0.0026500000000000004"
"49910000","0.00065"
"49945000","0.0003"
"49980000","0.0093"
"50015000","0.0029500000000000004"
"50050000","0.00425"
"50085000","0.0005"
"50120000","0.0015"
"50155000","0.0079"
"50190000","0.0088"
"50225000","0.01365"
"50260000","0.00875"
"50295000","0.00945"
"50330000","0.005350000000000001"
"50365000","0.01205"
"50400000","0.00945"
"50435000","0.00595"
"50470000","0.0088"
"50505000","0.0072"
"50540000","0.00605"
"50575000","0.0045"
"50610000","0.006849999999999999"
"50645000","0.00355"
"50680000","0.0145"
"50715000","0.0105"
"50750000","0.0069"
"50785000","0.00395"
"50820000","0.00030000000000000003"
"50855000","0"
"50890000","0.0005"
"50925000","0"
"50960000","0.0001"
"50995000","0"
"51030000","0.0027"
"51065000","0.016"
"51100000","0.009100000000000002"
"51135000","0.006199999999999999"
"51170000","0.014"
"51205000","0.0055"
"51240000","0.0016"
"51275000","0.0016"
"51310000","0.0017"
"51345000","0.00275"
"51380000","0.0099"
"51415000","0.009"
"51450000","0.0083"
"51485000","0.0039"
"51520000","0.0039499999999999995"
"51555000","0.001"
"51590000","0.0056"
"51625000","0.00635"
"51660000","0.0062"
"51695000","0.006900000000000001"
"51730000","0.004300000000000001"
"51765000","0.006"
"51800000","0.00355"
"51835000","0.00495"
"51870000","0.01175"
"51905000","0.011"
"51940000","0.004050000000000001"
"51975000","0.0044"
"52010000","0.01255"
"52045000","0.006199999999999999"
"52080000","0.0036"
"52115000","0.01135"
"52150000","0.00115"
"52185000","0.0085"
"52220000","0.0045"
"52255000","0.00425"
"52290000","0.006449999999999999"
"52325000","0.004900000000000001"
"52360000","0.0019"
"52395000","0.0023500000000000005"
"52430000","0.00135"
"52465000","0.00195"
"52500000","0.0052"
"52535000","0.00515"
"52570000","0.006999999999999999"
"52605000","0.010350000000000002"
"52640000","0.0129"
"52675000","0.00995"
"52710000","0.0007"
"52745000","0.0001"
"52780000","0.001"
"52815000","0.00005"
"52850000","0.00025"
"52885000","0.00265"
"52920000","0.00475"
"52955000","0.0029500000000000004"
"52990000","0.0053"
"53025000","0.00095"
"53060000","0.0019"
"53095000","0"
"53130000","0"
"53165000","0.00065"
"53200000","0.00025"
"53235000","0.00625"
"53270000","0.0099"
"53305000","0.01625"
"53340000","0.0155"
"53375000","0.00975"
"53410000","0.00185"
"53445000","0.01365"
"53480000","0.00045"
"53515000","0.0010500000000000002"
"53550000","0.0025499999999999997"
"53585000","0.00005"
"53620000","0.00145"
"53655000","0.0036"
"53690000","0.0028499999999999997"
"53725000","0.0015"
"53760000","0.0011"
"53795000","0"
"53830000","0.00095"
"53865000","0.0094"
"53900000","0.0037"
"53935000","0.0147"
"53970000","0.00075"
"54005000","0.0016"
"54040000","0.0012999999999999995"
"54075000","0.0012"
"54110000","0.0006"
"54145000","0.00725"
"54180000","0.0085"
"54215000","0.005849999999999999"
"54250000","0.0072"
"54285000","0.01575"
"54320000","0.00075"
"54355000","0"
"54390000","0.00025"
"54425000","0.0027"
"54460000","0.0022"
"54495000","0.0005499999999999999"
"54530000","0.0046500000000000005"
"54565000","0.00265"
"54600000","0.0026500000000000004"
"54635000","0.002099999999999999"
"54670000","0.00225"
"54705000","0.00165"
"54740000","0.00325"
"54775000","0.0016"
"54810000","0.010900000000000002"
"54845000","0.00715"
"54880000","0.0015"
"54915000","0.00015"
"54950000","0.00015"
"54985000","0"
"55020000","0"
"55055000","0"
"55090000","0"
"55125000","0"
"55160000","0"
"55195000","0"
"55230000","0"
"55265000","0"
"55300000","0.00025"
"55335000","0.00495"
"55370000","0.01775"
"55405000","0.0156"
"55440000","0.01475"
"55475000","0.01375"
"55510000","0.015"
"55545000","0.01625"
"55580000","0.016"
"55615000","0.0125"
"55650000","0.0165"
"55685000","0.01275"
"55720000","0.0135"
"55755000","0.01085"
"55790000","0.0054"
"55825000","0.0043"
"55860000","0.0124"
"55895000","0.00895"
"55930000","0.00765"
"55965000","0.00845"
"56000000","0.006849999999999999"
"56035000","0.00335"
"56070000","0.0013"
"56105000","0.00025"
"56140000","0.00095"
"56175000","0.003650000000000001"
"56210000","0.01345"
"56245000","0.00845"
"56280000","0.0167"
"56315000","0.005550000000000001"
"56350000","0.00595"
"56385000","0.0105"
"56420000","0.00475"
"56455000","0.00555"
"56490000","0.00365"
"56525000","0.00065"
"56560000","0.0008"
"56595000","0.0015"
"56630000","0"
"56665000","0"
"56700000","0"
"56735000","0.00835"
"56770000","0.0025499999999999997"
"56805000","0.003"
"56840000","0.0029"
"56875000","0.0033500000000000005"
"56910000","0.0063"
"56945000","0.00005"
"56980000","0.0001"
"57015000","0.0038"
"57050000","0.0078"
"57085000","0.00065"
"57120000","0"
"57155000","0.00025"
"57190000","0"
"57225000","0.00025"
"57260000","0.00015"
"57295000","0"
"57330000","0.0006"
"57365000","0.00025"
"57400000","0.00005"
"57435000","0.00355"
"57470000","0.00385"
"57505000","0.00075"
"57540000","0"
"57575000","0.0005"
"57610000","0.008399999999999998"
"57645000","0.0066500000000000005"
"57680000","0.0078"
"57715000","0.0074"
"57750000","0.01165"
"57785000","0.01385"
"57820000","0.0054"
"57855000","0.0088"
"57890000","0.01775"
"57925000","0"
"57960000","0"
"57995000","0.0105"
"58030000","0.01465"
"58065000","0.014"
"58100000","0.016800000000000002"
"58135000","0.01075"
"58170000","0.016"
"58205000","0.017"
"58240000","0.00155"
"58275000","0.0031000000000000003"
"58310000","0.00995"
"58345000","0.01375"
"58380000","0.01325"
"58415000","0.00945"
"58450000","0.00945"
"58485000","0.0055"
"58520000","0.0157"
"58555000","0.0151"
"58590000","0.01015"
"58625000","0.00065"
"58660000","0.0070999999999999995"
"58695000","0.0115"
"58730000","0.01125"
"58765000","0.0121"
"58800000","0.01525"
"58835000","0.0070999999999999995"
"58870000","0.00565"
"58905000","0.00795"
"58940000","0.0078"
"58975000","0.0079"
"59010000","0.012"
"59045000","0.0066"
"59080000","0.00515"
"59115000","0.0117"
"59150000","0.00375"
"59185000","0.0052"
"59220000","0.0087"
"59255000","0.00715"
"59290000","0.0021500000000000004"
"59325000","0.0048"
"59360000","0.0070999999999999995"
"59395000","0.0077"
"59430000","0.0048"
"59465000","0.0044"
"59500000","0.0091"
"59535000","0.0023"
"59570000","0.00365"
"59605000","0.0004"
"59640000","0.00145"
"59675000","0.0105"
"59710000","0.00965"
"59745000","0.0029"
"59780000","0.00005"
"59815000","0.0027"
"59850000","0.0019"
"59885000","0.0016"
"59920000","0"
"59955000","0.0001"
"59990000","0"
"60025000","0.006999999999999999"
"60060000","0.0125"
"60095000","0.002"
"60130000","0.00065"
"60165000","0.0035"
"60200000","0.00285"
"60235000","0.0047"
"60270000","0.0065"
"60305000","0.0010500000000000002"
"60340000","0.00175"
"60375000","0.0012"
"60410000","0.00275"
"60445000","0.01695"
"60480000","0.00515"
"60515000","0"
"60550000","0.00895"
"60585000","0.0092"
"60620000","0.0177"
"60655000","0.0125"
"60690000","0.0054"
"60725000","0.0001"
"60760000","0"
"60795000","0"
"60830000","0"
"60865000","0"
"60900000","0"
"60935000","0"
"60970000","0"
"61005000","0"
"61040000","0"
"61075000","0.00025"
"61110000","0.0006"
"61145000","0.0004"
"61180000","0.0045"
"61215000","0.0012"
"61250000","0.0059"
"61285000","0.0038"
"61320000","0.00065"
"61355000","0.0158"
"61390000","0.00215"
"61425000","0.0075"
"61460000","0.00025"
"61495000","0.00275"
"61530000","0.007300000000000001"
"61565000","0.009"
"61600000","0.00355"
"61635000","0.0020499999999999997"
"61670000","0.00425"
"61705000","0.013"
"61740000","0.01125"
"61775000","0.016"
"61810000","0.008"
"61845000","0.008150000000000001"
"61880000","0.01045"
"61915000","0.01075"
"61950000","0.01335"
"61985000","0.0108"
"62020000","0.00915"
"62055000","0.01525"
"62090000","0.008649999999999998"
"62125000","0.00675"
"62160000","0.00415"
"62195000","0.00865"
"62230000","0.00885"
"62265000","0.009100000000000002"
"62300000","0.0155"
"62335000","0.0125"
"62370000","0.00125"
"62405000","0.004"
"62440000","0.00025"
"62475000","0.00425"
"62510000","0.0039"
"62545000","0.0075"
"62580000","0.0027"
"62615000","0.00355"
"62650000","0.0060999999999999995"
"62685000","0.0044"
"62720000","0.00425"
"62755000","0.00325"
"62790000","0.0032"
"62825000","0.00135"
"62860000","0.0060999999999999995"
"62895000","0.01425"
"62930000","0.0086"
"62965000","0.004"
"63000000","0.005699999999999999"
"63035000","0.00025"
"63070000","0.004"
"63105000","0"
"63140000","0.01015"
"63175000","0.0157"
"63210000","0.0053"
"63245000","0.0077"
"63280000","0.00075"
"63315000","0.00865"
"63350000","0.00145"
"63385000","0.00805"
"63420000","0.00125"
"63455000","0.0007"
"63490000","0.0028499999999999997"
"63525000","0.00275"
"63560000","0.00545"
"63595000","0.004849999999999999"
"63630000","0.00675"
"63665000","0.0122"
"63700000","0.0026"
"63735000","0.00475"
"63770000","0.0032"
"63805000","0.0141"
"63840000","0.0034"
"63875000","0.006549999999999999"
"63910000","0.0036"
"63945000","0.005849999999999999"
"63980000","0.00355"
"64015000","0.001"
"64050000","0"
"64085000","0.00055"
"64120000","0.006450000000000001"
"64155000","0.01115"
"64190000","0.005550000000000001"
"64225000","0.01305"
"64260000","0.01275"
"64295000","0.0114"
"64330000","0.00185"
"64365000","0.0019"
"64400000","0.00275"
"64435000","0.00135"
"64470000","0.004199999999999999"
"64505000","0.0047"
"64540000","0.0033"
"64575000","0.0019"
"64610000","0.0017999999999999995"
"64645000","0.0074"
"64680000","0.01395"
"64715000","0.0017"
"64750000","0.0045"
"64785000","0.0031"
"64820000","0.00615"
"64855000","0.01245"
"64890000","0.00905"
"64925000","0.01005"
"64960000","0.0107"
"64995000","0.00275"
"65030000","0.00025"
"65065000","0"
"65100000","0.0022"
"65135000","0.00415"
"65170000","0.0048"
"65205000","0.00225"
"65240000","0.0022"
"65275000","0.00005"
"65310000","0.00035"
"65345000","0.0012"
"65380000","0.0024"
"65415000","0.0142"
"65450000","0.0037"
"65485000","0.0033500000000000005"
"65520000","0.0027"
"65555000","0.0006"
"65590000","0.00065"
"65625000","0.00025"
"65660000","0.00885"
"65695000","0.0147"
"65730000","0.0111"
"65765000","0.01125"
"65800000","0.01475"
"65835000","0.016149999999999998"
"65870000","0.01435"
"65905000","0.0020499999999999997"
"65940000","0.0115"
"65975000","0.0031500000000000005"
"66010000","0.0007000000000000001"
"66045000","0.00045"
"66080000","0.00155"
"66115000","0.002"
"66150000","0.00605"
"66185000","0.0098"
"66220000","0.009"
"66255000","0.01375"
"66290000","0.01365"
"66325000","0.01165"
"66360000","0.01645"
"66395000","0.01075"
"66430000","0.0016500000000000002"
"66465000","0.0012"
"66500000","0.0121"
"66535000","0.006900000000000001"
"66570000","0.00935"
"66605000","0.017"
"66640000","0.00335"
"66675000","0.01355"
"66710000","0.0003"
"66745000","0.00025"
"66780000","0.0088"
"66815000","0.00045"
"66850000","0.0029500000000000004"
"66885000","0"
"66920000","0"
"66955000","0"
"66990000","0"
"67025000","0.0006499999999999999"
"67060000","0.00135"
"67095000","0.00035"
"67130000","0"
"67165000","0.0009"
"67200000","0.00085"
"67235000","0.00035"
"67270000","0.0029500000000000004"
"67305000","0"
"67340000","0.00025"
"67375000","0.0005"
"67410000","0.00005"
"67445000","0.0004"
"67480000","0.0003"
"67515000","0.0011"
"67550000","0.00415"
"67585000","0.0010500000000000002"
"67620000","0.00055"
"67655000","0.0184"
"67690000","0.007149999999999999"
"67725000","0.00095"
"67760000","0.00175"
"67795000","0.00815"
"67830000","0.0176"
"67865000","0.01285"
"67900000","0.01175"
"67935000","0.0050999999999999995"
"67970000","0.01215"
"68005000","0.01285"
"68040000","0.014850000000000002"
"68075000","0.0046500000000000005"
"68110000","0.016050000000000002"
"68145000","0.0126"
"68180000","0.01865"
"68215000","0.01565"
"68250000","0.016800000000000002"
"68285000","0.0079"
"68320000","0.01505"
"68355000","0.0007"
"68390000","0.0006000000000000001"
"68425000","0.0022"
"68460000","0.01975"
"68495000","0.018"
"68530000","0.019"
"68565000","0.01475"
"68600000","0.016"
"68635000","0.0046500000000000005"
"68670000","0.00025"
"68705000","0.00025"
"68740000","0.0016500000000000002"
"68775000","0.0034"
"68810000","0.0174"
"68845000","0.01445"
"68880000","0.0048"
"68915000","0.0020499999999999997"
"68950000","0.00055"
"68985000","0.0155"
"69020000","0.01365"
"69055000","0.01035"
"69090000","0.0135"
"69125000","0.01475"
"69160000","0.0093"
"69195000","0.00375"
"69230000","0.0026500000000000004"
"69265000","0.0033499999999999997"
"69300000","0.00435"
"69335000","0.00525"
"69370000","0.00375"
"69405000","0.00395"
"69440000","0.00405"
"69475000","0.00435"
"69510000","0.0007"
"69545000","0.00085"
"69580000","0.00845"
"69615000","0.0041"
"69650000","0.0039"
"69685000","0.00605"
"69720000","0.0117"
"69755000","0.00895"
"69790000","0.006550000000000001"
"69825000","0.0162"
"69860000","0.00305"
"69895000","0.0039"
"69930000","0.00075"
"69965000","0.00075"
"70000000","0"
"70035000","0.0005"
"70070000","0.0005"
"70105000","0.01405"
"70140000","0.0079"
"70175000","0.0095"
"70210000","0.0143"
"70245000","0.0125"
"70280000","0.01745"
"70315000","0.0060999999999999995"
"70350000","0.0073"
"70385000","0.0093"
"70420000","0.01175"
"70455000","0.01425"
"70490000","0.01525"
"70525000","0.0133"
"70560000","0.0073"
"70595000","0.0012"
"70630000","0.003999999999999999"
"70665000","0.0115"
"70700000","0.0119"
"70735000","0.010850000000000002"
"70770000","0.01"
"70805000","0.00895"
"70840000","0.015200000000000002"
"70875000","0.010350000000000002"
"70910000","0.01035"
"70945000","0.00955"
"70980000","0"
"71015000","0"
"71050000","0.0005"
"71085000","0"
"71120000","0.0001"
"71155000","0.001"
"71190000","0.00005"
"71225000","0.0035"
"71260000","0.0055"
"71295000","0.0008999999999999999"
"71330000","0.0017999999999999995"
"71365000","0.00415"
"71400000","0.002599999999999999"
"71435000","0.00055"
"71470000","0.00885"
"71505000","0.0131"
"71540000","0.0155"
"71575000","0.01925"
"71610000","0.01145"
"71645000","0.006550000000000001"
"71680000","0.01225"
"71715000","0.01675"
"71750000","0.01875"
"71785000","0.0118"
"71820000","0.00195"
"71855000","0.00875"
"71890000","0.0008"
"71925000","0.0015499999999999995"
"71960000","0.0003"
"71995000","0.0003"
"72030000","0.01105"
"72065000","0.01075"
"72100000","0.01525"
"72135000","0.01375"
"72170000","0.01325"
"72205000","0.01525"
"72240000","0.01725"
"72275000","0.007350000000000001"
"72310000","0.0031999999999999997"
"72345000","0.00325"
"72380000","0.0007"
"72415000","0.013"
"72450000","0.01475"
"72485000","0.0020499999999999997"
"72520000","0.00305"
"72555000","0.00335"
"72590000","0.003650000000000001"
"72625000","0.0036"
"72660000","0.0011"
"72695000","0.00385"
"72730000","0.00225"
"72765000","0.0029"
"72800000","0.0088"
"72835000","0.019"
"72870000","0.0185"
"72905000","0.01625"
"72940000","0.017"
"72975000","0.01375"
"73010000","0.0019"
"73045000","0.00855"
"73080000","0.0025499999999999997"
"73115000","0.0012"
"73150000","0.0009"
"73185000","0.0010500000000000002"
"73220000","0.00005"
"73255000","0.0008999999999999999"
"73290000","0.00005"
"73325000","0.0011"
"73360000","0.0013"
"73395000","0.0005"
"73430000","0.00055"
"73465000","0.0003"
"73500000","0.0115"
"73535000","0.016"
"73570000","0.01225"
"73605000","0.00025"
"73640000","0.00055"
"73675000","0.00025"
"73710000","0"
"73745000","0.00005"
"73780000","0"
"73815000","0.00005"
"73850000","0.0001"
"73885000","0.0015"
"73920000","0.0003"
"73955000","0"
"73990000","0.00025"
"74025000","0.01"
"74060000","0.01"
"74095000","0.0081"
"74130000","0.00935"
"74165000","0.00975"
"74200000","0.00525"
"74235000","0.00185"
"74270000","0.0031"
"74305000","0.0009"
"74340000","0.01595"
"74375000","0.014"
"74410000","0.014"
"74445000","0.0034"
"74480000","0.01575"
"74515000","0.0153"
"74550000","0.01375"
"74585000","0.01175"
"74620000","0.0155"
"74655000","0.00605"
"74690000","0.00825"
"74725000","0.010099999999999998"
"74760000","0.0064"
"74795000","0.0033499999999999997"
"74830000","0.00405"
"74865000","0.0045"
"74900000","0.00044999999999999993"
"74935000","0.00175"
"74970000","0.0154"
"75005000","0.00745"
"75040000","0.003249999999999999"
"75075000","0.0034500000000000004"
"75110000","0.003"
"75145000","0.00085"
"75180000","0.01075"
"75215000","0.0126"
"75250000","0.0038"
"75285000","0.00385"
"75320000","0.0023"
"75355000","0.00035"
"75390000","0.00065"
"75425000","0.00095"
"75460000","0.0038"
"75495000","0.0029500000000000004"
"75530000","0.0058000000000000005"
"75565000","0.0021000000000000003"
"75600000","0.0038"
"75635000","0.0040999999999999995"
"75670000","0.00375"
"75705000","0.00355"
"75740000","0.0044"
"75775000","0.005199999999999999"
"75810000","0.00165"
"75845000","0.00155"
"75880000","0.004449999999999999"
"75915000","0.005849999999999999"
"75950000","0.0058000000000000005"
"75985000","0.01075"
"76020000","0.004900000000000001"
"76055000","0.00055"
"76090000","0"
"76125000","0.00675"
"76160000","0.00125"
"76195000","0.00955"
"76230000","0.0037"
"76265000","0.0015"
"76300000","0.0095"
"76335000","0.0037"
"76370000","0.00055"
"76405000","0.01055"
"76440000","0.01625"
"76475000","0.016"
"76510000","0.01575"
"76545000","0.00825"
"76580000","0.00905"
"76615000","0.0020499999999999997"
"76650000","0.00235"
"76685000","0.00025"
"76720000","0.00025"
"76755000","0.0001"
"76790000","0"
"76825000","0.00025"
"76860000","0"
"76895000","0"
"76930000","0.00035"
"76965000","0.0020499999999999997"
"77000000","0.00175"
"77035000","0.006"
"77070000","0.0008999999999999999"
"77105000","0.00065"
"77140000","0.0006"
"77175000","0.0001"
"77210000","0.0039"
"77245000","0.00965"
"77280000","0.00075"
"77315000","0"
"77350000","0.00005"
"77385000","0.00075"
"77420000","0.00745"
"77455000","0.0165"
"77490000","0.012"
"77525000","0.0034500000000000004"
"77560000","0.013"
"77595000","0.014"
"77630000","0.0126"
"77665000","0.00305"
"77700000","0.00425"
"77735000","0.00165"
"77770000","0.0019"
"77805000","0.00355"
"77840000","0.003"
"77875000","0.0017"
"77910000","0.0024500000000000004"
"77945000","0.0026500000000000004"
"77980000","0.0024"
"78015000","0.0024"
"78050000","0.0031999999999999997"
"78085000","0.01275"
"78120000","0.0063"
"78155000","0.0032"
"78190000","0.00275"
"78225000","0.00125"
"78260000","0.00025"
"78295000","0.0003"
"78330000","0.0029"
"78365000","0.0008"
"78400000","0.0015"
"78435000","0.0032"
"78470000","0.00145"
"78505000","0.003"
"78540000","0.0035"
"78575000","0.0024"
"78610000","0.0016"
"78645000","0.00095"
"78680000","0.00225"
"78715000","0.00044999999999999993"
"78750000","0.00395"
"78785000","0.00375"
"78820000","0"
"78855000","0.0003"
"78890000","0.0035999999999999995"
"78925000","0.0078"
"78960000","0.0108"
"78995000","0.012"
"79030000","0.012"
"79065000","0.0009500000000000002"
"79100000","0.0004"
"79135000","0.0003"
"79170000","0"
"79205000","0"
"79240000","0"
"79275000","0.01025"
"79310000","0.00955"
"79345000","0.0060999999999999995"
"79380000","0.0033499999999999997"
"79415000","0.0029"
"79450000","0.00005"
"79485000","0"
"79520000","0.00025"
"79555000","0.00005"
"79590000","0"
"79625000","0.0003"
"79660000","0.0005"
"79695000","0.0004"
"79730000","0.0008999999999999999"
"79765000","0.00135"
"79800000","0.0008"
"79835000","0.00335"
"79870000","0.00115"
"79905000","0.003"
"79940000","0.010600000000000002"
"79975000","0.0093"
"80010000","0.0039"
"80045000","0.0015"
"80080000","0.00195"
"80115000","0.005849999999999999"
"80150000","0.01195"
"80185000","0.01425"
"80220000","0.01825"
"80255000","0.01325"
"80290000","0.003800000000000001"
"80325000","0.0117"
"80360000","0.00645"
"80395000","0.0011500000000000002"
"80430000","0.00065"
"80465000","0.0034"
"80500000","0.00925"
"80535000","0.0125"
"80570000","0.01225"
"80605000","0.00695"
"80640000","0.01465"
"80675000","0.011"
"80710000","0.0126"
"80745000","0.0117"
"80780000","0.004900000000000001"
"80815000","0.0053"
"80850000","0.0013"
"80885000","0.010350000000000002"
"80920000","0.013"
"80955000","0.01815"
"80990000","0.0175"
"81025000","0.015"
"81060000","0.015649999999999997"
"81095000","0.0121"
"81130000","0.00605"
"81165000","0.00075"
"81200000","0"
"81235000","0"
"81270000","0"
"81305000","0"
"81340000","0.00025"
"81375000","0"
"81410000","0"
"81445000","0.0017"
"81480000","0.00525"
"81515000","0.0024"
"81550000","0.0021000000000000003"
"81585000","0.00065"
"81620000","0.0014"
"81655000","0.0018"
"81690000","0.00395"
"81725000","0.01925"
"81760000","0.0175"
"81795000","0.01"
"81830000","0.01325"
"81865000","0.0018"
"81900000","0.00175"
"81935000","0.00265"
"81970000","0.0020499999999999997"
"82005000","0.0033"
"82040000","0.00475"
"82075000","0.003850000000000001"
"82110000","0.01105"
"82145000","0.008899999999999998"
"82180000","0.00475"
"82215000","0.0073"
"82250000","0.011100000000000002"
"82285000","0.0151"
"82320000","0.01345"
"82355000","0.00475"
"82390000","0.00375"
"82425000","0.00285"
"82460000","0.00325"
"82495000","0.00425"
"82530000","0.00635"
"82565000","0.0087"
"82600000","0.00355"
"82635000","0.00055"
"82670000","0.00035"
"82705000","0.00035"
"82740000","0.00025"
"82775000","0.00015"
"82810000","0.0026"
"82845000","0.0056"
"82880000","0.01155"
"82915000","0.01485"
"82950000","0.0137"
"82985000","0.0119"
"83020000","0.0056500000000000005"
"83055000","0.004849999999999999"
"83090000","0.0088"
"83125000","0.01425"
"83160000","0.0108"
"83195000","0.0056"
"83230000","0.0035"
"83265000","0.0018000000000000002"
"83300000","0.00265"
"83335000","0.0005"
"83370000","0.00355"
"83405000","0.00035"
"83440000","0.00575"
"83475000","0.00045"
"83510000","0.0030999999999999995"
"83545000","0.00575"
"83580000","0.0067"
"83615000","0.0004"
"83650000","0.00045"
"83685000","0.0047"
"83720000","0.00995"
"83755000","0.01125"
"83790000","0.00975"
"83825000","0.00535"
"83860000","0.01025"
"83895000","0.00505"
"83930000","0.0060999999999999995"
"83965000","0.005"
"84000000","0.004200000000000001"
"84035000","0.006550000000000001"
"84070000","0.0043"
"84105000","0.0056"
"84140000","0.0020499999999999997"
"84175000","0.0026"
"84210000","0.00555"
"84245000","0.01025"
"84280000","0.0125"
"84315000","0.01575"
"84350000","0.01725"
"84385000","0.0089"
"84420000","0.0002"
"84455000","0.00045"
"84490000","0.0004"
"84525000","0.00005"
"84560000","0.0003"
"84595000","0.0012"
"84630000","0.0024500000000000004"
"84665000","0.00545"
