"Step","sp_8agents_seed1 - 8cover_rate"
"44415000","0.0066"
"44450000","0.00625"
"44485000","0.009"
"44520000","0.00575"
"44555000","0.005"
"44590000","0.0045"
"44625000","0.003"
"44660000","0.00175"
"44695000","0"
"44730000","0.00025"
"44765000","0"
"44800000","0"
"44835000","0"
"44870000","0"
"44905000","0"
"44940000","0"
"44975000","0"
"45010000","0"
"45045000","0"
"45080000","0"
"45115000","0"
"45150000","0"
"45185000","0.0005"
"45220000","0.0023"
"45255000","0.00425"
"45290000","0.0058"
"45325000","0.0065"
"45360000","0.00475"
"45395000","0.00275"
"45430000","0.00325"
"45465000","0.0025"
"45500000","0.00175"
"45535000","0.00175"
"45570000","0.00175"
"45605000","0.00075"
"45640000","0.00025"
"45675000","0"
"45710000","0"
"45745000","0"
"45780000","0"
"45815000","0"
"45850000","0"
"45885000","0"
"45920000","0"
"45955000","0"
"45990000","0"
"46025000","0"
"46060000","0.00025"
"46095000","0"
"46130000","0"
"46165000","0"
"46200000","0.00025"
"46235000","0"
"46270000","0"
"46305000","0.0005"
"46340000","0.00025"
"46375000","0.00025"
"46410000","0.00015"
"46445000","0.0001"
"46480000","0"
"46515000","0"
"46550000","0"
"46585000","0"
"46620000","0"
"46655000","0"
"46690000","0.0012"
"46725000","0.00025"
"46760000","0.00025"
"46795000","0.001"
"46830000","0.00075"
"46865000","0.00125"
"46900000","0.00025"
"46935000","0.0005"
"46970000","0"
"47005000","0"
"47040000","0"
"47075000","0"
"47110000","0"
"47145000","0"
"47180000","0"
"47215000","0"
"47250000","0"
"47285000","0"
"47320000","0"
"47355000","0"
"47390000","0"
"47425000","0"
"47460000","0"
"47495000","0"
"47530000","0"
"47565000","0"
"47600000","0"
"47635000","0"
"47670000","0"
"47705000","0"
"47740000","0"
"47775000","0"
"47810000","0"
"47845000","0"
"47880000","0"
"47915000","0"
"47950000","0"
"47985000","0"
"48020000","0"
"48055000","0"
"48090000","0.00075"
"48125000","0.0005"
"48160000","0.00025"
"48195000","0.00125"
"48230000","0.001"
"48265000","0.00125"
"48300000","0.0005"
"48335000","0.00025"
"48370000","0.0005"
"48405000","0.0005"
"48440000","0"
"48475000","0"
"48510000","0"
"48545000","0"
"48580000","0"
"48615000","0"
"48650000","0"
"48685000","0"
"48720000","0"
"48755000","0"
"48790000","0"
"48825000","0"
"48860000","0.0009"
"48895000","0.00025"
"48930000","0.0025"
"48965000","0.00315"
"49000000","0.00375"
"49035000","0.0005"
"49070000","0"
"49105000","0.00025"
"49140000","0.001"
"49175000","0.00015"
"49210000","0.0005"
"49245000","0.00085"
"49280000","0.00125"
"49315000","0.0010500000000000002"
"49350000","0.00075"
"49385000","0.00025"
"49420000","0.0008999999999999999"
"49455000","0.00055"
"49490000","0.00055"
"49525000","0.0009"
"49560000","0.00035"
"49595000","0.00015"
"49630000","0.00025"
"49665000","0.00025"
"49700000","0.0008500000000000001"
"49735000","0.0004"
"49770000","0"
"49805000","0.0001"
"49840000","0.00025"
"49875000","0"
"49910000","0.00045"
"49945000","0.0012999999999999995"
"49980000","0.00135"
"50015000","0.00165"
"50050000","0.00165"
"50085000","0.001"
"50120000","0.00225"
"50155000","0.0034500000000000004"
"50190000","0.0026"
"50225000","0.0014"
"50260000","0.0024500000000000004"
"50295000","0.0027"
"50330000","0.0025"
"50365000","0.00285"
"50400000","0.0034500000000000004"
"50435000","0.0069"
"50470000","0.00325"
"50505000","0.0040999999999999995"
"50540000","0.00475"
"50575000","0.00425"
"50610000","0.0035"
"50645000","0.002"
"50680000","0.00175"
"50715000","0.003"
"50750000","0.002"
"50785000","0.00025"
"50820000","0.0015"
"50855000","0.00085"
"50890000","0"
"50925000","0"
"50960000","0.00175"
"50995000","0.00475"
"51030000","0.00525"
"51065000","0.0055"
"51100000","0.00325"
"51135000","0.0025"
"51170000","0.004"
"51205000","0.00165"
"51240000","0"
"51275000","0"
"51310000","0"
"51345000","0"
"51380000","0"
"51415000","0"
"51450000","0"
"51485000","0"
"51520000","0"
"51555000","0.0015"
"51590000","0.00025"
"51625000","0"
"51660000","0"
"51695000","0"
"51730000","0"
"51765000","0"
"51800000","0"
"51835000","0"
"51870000","0"
"51905000","0"
"51940000","0"
"51975000","0"
"52010000","0"
"52045000","0"
"52080000","0"
"52115000","0"
"52150000","0"
"52185000","0"
"52220000","0"
"52255000","0"
"52290000","0"
"52325000","0"
"52360000","0"
"52395000","0.0005"
"52430000","0"
"52465000","0"
"52500000","0"
"52535000","0.00025"
"52570000","0.00125"
"52605000","0"
"52640000","0"
"52675000","0.00375"
"52710000","0.0015"
"52745000","0.00025"
"52780000","0"
"52815000","0"
"52850000","0"
"52885000","0"
"52920000","0"
"52955000","0"
"52990000","0.00075"
"53025000","0"
"53060000","0"
"53095000","0"
"53130000","0"
"53165000","0"
"53200000","0"
"53235000","0"
"53270000","0"
"53305000","0"
"53340000","0"
"53375000","0"
"53410000","0"
"53445000","0"
"53480000","0"
"53515000","0"
"53550000","0"
"53585000","0"
"53620000","0"
"53655000","0"
"53690000","0"
"53725000","0"
"53760000","0"
"53795000","0"
"53830000","0"
"53865000","0"
"53900000","0"
"53935000","0"
"53970000","0"
"54005000","0"
"54040000","0"
"54075000","0"
"54110000","0"
"54145000","0"
"54180000","0"
"54215000","0"
"54250000","0"
"54285000","0"
"54320000","0"
"54355000","0"
"54390000","0"
"54425000","0"
"54460000","0"
"54495000","0"
"54530000","0"
"54565000","0"
"54600000","0"
"54635000","0"
"54670000","0.00025"
"54705000","0"
"54740000","0"
"54775000","0"
"54810000","0"
"54845000","0"
"54880000","0"
"54915000","0"
"54950000","0"
"54985000","0"
"55020000","0"
"55055000","0"
"55090000","0"
"55125000","0.00275"
"55160000","0"
"55195000","0"
"55230000","0"
"55265000","0"
"55300000","0"
"55335000","0"
"55370000","0"
"55405000","0"
"55440000","0"
"55475000","0"
"55510000","0"
"55545000","0"
"55580000","0"
"55615000","0"
"55650000","0"
"55685000","0"
"55720000","0"
"55755000","0"
"55790000","0"
"55825000","0"
"55860000","0"
"55895000","0.0005"
"55930000","0"
"55965000","0.0012"
"56000000","0.0008"
"56035000","0.00005"
"56070000","0.00325"
"56105000","0.00015"
"56140000","0"
"56175000","0"
"56210000","0"
"56245000","0.00025"
"56280000","0.0005"
"56315000","0.00125"
"56350000","0.0005"
"56385000","0.00075"
"56420000","0.00175"
"56455000","0.0006"
"56490000","0.0039"
"56525000","0.00285"
"56560000","0.0027"
"56595000","0.005849999999999999"
"56630000","0.00025"
"56665000","0.00385"
"56700000","0.007"
"56735000","0.005849999999999999"
"56770000","0.00425"
"56805000","0.0064"
"56840000","0.00715"
"56875000","0.00765"
"56910000","0.00835"
"56945000","0.0103"
"56980000","0.006449999999999999"
"57015000","0.0121"
"57050000","0.01335"
"57085000","0.013"
"57120000","0.01225"
"57155000","0.01425"
"57190000","0.01455"
"57225000","0.01255"
"57260000","0.0098"
"57295000","0.0127"
"57330000","0.0142"
"57365000","0.010649999999999998"
"57400000","0.00845"
"57435000","0.0118"
"57470000","0.01155"
"57505000","0.01105"
"57540000","0.010850000000000002"
"57575000","0.00825"
"57610000","0.01005"
"57645000","0.0075"
"57680000","0.01375"
"57715000","0.01265"
"57750000","0.0096"
"57785000","0.008400000000000001"
"57820000","0.00795"
"57855000","0.01035"
"57890000","0.0045"
"57925000","0.0095"
"57960000","0.008850000000000002"
"57995000","0.0056"
"58030000","0.00385"
"58065000","0.00805"
"58100000","0.00925"
"58135000","0.0057"
"58170000","0.0068"
"58205000","0.00275"
"58240000","0.00305"
"58275000","0.0005"
"58310000","0.00215"
"58345000","0.00605"
"58380000","0.004"
"58415000","0.00825"
"58450000","0.0073"
"58485000","0.006"
"58520000","0.0075"
"58555000","0.0085"
"58590000","0.0052"
"58625000","0.00625"
"58660000","0.007300000000000001"
"58695000","0.0066500000000000005"
"58730000","0.00995"
"58765000","0.00705"
"58800000","0.0074"
"58835000","0.008"
"58870000","0.006900000000000001"
"58905000","0.006549999999999999"
"58940000","0.00695"
"58975000","0.01155"
"59010000","0.00885"
"59045000","0.01025"
"59080000","0.008400000000000001"
"59115000","0.0078"
"59150000","0.00875"
"59185000","0.006900000000000001"
"59220000","0.0066500000000000005"
"59255000","0.00595"
"59290000","0.0127"
"59325000","0.0083"
"59360000","0.0107"
"59395000","0.00975"
"59430000","0.00905"
"59465000","0.0077"
"59500000","0.0066"
"59535000","0.006849999999999999"
"59570000","0.00375"
"59605000","0.00475"
"59640000","0.00225"
"59675000","0.0026"
"59710000","0.006600000000000001"
"59745000","0.00995"
"59780000","0.007600000000000001"
"59815000","0.01215"
"59850000","0.0149"
"59885000","0.0127"
"59920000","0.0166"
"59955000","0.013450000000000002"
"59990000","0.0137"
"60025000","0.01565"
"60060000","0.0121"
"60095000","0.0131"
"60130000","0.01245"
"60165000","0.0086"
"60200000","0.0108"
"60235000","0.0065"
"60270000","0.0046500000000000005"
"60305000","0.0092"
"60340000","0.00515"
"60375000","0.00845"
"60410000","0.00775"
"60445000","0.00885"
"60480000","0.01175"
"60515000","0.006600000000000001"
"60550000","0.007449999999999999"
"60585000","0.0065"
"60620000","0.00635"
"60655000","0.0094"
"60690000","0.00615"
"60725000","0.0096"
"60760000","0.01225"
"60795000","0.0088"
"60830000","0.0095"
"60865000","0.00865"
"60900000","0.00895"
"60935000","0.0083"
"60970000","0.00755"
"61005000","0.00825"
"61040000","0.0086"
"61075000","0.004699999999999999"
"61110000","0.00285"
"61145000","0.00545"
"61180000","0.01105"
"61215000","0.01065"
"61250000","0.00765"
"61285000","0.01185"
"61320000","0.0127"
"61355000","0.0074"
"61390000","0.0076"
"61425000","0.008199999999999999"
"61460000","0.0026500000000000004"
"61495000","0.0083"
"61530000","0.0073"
"61565000","0.012"
"61600000","0.01205"
"61635000","0.0073"
"61670000","0.0091"
"61705000","0.01055"
"61740000","0.012"
"61775000","0.009"
"61810000","0.01095"
"61845000","0.0058000000000000005"
"61880000","0.00535"
"61915000","0.0055"
"61950000","0.0066"
"61985000","0.006"
"62020000","0.00785"
"62055000","0.00995"
"62090000","0.010649999999999998"
"62125000","0.01245"
"62160000","0.0081"
"62195000","0.01095"
"62230000","0.01155"
"62265000","0.009"
"62300000","0.007"
"62335000","0.00865"
"62370000","0.01095"
"62405000","0.008850000000000002"
"62440000","0.00515"
"62475000","0.0020499999999999997"
"62510000","0.0028"
"62545000","0.006900000000000001"
"62580000","0.0118"
"62615000","0.01055"
"62650000","0.007300000000000001"
"62685000","0.0060999999999999995"
"62720000","0.00905"
"62755000","0.01145"
"62790000","0.01565"
"62825000","0.0063999999999999994"
"62860000","0.0093"
"62895000","0.01135"
"62930000","0.01335"
"62965000","0.0113"
"63000000","0.01155"
"63035000","0.01445"
"63070000","0.0127"
"63105000","0.01485"
"63140000","0.01305"
"63175000","0.01435"
"63210000","0.0178"
"63245000","0.01155"
"63280000","0.00825"
"63315000","0.0115"
"63350000","0.01335"
"63385000","0.010350000000000002"
"63420000","0.00915"
"63455000","0.00495"
"63490000","0.00165"
"63525000","0.00575"
"63560000","0.00625"
"63595000","0.00515"
"63630000","0.00515"
"63665000","0.00415"
"63700000","0.006"
"63735000","0.00375"
"63770000","0.0036"
"63805000","0.0057"
"63840000","0.0053"
"63875000","0.01065"
"63910000","0.0073"
"63945000","0.013800000000000002"
"63980000","0.00965"
"64015000","0.01225"
"64050000","0.004900000000000001"
"64085000","0.0066500000000000005"
"64120000","0.001"
"64155000","0.00545"
"64190000","0.00515"
"64225000","0.0067"
"64260000","0.00165"
"64295000","0.00075"
"64330000","0.0005"
"64365000","0.0009"
"64400000","0.001"
"64435000","0.0005"
"64470000","0.00045"
"64505000","0.0017"
"64540000","0.00275"
"64575000","0.00165"
"64610000","0.00385"
"64645000","0.00435"
"64680000","0.0049499999999999995"
"64715000","0.007199999999999999"
"64750000","0.008199999999999999"
"64785000","0.01295"
"64820000","0.0112"
"64855000","0.01015"
"64890000","0.013"
"64925000","0.01355"
"64960000","0.0154"
"64995000","0.01345"
"65030000","0.01115"
"65065000","0.00985"
"65100000","0.00695"
"65135000","0.00495"
"65170000","0.00175"
"65205000","0.00895"
"65240000","0.0060999999999999995"
"65275000","0.01145"
"65310000","0.0154"
"65345000","0.01005"
"65380000","0.0107"
"65415000","0.01075"
"65450000","0.0091"
"65485000","0.0107"
"65520000","0.011849999999999998"
"65555000","0.0092"
"65590000","0.01225"
"65625000","0.0085"
"65660000","0.00915"
"65695000","0.0093"
"65730000","0.00165"
"65765000","0.00275"
"65800000","0.00155"
"65835000","0.00575"
"65870000","0.0096"
"65905000","0.0065"
"65940000","0.002"
"65975000","0.003"
"66010000","0.00625"
"66045000","0.0095"
"66080000","0.00875"
"66115000","0.006900000000000001"
"66150000","0.00275"
"66185000","0.0024"
"66220000","0.013"
"66255000","0.01025"
"66290000","0.01185"
"66325000","0.008"
