"Step","mixdecay2n4_only2decay_seed2 - 4cover_rate"
"42746400","0.6970999999999999"
"42926400","0.7101000000000002"
"43106400","0.7049"
"43286400","0.7021999999999999"
"43466400","0.7285"
"43646400","0.7116000000000001"
"43826400","0.7024000000000001"
"44006400","0.717"
"44186400","0.7282000000000001"
"44366400","0.7052999999999999"
"44546400","0.7076"
"44726400","0.7169000000000001"
"44906400","0.6982"
"45086400","0.7087"
"45266400","0.7088"
"45446400","0.6970999999999999"
"45626400","0.7271"
"45806400","0.7107"
"45986400","0.6798"
"46166400","0.7012999999999999"
"46346400","0.6807000000000001"
"46526400","0.6758"
"46706400","0.694"
"46886400","0.6956"
"47066400","0.7104"
"47246400","0.7287"
"47426400","0.7302000000000001"
"47606400","0.7298"
"47786400","0.7339"
"47966400","0.726"
"48146400","0.7038"
"48326400","0.7236"
"48506400","0.7074"
"48686400","0.7145"
"48866400","0.7439000000000001"
"49046400","0.7293999999999999"
"49226400","0.7435"
"49406400","0.7303"
"49586400","0.7263999999999999"
"49766400","0.7353"
"49946400","0.7181"
"50126400","0.7402000000000001"
"50306400","0.7447999999999999"
"50486400","0.7226"
"50666400","0.7075"
"50846400","0.7151000000000001"
"51026400","0.7202999999999999"
"51206400","0.7337"
"51386400","0.7269"
"51566400","0.7333999999999999"
"51746400","0.7305999999999999"
"51926400","0.7308"
"52106400","0.743"
"52286400","0.7485"
"52466400","0.7523"
"52646400","0.7503000000000001"
"52826400","0.7384"
"53006400","0.7535"
"53186400","0.7420999999999999"
"53366400","0.7477"
"53546400","0.7412000000000001"
"53726400","0.7538"
"53906400","0.7486"
"54086400","0.7427999999999999"
"54266400","0.7522000000000001"
"54446400","0.7467999999999999"
"54626400","0.7472"
"54806400","0.7623"
"54986400","0.7534"
"55166400","0.7576"
"55346400","0.7484000000000001"
"55526400","0.7616"
"55706400","0.7547"
"55886400","0.7477999999999999"
"56066400","0.7596"
"56246400","0.7481"
"56426400","0.7415"
"56606400","0.7492000000000001"
"56786400","0.7483"
"56966400","0.7457"
"57146400","0.7523"
"57326400","0.7375"
"57506400","0.7547999999999999"
"57686400","0.7493"
"57866400","0.7402000000000001"
"58046400","0.7433000000000001"
"58226400","0.7330999999999999"
"58406400","0.7212000000000001"
"58586400","0.7482000000000001"
"58766400","0.7365"
"58946400","0.7331"
"59126400","0.7542000000000001"
"59306400","0.7671999999999999"
"59486400","0.7513"
"59666400","0.7676000000000001"
"59846400","0.7529"
"60026400","0.76"
"60206400","0.7605"
"60386400","0.7492000000000001"
"60566400","0.7637"
"60746400","0.7385"
"60926400","0.7507999999999999"
"61106400","0.737"
"61286400","0.7311"
"61466400","0.7493"
"61646400","0.7528"
"61826400","0.7611"
"62006400","0.7406"
"62186400","0.7367"
"62366400","0.7334"
"62546400","0.7303999999999999"
"62726400","0.7521"
"62906400","0.7264"
"63086400","0.7506"
"63266400","0.7283"
"63446400","0.7287"
"63626400","0.7449000000000001"
"63806400","0.7405999999999999"
"63986400","0.7633"
"64166400","0.7588999999999999"
"64346400","0.7262"
"64526400","0.7295"
"64706400","0.7437999999999999"
"64886400","0.7664"
"65066400","0.7403"
"65246400","0.7241000000000001"
"65426400","0.7522000000000001"
"65606400","0.762"
"65786400","0.7508"
"65966400","0.7743"
"66146400","0.7664"
"66326400","0.7552000000000001"
"66506400","0.7485"
"66686400","0.7605"
"66866400","0.7596999999999999"
"67046400","0.7511"
"67226400","0.7633"
"67406400","0.7513"
"67586400","0.7405"
"67766400","0.733"
"67946400","0.7415"
"68126400","0.742"
"68306400","0.7695"
"68486400","0.7435"
"68666400","0.7381"
"68846400","0.7571"
"69026400","0.7502000000000001"
"69206400","0.7744"
"69386400","0.7534"
"69566400","0.7263"
"69746400","0.7444000000000001"
"69926400","0.763"
"70106400","0.7635"
"70286400","0.7691"
"70466400","0.7873"
"70646400","0.739"
"70826400","0.7437999999999999"
"71006400","0.7530999999999999"
"71186400","0.73"
"71366400","0.7348"
"71546400","0.7338"
"71726400","0.7404"
"71906400","0.7394"
"72086400","0.7533000000000001"
"72266400","0.7389000000000001"
"72446400","0.7331"
"72626400","0.7295999999999999"
"72806400","0.7432000000000001"
"72986400","0.7662"
"73166400","0.7546"
"73346400","0.76"
"73526400","0.746"
"73706400","0.7413"
"73886400","0.7476"
"74066400","0.7633"
"74246400","0.7559"
"74426400","0.7446999999999999"
"74606400","0.7541"
"74786400","0.7659"
"74966400","0.7585"
"75146400","0.7741"
"75326400","0.785"
"75506400","0.7657"
"75686400","0.7746"
"75866400","0.7893"
"76046400","0.7564000000000001"
"76226400","0.7595"
"76406400","0.7633"
"76586400","0.7784"
"76766400","0.7813"
"76946400","0.7799"
"77126400","0.7663"
"77306400","0.7767000000000001"
"77486400","0.7654000000000001"
"77666400","0.7611999999999999"
"77846400","0.7648999999999999"
"78026400","0.773"
"78206400","0.7713"
"78386400","0.7637999999999999"
"78566400","0.7787999999999999"
"78746400","0.7759000000000001"
"78926400","0.7696"
"79106400","0.7833000000000001"
"79286400","0.7712"
"79466400","0.7707"
"79646400","0.7749000000000001"
"79826400","0.7787000000000001"
"80006400","0.7653"
"80186400","0.7795"
"80366400","0.7698"
"80546400","0.777"
"80726400","0.764"
"80906400","0.7786000000000001"
"81086400","0.7727999999999999"
"81266400","0.7756"
"81446400","0.7609000000000001"
"81626400","0.749"
"81806400","0.7721"
"81986400","0.7777999999999999"
"82166400","0.7915"
"82346400","0.7801"
"82526400","0.7701"
"82706400","0.7604"
"82886400","0.784"
"83066400","0.781"
"83246400","0.7640999999999999"
"83426400","0.7828999999999999"
"83606400","0.7861"
"83786400","0.7874000000000001"
"83966400","0.7701"
"84146400","0.7892"
"84326400","0.7803"
"84506400","0.7693"
"84686400","0.7660999999999999"
"84866400","0.7807000000000001"
"85046400","0.7715"
"85226400","0.7934"
"85406400","0.799"
"85586400","0.793"
"85766400","0.783"
"85946400","0.7714000000000001"
"86126400","0.8002"
"86306400","0.7976"
"86486400","0.8122999999999999"
"86666400","0.7996"
"86846400","0.7923"
"87026400","0.7857999999999999"
"87206400","0.7984"
"87386400","0.7954"
"87566400","0.7824000000000001"
"87746400","0.7957000000000001"
"87926400","0.8110999999999999"
"88106400","0.8022"
"88286400","0.797"
"88466400","0.8002999999999999"
"88646400","0.8117"
"88826400","0.8024"
"89006400","0.8092999999999999"
"89186400","0.8159000000000001"
"89366400","0.8086"
"89546400","0.8237000000000001"
"89726400","0.8174"
"89906400","0.8132"
"90086400","0.7973"
"90266400","0.8102999999999999"
"90446400","0.8132"
"90626400","0.7981"
"90806400","0.81"
"90986400","0.8228"
"91166400","0.8148"
"91346400","0.8207000000000001"
"91526400","0.8034000000000001"
"91706400","0.8182999999999999"
"91886400","0.8022999999999999"
"92066400","0.8107000000000001"
"92246400","0.7966"
"92426400","0.7673"
"92606400","0.7597999999999999"
"92786400","0.7800999999999999"
"92966400","0.7954"
"93146400","0.7867999999999999"
"93326400","0.7918"
"93506400","0.7938"
"93686400","0.7870999999999999"
"93866400","0.7956"
"94046400","0.7991"
"94226400","0.7813"
"94406400","0.7893"
"94586400","0.7808999999999999"
"94766400","0.7819"
"94946400","0.7973"
"95126400","0.7891"
"95306400","0.7835"
"95486400","0.7713"
"95666400","0.782"
"95846400","0.8034"
"96026400","0.7958"
"96206400","0.8072"
"96386400","0.804"
"96566400","0.8165"
"96746400","0.8022"
"96926400","0.7977000000000001"
"97106400","0.8036"
"97286400","0.8041"
"97466400","0.8031"
"97646400","0.799"
"97826400","0.7833"
"98006400","0.7736000000000001"
"98186400","0.7787999999999999"
"98366400","0.7893"
"98546400","0.7954000000000001"
"98726400","0.7874"
"98906400","0.7912"
"99086400","0.7926"
"99266400","0.7910999999999999"
"99446400","0.7946"
"99626400","0.8034"
"99806400","0.7883"
"99986400","0.8087"
"100166400","0.7746"
"100346400","0.777"
"100526400","0.7931"
"100706400","0.7902"
"100886400","0.7996"
"101066400","0.8109"
"101246400","0.7945"
"101426400","0.8044"
"101606400","0.7893"
"101786400","0.7886"
"101966400","0.8069000000000001"
"102146400","0.7987000000000001"
"102326400","0.7961000000000001"
"102506400","0.7997000000000001"
"102686400","0.7992"
"102866400","0.8073"
"103046400","0.7967"
"103226400","0.7895999999999999"
"103406400","0.7797000000000001"
"103586400","0.786"
"103766400","0.7725"
"103946400","0.7841"
"104126400","0.7835"
"104306400","0.7921"
"104486400","0.7801999999999999"
"104666400","0.7962"
"104846400","0.7805"
"105026400","0.782"
"105206400","0.7963999999999999"
"105386400","0.7778999999999999"
"105566400","0.7924000000000001"
"105746400","0.8001"
"105926400","0.8100999999999999"
"106106400","0.8052"
"106286400","0.804"
"106466400","0.8158000000000001"
"106646400","0.8036"
"106826400","0.8068"
"107006400","0.8113999999999999"
"107186400","0.8048"
"107366400","0.8136"
"107546400","0.809"
"107726400","0.7978"
"107906400","0.818"
"108086400","0.8135"
"108266400","0.816"
"108446400","0.8125"
"108626400","0.8022"
"108806400","0.8238"
"108986400","0.821"
"109166400","0.8084"
"109346400","0.8116"
"109526400","0.8139"
"109706400","0.8124"
"109886400","0.8019"
"110066400","0.8068"
"110246400","0.8282"
"110426400","0.8015"
"110606400","0.8099"
"110786400","0.8099000000000001"
"110966400","0.801"
"111146400","0.8164"
"111326400","0.803"
"111506400","0.793"
"111686400","0.7967000000000001"
"111866400","0.7943000000000001"
"112046400","0.7995"
"112226400","0.8075"
"112406400","0.7860999999999999"
"112586400","0.7822"
"112766400","0.8054"
"112946400","0.796"
"113126400","0.8019"
"113306400","0.7841999999999999"
"113486400","0.7802"
"113666400","0.8024000000000001"
"113846400","0.8004"
"114026400","0.8051"
"114206400","0.8105"
"114386400","0.8218"
"114566400","0.8167"
"114746400","0.8267"
"114926400","0.8322999999999999"
"115106400","0.8503999999999999"
"115286400","0.8305"
"115466400","0.8194000000000001"
"115646400","0.8342999999999999"
"115826400","0.8272999999999999"
"116006400","0.8287"
"116186400","0.8213"
"116366400","0.8361000000000001"
"116546400","0.8302"
"116726400","0.8074"
"116906400","0.8166"
"117086400","0.8094000000000001"
"117266400","0.8331000000000002"
"117446400","0.8219000000000001"
"117626400","0.8188"
"117806400","0.8182"
"117986400","0.8174"
"118166400","0.8225999999999999"
"118346400","0.8238"
"118526400","0.8452999999999999"
"118706400","0.8106"
"118886400","0.8187000000000001"
"119066400","0.8065"
"119246400","0.8128"
"119426400","0.8201"
"119606400","0.8132999999999999"
"119786400","0.8298"
"119966400","0.8195"
"120146400","0.8441"
"120326400","0.8236"
"120506400","0.8344000000000001"
"120686400","0.839"
"120866400","0.8301000000000001"
"121046400","0.8342999999999999"
"121226400","0.8407"
"121406400","0.8377"
"121586400","0.8279"
"121766400","0.8490999999999999"
"121946400","0.8098"
"122126400","0.8212"
"122306400","0.8159"
"122486400","0.8245999999999999"
"122666400","0.831"
"122846400","0.8297"
"123026400","0.8007000000000001"
"123206400","0.8291999999999999"
"123386400","0.8383999999999999"
"123566400","0.8227"
"123746400","0.8299000000000001"
"123926400","0.8468"
"124106400","0.8488"
"124286400","0.8389"
"124466400","0.8503999999999998"
"124646400","0.8432999999999999"
"124826400","0.8459000000000001"
"125006400","0.8394000000000001"
"125186400","0.8475"
"125366400","0.8439"
"125546400","0.8481000000000001"
"125726400","0.8465999999999999"
"125906400","0.8448"
"126086400","0.8425"
"126266400","0.8409"
"126446400","0.8418"
"126626400","0.832"
"126806400","0.8261000000000001"
"126986400","0.8269"
"127166400","0.8361000000000001"
"127346400","0.8346"
"127526400","0.8459000000000001"
"127706400","0.8302"
"127886400","0.8244"
"128066400","0.834"
"128246400","0.8319000000000001"
"128426400","0.8381"
"128606400","0.8403999999999999"
"128786400","0.8459"
"128966400","0.831"
"129146400","0.8593999999999999"
"129326400","0.8416999999999999"
"129506400","0.8402999999999999"
"129686400","0.8434"
"129866400","0.8444"
"130046400","0.85"
"130226400","0.829"
"130406400","0.8445"
"130586400","0.8339000000000001"
"130766400","0.8518"
"130946400","0.8342999999999999"
"131126400","0.8372"
"131306400","0.8385"
"131486400","0.8468"
"131666400","0.8484"
"131846400","0.8423999999999999"
"132026400","0.8477"
"132206400","0.8503"
"132386400","0.8215"
"132566400","0.8504"
"132746400","0.8591"
"132926400","0.8295999999999999"
"133106400","0.8405"
"133286400","0.8392000000000001"
"133466400","0.8328"
"133646400","0.8249000000000001"
"133826400","0.8431000000000001"
"134006400","0.8488"
"134186400","0.8296"
"134366400","0.8357"
"134546400","0.8294000000000001"
"134726400","0.8178"
"134906400","0.8437"
"135086400","0.8403999999999999"
"135266400","0.8575"
"135446400","0.838"
"135626400","0.8452999999999999"
"135806400","0.8453999999999999"
"135986400","0.8381000000000001"
"136166400","0.8435"
"136346400","0.8358"
"136526400","0.8546"
"136706400","0.8396"
"136886400","0.8434"
"137066400","0.8368"
"137246400","0.8328000000000001"
"137426400","0.8262"
"137606400","0.8184"
"137786400","0.8478000000000001"
"137966400","0.8543999999999999"
"138146400","0.8554"
"138326400","0.8543000000000001"
"138506400","0.8405"
"138686400","0.8515"
"138866400","0.8533999999999999"
"139046400","0.8539000000000001"
"139226400","0.8382000000000001"
"139406400","0.839"
"139586400","0.8547"
"139766400","0.8425"
"139946400","0.8426000000000001"
"140126400","0.8505"
"140306400","0.8461"
"140486400","0.8435"
"140666400","0.8362999999999999"
"140846400","0.8342999999999999"
"141026400","0.8331"
"141206400","0.8397"
"141386400","0.8321"
"141566400","0.84"
"141746400","0.848"
"141926400","0.8533"
"142106400","0.8533"
"142286400","0.8497"
"142466400","0.8312"
"142646400","0.8311999999999999"
"142826400","0.8546"
"143006400","0.8659"
"143186400","0.8432000000000001"
"143366400","0.862"
"143546400","0.8461000000000001"
"143726400","0.8556"
"143906400","0.8512000000000001"
"144086400","0.8255999999999999"
"144266400","0.8479000000000001"
"144446400","0.8488"
"144626400","0.847"
"144806400","0.8572"
"144986400","0.8435999999999999"
"145166400","0.8507"
"145346400","0.8422999999999999"
"145526400","0.843"
"145706400","0.8606"
"145886400","0.8580999999999999"
"146066400","0.8563"
"146246400","0.8573999999999999"
"146426400","0.8482000000000001"
"146606400","0.8457"
"146786400","0.8295"
"146966400","0.8469000000000001"
"147146400","0.8508"
"147326400","0.8251000000000001"
"147506400","0.8212"
"147686400","0.8437"
"147866400","0.8275"
"148046400","0.8214"
"148226400","0.8349"
"148406400","0.8179000000000001"
"148586400","0.8375999999999999"
"148766400","0.8407"
"148946400","0.8506"
"149126400","0.8509"
"149306400","0.8264"
"149486400","0.8361"
"149666400","0.8218"
"149846400","0.8302"
"150026400","0.8324000000000001"
"150206400","0.8271000000000001"
"150386400","0.8412000000000001"
"150566400","0.8314"
"150746400","0.8329"
"150926400","0.8265"
"151106400","0.8339"
"151286400","0.8458"
"151466400","0.8415"
"151646400","0.8526"
"151826400","0.8651"
"152006400","0.8587"
"152186400","0.8345"
"152366400","0.8332"
"152546400","0.8238000000000001"
"152726400","0.8407"
"152906400","0.8393999999999999"
"153086400","0.8543"
"153266400","0.8432999999999999"
"153446400","0.8396"
"153626400","0.8461000000000001"
"153806400","0.8513999999999999"
"153986400","0.8509"
"154166400","0.8505"
"154346400","0.8456"
"154526400","0.8522000000000001"
"154706400","0.8580999999999999"
"154886400","0.8407"
"155066400","0.8469000000000001"
"155246400","0.8403999999999999"
"155426400","0.8574"
"155606400","0.8492000000000001"
"155786400","0.841"
"155966400","0.8573"
"156146400","0.8402999999999999"
"156326400","0.8519000000000001"
"156506400","0.8548"
"156686400","0.8433999999999999"
"156866400","0.8655"
"157046400","0.8579000000000001"
"157226400","0.8504"
"157406400","0.8542000000000001"
"157586400","0.8536"
"157766400","0.8489000000000001"
"157946400","0.8653"
"158126400","0.8543"
"158306400","0.8697"
"158486400","0.8613"
"158666400","0.8493"
"158846400","0.8572000000000001"
"159026400","0.8378"
"159206400","0.8327"
"159386400","0.8325"
"159566400","0.8382000000000001"
"159746400","0.8362"
"159926400","0.8592000000000001"
"160106400","0.85"
"160286400","0.8389000000000001"
"160466400","0.8298000000000001"
"160646400","0.8476999999999999"
"160826400","0.8262999999999999"
"161006400","0.8391"
"161186400","0.8182"
"161366400","0.8398"
"161546400","0.8139"
"161726400","0.8396"
"161906400","0.8264"
"162086400","0.8261000000000001"
"162266400","0.8395"
"162446400","0.8322"
"162626400","0.8419"
"162806400","0.8301"
"162986400","0.8399000000000001"
"163166400","0.8442000000000001"
"163346400","0.8409"
"163526400","0.8312"
"163706400","0.848"
"163886400","0.847"
"164066400","0.8388"
"164246400","0.844"
"164426400","0.8247000000000001"
"164606400","0.8179000000000001"
"164786400","0.8122"
"164966400","0.8192999999999999"
"165146400","0.8025"
"165326400","0.8231"
"165506400","0.8086"
"165686400","0.8258"
"165866400","0.8134"
"166046400","0.8291"
"166226400","0.8292999999999999"
"166406400","0.8309"
"166586400","0.8085999999999999"
"166766400","0.8205999999999999"
"166946400","0.8242"
"167126400","0.8224000000000001"
"167306400","0.8402000000000001"
"167486400","0.8161"
"167666400","0.8508"
"167846400","0.8405999999999999"
"168026400","0.8559"
"168206400","0.8479000000000001"
"168386400","0.8607"
"168566400","0.8437"
"168746400","0.8468"
"168926400","0.8613999999999999"
"169106400","0.8519000000000001"
"169286400","0.8558"
"169466400","0.8421000000000001"
"169646400","0.8469000000000001"
"169826400","0.8543"
"170006400","0.8395"
"170186400","0.8308"
"170366400","0.8264"
"170546400","0.8335"
"170726400","0.8179"
"170906400","0.8481000000000001"
"171086400","0.8616"
"171266400","0.8346"
"171446400","0.8495"
"171626400","0.838"
"171806400","0.8513"
"171986400","0.8572000000000001"
"172166400","0.8422999999999999"
"172346400","0.8485999999999999"
"172526400","0.8519000000000001"
"172706400","0.862"
"172886400","0.8627"
"173066400","0.8459000000000001"
"173246400","0.8558"
"173426400","0.8575"
"173606400","0.8542000000000001"
"173786400","0.8359000000000001"
"173966400","0.8489000000000001"
"174146400","0.8246"
"174326400","0.8333999999999999"
"174506400","0.8235"
"174686400","0.8444"
"174866400","0.8508"
"175046400","0.8505"
"175226400","0.8656"
"175406400","0.8644"
"175586400","0.8555999999999999"
"175766400","0.8567"
"175946400","0.8637999999999999"
"176126400","0.8448"
"176306400","0.8622000000000001"
"176486400","0.8540999999999999"
"176666400","0.8632000000000001"
"176846400","0.8476"
"177026400","0.8583999999999999"
"177206400","0.8499"
"177386400","0.8693"
"177566400","0.8725"
"177746400","0.8448"
"177926400","0.8533999999999999"
"178106400","0.8605"
"178286400","0.8540999999999999"
"178466400","0.8518"
"178646400","0.8598"
"178826400","0.8559"
"179006400","0.8246"
"179186400","0.8473"
"179366400","0.8475999999999999"
"179546400","0.8445"
"179726400","0.8595999999999999"
"179906400","0.8529"
"180086400","0.8652000000000001"
"180266400","0.8505"
"180446400","0.8553"
"180626400","0.8569"
"180806400","0.8545999999999999"
"180986400","0.8372999999999999"
"181166400","0.8302"
"181346400","0.8456999999999999"
"181526400","0.8645999999999999"
"181706400","0.8627"
"181886400","0.8592000000000001"
"182066400","0.8705999999999999"
"182246400","0.8683"
"182426400","0.8687"
"182606400","0.8753"
"182786400","0.8656"
"182966400","0.8699"
"183146400","0.8672000000000001"
"183326400","0.8825"
"183506400","0.8715"
"183686400","0.8596"
"183866400","0.8645"
"184046400","0.8755"
"184226400","0.8811"
"184406400","0.8647999999999999"
"184586400","0.8795"
"184766400","0.8709"
"184946400","0.8827"
"185126400","0.8714000000000001"
"185306400","0.8439000000000001"
"185486400","0.8575999999999999"
"185666400","0.8575999999999999"
"185846400","0.8492999999999999"
"186026400","0.8449"
"186206400","0.8674"
"186386400","0.8585"
"186566400","0.8673"
"186746400","0.8692"
"186926400","0.8546"
"187106400","0.8623999999999999"
"187286400","0.8725999999999999"
"187466400","0.8777999999999999"
"187646400","0.8655"
"187826400","0.8696"
"188006400","0.8733"
"188186400","0.8695"
"188366400","0.8715"
"188546400","0.8721"
"188726400","0.874"
"188906400","0.8841"
"189086400","0.8736"
"189266400","0.8659"
"189446400","0.8724"
"189626400","0.8759"
"189806400","0.8677999999999999"
"189986400","0.8687999999999999"
"190166400","0.8604"
"190346400","0.868"
"190526400","0.8883000000000001"
"190706400","0.8737999999999999"
"190886400","0.8775"
"191066400","0.8651"
"191246400","0.8747"
"191426400","0.872"
"191606400","0.8867999999999999"
"191786400","0.897"
"191966400","0.8786"
"192146400","0.891"
"192326400","0.8752000000000001"
"192506400","0.8702000000000001"
"192686400","0.8813"
"192866400","0.8789"
"193046400","0.8816"
"193226400","0.8701"
"193406400","0.8732000000000001"
"193586400","0.8767"
"193766400","0.8702000000000001"
"193946400","0.866"
"194126400","0.8608"
"194306400","0.868"
"194486400","0.8582000000000001"
"194666400","0.8603999999999999"
"194846400","0.8614"
"195026400","0.8599000000000001"
"195206400","0.858"
"195386400","0.8407"
"195566400","0.8487"
"195746400","0.8606999999999999"
"195926400","0.8654"
"196106400","0.8529"
"196286400","0.8567"
"196466400","0.8701"
"196646400","0.8603"
"196826400","0.8437"
"197006400","0.8577"
"197186400","0.8465"
"197366400","0.8518"
"197546400","0.8468"
"197726400","0.8528"
"197906400","0.8765999999999999"
"198086400","0.8699"
"198266400","0.8764000000000001"
"198446400","0.8682"
"198626400","0.8740999999999999"
"198806400","0.8798"
"198986400","0.8647999999999999"
"199166400","0.8675"
"199346400","0.8605999999999999"
"199526400","0.8770999999999999"
"199706400","0.8805"
"199886400","0.8799"
"200066400","0.8807999999999999"
"200246400","0.8809"
"200426400","0.8681"
"200606400","0.8654"
"200786400","0.8654000000000001"
"200966400","0.8843"
"201146400","0.8813"
"201326400","0.8857999999999999"
"201506400","0.8817"
"201686400","0.8627999999999999"
"201866400","0.8816"
"202046400","0.8853"
"202226400","0.8643"
"202406400","0.8953"
"202586400","0.8740999999999999"
"202766400","0.8819000000000001"
"202946400","0.8831"
"203126400","0.8824"
"203306400","0.8895"
"203486400","0.8744"
"203666400","0.8665999999999999"
"203846400","0.8732000000000001"
"204026400","0.8845"
"204206400","0.8812000000000001"
"204386400","0.8904"
"204566400","0.8951"
"204746400","0.8837"
"204926400","0.8906000000000001"
"205106400","0.8797"
"205286400","0.8869000000000001"
"205466400","0.8904000000000001"
"205646400","0.8762000000000001"
"205826400","0.8834"
"206006400","0.896"
"206186400","0.8692"
"206366400","0.8691"
"206546400","0.8755999999999999"
"206726400","0.8687"
"206906400","0.8759"
"207086400","0.8825"
"207266400","0.8805999999999999"
"207446400","0.886"
"207626400","0.8895"
"207806400","0.8903"
"207986400","0.8907"
"208166400","0.877"
"208346400","0.8882000000000001"
"208526400","0.8847999999999999"
