"Step","VACL_sp_4agents_act4000_sol4000_seed3 - cover_rate_5step"
"41160000","0.9605"
"41265000","0.9638"
"41370000","0.9631"
"41475000","0.965"
"41580000","0.964"
"41685000","0.9551"
"41790000","0.9518"
"41895000","0.9573"
"42000000","0.9591"
"42105000","0.9588"
"42210000","0.9615"
"42315000","0.9677"
"42420000","0.9573"
"42525000","0.9611"
"42630000","0.9603"
"42735000","0.9623"
"42840000","0.9594"
"42945000","0.9702"
"43050000","0.9593"
"43155000","0.9565"
"43260000","0.9588"
"43365000","0.955"
"43470000","0.9495"
"43575000","0.9588"
"43680000","0.9597"
"43785000","0.961"
"43890000","0.9625"
"43995000","0.964"
"44100000","0.9674"
"44205000","0.9691"
"44310000","0.9603"
"44415000","0.9595"
"44520000","0.9687"
"44625000","0.9677"
"44730000","0.9571"
"44835000","0.961"
"44940000","0.9707"
"45045000","0.9663"
"45150000","0.9639"
"45255000","0.9647"
"45360000","0.9704"
"45465000","0.965"
"45570000","0.9621"
"45675000","0.9566"
"45780000","0.9693"
"45885000","0.9712"
"45990000","0.9729"
"46095000","0.9735"
"46200000","0.9763"
"46305000","0.9702"
"46410000","0.975"
"46515000","0.9744"
"46620000","0.9769"
"46725000","0.9721"
"46830000","0.9723"
"46935000","0.9765"
"47040000","0.9662"
"47145000","0.9746"
"47250000","0.9685"
"47355000","0.9767"
"47460000","0.9754"
"47565000","0.9786"
"47670000","0.9736"
"47775000","0.9792"
"47880000","0.9762"
"47985000","0.9758"
"48090000","0.9668"
"48195000","0.9738"
"48300000","0.9773"
"48405000","0.9678"
"48510000","0.9717"
"48615000","0.9731"
"48720000","0.9738"
"48825000","0.9788"
"48930000","0.9776"
"49035000","0.9735"
"49140000","0.9787"
"49245000","0.9728"
"49350000","0.9774"
"49455000","0.9721"
"49560000","0.9784"
"49665000","0.9838"
"49770000","0.9783"
"49875000","0.9818"
"49980000","0.9809"
